Name,F_H_Lyrith,
1077,False,

F_LineDrop,True,0,32|4|False|270|False|1|3|False,,
F_Generic2D,True,0,1|False||True|0%_None%0%0%0#4%Normal%-4%0%0#4%Normal%-1%0%0#4%Normal%2%0%0#4%Normal%-2%0%2#0%Hold%3%0%2#2%Hold%-3%0%2#2%Normal%0%0%2#4%Normal%3%0%2#4%Slide%2%0%2#0%Normal%-4%0%2#4%Normal%-2%0%2#4%Hold%2%0%4#4%_None%0%0%2#8%Normal%-3%0%2#8%Hold%-3%0%2|False,,
F_NotesBlink,True,8,"Normal, Slide, Flick, Hold|0|2|220|(1, 5)|(1, 3)|True|",,
F_SpeedChange,True,16,0.9|0|Linear|,,
F_Generic2D,True,16,1|False||False|0%Slide%-3%0%2#8%Slide%-1%0%2#8%Slide%1%0%2#8%Slide%3%0%2#8%Slide%-4.5%0%2#8%Slide%-1.5%0%2#8%Slide%1.5%0%2#8%Slide%4.5%0%2|False,,
F_SpeedChange,True,20,0.8|0|Linear|,,
F_Generic2D,True,20,1|False||False|0%Slide%-4.5%0%2#8%Slide%1.5%0%2#8%Slide%-1.5%0%2#8%Slide%4.5%0%2#8%Slide%-3%0%2#8%Slide%1%0%2#8%Slide%-1%0%2#8%Slide%3%0%2|False,,
F_SpeedChange,True,24,0.6|0|Linear|,,
F_Generic2D,True,24,1|False||False|0%Normal%-4%0%2#2%Normal%-2%0%2#2%Normal%0%0%2#4%Normal%3%0%2#4%Normal%5%0%2#4%Normal%5%0%2|False,,
F_Lyrith2,True,32,7|Flick|1.37|False,,
F_SpeedChange,True,32,1|0|Linear|,,
F_LineDrop,True,36,67|4|False|270|False|1|3|False,,
F_Generic2D,True,36,1|False||False|0%_None%-3%0%2#4%Hold%-3%0%8#8%Hold%4%0%8#8%Hold%-5%0%4#4%_None%-3%0%2#8%Normal%4%0%2#16%Normal%-3%0%2#16%Normal%1%0%2#4%_None%1%0%2#0%Normal%4%0%2#16%Normal%-1%0%2#16%Normal%2%0%2#16%Normal%-3%0%2#16%Normal%5%0%2#16%Normal%-5%0%2#16%Normal%-2%0%2#16%Normal%-3%0%2#16%Normal%3%0%2|False,,
F_Generic2D,True,44,1|False||False|0%Hold%-4%0%3#0%Normal%1%0%2#8%Normal%3%0%2#8%Normal%5%0%2#8%Normal%3%0%2#8%Hold%4%0%3#0%Normal%-1%0%2#8%Normal%-3%0%2#8%Normal%-5%0%2#8%Normal%-3%0%2#8%_None%-3%0%2#0%Normal%5%0%2#16%Normal%1%0%2#16%Normal%5%0%2#16%Normal%1%0%2#16%Normal%2%0%2#16%Normal%-2%0%2#16%Normal%2%0%2#16%Normal%-2%0%2#16%Normal%-1%0%2#16%Normal%-5%0%2#16%Normal%-1%0%2#16%Normal%-5%0%2#16%Normal%1%0%2#16%_None%0%0%2#16%Slide%-3%0%2#16%Slide%3%0%2|False,,
F_Generic2D,True,52,1|False||False|0%Normal%-4%0%0#0%Normal%4%0%0#8%Normal%-2%0%0#8%Flick%-5%0%0#0%Normal%0%0%0#8%Normal%2%0%0#8%Normal%-3%0%0#0%Normal%2%0%0#8%Normal%0%0%0#8%Normal%-1%0%0#0%Flick%4%0%0#8%Normal%3%0%0#8%Slide%-1%0%0#8%_None%-1%0%0#16%Hold%-4%0%16#16%Hold%0%0%16#16%Hold%0%0%16#16%Hold%4%0%16#16%Hold%-2%0%16#16%Hold%4%0%16#16%Hold%-4%0%16#16%Hold%2%0%16#16%Hold%-2%0%16#16%Hold%2%0%5#8%Slide%-3%0%16|False,,
F_Generic2D,True,60,1|False||False|0%Flick%-4%0%0#0%Normal%1%0%0#8%Normal%2%0%0#16%Normal%0%0%0#16%Normal%4%0%0#8%Normal%-4%0%0#8%Normal%-1%0%0#0%Flick%5%0%0#8%Normal%-3%0%0#16%Normal%2%0%0#16%Normal%-5%0%0#8%Normal%4%0%0#8%Flick%-5%0%0#8%Flick%5%0%0#8%Normal%-4%0%0#0%Normal%4%0%0#16%Normal%-3%0%0#0%Normal%3%0%0#8%Normal%-3%0%0#0%Normal%3%0%0#16%Normal%-2%0%0#0%Normal%2%0%0#8%Hold%-1.5%0%3#0%Hold%1.5%0%3|False,,
F_Generic2D,True,68,1|False||False|0%Slide%0%0%0#16%Slide%-3%0%0#16%Slide%2%0%0#16%Slide%4%0%0#16%Slide%-5%0%0#16%Slide%1%0%0#16%Slide%2%0%0#16%Slide%-1%0%0#16%Slide%0%0%0#16%Slide%3%0%0#16%_None%3%0%0#24%Normal%-1%0%0#6%Normal%2%0%0#6%Normal%5%0%0|False,,
F_CameraMove,True,68,"1|4|True|0%True%(0.50, 0.00, 0.00)%False%(0.00, 0.00, 0.00)%False%0%InQuad%Relative#16%True%(-0.50, 0.00, 0.00)%False%(0.00, 0.00, 0.00)%False%0%InQuad%Relative#16%True%(0.70, 0.00, 0.00)%False%(0.00, 0.00, 0.00)%False%0%InQuad%Relative#16%True%(-1.00, 0.00, 0.00)%False%(0.00, 0.00, 0.00)%False%0%InQuad%Relative#16%True%(1.00, 0.00, 0.00)%False%(0.00, 0.00, 0.00)%False%0%InQuad%Relative#16%True%(0.50, 0.00, 0.00)%False%(0.00, 0.00, 0.00)%False%0%InQuad%Relative#16%True%(0.00, 4.00, -10.00)%False%(0.00, 0.00, 0.00)%False%0%InQuad%Absolute|False",,
F_Label,True,0,|,,
F_Generic2D,True,72,1|False||False|0%_None%0%0%0#4%Normal%4%0%0#8%Normal%2%0%0#8%Slide%-5.5%0%4#0%Hold%-1%0%4#4%_None%-2%0%4#0%Normal%-5%0%4#8%Normal%-2%0%4#8%Normal%5%0%4#8%Slide%1%0%4#8%Normal%4%0%4#8%Slide%0%0%4#8%Flick%3%0%4|False,,
F_Generic2D,True,79,1|False||False|0%Normal%-1%0%4#8%Normal%-4%0%4#8%Slide%3%0%4#0%Hold%-2%0%4#4%Normal%4%0%0#8%Normal%2%0%0#8%Slide%-4.5%0%4#0%Hold%-1%0%4#4%_None%-2%0%4#0%Normal%-5%0%4#8%Normal%-2%0%4#8%Normal%5%0%4#8%Slide%1%0%4#8%Normal%3%0%4#8%Slide%-1%0%4#8%Flick%1%0%4|True,,
F_NotesBlink,True,80,"Normal, Slide, Flick, Hold|0|13|222|(1, 5)|(1, 3)|True|",,
F_Generic2D,True,87,1|False||False|0%Normal%2%0%0#32%Slide%3%0%0#32%Slide%4%0%0#32%Slide%5%0%0#32%Normal%-1%0%0#32%Slide%-2%0%0#32%Slide%-3%0%0#32%Slide%-4%0%0#32%Normal%3%0%0#32%Slide%2%0%0#32%Slide%1%0%0#32%Slide%0%0%0|False,,
F_Generic2D,True,89,1|False||False|0%Normal%2%0%0#32%Slide%3%0%0#32%Slide%4%0%0#32%Slide%5%0%0#32%Normal%-1%0%0#32%Slide%-2%0%0#32%Slide%-3%0%0#32%Slide%-4%0%0#32%Normal%3%0%0#32%Slide%2%0%0#32%Slide%1%0%0#32%Slide%0%0%0|True,,
F_Generic2D,True,91,1|False||False|0%Normal%-5%0%0#32%Slide%-4%0%0#32%Slide%-3%0%0#32%Slide%-2%0%0#32%Normal%2%0%0#32%Slide%3%0%0#32%Slide%4%0%0#32%Slide%5%0%0#32%Flick%-3%0%0#0%Normal%1%0%0#8%Normal%1%0%0#8%Flick%3%0%0#0%Normal%-1%0%0#8%Normal%-1%0%0#8%Normal%-5%0%0#0%Normal%5%0%0|False,,
F_Generic2D,True,95,1|False||False|0%Normal%5%0%0#8%Hold%-5%0%4#8%Flick%-1%0%0#16%Slide%1%0%0#16%_None%-1%0%0#8%Normal%-5%0%0#8%Hold%5%0%4#8%Flick%1%0%0#16%Slide%-1%0%0#16%_None%-1%0%0#8%Hold%-3%0%4#8%Hold%3%0%8#8%_None%3%0%8#0%Flick%3%0%8#0%Flick%-3%0%8#4%_None%3%0%8#0%Flick%-5%0%8#0%Flick%5%0%8#16%Slide%-3%0%8#0%Slide%3%0%8#16%_None%3%0%8#8%Flick%-3%0%8#0%Flick%3%0%8#16%Slide%-5%0%8#0%Slide%5%0%8|False,,
F_Lyrith_NoteEffect2,True,102,False,,
F_CameraMove,True,102,"1|4|True|0%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 720.00)%False%0.4%OutBack%Absolute|False",,
F_Dimension,True,102,Move2DTo3D|0.5|OutQuad|0|,,
F_LineDrop,True,102,65|4|True|270|False|1|3|False,,
F_Label,True,0,|,,
F_Lyrith_Arc,True,104,False,,
F_Sky,True,108,"False%0%(4.00, 4.00)#False%8%(0.00, 0.00)#False%8%(6.00, 2.00)#False%8%(-2.00, 2.00)#False%8%(4.00, 0.00)#True%8%(4.00, 0.00)#False%0%(-4.00, 4.00)#False%8%(0.00, 4.00)|False",,
F_Lyrith_Arc,True,112,True,,
F_Sky,True,116,"False%0%(4.00, 4.00)#False%8%(0.00, 0.00)#False%8%(6.00, 2.00)#False%8%(-2.00, 2.00)#False%8%(4.00, 0.00)#True%8%(4.00, 0.00)#False%0%(-4.00, 4.00)#False%8%(0.00, 4.00)|True",,
F_Lyrith_Arc2,True,120,False,,
F_Sky,True,124,"False%0%(4.00, 4.00)#False%8%(0.00, 0.00)#False%8%(6.00, 2.00)#False%8%(-2.00, 2.00)#False%8%(4.00, 0.00)#True%8%(4.00, 0.00)#False%0%(-4.00, 4.00)#False%8%(0.00, 4.00)|False",,
F_Lyrith_Arc2,True,128,True,,
F_Sky,True,132,"False%0%(4.00, 4.00)#False%8%(0.00, 0.00)#False%8%(6.00, 2.00)#False%8%(-2.00, 2.00)#False%8%(4.00, 0.00)#True%8%(4.00, 0.00)#False%0%(-4.00, 4.00)#False%8%(0.00, 4.00)#False%8%(4.00, 4.00)|True",,
F_Arc,True,136,"False|(0.00, 4.00, 0.00)%Auto%False%False%0%8#(1.40, 3.40, 16.00)%Auto%True%False%0%4#(2.00, 2.00, 16.00)%Auto%False%False%0%8#(1.40, 0.60, 16.00)%Auto%True%False%0%4#(0.00, 0.00, 16.00)%Auto%False%False%0%8#(-1.40, 0.60, 16.00)%Auto%True%False%0%8#(-2.00, 2.00, 16.00)%Auto%False%False%0%8#(-1.40, 3.40, 16.00)%Auto%True%False%0%4#(0.00, 4.00, 16.00)%Auto%False%False%0%8#(1.40, 3.40, 16.00)%Auto%True%False%0%8#(2.00, 2.00, 16.00)%Auto%False%False%0%8#(1.40, 0.60, 16.00)%Auto%True%False%0%8#(0.00, 0.00, 16.00)%Auto%False%False%0%8#(-1.40, 0.60, 16.00)%Auto%True%False%0%8#(-2.00, 2.00, 16.00)%Auto%False%False%0%8#(-1.40, 3.40, 16.00)%Auto%True%False%0%8#(0.00, 4.00, 16.00)%Auto%True%False%0%8|False",,
F_Arc,False,136,"False|(-4.00, 4.00, 0.00)%Linear%False%False%0%16#(4.00, 4.00, 16.00)%Linear%False%False%0%16#(-4.00, 4.00, 16.00)%Linear%False%False%0%16#(4.00, 4.00, 16.00)%Linear%False%False%0%16#(-4.00, 4.00, 16.00)%Linear%False%False%0%16#(4.00, 4.00, 16.00)%Linear%False%False%0%16#(-4.00, 4.00, 16.00)%Linear%False%False%0%16#(4.00, 4.00, 16.00)%Linear%False%False%0%16|False",,
F_Sky,True,138,"False%0%(0.00, 0.00)#True%0%(0.00, 0.00)#False%8%(-4.00, 4.00)#False%8%(-2.00, 0.00)#False%8%(-6.00, 0.00)#True%8%(-6.00, 0.00)#True%8%(-6.00, 0.00)#False%8%(2.00, 0.00)#False%8%(-4.00, 0.00)#False%8%(4.00, 0.00)#True%8%(4.00, 0.00)#False%8%(-4.00, 4.00)|False",,
F_Arc,True,140,"False|(-6.00, 0.00, 0.00)%Auto%False%False%0%6#(-6.00, 0.00, 6.00)%Auto%True%False%0%0|False",,
F_Arc,True,144,"False|(0.00, 4.00, 0.00)%Auto%False%False%0%8#(1.40, 3.40, 16.00)%Auto%True%False%0%4#(2.00, 2.00, 16.00)%Auto%False%False%0%8#(1.40, 0.60, 16.00)%Auto%True%False%0%4#(0.00, 0.00, 16.00)%Auto%False%False%0%8#(-1.40, 0.60, 16.00)%Auto%True%False%0%8#(-2.00, 2.00, 16.00)%Auto%False%False%0%8#(-1.40, 3.40, 16.00)%Auto%True%False%0%4#(0.00, 4.00, 16.00)%Auto%False%False%0%8#(1.40, 3.40, 16.00)%Auto%True%False%0%8#(2.00, 2.00, 16.00)%Auto%False%False%0%8#(1.40, 0.60, 16.00)%Auto%True%False%0%8#(0.00, 0.00, 16.00)%Auto%False%False%0%8#(-1.40, 0.60, 16.00)%Auto%True%False%0%8#(-2.00, 2.00, 16.00)%Auto%False%False%0%8#(-1.40, 3.40, 16.00)%Auto%True%False%0%8#(0.00, 4.00, 16.00)%Auto%True%False%0%8|True",,
F_Sky,True,146,"False%0%(0.00, 0.00)#True%0%(0.00, 0.00)#False%8%(-4.00, 4.00)#False%8%(-2.00, 0.00)#False%8%(-6.00, 0.00)#True%8%(-6.00, 0.00)#True%8%(-6.00, 0.00)#False%8%(2.00, 0.00)#False%8%(-4.00, 0.00)#False%8%(4.00, 0.00)#True%8%(4.00, 0.00)#False%8%(-4.00, 4.00)|True",,
F_Arc,True,148,"False|(-6.00, 0.00, 0.00)%Auto%False%False%0%6#(-6.00, 0.00, 6.00)%Auto%True%False%0%0|True",,
F_Lyrith_Arc_Blink,True,152,3|System.Collections.Generic.List`1[ArcNote]|System.Collections.Generic.List`1[SkyNote]|False,,
F_Sky,True,156,"False%0%(4.00, 0.00)#False%8%(-4.00, 0.00)#False%8%(4.00, 4.00)#False%8%(0.00, 4.00)#False%8%(4.00, 0.00)|False",,
F_Arc,True,156,"False|(-6.00, 0.00, 0.00)%Linear%False%False%0%8#(2.00, 0.00, 8.00)%Auto%False%False%0%8#(-4.00, 0.00, 8.00)%Linear%False%False%0%8#(4.00, 0.00, 8.00)%Auto%False%False%0%8#(-2.00, 0.00, 8.00)%Auto%True%False%0%8|False",,
F_Lyrith_Reverse,True,160,False,,
F_Dimension,True,165,Move3DTo2D|0.8|InOutCubic|0|,,
F_Label,True,0,|,,
F_LineDrop,True,168,63|4|False|270|False|1|3|False,,
F_Lyrith_MoveHold,True,168,False,,
F_Lyrith_MoveHold,True,175,True,,
F_Lyrith_MoveHold,True,182,False,,
F_Lyrith_MoveHold,True,189,True,,
F_Generic2D,True,196,1|False||False|0%Normal%-4%0%0#0%Normal%4%0%0#8%Normal%0%0%0#8%Normal%-5%0%0#0%Slide%3%0%0#8%Slide%0%0%0#8%Slide%-3%0%0#0%Normal%5%0%0#8%Normal%2%0%0#8%Normal%-3%0%0#8%Slide%4%0%0#16%Slide%-2%0%0#16%Normal%-5%0%0#0%Flick%5%0%0#4%_None%4%0%0#0%Normal%0%0%0#16%Normal%0%0%0#16%Normal%-4%0%0#0%Normal%4%0%0#8%_None%4%0%0#0%Normal%2%0%0#0%Normal%5.5%0%0#8%Normal%-5%0%0#16%Normal%-2%0%0#16%Flick%1%0%0#8%Normal%-3.5%0%0#8%Normal%-1%0%0#0%Slide%4%0%0#8%Slide%-5.5%0%0#8%Normal%4%0%0#0%Normal%-2%0%0#8%Slide%1%0%0#8%Hold%4%0%4#8%Normal%1%0%8#16%Slide%-1%0%8#16%Slide%-3%0%8#8%Normal%0%0%8#8%Normal%-2%0%8#0%Slide%5%0%8#8%Normal%-5.5%0%8#8%Slide%-5%0%8#0%Normal%1%0%8#8%Normal%-1%0%8#16%Normal%2%0%8#16%Flick%5%0%8#8%Normal%-4%0%8|False,,
F_Generic2D,True,211,1|False||False|0%Normal%-4%0%0#0%Normal%4%0%0#8%Normal%0%0%0#8%Normal%-5%0%0#0%Slide%3%0%0#8%Slide%0%0%0#8%Slide%-3%0%0#0%Normal%5%0%0#8%Normal%2%0%0#8%Normal%-3%0%0#8%Slide%4%0%0#16%Slide%-2%0%0#16%Normal%-5%0%0#0%Normal%5%0%0#8%Normal%-2%0%8#8%_None%4%0%0#0%Normal%-5%0%0#16%Normal%4%0%0#16%Normal%-1%0%0#16%Normal%2%0%0#16%Flick%1%0%0#8%Slide%-1%0%0#0%Normal%4%0%0#8%Slide%-5.5%0%0#8%Normal%4%0%0#0%Normal%-2%0%0#8%Slide%1%0%0#8%Hold%4%0%4#8%Normal%0%0%8#16%Slide%-2%0%8#16%Slide%-4%0%8#8%Normal%0%0%8#8%Normal%-2%0%8#0%Slide%5%0%8#8%Normal%-5.5%0%8#8%Slide%-5%0%8#0%Normal%1%0%8#8%Normal%-1%0%8#8%Normal%2%0%8#16%Normal%5%0%8|True,,
F_Generic2D,True,224,1|False||False|0%Hold%5.5%0%8#8%Hold%-5.5%0%8#8%Hold%4.5%0%8#8%Hold%-4.5%0%8#8%Hold%3.5%0%8#8%Hold%-3.5%0%8#8%Hold%2.5%0%8#8%Hold%-2.5%0%8#8%Normal%1%1%8#16%Normal%-1%1.5%8#16%Normal%0.5%2%8#16%Normal%-0.5%2.5%8#16%Normal%0.25%3%8#16%Normal%-0.25%3.5%8#16%Normal%0.1%4%8#16%Normal%-0.1%4.5%8#16%Flick%0%0%8#8%Flick%0%0%8|False,,
F_Label,True,0,ãxåe|,,
F_SpeedChange,True,232,0.7|0|Linear|,,
