Name,F_H_Lyrith,
F_LineDrop,True,236,8|4|False|270|False|1|3|False,,
F_CameraMove,True,231,"1|4|True|0%True%(0.00, 3.00, 0.00)%True%(0.00, 0.00, 90.00)%True%0.7%OutBack%Relative|False",,
F_Generic2D,True,232,1|False||False|0%_None%0%0%1#1%Hold%4%0%2#2%Hold%-4%0%2#2%Hold%0%0%1#1%Hold%4%0%4#4%_None%2%0%4#4%Hold%-1%0%4#4%Hold%-4.5%0%4#4%Hold%3%0%1.333#1.333%Slide%-1%0%4#4%Hold%-3%0%2#2%Normal%1%0%4#4%Normal%2.5%0%4#4%Hold%4.5%0%0.5#1.33333%Slide%-2%0%0.5#4%Slide%-2%0%0.5|False,,
F_NotesBlink,True,256,"Normal, Slide, Flick, Hold|0|18|224|(1, 5)|(1, 3)|True|",,
F_SpeedChange,True,264,1|0|Linear|,,
F_Generic2D,True,264,1|False||False|0%Normal%0%0%0|False,,
F_CameraMove,True,264,"1|4|True|0%True%(0.00, 4.00, -10.00)%True%(0.00, 0.00, 0.00)%True%1%OutQuad%Absolute|False",,
F_Label,True,0,ÉTÉr|,,
F_Lyrith_NoteEffect,True,265,3|0.4|False,,
F_LineDrop,True,272,105|4|False|270|False|1|3|False,,
F_Generic2D,True,272,1|False||False|0%Flick%0%0%0#8%Normal%3%0%0#16%Normal%0%0%0#16%Normal%3%0%0#0%Normal%-3%0%0#8%_None%-3%0%0#0%Normal%-5%0%0#16%Normal%2%0%0#16%Normal%-4%0%0#8%_None%-4%0%0#0%Normal%5%0%0#0%Normal%1%0%0#16%Normal%3%0%0#16%Normal%-1%0%0#8%_None%-1%0%0#0%Normal%4%0%0#16%Normal%-5%0%0#16%Normal%3%0%0#4%_None%3%0%0#0%Normal%-4%0%0#0%Normal%0%0%0#8%Normal%-2%0%0#0%Normal%2%0%0#8%Normal%0%0%0#0%Normal%4%0%0|False,,
F_CameraMove,True,272,1|4|True||False,,
F_CameraMove,True,274,1|4|True||False,,
F_CameraMove,True,276,1|4|True||False,,
F_CameraMove,True,278,1|4|True||False,,
F_Generic2D,True,280,1|False||False|0%Flick%0%0%0#8%Normal%3%0%0#16%Normal%0%0%0#16%Normal%3%0%0#0%_None%-3%0%0#8%_None%-3%0%0#0%Normal%-5%0%0#16%Normal%2%0%0#16%Normal%-4%0%0#8%_None%-4%0%0#0%Normal%5%0%0#0%Normal%1%0%0#16%Normal%3%0%0#16%Normal%-1%0%0#8%_None%-1%0%0#0%Normal%4%0%0#16%Normal%-5%0%0#16%Normal%3%0%0#4%_None%3%0%0#0%Normal%-4%0%0#0%Normal%0%0%0#8%Normal%-2%0%0#0%Normal%2%0%0#8%Normal%0%0%0#0%Normal%4%0%0|True,,
F_CameraMove,True,280,1|4|True||False,,
F_CameraMove,True,282,1|4|True||False,,
F_CameraMove,True,284,1|4|True||False,,
F_CameraMove,True,286,1|4|True||False,,
F_Generic2D,True,288,1|False||False|0%Slide%0%0%0#8%Normal%3%0%0#16%Normal%0%0%0#16%Normal%3%0%0#8%_None%-3%0%0#0%Normal%-5%0%0#16%Normal%2%0%0#16%Normal%-4%0%0#8%_None%-4%0%0#0%Normal%1%0%0#16%Normal%3%0%0#16%Normal%-1%0%0#8%_None%-1%0%0#0%Normal%4%0%0#16%Slide%-4%0%0#16%Normal%3%0%0#8%_None%3%0%0#0%Normal%-2%0%0#0%Normal%2%0%0#8%Normal%0%0%0#0%Normal%4%0%0#8%Normal%2%0%0#0%Normal%6%0%0#8%Slide%0%0%0#0%Slide%4%0%0|False,,
F_CameraMove,True,288,1|4|True||False,,
F_CameraMove,True,290,1|4|True||False,,
F_CameraMove,True,292,1|4|True||False,,
F_CameraMove,True,294,1|4|True||False,,
F_Generic2D,True,296,1|False||False|0%Flick%-5%0%4#0%Hold%-5%0%4#8%Normal%3%0%4#8%Flick%4%0%4#0%Hold%4%0%4#8%Normal%-2%0%4#8%Flick%-3%0%4#0%Hold%-3%0%4#8%Normal%1%0%4#8%Flick%2%0%4#0%Hold%2%0%4#8%Normal%-2%0%4#8%_None%-2%0%4#0%Normal%-4%0%4#16%Normal%-2%0%4#16%Normal%0%0%4#16%Normal%2%0%4#16%Normal%4%0%4#8%_None%4%0%4#0%Normal%-5%0%4#8%Flick%-3%0%4#4%Slide%-6%0%4#64%Slide%-4%0%4#64%Slide%-2%0%4#64%Slide%0%0%4#64%Slide%2%0%4#64%Slide%4%0%4#64%Slide%6%0%4|False,,
F_Generic2D,True,304,1|False||False|0%Flick%-1%0%0#8%Normal%4%0%0#16%Normal%1%0%0#16%Slide%-3%0%0#0%Normal%4%0%0#8%_None%4%0%0#0%Normal%5%0%0#16%Slide%-3%0%0#16%Flick%5%0%0#0%Normal%-5%0%0#8%_None%-3%0%0#0%Normal%-5%0%0#16%Slide%0%0%0#16%Normal%-3%0%0#0%Normal%4%0%0#8%_None%4%0%0#0%Normal%0%0%0#16%Normal%2%0%0#16%Flick%-4%0%0#4%Normal%5%0%4#16%Slide%3%0%4#16%Normal%-5%0%4#16%Slide%-3%0%4#16%_None%-2%0%4#0%_None%2%0%4#4%Slide%-2%0%4#0%Slide%2%0%4#64%Slide%-4%0%4#0%Slide%4%0%4#64%Slide%-6%0%4#0%Slide%6%0%4|False,,
F_Lyrith_RotateHold,True,310,False,,
F_Generic2D,True,312,1|False||False|0%Flick%-1%0%0#8%Normal%4%0%0#16%Normal%1%0%0#16%Slide%-3%0%0#0%Normal%4%0%0#8%_None%4%0%0#0%Normal%5%0%0#16%Slide%-2%0%0#16%Flick%5%0%0#0%Normal%-5%0%0#8%_None%-3%0%0#0%Normal%-5%0%0#16%Slide%0%0%0#16%Normal%-3%0%0#0%Normal%4%0%0#8%_None%4%0%0#0%Normal%0%0%0#16%Normal%2%0%0#16%Flick%-4%0%0#4%Normal%5%0%4#16%Slide%3%0%4#16%Normal%-5%0%4#16%Slide%-3%0%4#16%Hold%-2%0%4#0%Hold%2%0%2#8%Slide%-3%0%2#8%Slide%-1%0%2#8%Slide%-2%0%2|True,,
F_Generic2D,True,320,1|False||True|0%Normal%3%0%0#4%_None%3%0%0#0%Normal%-3%0%0#16%Slide%-1%0%0#16%Slide%1%0%0#16%Slide%3%0%0#16%Slide%5%0%0#0%_None%3%0%0#0%Normal%-4%0%0#16%Slide%-1.333%0%0#16%Slide%1.333%0%0#16%Slide%4%0%0#16%Slide%6.666%0%0#0%_None%3%0%0#0%Normal%-5.5%0%0#16%Slide%-1.833333%0%0#16%Slide%1.833333%0%0#16%Slide%5.5%0%0#16%_None%3%0%0#0%Normal%-5.5%0%0#16%Slide%-1.833333%0%0#16%Slide%1.833333%0%0#16%Slide%5.5%0%0#16%_None%3%0%0#0%Slide%5.5%0%0#16%Slide%5.5%0%0#16%Slide%5.5%0%0#16%Slide%5.5%0%0#16%_None%3%0%0#0%Slide%5.5%0%0#16%Slide%5.5%0%0#16%Slide%5.5%0%0#16%Slide%5.5%0%0#16%Slide%5.5%0%0#16%Slide%5.5%0%0#16%Slide%5.5%0%0|False,,
F_Generic2D,True,326,1|False||True|0%Normal%0%0%0#16%Slide%-1.375%0%0#16%Slide%-2.75%0%0#16%Slide%-4.125%0%0#16%Slide%-5.5%0%0#16%Slide%-5.5%0%0#16%Slide%-5.5%0%0#16%Slide%-5.5%0%0#16%Slide%-5.5%0%0|False,,
F_Generic2D,True,328,1|False||False|0%Normal%2%0%0#8%Normal%-2%0%0#8%_None%0%0%0#0%Normal%-4%0%0#0%Normal%0%0%0#16%Normal%0%0%0#8%Normal%-1%0%0#0%Normal%4%0%0#16%Normal%0%0%0#8%_None%0%0%0#0%Normal%1%0%0#16%Normal%-3%0%0#0%Normal%5%0%0#8%Normal%-2%0%0#16%Normal%-4%0%0#0%Normal%2%0%0#8%_None%0%0%0#0%Normal%0%0%0#16%Normal%0%0%0#16%Normal%0%0%0#16%Normal%0%0%0#16%Normal%0%0%0#16%_None%0%0%0#16%Normal%-4%0%0#8%Normal%4%0%0#16%_None%4%0%0#0%Slide%3%0%0#16%Slide%0.5%0%0#16%Slide%-2.5%0%0#16%Slide%-5.5%0%0#16%Slide%-3%0%0#16%Slide%-1%0%0#16%Slide%0%0%0|False,,
F_Generic2D,True,336,1|False||False|0%Normal%-5%0%2#0%Hold%0%0%0.666#4%Normal%-5%0%2#8%Normal%-3%0%2#8%Flick%4%0%2#4%Normal%5.5%0%2#8%Normal%4%0%2#8%Flick%-4%0%2#4%Normal%-4%0%2#8%Normal%4%0%2#8%Flick%-4%0%2#8%_None%-4%0%2#0%Normal%2%0%2#16%Normal%-2%0%2#16%Normal%5%0%2#16%Normal%-5%0%2#16%Normal%3.5%0%2#16%Normal%-3.5%0%2#16%Normal%2%0%2#0%Normal%5.5%0%2#8%Normal%2%0%2#0%Normal%5.5%0%2#8%Normal%2%0%2#0%Normal%5.5%0%2#4%_None%5.5%0%2#0%Normal%-5%0%2#0%Flick%-1%0%2#6%Normal%1%0%2#0%Flick%-3%0%2#6%Normal%-1%0%2#0%Flick%3%0%2#6%_None%3%0%2#12%_None%0%0%2#24%Hold%-4%0%4#0%Normal%4%0%2#8%Normal%1%0%2#4%Normal%-4%0%2#16%Normal%-1%0%2#8%Normal%4%0%2#16%Normal%1%0%2#8%Hold%5%0%16#8%_None%5%0%16#0%Normal%-5%0%16#8%Normal%-2%0%16#8%Normal%-5%0%16#8%Slide%-5%0%16#8%Normal%-1%0%16#16%Normal%-4%0%16#8%Normal%0%0%16#16%Normal%4%0%16#8%Normal%0%0%16#16%Normal%-5%0%16#8%Normal%3.5%0%16#16%Normal%0%0%16#8%Normal%1%0%16#16%Normal%-3%0%16#8%Normal%0%0%16#16%Normal%4%0%16#8%Normal%1%0%16#16%Normal%-1%0%16#8%Normal%3%0%16#16%Normal%0%0%16#16%_None%0%0%16#0%Normal%0%0%16#16%Normal%-3%0%16#16%Normal%5%0%16#16%Normal%-1%0%16#16%Normal%6%0%16#16%Normal%0%0%16#16%Normal%3%0%16#16%Normal%-6%0%16#16%Normal%0%0%16#16%Normal%1%0%16#16%Normal%-3%0%16#16%Normal%2%0%16#16%Normal%-4%0%16#16%Normal%0%0%16#16%Normal%-1%0%16#16%Normal%1%0%16#16%Normal%5%0%16#16%_None%1%0%16#0%Normal%-6%0%16#32%Normal%1%0%16#32%Normal%-3%0%16#16%Normal%3%0%16#16%Normal%0%0%16#16%Normal%5%0%16#16%Normal%0%0%16#16%Normal%-2%0%16#16%Normal%4%0%16#16%Normal%0%0%16#16%Normal%3%0%16#16%Normal%-5%0%16#16%Normal%0%0%16#16%Normal%-5%0%16#16%Normal%3%0%16#16%Normal%0%0%16#16%Normal%4%0%16#16%_None%0%0%16#0%Flick%-1%0%16#4%Hold%4%0%4#4%Flick%-2%0%16#4%Hold%3%0%4#4%Flick%-2%0%16#4%Flick%-5%0%16#0%Normal%4%0%16#8%Normal%0%0%16#8%Flick%-4%0%16#0%Normal%5%0%16#4%Flick%-3%0%16#0%Normal%1%0%16#4%Hold%-5%0%0.6666667#0%Hold%5%0%0.6666667|False,,
F_Dimension,True,376,Move2DTo3D|3|OutQuad|0|,,
F_Generic2D,True,380,1|False||False|0%Slide%4%0%0#16%Slide%6%0%0#16%Slide%4%0%0#16%Slide%6%0%0#16%Slide%4%0%0#16%Slide%6%0%0#16%Slide%4%0%0#16%Slide%6%0%0#16%Slide%5%0%0|False,,
F_Generic2D,True,380,1|False||False|0%Slide%4%0%0#16%Slide%6%0%0#16%Slide%4%0%0#16%Slide%6%0%0#16%Slide%4%0%0#16%Slide%6%0%0#16%Slide%4%0%0#16%Slide%6%0%0#16%Slide%5%0%0|True,,
F_Label,True,0,|,,
F_LineDrop,True,382,25|4|True|270|False|1|3|False,,
F_Arc,True,380,"False|(-5.00, 0.00, 0.00)%Auto%False%False%0%8#(-5.00, 0.00, 8.00)%Auto%False%False%0%8#(-5.00, 0.00, 8.00)%Auto%False%False%0%8#(-5.00, 0.00, 8.00)%Auto%False%False%0%8|False",,
F_Arc,True,380,"False|(-5.00, 0.00, 0.00)%Auto%False%False%0%8#(-5.00, 0.00, 8.00)%Auto%False%False%0%8#(-5.00, 0.00, 8.00)%Auto%False%False%0%8#(-5.00, 0.00, 8.00)%Auto%False%False%0%8|True",,
F_Sky,True,382,"True%0%(0.00, 0.00)#False%8%(-4.00, 0.00)#False%8%(0.00, 0.00)#False%8%(4.00, 0.00)#False%8%(-4.00, 4.00)#False%0%(4.00, 4.00)#True%4%(4.00, 4.00)#False%0%(2.00, 0.00)#False%0%(4.00, 4.00)#False%8%(2.00, 0.00)#False%0%(6.00, 0.00)#True%8%(6.00, 0.00)#False%4%(-2.00, 0.00)#False%0%(-4.00, 4.00)#False%8%(-2.00, 0.00)#False%0%(-6.00, 0.00)#True%8%(-6.00, 0.00)#False%4%(0.00, 0.00)#False%0%(4.00, 4.00)#False%8%(0.00, 0.00)|False",,
F_Arc,True,386,"False|(0.00, 4.00, 0.00)%Linear%False%False%0%5.333333#(-4.00, 0.00, 16.00)%Linear%True%False%0%0#(-4.00, 0.00, 16.00)%Linear%True%False%0%0#(-4.00, 0.00, 16.00)%Linear%True%False%0%0|False",,
F_Arc,True,388,"False|(0.00, 4.00, 0.00)%Linear%False%False%0%5.333333#(-4.00, 0.00, 16.00)%Linear%True%False%0%0#(-4.00, 0.00, 16.00)%Linear%True%False%0%0#(-4.00, 0.00, 16.00)%Linear%True%False%0%0|True",,
F_Arc,True,390,"False|(0.00, 4.00, 0.00)%Linear%False%False%0%5.333333#(-4.00, 0.00, 16.00)%Linear%True%False%0%0#(-4.00, 0.00, 16.00)%Linear%True%False%0%0#(-4.00, 0.00, 16.00)%Linear%True%False%0%0|False",,
F_Arc,True,390,"False|(0.00, 4.00, 0.00)%Linear%False%False%0%5.333333#(-4.00, 0.00, 16.00)%Linear%True%False%0%0#(-4.00, 0.00, 16.00)%Linear%True%False%0%0#(-4.00, 0.00, 16.00)%Linear%True%False%0%0|True",,
F_Sky,True,392,"False%0%(0.00, 0.00)#False%0%(-4.00, 4.00)#True%4%(0.00, 0.00)#False%0%(-6.00, 0.00)#False%8%(-2.00, 0.00)#False%8%(4.00, 4.00)#False%0%(0.00, 4.00)#True%4%(0.00, 0.00)#False%0%(-6.00, 0.00)#False%8%(0.00, 0.00)#True%8%(-4.00, 4.00)#False%0%(6.00, 0.00)#False%8%(4.00, 4.00)#True%8%(0.00, 0.00)#False%0%(6.00, 0.00)#False%8%(0.00, 4.00)#True%8%(-4.00, 4.00)#True%4%(0.00, 0.00)#True%4%(0.00, 0.00)#False%0%(-4.00, 4.00)#False%4%(-1.33, 4.00)#False%4%(1.33, 4.00)#False%4%(4.00, 4.00)#True%4%(4.00, 4.00)#False%0%(-6.00, 0.00)#False%0%(-2.00, 0.00)#False%8%(-2.00, 0.00)#False%0%(2.00, 0.00)#False%8%(2.00, 0.00)#False%0%(6.00, 0.00)#False%8%(-2.00, 0.00)#False%0%(2.00, 0.00)#False%8%(-6.00, 0.00)|False",,
F_Arc,True,392,"False|(0.00, 0.00, 0.00)%Linear%False%False%0%4#(4.00, 4.00, 16.00)%Linear%True%False%0%0#(4.00, 4.00, 5.33)%Linear%True%False%0%0|False",,
F_Arc,True,394,"False|(4.00, 4.00, 0.00)%Linear%False%False%0%4#(0.00, 0.00, 16.00)%Linear%True%False%0%0#(0.00, 0.00, 5.33)%Linear%True%False%0%0|False",,
F_Arc,True,396,"False|(-4.00, 4.00, 0.00)%Linear%False%False%0%5.333333#(0.00, 0.00, 16.00)%Linear%True%False%0%0#(0.00, 0.00, 8.00)%Linear%True%False%0%0|False",,
F_Arc,True,397,"False|(0.00, 0.00, 0.00)%Linear%False%False%0%5.333333#(-4.00, 4.00, 16.00)%Linear%True%False%0%0#(-4.00, 4.00, 8.00)%Linear%True%False%0%0|False",,
F_Arc,True,398,"False|(4.00, 0.00, 0.00)%Auto%False%False%0%8#(7.00, 0.00, 16.00)%Auto%True%False%0%16#(8.00, 0.00, 16.00)%Auto%False%False%0%8#(7.00, 0.00, 16.00)%Auto%True%False%0%8#(4.00, 0.00, 16.00)%Auto%False%False%0%8#(1.00, 0.00, 16.00)%Auto%True%False%0%0#(0.00, 0.00, 16.00)%Auto%False%False%0%8#(1.00, 0.00, 16.00)%Auto%True%False%0%0#(4.00, 0.00, 16.00)%Auto%True%False%0%0|False",,
F_Arc,True,398,"False|(-4.00, 4.00, 0.00)%Linear%False%False%0%5.333333#(0.00, 0.00, 16.00)%Linear%True%False%0%0#(0.00, 0.00, 8.00)%Linear%True%False%0%0|False",,
F_Arc,True,399,"False|(0.00, 0.00, 0.00)%Linear%False%False%0%5.333333#(-4.00, 4.00, 16.00)%Linear%True%False%0%0#(-4.00, 4.00, 8.00)%Linear%True%False%0%0|False",,
F_Lyrith_FinalArc,True,406,15|False,,
F_Sky,True,423,"False%0%(4.00, 4.00)#False%16%(0.00, 3.00)#False%16%(2.00, 2.00)#False%16%(-2.00, 1.00)|False",,
F_Result,True,428,,,
