Name,F_Lyrith,

F_Common,True,0,"False
_None 0 4 0
Normal -4 4 0
Normal -1 4 0
Normal 2 4 0
Normal -2 0 2
Hold 3 2 2
Hold -3 2 2
Normal 0 4 2
Normal 3 4 2
Slide 2 0 2
Normal -4 4 2
Normal -2 4 2
Hold 2 4 4
_None 0 8 2
Normal -3 8 2
Hold -3 2 2
_None -3 0 2
Slide -3 8 2
Slide -1 8 2
Slide 1 8 2
Slide 3 8 2
Slide -4.5 8 2
Slide -1.5 8 2
Slide 1.5 8 2
Slide 4.5 8 2
Slide -4.5 8 2
Slide 1.5 8 2
Slide -1.5 8 2
Slide 4.5 8 2
Slide -3 8 2
Slide 1 8 2
Slide -1 8 2
Slide 3 8 2
_None 5 0 2
Normal -4 2 2
Normal -2 2 2
Normal 0 4 2
Normal 3 4 2
Normal 5 4 2
Normal 5 4 2",,
F_NotesBlink,True,8,"Normal, Slide, Flick, Hold|0|2|220|True",,
F_SetSpeed,True,15,0.9|0.2,,
F_SetSpeed,True,19,0.8|0.2,,
F_SetSpeed,True,23,0.6|0.2,,
F_SetSpeed,True,32,1|0,,
F_Lyrith2,True,32,,,
F_Common,True,36,"False
_None -3 4 2
Hold -3 8 8
Hold 4 8 8
Hold -5 4 4
_None -3 8 2
Normal 4 16 2
Normal -3 16 2
Normal 1 4 2
_None 1 0 2
Normal 4 16 2
Normal -1 16 2
Normal 2 16 2
Normal -3 16 2
Normal 5 16 2
Normal -5 16 2
Normal -2 16 2
Normal -3 16 2
Normal 3 16 2",,
F_CameraShake,True,44,"False
True|0|5|0.4
True|2|-5|0.4",,
F_Common,True,44,"False
Hold -4 0 3
Normal 1 8 2
Normal 3 8 2
Normal 5 8 2
Normal 3 8 2
Hold 4 0 3
Normal -1 8 2
Normal -3 8 2
Normal -5 8 2
Normal -3 8 2
_None -3 0 2
Normal 5 16 2
Normal 1 16 2
Normal 5 16 2
Normal 1 16 2
Normal 2 16 2
Normal -2 16 2
Normal 2 16 2
Normal -2 16 2
Normal -1 16 2
Normal -5 16 2
Normal -1 16 2
Normal -5 16 2
Normal 1 16 2
_None 0 16 2
Slide -3 16 2
Slide 3 16 2",,
F_CameraShake,True,52,"False
True|1|-10|0.4
True|3|10|0.4",,
F_Common,True,52,"False
Normal -4 0 0
Normal 4 8 0
Normal -2 8 0
Flick -5 0 0
Normal 0 8 0
Normal 2 8 0
Normal -3 0 0
Normal 2 8 0
Normal 0 8 0
Normal -1 0 0
Flick 4 8 0
Normal 3 8 0
Slide -1 8 0
_None -1 16 0
Hold -4 16 16
Hold 0 16 16
Hold 0 16 16
Hold 4 16 16
Hold -2 16 16
Hold 4 16 16
Hold -4 16 16
Hold 2 16 16
Hold -2 16 16
Hold 2 8 5
Slide -3 0 16",,
F_Common,True,60,"False
Flick -4 0 0
Normal 1 8 0
Normal 2 16 0
Normal 0 16 0
Normal 4 8 0
Normal -4 8 0
Normal -1 0 0
Flick 5 8 0
Normal -3 16 0
Normal 2 16 0
Normal -5 8 0
Normal 4 8 0
Flick -5 8 0
Flick 5 8 0
Normal -4 0 0
Normal 4 16 0
Normal -3 0 0
Normal 3 8 0
Normal -3 0 0
Normal 3 16 0
Normal -2 0 0
Normal 2 8 0
Hold -1.5 0 3
Hold 1.5 1 3",,
F_Common,True,68,"False
Slide 0 16 0
Slide -3 16 0
Slide 2 16 0
Slide 4 16 0
Slide -5 16 0
Slide 1 16 0
Slide 2 16 0
Slide -1 16 0
Slide 0 16 0
Slide 3 16 0
_None 3 24 0
Normal -1 6 0
Normal 2 6 0
Normal 5 6 0",,
F_CameraMove,True,68,"True|(-0.50, 0.00, 0.00)|False|(0.00, 0.00, 0.00)|True|0|OutQuad|Relative|0.2",,
F_CameraMove,True,68,"True|(1.00, 0.00, 0.00)|False|(0.00, 0.00, 0.00)|True|0|OutQuad|Relative|0.3",,
F_CameraMove,True,68,"True|(0.30, 0.00, 0.00)|False|(0.00, 0.00, 0.00)|True|0|OutQuad|Relative|0.5",,
F_CameraMove,True,68,"True|(-1.00, 0.00, 0.00)|False|(0.00, 0.00, 0.00)|True|0|OutQuad|Relative|0.6",,
F_CameraMove,True,68,"True|(0.00, 4.00, -10.00)|False|(0.00, 0.00, 0.00)|True|0|OutQuad|Absolute|0.8",,
F_Label,True,0,,,
F_Common,True,72,"False
_None 0 4 0
Normal 4 8 0
Normal 2 8 0
Slide -5.5 0 4
Hold -1 4 4
_None -2 0 4
Normal -5 8 4
Normal -2 8 4
Normal 5 8 4
Slide 1 8 4
Normal 4 8 4
Slide 0 8 4
Flick 3 8 4",,
F_Common,True,79,"True
Normal -1 8 4
Normal -4 8 4
Slide 3 0 4
Hold -2 4 4
Normal 4 8 0
Normal 2 8 0
Slide -4.5 0 4
Hold -1 4 4
_None -2 0 4
Normal -5 8 4
Normal -2 8 4
Normal 5 8 4
Slide 1 8 4
Normal 3 8 4
Slide -1 8 4
Flick 1 8 4",,
F_NotesBlink,True,80,"Normal, Slide, Flick, Hold|0|20|222|True",,
F_Common,True,87,"False
Normal 2 32 0
Slide 3 32 0
Slide 4 32 0
Slide 5 32 0
Normal -1 32 0
Slide -2 32 0
Slide -3 32 0
Slide -4 32 0
Normal 3 32 0
Slide 2 32 0
Slide 1 32 0
Slide 0 32 0",,
F_Common,True,89,"True
Normal 2 32 0
Slide 3 32 0
Slide 4 32 0
Slide 5 32 0
Normal -1 32 0
Slide -2 32 0
Slide -3 32 0
Slide -4 32 0
Normal 3 32 0
Slide 2 32 0
Slide 1 32 0
Slide 0 32 0",,
F_Common,True,91,"False
Normal -5 32 0
Slide -4 32 0
Slide -3 32 0
Slide -2 32 0
Normal 2 32 0
Slide 3 32 0
Slide 4 32 0
Slide 5 32 0
Flick -3 0 0
Normal 1 8 0
Normal 1 8 0
Flick 3 0 0
Normal -1 8 0
Normal -1 8 0
Normal -5 0 0
Normal 5 1 0",,
F_Common,True,95,"False
Normal 5 8 0
Hold -5 8 4
Flick -1 16 0
Slide 1 16 0
_None -1 8 0
Normal -5 8 0
Hold 5 8 4
Flick 1 16 0
Slide -1 16 0
_None -1 8 0
Hold -3 8 4
Hold 3 8 8
_None 3 0 8
Flick 3 0 8
Flick -3 4 8
_None 3 0 8
Flick -5 0 8
Flick 5 16 8
Slide -3 0 8
Slide 3 16 8
_None 3 8 8
Flick -3 0 8
Flick 3 16 8
Slide -5 0 8
Slide 5 16 8",,
F_CameraShake,True,96,"False
True|0|-10|0.4
True|2|10|0.4
True|4|-6|0.4
True|5|8|0.4
True|6|-10|0.4",,
F_Dimension,True,102,Move2DTo3D|0.5|OutQuad|0,,
F_Label,True,0,,,
F_Lyrith_BlinkNotes,True,108,,,
F_Sky,True,108,"False
(4.00, 4.00)|8|False
(0.00, 0.00)|8|False
(6.00, 2.00)|8|False
(-2.00, 2.00)|8|False
(4.00, 0.00)|8|False
(4.00, 0.00)|0|True
(-4.00, 4.00)|8|False
(0.00, 4.00)|8|False
(4.00, 4.00)|8|False",,
F_Lyrith_Arc,True,104,,,
F_Lyrith_Arc,True,112,,,
F_Sky,True,116,"True
(4.00, 4.00)|8|False
(0.00, 0.00)|8|False
(6.00, 2.00)|8|False
(-2.00, 2.00)|8|False
(4.00, 0.00)|8|False
(4.00, 0.00)|0|True
(-4.00, 4.00)|8|False
(0.00, 4.00)|8|False
(4.00, 4.00)|8|False",,
F_Lyrith_Arc2,True,120,,,
F_Sky,True,124,"False
(4.00, 4.00)|8|False
(0.00, 0.00)|8|False
(6.00, 2.00)|8|False
(-2.00, 2.00)|8|False
(4.00, 0.00)|8|False
(4.00, 0.00)|0|True
(-4.00, 4.00)|8|False
(0.00, 4.00)|8|False
(4.00, 4.00)|8|False",,
F_Lyrith_Arc2,True,128,,,
F_Sky,True,132,"True
(4.00, 4.00)|8|False
(0.00, 0.00)|8|False
(6.00, 2.00)|8|False
(-2.00, 2.00)|8|False
(4.00, 0.00)|8|False
(4.00, 0.00)|0|True
(-4.00, 4.00)|8|False
(0.00, 4.00)|8|False
(4.00, 4.00)|8|False
(4.00, 4.00)|8|False",,
F_Arc,True,136,Red,"False
(0.00, 4.00, 0.00)|Auto|False|0|8
(1.40, 3.40, 16.00)|Auto|True|0|4
(2.00, 2.00, 16.00)|Auto|False|0|8
(1.40, 0.60, 16.00)|Auto|True|0|4
(0.00, 0.00, 16.00)|Auto|False|0|8
(-1.40, 0.60, 16.00)|Auto|True|0|8
(-2.00, 2.00, 16.00)|Auto|False|0|8
(-1.40, 3.40, 16.00)|Auto|True|0|4
(0.00, 4.00, 16.00)|Auto|False|0|8
(1.40, 3.40, 16.00)|Auto|True|0|8
(2.00, 2.00, 16.00)|Auto|False|0|8
(1.40, 0.60, 16.00)|Auto|True|0|8
(0.00, 0.00, 16.00)|Auto|False|0|8
(-1.40, 0.60, 16.00)|Auto|True|0|8
(-2.00, 2.00, 16.00)|Auto|False|0|8
(-1.40, 3.40, 16.00)|Auto|True|0|8
(0.00, 4.00, 16.00)|Auto|True|0|8",
F_Sky,True,138,"False
(0.00, 0.00)|0|False
(0.00, 0.00)|8|True
(-4.00, 4.00)|8|False
(-2.00, 0.00)|8|False
(-6.00, 0.00)|8|False
(-6.00, 0.00)|8|True
(-6.00, 0.00)|8|True
(2.00, 0.00)|8|False
(-4.00, 0.00)|8|False
(4.00, 0.00)|8|False
(4.00, 0.00)|8|True
(-4.00, 4.00)|8|False
(0.00, 4.00)|8|False",,
F_Arc,True,140,Blue,"False
(-6.00, 0.00, 0.00)|Auto|False|0|6
(-6.00, 0.00, 6.00)|Auto|True|0|0",
F_Arc,True,144,Red,"True
(0.00, 4.00, 0.00)|Auto|False|0|8
(1.40, 3.40, 16.00)|Auto|True|0|4
(2.00, 2.00, 16.00)|Auto|False|0|8
(1.40, 0.60, 16.00)|Auto|True|0|4
(0.00, 0.00, 16.00)|Auto|False|0|8
(-1.40, 0.60, 16.00)|Auto|True|0|8
(-2.00, 2.00, 16.00)|Auto|False|0|8
(-1.40, 3.40, 16.00)|Auto|True|0|4
(0.00, 4.00, 16.00)|Auto|False|0|8
(1.40, 3.40, 16.00)|Auto|True|0|8
(2.00, 2.00, 16.00)|Auto|False|0|8
(1.40, 0.60, 16.00)|Auto|True|0|8
(0.00, 0.00, 16.00)|Auto|False|0|8
(-1.40, 0.60, 16.00)|Auto|True|0|8
(-2.00, 2.00, 16.00)|Auto|False|0|8
(-1.40, 3.40, 16.00)|Auto|True|0|8
(0.00, 4.00, 16.00)|Auto|True|0|8",
F_Sky,True,146,"True
(0.00, 0.00)|0|False
(0.00, 0.00)|8|True
(-4.00, 4.00)|8|False
(-2.00, 0.00)|8|False
(-6.00, 0.00)|8|False
(-6.00, 0.00)|8|True
(-6.00, 0.00)|8|True
(2.00, 0.00)|8|False
(-4.00, 0.00)|8|False
(4.00, 0.00)|8|False
(4.00, 0.00)|8|True
(-4.00, 4.00)|8|False
(0.00, 4.00)|8|False",,
F_Arc,True,148,Blue,"True
(-6.00, 0.00, 0.00)|Auto|False|0|6
(-6.00, 0.00, 6.00)|Auto|True|0|0",
F_Lyrith_Arc_Blink,True,152,,,
F_Arc,True,156,Blue,"False
(-6.00, 0.00, 0.00)|Linear|False|0|8
(2.00, 0.00, 8.00)|Auto|False|0|8
(-4.00, 0.00, 8.00)|Linear|False|0|8
(4.00, 0.00, 8.00)|Auto|False|0|8
(-2.00, 0.00, 8.00)|Auto|True|0|8",
F_Sky,True,156,"False
(4.00, 0.00)|8|False
(-4.00, 0.00)|8|False
(4.00, 4.00)|8|False
(0.00, 4.00)|8|False
(6.00, 0.00)|8|False",,
F_Lyrith_Reverse,True,162,,,
F_Dimension,True,165,Move3DTo2D|0.8|InOutCubic|0,,
F_Label,True,0,,,
F_Lyrith_MoveHold,True,168,,,
F_Lyrith_MoveHold,True,175,,,
F_Lyrith_MoveHold,True,182,,,
F_Lyrith_MoveHold,True,189,,,
F_CameraShake,True,203,"False
True|0|-6|0.3
True|7|6|0.3
True|14|-6|0.3",,
F_Common,True,196,"False
Normal -4 0 0
Normal 4 8 0
Normal 0 8 0
Normal -5 0 0
Slide 3 8 0
Slide 0 8 0
Slide -3 0 0
Normal 5 8 0
Normal 2 8 0
Normal -3 8 0
Slide 4 16 0
Slide -2 16 0
Normal -5 0 0
Flick 5 4 0
_None 4 0 0
Normal 0 16 0
Normal 0 16 0
Normal -4 0 0
Normal 4 8 0
_None 4 0 0
Normal 2 0 0
Normal 5.5 8 0
Normal -5 16 0
Normal -2 16 0
Flick 1 8 0
Normal -3.5 8 0
Normal -1 0 0
Slide 4 8 0
Slide -5.5 8 0
Normal 4 0 0
Normal -2 8 0
Slide 1 8 0
Hold 4 8 4
Normal 1 16 8
Slide -1 16 8
Slide -3 8 8
Normal 0 8 8
Normal -2 0 8
Slide 5 8 8
Normal -5.5 8 8
Slide -5 0 8
Normal 1 8 8
Normal -1 16 8
Normal 2 16 8
Flick 5 8 8
Normal -4 8 8",,
F_Common,True,211,"True
Normal -4 0 0
Normal 4 8 0
Normal 0 8 0
Normal -5 0 0
Slide 3 8 0
Slide 0 8 0
Slide -3 0 0
Normal 5 8 0
Normal 2 8 0
Normal -3 8 0
Slide 4 16 0
Slide -2 16 0
Normal -5 0 0
Normal 5 8 0
Normal -2 8 8
_None 4 0 0
Normal -5 16 0
Normal 4 16 0
Normal -1 16 0
Normal 2 16 0
Flick 1 8 0
Slide -1 0 0
Normal 4 8 0
Slide -5.5 8 0
Normal 4 0 0
Normal -2 8 0
Slide 1 8 0
Hold 4 8 4
Normal 0 16 8
Slide -2 16 8
Slide -4 8 8
Normal 0 8 8
Normal -2 0 8
Slide 5 8 8
Normal -5.5 8 8
Slide -5 0 8
Normal 1 8 8
Normal -1 8 8
Normal 2 16 8
Normal 5 8 8",,
F_Common,True,224,"False
Hold 5.5 8 8
Hold -5.5 8 8
Hold 4.5 8 8
Hold -4.5 8 8
Hold 3.5 8 8
Hold -3.5 8 8
Hold 2.5 8 8
Hold -2.5 8 8
Normal 1 16 8
Normal -1 16 8
Normal 0.5 16 8
Normal -0.5 16 8
Normal 0.25 16 8
Normal -0.25 16 8
Normal 0.1 16 8
Normal -0.1 16 8
Flick 0 8 8
Flick 0 8 8",,
F_Label,True,0,ãxåe,,
F_CameraMove,True,231,"True|(0.00, 7.00, -10.00)|True|(0.00, 0.00, 90.00)|True|1|OutBack|Absolute|0",,
F_SetSpeed,True,232,0.5|0,,
