Name,F_Lyrith,
F_Common,True,232,"False
_None 0 1 1
Hold 4 2 2
Hold -4 2 2
Hold 0 1 1
Hold 2 4 4
_None 2 4 4
Hold -1 4 4
Hold -4 4 4
Hold 3 1.333 1.333
Slide 0 4 4
Hold -3 2 2
Normal 1 4 4
Normal 2.5 4 4
Hold 4.5 0.5 0.5",,
F_SetSpeed,True,264,1|0,,
F_CameraMove,True,264,"True|(0.00, 4.00, -10.00)|True|(0.00, 0.00, 0.00)|True|1|OutQuart|Absolute|0",,
F_Label,True,0,ÉTÉr,,
F_Common,True,264,"False
Normal 0 0 0",,
F_Lyrith_NoteEffect,True,265,,,
F_Common,True,272,"False
Flick 0 8 0
Normal 3 16 0
Normal 0 16 0
Normal 3 0 0
Normal -3 8 0
_None -3 0 0
Normal -5 16 0
Normal 2 16 0
Normal -4 8 0
_None -4 0 0
Normal 5 0 0
Normal 1 16 0
Normal 3 16 0
Normal -1 8 0
_None -1 0 0
Normal 4 16 0
Normal -5 16 0
Normal 3 4 0
_None 3 0 0
Normal -4 0 0
Normal 0 8 0
Normal -2 0 0
Normal 2 8 0
Normal 0 0 0
Normal 4 8 0",,
F_CameraMove,True,272,"False|(0.00, 4.00, -10.00)|True|(0.00, 0.00, -5.00)|True|0.3|OutBack|Absolute|0",,
F_CameraMove,True,274,"False|(0.00, 4.00, -10.00)|True|(0.00, 0.00, -15.00)|True|0.3|OutBack|Absolute|0",,
F_CameraMove,True,276,"False|(0.00, 4.00, -10.00)|True|(0.00, 0.00, -30.00)|True|0.3|OutBack|Absolute|0",,
F_CameraMove,True,278,"False|(0.00, 4.00, -10.00)|True|(0.00, 0.00, 0.00)|False|0.6|OutQuart|Absolute|0",,
F_Common,True,280,"True
Flick 0 8 0
Normal 3 16 0
Normal 0 16 0
Normal 3 0 0
Normal -3 8 0
_None -3 0 0
Normal -5 16 0
Normal 2 16 0
Normal -4 8 0
_None -4 0 0
Normal 5 0 0
Normal 1 16 0
Normal 3 16 0
Normal -1 8 0
_None -1 0 0
Normal 4 16 0
Normal -5 16 0
Normal 3 4 0
_None 3 0 0
Normal -4 0 0
Normal 0 8 0
Normal -2 0 0
Normal 2 8 0
Normal 0 0 0
Normal 4 8 0",,
F_CameraMove,True,280,"False|(0.00, 4.00, -10.00)|True|(0.00, 0.00, 10.00)|True|0.3|OutBack|Absolute|0",,
F_CameraMove,True,282,"False|(0.00, 4.00, -10.00)|True|(0.00, 0.00, 25.00)|True|0.3|OutBack|Absolute|0",,
F_CameraMove,True,284,"False|(0.00, 4.00, -10.00)|True|(0.00, 0.00, 45.00)|True|0.3|OutBack|Absolute|0",,
F_CameraMove,True,286,"False|(0.00, 4.00, -10.00)|True|(0.00, 0.00, 180.00)|True|0.3|OutBack|Absolute|0",,
F_Common,True,288,"False
Slide 0 8 0
Normal 3 16 0
Normal 0 16 0
Normal 3 8 0
_None -3 0 0
Normal -5 16 0
Normal 2 16 0
Normal -4 8 0
_None -4 0 0
Normal 1 16 0
Normal 3 16 0
Normal -1 8 0
_None -1 0 0
Normal 4 16 0
Normal -5 16 0
Normal 3 8 0
_None 3 0 0
Normal -4 0 0
Normal 0 8 0
Normal -2 0 0
Normal 2 8 0
Normal 0 0 0
Normal 4 8 0
Slide 2 0 0
Slide 6 16 0",,
F_CameraMove,True,288,"False|(0.00, 4.00, -10.00)|True|(0.00, 0.00, 175.00)|True|0.3|OutBack|Absolute|0",,
F_CameraMove,True,290,"False|(0.00, 4.00, -10.00)|True|(0.00, 0.00, 170.00)|True|0.3|OutBack|Absolute|0",,
F_CameraMove,True,292,"False|(0.00, 4.00, -10.00)|True|(0.00, 0.00, 160.00)|True|0.3|OutBack|Absolute|0",,
F_CameraMove,True,294,"False|(0.00, 4.00, -10.00)|True|(0.00, 0.00, 0.00)|True|0.3|OutBack|Absolute|0",,
F_Common,True,296,"False
Flick -5 0 4
Hold -5 8 4
Normal 3 8 4
Flick 4 0 4
Hold 4 8 4
Normal -2 8 4
Flick -3 0 4
Hold -3 8 4
Normal 1 8 4
Flick 2 0 4
Hold 2 8 4
Normal -2 8 4
_None -2 0 4
Normal -4 16 4
Normal -2 16 4
Normal 0 16 4
Normal 2 16 4
Normal 4 8 4
_None 4 0 4
Normal -5 8 4
Flick -3 8 4",,
F_Common,True,304,"False
Flick -1 8 0
Normal 4 16 0
Normal 1 16 0
Slide -3 0 0
Normal 4 8 0
_None 4 0 0
Normal 5 16 0
Slide -3 16 0
Flick 5 0 0
Normal -5 8 0
_None -3 0 0
Normal -5 16 0
Slide 0 16 0
Normal -3 0 0
Normal 4 8 0
_None 4 0 0
Normal 0 16 0
Normal 2 16 0
Flick -4 4 0
Normal 5 16 4
Slide 3 16 4
Normal -5 16 4
Slide -3 16 4
Hold -2 0 4
Hold 2 0 4",,
F_Common,True,312,"True
Flick -1 8 0
Normal 4 16 0
Normal 1 16 0
Slide -3 0 0
Normal 4 8 0
_None 4 0 0
Normal 5 16 0
Slide -2 16 0
Flick 5 0 0
Normal -5 8 0
_None -3 0 0
Normal -5 16 0
Slide 0 16 0
Normal -3 0 0
Normal 4 8 0
_None 4 0 0
Normal 0 16 0
Normal 2 16 0
Flick -4 4 0
Normal 5 16 4
Slide 3 16 4
Normal -5 16 4
Slide -3 16 4
Hold -2 0 4
Hold 2 0 2",,
F_Common,True,320,"False
Normal 3 4 0
_None 3 0 0
Normal -3 16 0
Slide -1 16 0
Slide 1 16 0
Slide 3 16 0
Slide 5 0 0
_None 3 0 0
Normal -4 16 0
Slide -1.333 16 0
Slide 1.333 16 0
Slide 4 16 0
Slide 6.666 0 0
_None 3 0 0
Normal -5.5 16 0
Slide -1.833333 16 0
Slide 1.833333 16 0
Slide 5.5 16 0
_None 3 0 0
Normal -5.5 16 0
Slide -1.833333 16 0
Slide 1.833333 16 0
Slide 5.5 16 0
_None 3 0 0
Slide 5.5 16 0
Slide 5.5 16 0
Slide 5.5 16 0
Slide 5.5 16 0
_None 3 0 0
Slide 5.5 16 0
Slide 5.5 16 0
Slide 5.5 16 0
Slide 5.5 16 0
Slide 5.5 16 0
Slide 5.5 16 0
Slide 5.5 16 0",,
F_Common,True,326,"False
Normal 0 16 0
Slide -1.375 16 0
Slide -2.75 16 0
Slide -4.125 16 0
Slide -5.5 16 0
Slide -5.5 16 0
Slide -5.5 16 0
Slide -5.5 16 0
Slide -5.5 16 0",,
F_Common,True,328,"False
Normal 2 8 0
Normal -2 8 0
_None 0 0 0
Normal -4 0 0
Normal 0 16 0
Normal 0 8 0
Normal -1 0 0
Normal 4 16 0
Normal 0 8 0
_None 0 0 0
Normal 1 16 0
Normal -3 0 0
Normal 5 8 0
Normal -2 16 0
Normal -4 0 0
Normal 2 8 0
_None 0 0 0
Normal 0 16 0
Normal 0 16 0
Normal 0 16 0
Normal 0 16 0
Normal 0 16 0
_None 0 16 0
Normal -4 8 0
Normal 4 16 0",,
F_Common,True,336,"False
Normal -5 0 2
Hold 0 4 0.666
Normal -5 8 2
Normal -3 8 2
Flick 4 4 2
Normal 5.5 8 2
Normal 4 8 2
Flick -4 4 2
Normal -4 8 2
Normal 4 8 2
Flick -4 8 2
_None -4 0 2
Normal 2 16 2
Normal -2 16 2
Normal 5 16 2
Normal -5 16 2
Normal 3.5 16 2
Normal -3.5 16 2
Normal 2 0 2
Normal 5.5 8 2
Normal 2 0 2
Normal 5.5 8 2
Normal 2 0 2
Normal 5.5 4 2
_None 5.5 0 2
Normal -5 0 2
Flick -1 6 2
Normal 1 0 2
Flick -3 6 2
Normal -1 0 2
Flick 3 6 2
_None 3 12 2
_None 0 24 2
Hold -4 0 4
Normal 4 8 2
Normal 1 4 2
Normal -4 16 2
Normal -1 8 2
Normal 4 16 2
Normal 1 8 2
Hold 5 8 16
_None 5 0 16
Normal -5 8 16
Normal -2 8 16
Normal -5 8 16
Slide -5 8 16
Normal -1 16 16
Normal -4 8 16
Normal 0 16 16
Normal 4 8 16
Normal 0 16 16
Normal -5 8 16
Normal 3.5 16 16
Normal 0 8 16
Normal 1 16 16
Normal -3 8 16
Normal 0 16 16
Normal 4 8 16
Normal 1 16 16
Normal -1 8 16
Normal 3 16 16
Normal 0 16 16
_None 0 0 16
Normal 0 16 16
Normal -3 16 16
Normal 5 16 16
Normal -1 16 16
Normal 4 16 16
Normal 0 16 16
Normal 3 16 16
Normal -4 16 16
Normal 0 16 16
Normal 1 16 16
Normal -3 16 16
Normal 2 16 16
Normal -4 16 16
Normal 0 16 16
Normal -1 16 16
Normal 1 16 16
Normal 5 16 16
_None 1 0 16
Normal -5 32 16
Normal 1 32 16
Normal -3 16 16
Normal 3 16 16
Normal 0 16 16
Normal 5 16 16
Normal 1 16 16
Normal -2 16 16
Normal 4 16 16
Normal 0 16 16
Normal 3 16 16
Normal -5 16 16
Normal 0 16 16
Normal -5 16 16
Normal 3 16 16
Normal 0 16 16
Normal 4 16 16
_None 0 0 16
Flick -1 4 16
Hold 4 4 4
Flick -2 4 16
Hold 3 4 4
Flick -2 4 16
Flick -5 0 16
Normal 4 8 16
Normal 0 8 16
Flick -4 0 16
Normal 5 4 16
Flick -3 0 16
Normal 1 4 16
Hold -5 0 0.6666667
Hold 5 0.6666667 0.6666667",,
F_Label,True,0,,,
F_Dimension,True,376,Move2DTo3D|3|OutQuad|0,,
F_Arc,True,380,Red,"False
(-5.00, 0.00, 0.00)|Auto|False|0|8
(-5.00, 0.00, 8.00)|Auto|False|0|8
(-5.00, 0.00, 8.00)|Auto|False|0|8
(-5.00, 0.00, 8.00)|Auto|False|0|8",
F_Arc,True,380,Red,"True
(-5.00, 0.00, 0.00)|Auto|False|0|8
(-5.00, 0.00, 8.00)|Auto|False|0|8
(-5.00, 0.00, 8.00)|Auto|False|0|8
(-5.00, 0.00, 8.00)|Auto|False|0|8",
F_Sky,True,382,"False
(0.00, 0.00)|8|True
(-4.00, 0.00)|8|False
(0.00, 0.00)|8|False
(4.00, 0.00)|8|False
(-4.00, 4.00)|0|False
(4.00, 4.00)|4|False
(4.00, 4.00)|0|True
(2.00, 0.00)|0|False
(4.00, 4.00)|8|False
(2.00, 0.00)|0|False
(6.00, 0.00)|8|False
(6.00, 0.00)|4|True
(-2.00, 0.00)|0|False
(-4.00, 4.00)|8|False
(-2.00, 0.00)|0|False
(-6.00, 0.00)|8|False
(-6.00, 0.00)|4|True
(0.00, 0.00)|0|False
(4.00, 4.00)|8|False
(0.00, 0.00)|0|False
(-4.00, 4.00)|4|False",,
F_Arc,True,386,Blue,"False
(0.00, 4.00, 0.00)|Linear|False|0|5.333333
(-4.00, 0.00, 16.00)|Linear|True|0|0
(-4.00, 0.00, 16.00)|Linear|True|0|0
(-4.00, 0.00, 16.00)|Linear|True|0|0",
F_Arc,True,388,Blue,"True
(0.00, 4.00, 0.00)|Linear|False|0|5.333333
(-4.00, 0.00, 16.00)|Linear|True|0|0
(-4.00, 0.00, 16.00)|Linear|True|0|0
(-4.00, 0.00, 16.00)|Linear|True|0|0",
F_Arc,True,390,Blue,"False
(0.00, 4.00, 0.00)|Linear|False|0|5.333333
(-4.00, 0.00, 16.00)|Linear|True|0|0
(-4.00, 0.00, 16.00)|Linear|True|0|0
(-4.00, 0.00, 16.00)|Linear|True|0|0",
F_Arc,True,390,Blue,"True
(0.00, 4.00, 0.00)|Linear|False|0|5.333333
(-4.00, 0.00, 16.00)|Linear|True|0|0
(-4.00, 0.00, 16.00)|Linear|True|0|0
(-4.00, 0.00, 16.00)|Linear|True|0|0",
F_Sky,True,392,"False
(0.00, 0.00)|0|False
(-4.00, 4.00)|4|False
(0.00, 0.00)|0|True
(-6.00, 0.00)|8|False
(-2.00, 0.00)|8|False
(4.00, 4.00)|0|False
(0.00, 4.00)|4|False
(0.00, 0.00)|0|True
(-6.00, 0.00)|8|False
(0.00, 0.00)|8|False
(-4.00, 4.00)|0|True
(6.00, 0.00)|8|False
(4.00, 4.00)|8|False
(0.00, 0.00)|0|True
(6.00, 0.00)|8|False
(0.00, 4.00)|8|False
(-4.00, 4.00)|4|True
(0.00, 0.00)|4|True
(0.00, 0.00)|0|True
(-4.00, 4.00)|4|False
(-1.33, 4.00)|4|False
(1.33, 4.00)|4|False
(4.00, 4.00)|4|False
(4.00, 4.00)|0|True
(-6.00, 0.00)|0|False
(-2.00, 0.00)|8|False
(-2.00, 0.00)|0|False
(2.00, 0.00)|8|False
(2.00, 0.00)|0|False
(6.00, 0.00)|8|False
(-2.00, 0.00)|0|False
(2.00, 0.00)|8|False
(-6.00, 0.00)|0|False
(-2.00, 0.00)|8|False",,
F_Arc,True,392,Red,"False
(0.00, 0.00, 0.00)|Linear|False|0|4
(4.00, 4.00, 16.00)|Linear|True|0|0
(4.00, 4.00, 5.33)|Linear|True|0|0",
F_Arc,True,394,Red,"False
(4.00, 4.00, 0.00)|Linear|False|0|4
(0.00, 0.00, 16.00)|Linear|True|0|0
(0.00, 0.00, 5.33)|Linear|True|0|0",
F_Arc,True,396,Blue,"False
(-4.00, 4.00, 0.00)|Linear|False|0|5.333333
(0.00, 0.00, 16.00)|Linear|True|0|0
(0.00, 0.00, 8.00)|Linear|True|0|0",
F_Arc,True,397,Blue,"False
(0.00, 0.00, 0.00)|Linear|False|0|5.333333
(-4.00, 4.00, 16.00)|Linear|True|0|0
(-4.00, 4.00, 8.00)|Linear|True|0|0",
F_Arc,True,398,Red,"False
(4.00, 0.00, 0.00)|Auto|False|0|8
(7.00, 0.00, 16.00)|Auto|True|0|16
(8.00, 0.00, 16.00)|Auto|False|0|8
(7.00, 0.00, 16.00)|Auto|True|0|8
(4.00, 0.00, 16.00)|Auto|False|0|8
(1.00, 0.00, 16.00)|Auto|True|0|0
(0.00, 0.00, 16.00)|Auto|False|0|8
(1.00, 0.00, 16.00)|Auto|True|0|0
(4.00, 0.00, 16.00)|Auto|True|0|0",
F_Arc,True,398,Blue,"False
(-4.00, 4.00, 0.00)|Linear|False|0|5.333333
(0.00, 0.00, 16.00)|Linear|True|0|0
(0.00, 0.00, 8.00)|Linear|True|0|0",
F_Arc,True,399,Blue,"False
(0.00, 0.00, 0.00)|Linear|False|0|5.333333
(-4.00, 4.00, 16.00)|Linear|True|0|0
(-4.00, 4.00, 8.00)|Linear|True|0|0",
F_Lyrith_FinalArc,True,406,,,
F_Sky,True,423,"False
(4.00, 4.00)|16|False
(0.00, 3.00)|16|False
(2.00, 2.00)|16|False
(-2.00, 1.00)|16|False
(0.00, 0.00)|16|False",,
