Name,F_N_Lyrith,
3,True,

F_Generic2D,True,0,1|False|False,"_None|0|4|0|0
Normal|-3|4|0|0
Normal|0|4|0|0
Normal|3|4|0|0
Hold|-3|2|0|2
Hold|3|2|0|4
Normal|5|4|0|2
Normal|1.5|4|0|2
Normal|-2|4|0|2
Normal|-5.5|4|0|2
Hold|2|2.666667|0|2.666667
Normal|-2|8|0|2
Normal|4|4|0|2",P_Direction!0,True,
F_CameraMove,True,0,0,"1|True|(2.00, 3.00, 4.00)|True|(0.00, 0.00, 0.00)|True|1|Linear|Relative
3|False|(0.00, 0.00, 0.00)|True|(3.00, 3.00, 4.00)|False|7|OutQuad|Absolute",,True,
F_LineDrop,True,0,1|2|False|True|3|4,,,True,
F_Line,True,0,,,,True,
F_Line,True,0,"1|(2.00, 3.00)|4|(5.00, 6.00, 7.00)|8",,,False,
F_SpeedChange,True,0,2|3|InQuad,,,,
F_ContinuousNotes,True,0,"1|Normal|2|(3.00, 4.00)|5|InCubic",,,True,
