Name,F_N_OsmanthusMarch,
290,False,

F_Line,True,0,"|1|4|Seconds|0.5|False|OutQuad|(0.00, 4.00)|0%False%(1.00, 0.00)%(0.00, 0.00)%-1%None%True%90%60%-1%None%True%1%0%0.25%OutQuad%False%0%(0.00, 0.00)#8%False%(-3.00, 0.00)%(0.00, 0.00)%-1%None%True%90%120%-1%None%True%1%0%0.25%OutQuad%False%0%(0.00, 0.00)#4%False%(0.00, 0.00)%(0.00, 0.00)%-1%None%True%90%60%-1%None%True%1%0%0.25%OutQuad%False%0%(0.00, 0.00)#2.666667%False%(5.00, 0.00)%(0.00, 0.00)%-1%None%True%90%120%-1%None%True%1%0%0.25%OutQuad%False%0%(0.00, 0.00)#2%False%(-5.00, 0.00)%(0.00, 0.00)%-1%None%True%90%60%-1%None%True%1%0%0.25%OutQuad%False%0%(0.00, 0.00)#2%False%(5.00, 0.00)%(0.00, 0.00)%-1%None%True%90%120%-1%None%True%1%0%0.25%OutQuad%False%0%(0.00, 0.00)|False",,
F_Line,True,2,"回転|4|8|Seconds|0.5|False|InQuad|(0.00, 4.00)|16%False%(-12.00, -2.00)%(-12.00, -6.00)%-1%None%True%90%-90%0.2%OutQuad%False%0.6%0%-1%None%False%0%(0.00, 0.00)|False",,
F_Line,True,2,"左右|4|8|Seconds|0.5|False|OutQuad|(0.00, 4.00)|0%True%(13.00, 0.00)%(7.00, 0.00)%-1%None%False%90%-90%0.2%OutQuad%True%0.6%0%-1%None%False%0%(0.00, 0.00)#0%True%(-13.00, 0.00)%(-7.00, 0.00)%-1%None%False%90%-90%0.2%OutQuad%True%0.6%0%-1%None%False%0%(0.00, 0.00)|False",,
F_Line,True,2,"ベース|1|4|Seconds|100|False|OutQuad|(0.00, 0.00)|0%False%(0.00, 0.00)%(0.00, 0.00)%0%None%False%0%0%0%None%True%0%1%0.5%None%False%0%(0.00, 0.00)|False",,
F_LineDrop,True,4,32|4|False|270|False|1|3|False,,
F_CameraMove,True,4,"1|4|True|0%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 1.00)%True%0.4%OutQuad%Absolute|False",,
F_CameraMove,True,6,"7|1|True|0%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, -2.00)%True%0.4%OutQuad%Relative#2%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 2.00)%True%0.4%OutQuad%Relative|False",,
F_Generic2D,True,4,1|False||False|0%Slide%-4%0%2#4%Slide%-4%0%2#4%Slide%4%0%2#4%Slide%4%0%2|False,,
F_2D_Curve,True,8,1||True|40|8%Slide%0%0%True%0#16%Slide%0%0%False%0#8%_None%0%0%False%0#16%Slide%0%0%True%0#16%Slide%0%0%False%0#8%_None%0%0%True%0#16%Slide%0%0%False%0#16%Slide%0%0%True%0#16%Slide%0%0%False%0#8%Slide%0%0%True%0#8%Slide%0%0%False%0|False,,
F_Generic2D,True,12,1|False||False|4%Hold%5%0%4#4%Hold%-5%0%4#4%Hold%0%0%4#4%Normal%-4%0%5.333333#4%Normal%4%0%5.333333#4%Normal%0%0%5.333333|False,,
F_Generic2D,True,20,1|False||False|0%Normal%3%0%0#4%Normal%2%0%0#4%Normal%3%0%0#4%Normal%-3%0%0#4%Normal%-2%0%0#4%Normal%-3%0%0#4%Slide%5%0%0#8%Slide%0%0%0#8%Slide%2.5%0%0#8%Slide%-2.5%0%0#8%Slide%-5%0%0|False,,
F_Generic2D,True,28,1|False||True|0%_None%0%0%0#4%Slide%5%0%0#4%Slide%0%0%0#4%Slide%-5%0%0#4%Hold%-5%0%4#0%Hold%5%0%4#4%_None%-5%0%0#8%Normal%-5%0%0#0%Normal%5%0%0#8%Normal%-5%0%0#0%Normal%5%0%0|False,,
F_CameraMove,True,34,"1|4|True|0%False%(0.00, 0.00, 0.00)%True%(0.00, 0.00, 0.00)%True%1%OutQuad%Absolute|False",,
F_Label,True,0,1番|,,
F_CameraMove,True,36,"8|1|True|0%True%(0.00, 0.20, 0.00)%False%(0.00, 0.00, 3.00)%True%0.4%OutQuad%Relative#2%True%(0.00, -0.20, 0.00)%False%(0.00, 0.00, 3.00)%True%0.4%OutQuad%Relative|False",,
F_Line,True,36,"|30|4|Seconds|2|False|InQuad|(0.00, 4.00)|0%True%(-15.00, 0.00)%(12.00, 0.00)%-1%InQuad%False%75%0%-1%None%False%0.1%0%-1%None%False%0%(0.00, 0.00)|False",,
F_Line,True,36,"コード|8|1|Seconds|2|False|OutQuad|(0.00, 0.00)|0%False%(0.00, 0.00)%(12.00, 0.00)%-1%InQuad%True%0%5%-1%None%True%0.2%0%-1%None%False%0%(0.00, 0.00)#0%False%(0.00, 0.00)%(12.00, 0.00)%-1%InQuad%True%0%10%-1%None%True%0.2%0%-1%None%False%0%(0.00, 0.00)|False",,
F_LineDrop,True,36,32|4|False|270|False|1|3|False,,
F_Generic2D,True,36,1|False||False|0%Hold%5%0%1#2%Normal%-4%0%0#2%Hold%-5%0%1#2%Normal%4%0%2|False,,
F_Generic2D,True,44,1|False||False|0%Hold%5%1%0.5#4%Normal%-2%0%0#4%Normal%-4%0%0#4%Slide%-4%0%0#8%Slide%-4%0%0#4%Normal%-2%0%0#4%Normal%-2%0%0|False,,
F_Generic2D,True,52,1|False||False|0%Hold%-5%1%0.5#4%Normal%2%0%8#4%Normal%5%0%8#4%Slide%5%0%0#8%Slide%4%0%0#4%Slide%2%0%0#4%_None%2%0%0#8%Normal%4%0%4|False,,
F_Generic2D,True,60,1|False||False|0%Hold%5%0%2#2%Hold%-5%0%2#2%_None%4%0%4#0%Slide%0%0%4#8%Slide%-2%0%4#8%Slide%3%0%4#8%Slide%-5%0%4#8%Slide%6%0%4|False,,
F_Line,True,67,"|1|2|Seconds|1|False|OutQuad|(0.00, 4.00)|0%True%(5.00, 0.00)%(10.00, 0.00)%-1%None%False%-45%20%-1%None%True%0.4%0%-1%None%False%0%(0.00, 0.00)#0%True%(5.00, 0.00)%(10.00, 0.00)%-1%None%False%45%20%-1%None%True%0.4%0%-1%None%False%0%(0.00, 0.00)#0%True%(-5.00, 0.00)%(-10.00, 0.00)%-1%None%False%-45%20%-1%None%True%0.4%0%-1%None%False%0%(0.00, 0.00)#0%True%(-5.00, 0.00)%(-10.00, 0.00)%-1%None%False%45%20%-1%None%True%0.4%0%-1%None%False%0%(0.00, 0.00)|False",,
F_Label,True,0,1番サビ|,,
F_CameraMove,True,68,"32|4|True|0%True%(0.00, 0.20, 0.00)%False%(0.00, 0.00, 3.00)%True%0%OutQuad%Relative#0%True%(0.00, -0.20, 0.00)%False%(0.00, 0.00, 3.00)%True%0.2%OutQuad%Relative|False",,
F_Line,True,68,"|15|2|Seconds|2|False|InQuad|(0.00, 4.00)|0%True%(0.00, -5.00)%(0.00, 15.00)%-1%InQuad%True%10%20%-1%None%True%0%0.4%-1%None%False%0%(0.00, 0.00)#4%True%(0.00, -5.00)%(0.00, 15.00)%-1%InQuad%True%-10%-20%-1%None%True%0%0.4%-1%None%False%0%(0.00, 0.00)|False",,
F_LineDrop,True,68,32|4|False|270|False|1|3|False,,
F_Generic2D,True,68,1|False||False|0%Normal%0%0%0#0%Normal%4%0%0#4%Normal%3.5%0%0#4%Normal%-3%0%0#4%Normal%2.5%0%4#4%Hold%2%0%4#4%_None%0%0%4#8%Normal%-4%0%4#0%_None%0%0%4#8%Normal%-4%0%4#0%_None%0%0%4|False,,
F_Generic2D,True,76,1|False||True|0%Slide%1%0%0#8%Slide%3%0%0#8%Slide%-1%0%0#8%Slide%-3%0%0#8%Slide%5%0%0#8%Slide%2%0%0#8%Slide%-5%0%0#8%Slide%-2%0%0#8%Normal%4%0%0#4%Normal%-3%0%0#4%Normal%2%0%0#4%Normal%-1%0%0|False,,
F_Generic2D,True,84,1|False||False|0%_None%3%0%4#4%Normal%-2%0%0#0%Normal%2%0%0#4%Normal%-4%0%0#0%Normal%4%0%0#4%Normal%-6%0%0#0%Normal%6%0%0#4%_None%6%0%0#0%Hold%-3%0%4#0%Hold%3%0%4#4%_None%3%0%4#8%Normal%-3%0%4#0%Normal%3%0%4#8%Normal%-3%0%4#0%Normal%3%0%4|False,,
F_Generic2D,True,91,1|False||False|0%Slide%-4%0%0#8%Slide%4%0%0#8%Slide%-4%0%0#4%Normal%5%0%0#0%Normal%0%0%0#4%Slide%0%0%0#4%Normal%-5%0%0#0%Normal%0%0%0|False,,
F_ContinuousNotes,True,96,"17|Slide|16|(4.00, -4.00)|8|OutQuad|0|False",,
F_Label,True,0,2番|,,
F_CameraMove,True,100,"8|1|True|0%True%(0.00, 0.20, 0.00)%False%(0.00, 0.00, 3.00)%True%0.4%OutQuad%Relative#2%True%(0.00, -0.20, 0.00)%False%(0.00, 0.00, 3.00)%True%0.4%OutQuad%Relative|False",,
F_Line,True,100,"|29|4|Seconds|2.6|False|InQuad|(0.00, 4.00)|0%True%(15.00, 0.00)%(-12.00, 0.00)%-1%InQuad%False%75%0%-1%None%False%0.15%0%-1%None%False%0%(0.00, 0.00)|False",,
F_Line,True,100,"コード|8|1|Seconds|2|False|OutQuad|(0.00, 0.00)|0%False%(0.00, 0.00)%(12.00, 0.00)%-1%InQuad%True%0%-5%-1%None%True%0.2%0%-1%None%False%0%(0.00, 0.00)#0%False%(0.00, 0.00)%(12.00, 0.00)%-1%InQuad%True%0%-10%-1%None%True%0.2%0%-1%None%False%0%(0.00, 0.00)|False",,
F_LineDrop,True,100,32|4|False|270|False|1|3|False,,
F_Generic2D,True,100,1|False||True|0%_None%-4%0%0#4%Normal%-4%0%0#4%Normal%0%0%0#4%Normal%-4%0%0#8%Slide%-4%0%0#4%Normal%0%0%0#4%Normal%-4%0%0#8%Normal%0%0%0|False,,
F_Generic2D,True,108,1|False||True|0%_None%-4%0%0#8%Normal%-4%0%0#8%Slide%-4%0%0#8%Normal%0%0%0#8%Slide%0%0%0#8%Normal%-4%0%0#8%Slide%-4%0%0#8%Normal%0%0%0#4%Normal%-4%0%0#4%Normal%0%0%0|True,,
F_Generic2D,True,116,1|False||False|0%Hold%-5%0%0.5714286#8%Slide%6%0%0#8%Slide%4%0%0#8%Slide%2%0%0#8%Slide%0%0%0#8%Slide%2%0%0#8%Slide%4%0%0#8%Slide%6%0%4#4%Slide%4%0%4#4%Slide%2%0%8#8%Slide%0%0%8#4%Normal%4%0%8|False,,
F_Generic2D,True,124,1|False||False|0%Normal%-5%0%4#0%Normal%5%0%4#4%_None%0%0%4#4%Normal%-2%0%4#0%Normal%2%0%4#4%_None%4%0%4#4%Normal%6%0%4#8%Normal%3%0%4#8%Normal%0%0%4#8%Normal%-3%0%4#8%Normal%-6%0%4#4%Normal%0%0%4|True,,
F_Line,True,131,"|1|4|Seconds|1|False|OutQuad|(0.00, 0.00)|0%False%(0.00, -2.00)%(0.00, 0.00)%-1%None%True%0%0%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)#0%False%(0.00, -2.00)%(0.00, 0.00)%-1%None%True%0%30%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)#0%False%(0.00, -2.00)%(0.00, 0.00)%-1%None%True%0%-30%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)#0%False%(0.00, -2.00)%(0.00, 0.00)%-1%None%True%0%60%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)#0%False%(0.00, -2.00)%(0.00, 0.00)%-1%None%True%0%-60%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)|False",,
F_Label,True,0,2番サビ|,,
F_CameraMove,True,132,"16|4|True|0%False%(0.00, 0.20, 0.00)%True%(0.00, 0.00, -1.00)%True%0%OutQuad%Relative#0%False%(0.00, -0.20, 0.00)%True%(0.00, 0.00, 1.00)%True%0.3%OutQuad%Relative|False",,
F_Line,True,132,"|30|4|Seconds|2|False|InOutQuad|(0.00, 4.00)|0%False%(0.00, 7.00)%(0.00, 15.00)%-1%InQuad%True%0%180%-1%None%False%0.1%0.4%-1%None%False%0%(0.00, 0.00)|False",,
F_LineDrop,True,132,32|4|False|270|False|1|3|False,,
F_Generic2D,True,132,1|False||True|0%Hold%-6%0%0.5#4%Normal%6%0%4#4%Normal%4%0%4#4%Normal%2%0%4#4%Hold%0%0%4#4%_None%2%0%4#8%Normal%3%0%4#8%Normal%3%0%4|False,,
F_Generic2D,True,140,1|False||True|0%Slide%-2%0%0#8%Slide%4%0%0#8%_None%0%0%0#0%Slide%2%0%0#8%Slide%-5%0%0#8%_None%0%0%0#0%Slide%0%0%0#8%Slide%-2%0%0#8%_None%0%0%0#0%Slide%6%0%0#8%Slide%3%0%0#8%_None%6%0%0#0%Normal%-2%0%0#8%Normal%2%0%0#8%Normal%-2%0%0#8%Normal%2%0%0#8%Normal%-2%0%0#4%Slide%0%0%0|False,,
F_Generic2D,True,148,1|False||True|0%Hold%-6%0%0.5#4%Normal%6%0%4#4%Normal%4%0%4#4%Normal%2%0%4#4%Hold%0%0%4#4%_None%2%0%4#8%Normal%3%0%4#8%Normal%3%0%4|True,,
F_Generic2D,True,155,1|False||True|0%Slide%0%0%0#8%Slide%-2%0%0#8%Slide%-4%0%0#4%Normal%0%0%0#0%Normal%4%0%0#4%Slide%0%0%0#4%Normal%-4%0%0#0%Normal%0%0%0|False,,
F_CameraMove,True,148,"16|4|True|0%False%(0.00, 0.20, 0.00)%True%(0.00, 0.00, 1.00)%True%0%OutQuad%Relative#0%False%(0.00, -0.20, 0.00)%True%(0.00, 0.00, -1.00)%True%0.3%OutQuad%Relative|False",,
F_ContinuousNotes,True,160,"17|Slide|16|(-5.00, 5.00)|8|OutQuad|0|False",,
F_Label,True,0,アウトロ|,,
F_CameraMove,True,164,"1|4|True|0%False%(0.00, 0.20, 0.00)%True%(0.00, 0.00, -5.00)%True%1%OutQuad%Absolute|False",,
F_Line,True,164,"|7|2|Seconds|2.6|False|InQuad|(0.00, 4.00)|0%True%(15.00, 0.00)%(-12.00, 0.00)%-1%InQuad%False%90%0%-1%None%False%0.15%0%-1%None%False%0%(0.00, 0.00)|False",,
F_LineDrop,True,164,19|2|False|270|False|1|3|False,,
F_Osmanthus_UpHold,True,164,0%5%4#2%2%4|False,,
F_Generic2D,True,164,1|False||True|0%_None%0%0%0#4%Normal%0%0%0#2%Normal%-3%0%0#4%Hold%-6%0%1.333333#4%_None%-6%0%1#8%Normal%5%0%1#8%Hold%5%0%2#2%_None%5%0%2#0%Normal%-5%0%2#4%Normal%5%0%2#4%Normal%-5%0%2#4%Normal%5%0%2#4%Normal%-2%0%2#4%Normal%-2%0%2#4%Normal%2%0%2#4%Normal%2%0%2|False,,
F_Osmanthus_UpHold,True,180,0%-5%4#2%-2%4|False,,
F_Generic2D,True,180,1|False||True|0%_None%0%0%0#4%Normal%0%0%0#2%Normal%3%0%0#4%Hold%6%0%2#4%_None%-6%0%1#8%Normal%-5%0%1#8%Hold%-5%0%2#4%_None%5%0%2#0%Slide%5%0%2#8%Slide%2%0%2#8%Slide%-1%0%2#4%Normal%-5%0%2#4%Normal%0%0%2#4%Normal%5%0%2#4%Slide%-4%0%2#1%Normal%6%0%2#4%Normal%-4%0%2#0%Normal%4%0%2#4%Normal%-3%0%2#0%Normal%3%0%2#4%Normal%-2.5%0%2#0%Normal%2.5%0%2#4%Slide%0%0%2|False,,
F_CameraMove,True,179,"1|4|True|8%False%(0.00, 0.20, 0.00)%True%(0.00, 0.00, 5.00)%True%1%OutQuad%Absolute|False",,
F_Line,True,180,"|7|2|Seconds|2.6|False|InQuad|(0.00, 4.00)|0%True%(-15.00, 0.00)%(12.00, 0.00)%-1%InQuad%False%90%0%-1%None%False%0.15%0%-1%None%False%0%(0.00, 0.00)|False",,
F_Osmanthus_UpHold,True,192,0%2%4#4%-2%4#4%5%4#4%-5%4|False,,
F_CameraMove,True,196,"1|4|True|0%False%(0.00, 0.20, 0.00)%True%(0.00, 0.00, 0.00)%True%1%OutQuad%Absolute|False",,
F_Line,True,200,"|1|4|Seconds|2|False|OutQuart|(0.00, 4.00)|0%True%(0.00, 5.00)%(0.00, 3.00)%-1%None%True%10%0%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)#0%True%(0.00, 6.00)%(0.00, 4.00)%-1%None%True%-20%0%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)#0%True%(4.00, 6.00)%(7.00, 4.00)%-1%None%True%-60%0%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)#0%True%(-5.00, 6.00)%(-9.00, 4.00)%-1%None%True%74%0%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)|False",,
F_Line,True,204,"|1|4|Seconds|0.5|True|InQuad|(0.00, 4.00)|0%False%(-4.00, 0.00)%(0.00, 0.00)%-1%None%False%90%0%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)#3.8%False%(-3.00, 0.00)%(0.00, 0.00)%-1%None%False%90%0%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)#3.1%False%(-1.00, 0.00)%(0.00, 0.00)%-1%None%False%90%0%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)#2.7%False%(3.00, 0.00)%(0.00, 0.00)%-1%None%False%90%0%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)#1.9%False%(6.00, 0.00)%(0.00, 0.00)%-1%None%False%90%0%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)|False",,
F_NotesBlink,True,204,"Slide|0.2|20|222|(1, 3)|(1, 3)|True|",,
F_2D_Curve,True,204,0.5||True|14|0%Slide%-4%0%False%0#3.8%Slide%-3%0%True%0#3.1%Slide%-1%0%False%0#2.7%Slide%3%0%False%0#1.9%Slide%6%0%True%0|False,,
F_Generic2D,True,214,1|False||True|0%Normal%0%0%0|False,,
F_Line,True,214,"|1|4|Seconds|1.5|False|OutQuad|(0.00, 0.00)|0%True%(0.00, 0.00)%(0.00, 2.00)%-1%None%False%0%0%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)#0%True%(0.00, 0.00)%(0.00, 4.00)%-1%None%False%0%0%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)#0%True%(0.00, 0.00)%(0.00, 6.00)%-1%None%False%0%0%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)#0%True%(0.00, 0.00)%(0.00, 8.00)%-1%None%False%0%0%-1%None%True%1%0%-1%None%False%0%(0.00, 0.00)|False",,
F_Result,True,218,,,
