Name,F_H_AprilRabbit,
606,

F_CameraMove,True,0,False|True|6%True%0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#6%True%-0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#6%True%0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#8%True%-0.3&0&0%False%0&0&0%True%OutQuad%0%Relative#8%True%0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#8%True%-0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#8%True%0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#4%True%-0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#4%True%0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#8%True%-0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#8%True%0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#8%True%-0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#8%True%0&4&-10%False%0&0&0%True%OutQuad%0%Absolute,,
F_AprilRabbit_TouchHold,True,0,False|False%0%-5%0%6#False%6%5%0%4#True%8%6%0%8#False%12%-5%0%8#False%8%3%0%8#False%8%-3%0%8#False%8%-5%0%8#False%8%0%0%8#False%8%6%0%8#False%4%0%0%8#False%4%-6%0%8#False%8%-2%0%8#False%8%2%0%8#False%8%6%0%8,,
F_AprilRabbit_RhythmHold,True,8,False|0|0.52|0.2|2|4,,
F_General,True,14,False|1|Null(|8%Normal%6%0.5#8%Slide%4%0.5#8%Slide%2%0.5,,
F_AprilRabbit_TouchHold,True,16,False|False%0%2%0%2#False%6%-6%0%2#True%8%5%0%2#False%12%-2%0%2#False%8%6%0%2#False%8%2%0%2#False%8%-2%0%2#False%8%-6%0%2#False%8%0%0%2#False%4%4%0%2#False%4%-3%0%2#False%8%-5%0%2#False%8%2%0%2#False%8%5%0%2,,
F_CameraMove,True,16,False|True|0%True%-0.1&0&0%False%0&0&0%True%OutQuad%0%Relative#6%True%0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#6%True%-0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#6%True%0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#8%True%-0.3&0&0%False%0&0&0%True%OutQuad%0%Relative#8%True%0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#8%True%-0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#8%True%0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#4%True%-0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#4%True%0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#8%True%-0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#8%True%0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#8%True%-0.2&0&0%False%0&0&0%True%OutQuad%0%Relative#8%True%0&4&-10%False%0&0&0%True%OutQuad%0%Absolute,,
F_LineDrop,True,24,False|270|False|1|3,,
F_General,True,24,False|1|Null(|0%Normal%0%0#4%Normal%0%0#4%Normal%0%0#8%_None%0%0#16%Slide%-5%0#16%Normal%0%0#8%Normal%5%0#8%Normal%0%0#8%_None%0%0#16%Slide%5%0#16%Normal%0%0#8%Normal%-5%0#8%Normal%0%0#8%_None%0%0#16%Normal%5%0,,
F_LineDrop,True,32,False|270|False|1|3,,
F_AprilRabbit_RandomLine,True,32,False|96|16,,
F_ContinuousNotes,True,32,False|24|Slide|16|6#-6|OutQuad|13,,
F_ContinuousNotes,True,38,False|24|Slide|16|-6#6|OutQuad|24,,
F_General,True,42,False|1|Null(|8%Normal%0%0#8%Normal%-4%0#8%Normal%-2%0#8%Hold%-6%4,,
F_ContinuousNotes,True,44,False|24|Slide|16|6#-6|OutQuart|12,,
F_General,True,48,False|1|Null(|8%Normal%0%0#8%Normal%2.5%0#8%Normal%5%0#8%Hold%-4%4,,
F_ContinuousNotes,True,50,False|12|Slide|16|6#-3.4|OutBack|8,,
F_ContinuousNotes,True,53,False|12|Slide|16|-5#6|OutQuad|12,,
F_General,True,54,False|1|Null(|8%Normal%-6%0#8%Normal%-2%0#8%Normal%2%0#8%Flick%6%4,,
F_Line,True,56,,,
F_Label,True,0,,,
F_CameraMove,True,63,False|True|0%True%0&0.2&0%False%0&0&3%True%OutQuad%0%Relative#0%True%0&-0.2&0%False%0&0&3%True%OutQuad%0.2%Relative,,
F_LineDrop,True,61,False|270|False|1|3,,
F_Line,True,63,,,
F_General,True,61,False|1|Null(|0%Normal%-4%0#8%Normal%-2%0#8%Normal%-4%0#4%_None%-4%0#4%Normal%-2%0#8%Normal%0%0#16%Normal%-4%0#16%_None%-4%0#8%Normal%0%0#8%Normal%2%0#8%_None%-5%0#8%_None%3%0#4%Normal%3%0#8%Normal%0%0,,
F_General,True,63,False|1|Null(|0%Normal%5%4#32%Slide%6%4#10.66667%_None%6%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4,,
F_General,True,69,False|1|Null(|0%_None%-6%0#8%Normal%-4%0#8%Normal%-2%0#8%_None%-4%0#4%_None%-4%0#8%Normal%-2%0#4%_None%-4%0#4%Normal%-5%0#8%_None%3%0#8%_None%0%0#4%Slide%4.5%0#8%Slide%1.5%0#8%Slide%-1.5%0#8%Slide%-4.5%0,,
F_Line,True,79,,,
F_General,True,78,False|1|Null(|0%_None%6%4#4%Normal%5%4#32%Slide%6%4#10.66667%_None%6%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4#10.66667%_None%7%4#2.666667%Normal%5%4#32%Slide%6%4,,
F_General,True,78,False|1|Null(|0%Normal%-4%0#4%_None%-4%0#4%Normal%-2%0#8%Normal%0%0#16%Normal%-4%0#16%_None%-4%0#8%Normal%0%0#8%Normal%2%0#8%_None%-5%0#8%_None%3%0#4%Normal%3%0#8%Normal%0%0#8%_None%0%0#8%Normal%-5%0,,
F_General,True,86,False|1|Null(|0%Normal%0%0#8%_None%-4%0#4%_None%-4%0#8%Normal%-4.5%0#8%_None%-2%0#8%_None%-4%0#4%Normal%-5%0#8%_None%3%0#8%_None%0%0#4%_None%4.5%0#8%_None%1.5%0#8%_None%0%0#8%_None%-4%0,,
F_Label,True,0,,,
F_CameraMove,True,90,False|True|0%True%0&0.5&0%False%0&0&0%True%OutQuad%2%Relative,,
F_Line,True,94,,,
F_AprilRabbit_5Lane,True,94,False,,
F_CameraMove,True,122,False|True|0%True%0&-0.5&0%False%0&0&0%True%OutQuad%2%Relative,,
F_General,True,122,False|1|Null(|0%Hold%0%1.333333,,
F_CameraMove,True,127,False|False|0%False%0&0.2&0%True%0&0&-3%True%OutQuad%0%Relative#0%False%0&-0.2&0%True%0&0&3%True%OutBack%0.2%Relative#2%False%0&-0.2&0%True%0&0&3%True%OutQuad%0%Relative#2%False%0&-0.2&0%True%0&0&-3%True%OutBack%0.2%Relative,,
F_Line,True,125,,,
F_Line,True,125,,,
F_General,True,125,False|3|Null(|2%Slide%-6%0#2%Slide%6%0#2%Slide%-6%0#2%Slide%6%0#2%Slide%-6%0#2%Slide%6%0#2%Slide%-6%0#2%Slide%6%0#2%Slide%-6%0#2%Slide%6%0#2%Slide%-6%0#2%Slide%6%0#2%Slide%-6%0#2%Slide%6%0#2%Slide%-6%0,,
F_General,True,125,False|0.8|Null(|0%Slide%4%0#16%Slide%5.5%0#16%Slide%4%0#16%Slide%2.5%0#16%Slide%1%0#4%Normal%-6%0#8%Slide%0%0#16%Slide%0%0#16%Slide%0%0#4%Normal%6%0#8%Slide%0%0#16%Slide%0%0#16%Slide%0%0#8%Slide%0%0#8%Normal%-6%0#8%Slide%0%0#8%_None%0%0#8%Slide%0%0#8%Normal%6%0#8%Slide%0%0#8%Slide%0%0#4%Normal%-6%0#4%Slide%0%0#8%Slide%0%0#8%Normal%6%0#8%Slide%0%0#8%Slide%0%0#6%Slide%0%0#12%Normal%-6%0#8%Slide%0%0#8%_None%0%0#8%Slide%0%0#8%Normal%6%0#8%Slide%0%0,,
F_General,True,142,False|0.8|Null(|0%Slide%0%0#4%Normal%-6%0#8%Slide%0%0#16%Slide%0%0#16%Slide%0%0#4%Normal%6%0#8%Slide%0%0#16%Slide%0%0#16%Slide%0%0#8%Slide%0%0#24%Slide%0%0#24%Slide%0%0#24%Normal%-6%0#8%Slide%0%0#8%_None%0%0#8%Slide%0%0#16%Slide%0%0#16%Normal%6%0#8%Slide%0%0#8%Slide%0%0#4%Normal%-6%0#8%Slide%0%0#8%Slide%0%0#8%Slide%0%0#16%Slide%0%0#16%Normal%6%0#8%Slide%0%0#8%Slide%0%0#8%_None%6%0#16%Slide%0%0#16%Normal%-6%0#8%Slide%0%0#8%_None%0%0#0%Normal%-6%0#16%Normal%6%0#16%Normal%-5%0#16%Normal%5%0#16%Normal%-3.5%0#16%Normal%3%0#16%Normal%-1.5%0#16%Normal%0.5%0,,
F_Label,True,0,ÉTÉr,,
F_LineDrop,True,158,False|270|False|1|3,,
F_Line,True,158,,,
F_CameraMove,True,158,False|True|1%False%0&0&0%True%0&0&5%True%OutQuad%1%Relative#1%False%0&0&0%True%0&0&5%True%OutQuad%1%Relative#1%False%0&0&0%True%0&0&-5%True%OutQuad%1%Relative#1%False%0&0&0%True%0&0&-5%True%OutQuad%1%Relative#1%False%0&0&0%True%0&0&-5%True%OutQuad%1%Relative#1%False%0&0&0%True%0&0&-5%True%OutQuad%1%Relative#1%False%0&0&0%True%0&0&5%True%OutQuad%1%Relative#1%False%0&0&0%True%0&0&5%True%OutQuad%1%Relative,,
F_General,True,158,False|1|Null(|0%Hold%-5%4#8%Normal%4%4#8%Normal%6%4#8%_None%-3%4#0%Normal%1%4#16%Normal%-1%4#16%Hold%5%4#8%Normal%-4%4#8%Normal%-6%4#8%_None%5%4#0%Normal%0%4#16%Slide%-3%4#16%Slide%-6%4#8%Normal%3%4#0%Normal%6%4#8%Normal%-1%4#0%Normal%2%4#8%Normal%-5%4#0%Normal%-2%4#16%Slide%0%4#16%Slide%2%4#16%Slide%4%4#16%Slide%6%4#16%Slide%4%4#16%Slide%2%4#16%Slide%0%4#16%Slide%-2%4#16%Slide%-4%4,,
F_AprilRabbit_EffectNoteDrop,True,163,False|Slide,,
F_General,True,166,False|1|Null(|0%Flick%4%0#16%Slide%5.5%8#16%Slide%6.5%8#16%Slide%6.5%8#16%_None%6.5%8#0%Flick%-4%0#16%Slide%-5.5%8#16%Slide%-6.5%8#16%Slide%-6.5%8#16%_None%-6.5%8#0%Hold%4.5%8#8%Hold%1.5%8#8%Hold%-1.5%8#8%Hold%-4.5%8,,
F_General,True,170,False|1|Null(|0%Normal%4%0#6%Normal%0%0#8%_None%4%0#12%Normal%-4%0#8%_None%4%0#8%Normal%4%0#8%Normal%-4%0#8%Normal%4%0,,
F_General,True,174,False|1|Null(|0%Hold%-5%4#8%Normal%4%4#8%Normal%2%4#0%_None%-5%4#8%_None%-3%4#0%Normal%0%4#16%Normal%0%4#16%Hold%5%4#8%Normal%-4%4#8%_None%5%4#0%Normal%-2%4#8%_None%5%4#0%Normal%-6%4#16%Slide%-3%4#16%Slide%0%4#8%Normal%6%4#24%Normal%2%4#24%Normal%-2%4#24%Normal%-6%4#8%Hold%0%4#4%Slide%-2%4#8%Slide%2%4#8%Slide%-2%4,,
F_General,True,182,False|1|Null(|0%Normal%-4%0#4%Normal%-4%0#4%Normal%4%0#4%Normal%4%0#4%Normal%-4%0#6%Normal%4%0#8%_None%1.9%0#12%Normal%-4%0#8%_None%1.9%0#0%Normal%4%0#16%Normal%3.5%0#16%Normal%3%0#16%Normal%2.5%0#16%Normal%2%0#16%Normal%1.5%0#16%Normal%1%0#16%Normal%0.5%0,,
F_Label,True,0,,,
F_Line,True,190,,,
F_Line,True,192,,,
F_Line,True,190,,,
F_CameraMove,True,190,False|True|1%False%0&0&0%True%0&0&5%True%OutQuad%1%Relative#1%False%0&0&0%True%0&0&5%True%OutQuad%1%Relative#1%False%0&0&0%True%0&0&-5%True%OutQuad%1%Relative#1%False%0&0&0%True%0&0&-5%True%OutQuad%1%Relative#1%False%0&0&0%True%0&0&-5%True%OutQuad%1%Relative#1%False%0&0&0%True%0&0&-5%True%OutQuad%1%Relative#1%False%0&0&0%True%0&0&5%True%OutQuad%0.6%Relative#2%False%0&0&0%True%0&0&5%True%OutQuad%1%Relative,,
F_CameraMove,True,190,False|True|0%True%0&0.2&0%False%0&0&3%True%OutQuad%0%Relative#0%True%0&-0.2&0%False%0&0&3%True%OutQuad%0.2%Relative,,
F_General,True,190,False|1|Null(|0%Hold%4%5.333333#8%Slide%4%5.333333#8%Hold%6%5.333333#8%Slide%6%5.333333#8%Hold%3%5.333333#8%Slide%3%5.333333#8%Hold%5%5.333333#8%Slide%5%5.333333#8%Hold%4%5.333333#8%Slide%4%5.333333#8%Hold%6%5.333333#8%Slide%6%5.333333,,
F_General,True,190,False|1|Null(|0%_None%-4%5.333333#8%Normal%-4%5.333333#4%Normal%-2%5.333333#16%Normal%-2%5.333333#8%_None%-4%5.333333#16%Normal%-6%5.333333#4%Normal%0%5.333333#16%Normal%0%5.333333#8%_None%-4%5.333333#16%Normal%-4%5.333333#8%Normal%-6%5.333333#8%Normal%-3%5.333333,,
F_ContinuousNotes,True,195,False|8|Slide|16|0#6|OutSine|2,,
F_AprilRabbit_EffectNoteDrop,True,195,False|Flick,,
F_AprilRabbit_TouchHold,True,198,False|False%0%-5%0%2#False%0%5%0%2#False%4%-2%0%2#False%0%2%0%2,,
F_General,True,198,False|1|Null(|0%_None%0%0#4%_None%0%0#4%Normal%0%0#0%Normal%4%0#8%Normal%0%0#8%Normal%-4%0#0%Normal%0%0#8%Normal%0%0#8%_None%0%0#0%Normal%1%0#0%Slide%5%0#6%Slide%-2%0#0%Normal%3%0#8%_None%5%0#12%Normal%-5%0#0%Slide%-1%0#8%_None%-1%0#8%Normal%-5%0#8%Normal%-5%0#8%Normal%5%0,,
F_General,True,206,False|1|Null(|0%Hold%4%5.333333#8%Slide%4%5.333333#8%Hold%6%5.333333#8%Slide%6%5.333333#8%Hold%3%5.333333#8%Slide%3%5.333333#8%Hold%5%5.333333#8%Slide%5%5.333333#8%Hold%4%8#8%_None%4%5.333333#8%Hold%3%5.333333#8%Slide%3%5.333333,,
F_General,True,206,False|1|Null(|0%_None%-4%5.333333#8%Normal%-4%5.333333#4%Normal%-2%5.333333#16%Normal%-2%5.333333#8%_None%-4%5.333333#16%Normal%-6%5.333333#4%Normal%0%5.333333#16%Normal%0%5.333333#8%_None%-4%5.333333#16%Normal%-4%5.333333#24%Normal%5%5.333333#24%Normal%-2%5.333333#24%_None%-5%5.333333#8%Normal%-5%5.333333#4%Normal%5%5.333333#8%Normal%0%5.333333#8%Normal%-5%5.333333,,
F_General,True,214,False|1|Null(|0%Hold%-7%4#8%Normal%0%1#8%Hold%6%4#8%Normal%0%1#8%Hold%-5%4#8%Normal%0%1#8%Hold%4%1#8%Normal%0%1#8%Hold%-4%1.33333#8%Slide%-4%1#0%Slide%4%1#8%Slide%-4%1#0%Slide%4%1#8%Slide%-4%1#0%Slide%4%1#8%Slide%-4%1#0%Slide%4%1,,
F_General,True,222,False|1|Null(|0%Normal%0%0,,
F_General,True,229,False|0.5|Null(|300%Slide%0%0,,
F_General,True,229,False|0.5|Null(|300%Slide%0%0,,
F_AprilRabbit_LastNote,True,222,False,,
F_Result,True,234,,,
