Name,F_H_Archangel,
F_General,True,212,#True|0%_None%0%4%0%0#2.666667%Normal%-5%4%0%0#2.666667%Normal%-2.5%4%0%0#4%Normal%0%4%0%0#4%Normal%2%4%0%0#4%Normal%4%4%0%0#8%Normal%5.3%4%0%0|False|1,
F_JudgeLine,True,218,False|1|4|4|6|4|0|0#8,
F_ItemMove,True,218,"False|ノーツ|SlideNote|1|True|False|2|False|0#4|False|0|0#0|0%True%-7&-3%-7""4~2~InQuart%0%%1%|",
F_ItemMove,True,218,"False|ノーツ|SlideNote|1|True|False|1.142857|False|0#4|False|0|0#0|0%True%-3&-5%-3""4~1.142857~InQuart%0%%1%|",
F_LoopDelay,True,221,"8|1|4|F_ItemMove(False#ノーツ#SlideNote#1#True#False#2.666667#False#0%4#False#0#0%0#0&True&1~-3&1>4""2.666667""InCubic&0&&1&#",
F_LoopDelay,True,221,"8|1|4|F_ItemMove(False#ノーツ#SlideNote#1#True#False#2#False#0%4#False#0#0%0#0&True&4~-3.5&4>4""2""InCubic&0&&1&#",
F_LoopDelay,True,221,"8|1|4|F_ItemMove(False#ノーツ#SlideNote#1#True#False#1.6#False#0%4#False#0#0%0#0&True&7~-4&7>4""1.6""InCubic&0&&1&#",
F_JudgeLine,True,224,False|1|4|4|10|2|0|0#0,
F_ItemMove,True,224,"False|ノーツ2|SlideNote|1|True|False|1.6|False|0#4|False|0|0#0|0%True%-6&2%-6""-4~1.6~InQuart%0%%1%|",
F_ItemMove,True,224,"False|ノーツ2|SlideNote|1|True|False|1.333333|False|0#4|False|0|0#0|0%True%-2&3%-2""-4~1.333333~InQuart%0%%1%|",
F_ItemMove,True,224,"False|ノーツ2|SlideNote|1|True|False|1.142857|False|0#4|False|0|0#0|0%True%2&4%2""-4~1.142857~InQuart%0%%1%|",
F_ItemMove,True,224,"False|ノーツ2|SlideNote|1|True|False|1|False|0#4|False|0|0#0|0%True%6&5%6""-4~1~InQuart%0%%1%|",
F_General,True,229,#True|8%Normal%0%4%0%0#4%Normal%-4%4%0%0#4%Normal%4%4%0%0#8%Normal%0%4%0%0|False|1,
F_JudgeLine,True,236,False|1|4|4|32|2|0|0#0,
F_JudgeLine,True,236,False|1|4|4|4|2|90|-8#0,
F_Arc,True,236,False|1||6%0%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%4%0&0&0#2%4%Linear%False%False%0%4%0&0&0#2%4%Linear%False%False%0%4%0&0&0,
F_ItemMove,True,236,"False|ノーツ|SlideNote|1|True|False|1.333333|False|0#4|False|0|0#0|0%True%2&3%-8""3~1.333333~InQuart%90%%1%|",
F_ItemMove,True,236,"False|ノーツ|SlideNote|1|True|False|1.142857|False|0#4|False|0|0#0|0%True%3&0%-8""0~1.142857~InQuart%90%%1%|",
F_ItemMove,True,236,"False|ノーツ|SlideNote|1|True|False|1|False|0#4|False|0|0#0|0%True%4&-3%-8""-3~1~InQuart%90%%1%|",
F_ItemMove,True,240,"False|ノーツ2|SlideNote|1|True|False|1.6|False|0#4|False|0|0#0|0%True%-6&2%-6""-4~1.6~InQuart%0%%1%|",
F_ItemMove,True,240,"False|ノーツ2|SlideNote|1|True|False|1.333333|False|0#4|False|0|0#0|0%True%-2&3%-2""-4~1.333333~InQuart%0%%1%|",
F_ItemMove,True,240,"False|ノーツ2|SlideNote|1|True|False|1.142857|False|0#4|False|0|0#0|0%True%2&4%2""-4~1.142857~InQuart%0%%1%|",
F_ItemMove,True,240,"False|ノーツ2|SlideNote|1|True|False|1|False|0#4|False|0|0#0|0%True%6&5%6""-4~1~InQuart%0%%1%|",
F_Arc,True,244,False|1||-6%0%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%True%0%4%0&0&0#2%4%Linear%False%False%0%4%0&0&0#2%4%Linear%False%True%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0,
F_General,True,244,#True|2.666667%Normal%4%4%0%0#2.666667%Normal%-3%4%0%0#4%Normal%4%4%0%0#4%Normal%0%4%0%0#4%Normal%4%4%0%0#8%Normal%6%4%0%0|False|1,
F_Arc,True,252,False|1||2%0%Linear%False%False%0%8%0&0&0#2%8%Linear%False%False%0%8%0&0&0#6%8%Linear%False%False%0%8%0&0&0#6%8%Linear%False%False%0%8%0&0&0#2%8%Linear%False%False%0%8%0&0&0#2%8%Linear%False%False%0%8%0&0&0#6%8%Linear%False%False%0%8%0&0&0#6%8%Linear%False%False%0%8%0&0&0,
F_General,True,252,#True|0%Normal%-4%4%0%0#4%Normal%0%4%0%0#4%Normal%-6%4%0%0#4%Normal%-2%4%0%0#4%Normal%6%4%0%0#4%Normal%0%4%0%0#4%Normal%4%4%0%0#4%Normal%2%4%0%0|False|1,
F_Arc,True,256,True|1||2%0%Linear%False%False%0%8%0&0&0#2%8%Linear%False%False%0%8%0&0&0#6%8%Linear%False%False%0%8%0&0&0#6%8%Linear%False%False%0%8%0&0&0#2%8%Linear%False%False%0%8%0&0&0#2%8%Linear%False%False%0%8%0&0&0#6%8%Linear%False%False%0%8%0&0&0#6%8%Linear%False%False%0%8%0&0&0,
F_General,True,260,#True|0%Hold%-6%2.666667%0%0#0%Normal%6%4%0%0#8%Normal%5%4%0%0#8%Normal%4%4%0%0#8%Normal%5%4%0%0#8%Hold%6%2.666667%0%0#0%Normal%-5%4%0%0#8%Normal%-4%4%0%0#8%Normal%-3%4%0%0#8%Normal%-4%4%0%0|False|1,
F_General,True,264,#True|0%Normal%7%4%-1%-1#16%Normal%-3%4%-1%-1#16%Normal%3%4%-1%-1#16%Normal%-7%4%-1%-1#16%Normal%5%4%-1%-1#16%Normal%-2%4%-1%-1#16%Normal%2%4%-1%-1#16%Normal%-5%4%-1%-1#0%_None%0%4%0%0#16%Normal%7%4%-1%-1#16%Normal%-6%4%-1%-1#16%Normal%6%4%-1%-1#16%Normal%-4.8%4%-1%-1#16%Normal%4%4%-1%-1#16%Normal%-2.7%4%-1%-1#16%Normal%2%4%-1%-1#16%Normal%0%4%-1%-1|False|1,
F_Label,True,268,サビ,
F_JudgeLine,True,268,False|1|4|4|64|4|0|0#0,
F_ItemMove,True,262,"False||Line|1|False|False|0.05555556|False|-2#4|False|0|0#0|0%True%6&0%-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine%90%%0%0.2~0.5~Default&0~0.06451613~None&0~2~Default|",
F_ItemMove,True,262,"False||Line|1|False|False|0.05555556|False|2#4|False|0|0#0|0%True%6&0%-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine%90%%0%0.2~0.5~Default&0~0.06451613~None&0~2~Default|",
F_ItemMove,True,262,"True||Line|1|False|False|0.05555556|False|-2#4|False|0|0#0|0%True%6&0%-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine%90%%0%0.2~0.5~Default&0~0.06451613~None&0~2~Default|",
F_ItemMove,True,262,"True||Line|1|False|False|0.05555556|False|2#4|False|0|0#0|0%True%6&0%-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine&6""0~0.5~InOutSine&-6""0~0.5~InOutSine%90%%0%0.2~0.5~Default&0~0.06451613~None&0~2~Default|",
F_General,True,268,P_SinMove(True&6&0.25&90#True|0%Normal%0%0%0%0#4%Normal%0%0%0%0#4%Normal%0%0%0%0#4%Normal%0%0%0%0#4%Hold%0%4%0%0#4%_None%0%0%0%0#4%Normal%-2%0%0%0#4%Normal%0%0%0%0#4%Hold%0%4%0%0#2%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Hold%0%4%0%0#4%_None%0%4%0%0#4%Normal%3%4%0%0#4%Normal%-2%4%0%0|False|1,
F_General,True,268,P_SinMove(True&6&0.25&270#True|0%Hold%0%1.333333%0%0#1%Normal%0%0%0%0#4%Normal%0%0%0%0#4%Normal%2%0%0%0#4%Normal%0%0%0%0#4%Normal%0%0%0%0#4%Normal%0%0%0%0#4%Normal%0%0%0%0#4%Normal%0%0%0%0#16%Slide%1%0%0%0#16%Slide%2%0%0%0#16%Slide%3%0%0%0#16%Normal%0%0%0%0#4%Normal%2%0%0%0#4%Normal%-3%0%0%0#4%Normal%2%0%0%0|False|1,
F_General,True,282,#True|8%Normal%0%4%0%0|False|1,
F_General,True,284,P_SinMove(True&6&0.25&90#True|0%Hold%0%2%0%0#2%_None%0%2%0%0#4%Normal%0%2%0%0#4%Normal%0%2%0%0#4%Normal%0%2%0%0#4%Normal%2%2%0%0#4%Normal%2%2%0%0#4%Normal%0%2%0%0#16%Normal%-5%2%0%0#16%_None%0%2%0%0#4%Normal%0%2%0%0#8%Normal%0%2%0%0#8%_None%0%2%0%0#8%Normal%0%2%0%0#8%_None%0%2%0%0#8%Normal%0%2%0%0#8%_None%0%2%0%0#16%Normal%0%2%0%0#16%_None%0%2%0%0#8%Normal%0%2%0%0#8%_None%0%2%0%0#4%_None%0%2%0%0#16%Normal%-1%2%0%0#8%Normal%-1%2%0%0|False|1,
F_General,True,284,P_SinMove(True&6&0.25&270#True|0%Normal%0%2%0%0#4%Normal%0%2%0%0#4%Normal%0%2%0%0#4%Normal%0%2%0%0#4%Hold%0%4%0%0#4%_None%0%2%0%0#4%Hold%-2%4%0%0#4%_None%0%2%0%0#4%_None%0%2%0%0#5.333333%Normal%0%2%0%0#16%Normal%5%2%0%0#8%_None%3%2%0%0#8%Normal%0%2%0%0#4%Normal%0%2%0%0#4%Normal%0%2%0%0#8%Normal%0%2%0%0#8%Normal%0%2%0%0#8%_None%0%2%0%0#8%Normal%0%2%0%0#4%Normal%1%2%0%0#8%Normal%1%2%0%0|False|1,
F_General,True,294,#True|8%Normal%0%4%0%0#4%Normal%0%4%0%0|False|1,
F_General,True,300,P_SinMove(True&6&0.25&90#True|0%Normal%-2%2%0%0#4%Normal%-1%2%0%0#4%Normal%0%2%0%0#4%Normal%0%2%0%0#4%Hold%0%4%0%0#4%_None%0%4%0%0#4%Normal%3%4%0%0#4%Normal%3%4%0%0#4%Hold%0%4%0%0#2%Hold%0%4%0%0#4%_None%-4%4%0%0#2%Hold%-6%4%0%0#2%Hold%0%4%0%0|False|1,
F_General,True,300,P_SinMove(True&6&0.25&270#True|0%Hold%0%2%0%0#2%_None%0%2%0%0#4%Normal%0%2%0%0#4%Normal%0%2%0%0#4%Normal%0%2%0%0#4%Hold%-3%4%0%0#4%_None%0%4%0%0#4%_None%0%4%0%0#4%Hold%0%4%0%0#2%Hold%0%4%0%0#0%_None%4%4%0%0#4%Hold%3%4%0%0#2%Hold%3%4%0%0|False|1,
F_General,True,308,#True|8%Normal%0%4%0%0#4%Normal%1%4%0%0#4%Normal%-2%4%0%0#4%Normal%3%4%0%0#0%_None%0%4%0%0#4%Normal%-4%4%0%0#4%Normal%4%4%0%0#4%Normal%-2%4%0%0#4%Normal%2%4%0%0|False|1,
F_General,True,316,P_SinMove(True&6&0.25&90#True|0%_None%0%2%0%0#4%Normal%0%2%0%0#4%Normal%0%2%0%0#4%Normal%0%2%0%0#4%Hold%0%1%0%0#2%_None%-5%8%0%0#2%_None%0%8%0%0#8%Normal%0%8%0%0#8%Normal%0%8%0%0#8%Normal%0%8%0%0#8%_None%0%8%0%0#8%_None%0%8%0%0#8%_None%0%8%0%0#8%_None%0%8%0%0#16%_None%2.5%8%0%0#8%Normal%0%8%0%0#8%Normal%0.5%8%0%0#8%Normal%1%8%0%0#8%Normal%1.5%8%0%0#8%Normal%2%8%0%0#8%Normal%2.5%8%0%0|False|1,
F_General,True,316,P_SinMove(True&6&0.25&270#True|0%Hold%0%2%0%0#2%_None%0%2%0%0#4%Normal%0%2%0%0#4%Normal%0%2%0%0#2%_None%0%2%0%0#0%_None%0%2%0%0#2%_None%0%2%0%0#8%_None%0%2%0%0#8%_None%0%2%0%0#8%_None%0%2%0%0#8%_None%0%2%0%0#8%Normal%0%2%0%0#8%Normal%0%2%0%0#8%Normal%0%2%0%0#8%Normal%0%2%0%0#8%Normal%-0.5%2%0%0#8%Normal%-1%2%0%0#8%Normal%-1.5%2%0%0#8%Normal%-2%2%0%0#8%Normal%-2.5%2%0%0|False|1,
F_ContinuousNotes,True,320,"False|9|0|Slide|16|0#-8|OutQuad|4.3|True#316#F_General(P_SinMove(True""6""0.25""270&True%0~Hold~0~2~0~0&2~_None~0~2~0~0&4~Normal~0~2~0~0&4~Normal~0~2~0~0&2~_None~0~2~0~0&0~_None~0~2~0~0&2~_None~0~2~0~0&8~_None~0~2~0~0&8~_None~0~2~0~0&8~_None~0~2~0~0&8~_None~0~2~0~0&8~Normal~0~2~0~0&8~Normal~0~2~0~0&8~Normal~0~2~0~0&8~Normal~0~2~0~0&8~Normal~-0.5~2~0~0&8~Normal~-1~2~0~0&8~Normal~-1.5~2~0~0&8~Normal~-2~2~0~0&8~Normal~-2.5~2~0~0%False%1|0",
F_Arc,True,324,"False|1|True#316#F_General(P_SinMove(True""6""0.25""270&True%0~Hold~0~2~0~0&2~_None~0~2~0~0&4~Normal~0~2~0~0&4~Normal~0~2~0~0&2~_None~0~2~0~0&0~_None~0~2~0~0&2~_None~0~2~0~0&8~_None~0~2~0~0&8~_None~0~2~0~0&8~_None~0~2~0~0&8~_None~0~2~0~0&8~Normal~0~2~0~0&8~Normal~0~2~0~0&8~Normal~0~2~0~0&8~Normal~0~2~0~0&8~Normal~-0.5~2~0~0&8~Normal~-1~2~0~0&8~Normal~-1.5~2~0~0&8~Normal~-2~2~0~0&8~Normal~-2.5~2~0~0%False%1|0%0%Linear%False%False%0%8%0&0&0#-2%8%Linear%False%False%0%2.666667%0&0&0#-2%4%Linear%True%False%0%8%0&0&0#0%8%Linear%True%False%0%4%0&0&0",
F_Arc,True,326,"False|1|True#316#F_General(P_SinMove(True""6""0.25""90&True%0~_None~0~2~0~0&4~Normal~0~2~0~0&4~Normal~0~2~0~0&4~Normal~0~2~0~0&4~Hold~0~1~0~0&2~_None~-5~8~0~0&2~_None~0~8~0~0&8~Normal~0~8~0~0&8~Normal~0~8~0~0&8~Normal~0~8~0~0&8~_None~0~8~0~0&8~_None~0~8~0~0&8~_None~0~8~0~0&8~_None~0~8~0~0&16~_None~2.5~8~0~0&8~Normal~0~8~0~0&8~Normal~0.5~8~0~0&8~Normal~1~8~0~0&8~Normal~1.5~8~0~0&8~Normal~2~8~0~0&8~Normal~2.5~8~0~0%False%1|0%0%Linear%False%False%0%8%0&0&0#2%8%Linear%False%False%0%3.2%0&0&0#2%5.333333%Linear%True%False%0%8%0&0&0#0%8%Linear%True%False%0%8%0&0&0",
F_General,True,331,#True|0%Slide%-7%4%0%0#128%Slide%-6%4%0%0#128%Slide%-5%4%0%0#128%Slide%-4%4%0%0#128%Slide%-3%4%0%0#128%Slide%-2%4%0%0#128%Slide%-1%4%0%0#128%Slide%0%4%0%0#128%Slide%1%4%0%0#128%Slide%2%4%0%0#128%Slide%3%4%0%0#128%Slide%4%4%0%0#128%Slide%5%4%0%0#128%Slide%6%4%0%0#128%Slide%7%4%0%0|False|1,
F_Label,True,332,,
