Name,F_N_Awakening,
F_General,True,348,P_Curve+P_Distortion(True&True&True&3&0.3&5&774932#True|0%Slide%2%5.333333%0%0#16%Slide%2%5.333333%0%0#16%Slide%2%5.333333%0%0#16%Slide%2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%6%5.333333%0%0#16%Slide%6%5.333333%0%0#16%Slide%6%5.333333%0%0#16%Slide%6%5.333333%0%0#16%Slide%-6%5.333333%0%0#16%Slide%-6%5.333333%0%0#16%Slide%-6%5.333333%0%0#16%Slide%-6%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-6%5.333333%0%0#16%Slide%-6%5.333333%0%0#16%Slide%-6%5.333333%0%0#16%Slide%-6%5.333333%0%0#16%Slide%6%5.333333%0%0#16%Slide%6%5.333333%0%0#16%Slide%6%5.333333%0%0#16%Slide%6%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%-2%5.333333%0%0#16%Slide%2%5.333333%0%0#16%Slide%2%5.333333%0%0#16%Slide%2%5.333333%0%0#16%Slide%2%5.333333%0%0#16%Slide%-4%5.333333%0%0#16%Slide%-4%5.333333%0%0#16%Slide%-4%5.333333%0%0#16%Slide%-4%5.333333%0%0#16%Slide%8%5.333333%0%0#16%Slide%8%5.333333%0%0#16%Slide%8%5.333333%0%0#16%Slide%8%5.333333%0%0#16%Slide%0%5.333333%0%0#16%Slide%0%5.333333%0%0#16%Slide%0%5.333333%0%0#16%Slide%0%5.333333%0%0#16%Slide%4%5.333333%0%0#16%Slide%4%5.333333%0%0#16%Slide%4%5.333333%0%0#16%Slide%4%5.333333%0%0#16%Slide%-8%5.333333%0%0#16%Slide%-8%5.333333%0%0#16%Slide%-8%5.333333%0%0#16%Slide%-8%5.333333%0%0#16%Slide%0%5.333333%0%0#16%Slide%0%5.333333%0%0#16%Slide%0%5.333333%0%0#16%Slide%0%5.333333%0%0#16%Slide%0%5.333333%0%0|False|1,
F_CameraMove,True,362,False|True|True|0%True%0&0.5&0%False%0&0&0%False%Default%1%Relative#0.2424242%True%0&-30&0%False%0&0&0%False%InQuart%2%Relative#1.333333%True%0&29.5&0%False%0&0&0%False%InQuad%0%Relative,
F_CameraShake,True,364,False|12|4|Vertical|0.2|4|OutQuad|100|True,
F_LoopDelay,True,364,"0|32|8|F_ItemMove(False#収束するライン#Line#1#False#False#4#False#0%4#False#0#0%0#0&True&12~0&0>0""4""Default&-90&0""4""Default&0.5&0""4""Default%0&True&-12~0&0>0""4""Default&90&0""4""Default&0.5&0""4""Default#",
F_LoopDelay,True,372,"0|31|16|F_ItemMove_Advanced(False#上を回るライン#Line#1#False#False#4#False#0%2#0%-4#0&True&0~-15&0>-15""4""Default&0&&0.2&&90&270""4""Default#",
F_LoopDelay,True,376,"0|13|16|F_ItemMove_Advanced(False#下を回るライン#Line#1#False#False#4#False#0%16#0%-4#0&True&0~-15&0>-15""4""Default&0&&0.12&&-90&90""4""Default#",
F_Reverse,True,354,False|1|False|0.2857143|2|0.5|2|P_Curve+P_Reverse_Transparent(0.3#True|False|0%Normal%-6%4%0%0#8%Normal%-6%4%0%0#8%Normal%3%4%0%0#8%Normal%3%4%0%0#8%Normal%-3%4%0%0#8%Normal%-3%4%0%0#8%Normal%0%4%0%0#8%Normal%0%4%0%0#0%_None%0%4%0%0#8%Normal%-6%4%0%0#8%Normal%-6%4%0%0#8%Normal%6%4%0%0#8%Normal%6%4%0%0#8%Normal%-6%4%0%0#8%Normal%-2%4%0%0#8%Normal%2%4%0%0#8%Normal%6%4%0%0|139.3548,
F_General,True,372,#True|0%Slide%1%4%0%0#16%Slide%-2%4%0%0#16%Slide%3%4%0%0#16%Slide%-5%4%0%0#16%Slide%6%4%0%0#16%Slide%-2%4%0%0#16%Slide%5%4%0%0#16%Slide%-1%4%0%0#0%_None%0%4%0%0#16%Slide%3%4%0%0#16%Slide%-6%4%0%0#16%Slide%4%4%0%0#16%Slide%-5%4%0%0#16%Slide%2%4%0%0#16%Slide%0%4%0%0#16%Slide%6%4%0%0#16%Slide%-4%4%0%0#16%Hold%-5%1%0%0#0%Hold%5%1%0%0|False|1,
F_LoopDelay,True,376,0|16|16|F_JudgeCreate(Slide#5%4#True#0#0,
F_LoopDelay,True,376,0|16|16|F_JudgeCreate(Slide#-5%4#True#0#0,
F_ItemMove,True,382,"False|サビ前演出ライン|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%-9&0%0""0~1.333333~None&-16""0~4~Default%-70%%0.7%0~16~None&0~32~OutQuad&0.3~0~OutQuad&0~16~None&0~32~OutQuad&0.7~0~OutQuad&1~1.777778~None&0~4~Default#0%True%-3&0%0""0~1.333333~None&-12""0~4~Default%-70%%0.7%0~16~None&0~32~OutQuad&0.3~0~OutQuad&0~16~None&0~32~OutQuad&0.7~0~OutQuad&1~1.777778~None&0~4~Default#0%True%3&0%0""0~1.333333~None&12""0~4~Default%-70%%0.7%0~16~None&0~32~OutQuad&0.3~0~OutQuad&0~16~None&0~32~OutQuad&0.7~0~OutQuad&1~1.777778~None&0~4~Default#0%True%9&0%0""0~1.333333~None&16""0~4~Default%-70%%0.7%0~16~None&0~32~OutQuad&0.3~0~OutQuad&0~16~None&0~32~OutQuad&0.7~0~OutQuad&1~1.777778~None&0~4~Default#1.333333%True%0&0%%-50%-300~4~Default%0.9%0~4~OutCubic#0%True%0&0%%0%-450~4~Default%0.4%0~4~OutQuad|",
F_Label,True,388,Drop|3-1,
F_LoopDelay,True,387,"0|16|2|F_ItemMove(False##Line#1#False#False#2#False#0%0#False#0#0%0#0&True&0~0&0>0.1""8""OutSine~0>0""8""InSine~0>-0.1""8""OutSine~0>0""8""InSine&0&&0.6&#",
F_LoopDelay,True,387,"0|16|2|F_ItemMove(False##Line#1#False#False#2#False#0%0#False#0#0%0#0&True&0~0&0>-0.1""8""OutSine~0>0""8""InSine~0>0.1""8""OutSine~0>0""8""InSine&0&&1&#",
F_CameraShake,True,388,False|31|4|Vertical|0.5|4|OutQuad|100|True,
F_LoopDelay,True,395,8|1|4|F_CameraShake(False#3#0.5#Vertical#0.4#4#OutQuad#100#True,
F_LoopDelay,True,388,"0|31|4|F_ItemMove(False#判定線エフェクト#Line#1#False#False#4#False#0%0#False#0#0%0#0&True&0~0&0>1""4""Default&0&&0.5&0""4""Default%0&True&0~0&0>-1""4""Default&0&&0.5&0""4""Default#",
F_LoopDelay,True,388,"0|16|2|F_ItemMove(False#背景1#Line#1#False#False#2#False#0%4#False#0#0%0#0&True&0~0&0>16""2""Default&0&30""2""Default&0&0.5""4""Default%0&True&0~0&0>-16""2""Default&0&30""2""Default&0&0.5""4""Default%0&True&-4~0&-22>0""2""Default&90&120""2""Default&0&0.5""4""Default%0&True&4~0&22>0""2""Default&90&120""2""Default&0&0.5""4""Default#",
F_LoopDelay,True,388,"4|16|2|F_ItemMove(True#背景2#Line#1#False#False#2#False#0%4#False#0#0%0#0&True&0~0&0>16""2""Default&0&30""2""Default&0&0.5""4""Default%0&True&0~0&0>-16""2""Default&0&30""2""Default&0&0.5""4""Default%0&True&-4~0&-22>0""2""Default&90&120""2""Default&0&0.5""4""Default%0&True&4~0&22>0""2""Default&90&120""2""Default&0&0.5""4""Default#",
F_LoopDelay,True,387,"0|15|2|F_ItemMove(False#背景3#Line#1#False#False#1#False#0%4#False#0#0%0#0&True&0~-8&0>-4""4""Default~0>0""4""Default~0>4""4""Default~0>8""4""Default&-20&&0&0.4""4""None~0.4""0""Default~0""2""Linear~0.4""0""Default~0""2""Linear%0&True&0~-8&0>-4""4""Default~0>0""4""Default~0>4""4""Default~0>8""4""Default&20&&0&0.4""0""Default~0""2""Linear~0.4""0""Default~0""2""Linear#",
F_General,True,388,P_Reverse_Transparent(True&0.1&2&0#True|0%Hold%-5%2.666667%-1%0#0%Hold%5%2.666667%1%0#2%Normal%-6%2%-1%0#0%Normal%0%2%1%0#5.333333%Normal%3%2%1%0#0%Normal%-3%2%-1%0#5.333333%Normal%1%2%1%0#0%Normal%-5%2%-1%0#0%_None%-5%2%0%0#8%Hold%-7%2.666667%-1%0#0%Hold%0%2.666667%1%0#2%Normal%-5%2%-1%0#0%Normal%2%2%1%0#5.333333%Normal%-7%2%-1%0#0%Normal%-1%2%1%0#5.333333%Normal%4%2%1%0#0%Normal%-2%2%-1%0#0%_None%-2%2%0%0#8%Hold%7%2.666667%1%0#0%Hold%0%2.666667%-1%0#2%Normal%-4%2.666667%-1%0#0%Normal%4%2.666667%1%0#5.333333%Normal%-6%2.666667%-1%0#0%Normal%6%2.666667%1%0#5.333333%Normal%-3%2.666667%-1%0#0%Normal%3%2.666667%1%0#0%_None%3%2.666667%0%0#8%Normal%6%2.666667%1%0#16%Slide%4%2.666667%1%0#16%Slide%6%2.666667%1%0#16%Slide%4%2.666667%1%0#16%Normal%-6%2.666667%-1%0#16%Slide%-4%2.666667%-1%0#16%Slide%-6%2.666667%-1%0#16%Slide%-4%2.666667%-1%0#16%Normal%4%2.666667%1%0#8%Normal%0%2.666667%-1%0#8%Normal%-5%2.666667%-1%0#0%Normal%5%2.666667%1%0|False|1,
F_General,True,404,P_Reverse_Transparent(True&0.1&2&0#True|0%Hold%-5%2.666667%-1%0#0%Hold%5%2.666667%1%0#2%Normal%-6%2%-1%0#0%Normal%0%2%1%0#5.333333%Normal%3%2%1%0#0%Normal%-3%2%-1%0#5.333333%Normal%1%2%1%0#0%Normal%-5%2%-1%0#0%_None%-5%2%0%0#8%Hold%-7%2.666667%-1%0#0%Hold%0%2.666667%1%0#2%Normal%-5%2%-1%0#0%Normal%2%2%1%0#5.333333%Normal%-7%2%-1%0#0%Normal%-1%2%1%0#5.333333%Normal%4%2%1%0#0%Normal%-2%2%-1%0#0%_None%-2%2%0%0#8%Hold%7%2.666667%1%0#0%Hold%0%2.666667%-1%0#2%Normal%-4%2.666667%-1%0#0%Normal%4%2.666667%1%0#5.333333%Normal%-6%2.666667%-1%0#0%Normal%6%2.666667%1%0#5.333333%Normal%-3%2.666667%-1%0#0%Normal%3%2.666667%1%0#0%_None%3%2.666667%0%0#8%Normal%6%2.666667%1%0#16%Slide%4%2.666667%1%0#16%Slide%6%2.666667%1%0#16%Slide%4%2.666667%1%0#16%Normal%-6%2.666667%-1%0#16%Slide%-4%2.666667%-1%0#16%Slide%-6%2.666667%-1%0#16%Slide%-4%2.666667%-1%0#16%Normal%4%2.666667%1%0#8%Normal%0%2.666667%-1%0#8%Normal%-5%2.666667%-1%0#0%Normal%5%2.666667%1%0|True|1,
F_Label,True,420,Drop|3-2,
F_JudgeLine,True,419,False|1|4|4|33|0|0|0#0,
F_ItemMove,True,420,False|回転ライン|Line|1|False|False|0.5|False|-12#4|False|90|0#0|0%True%0&0%%0%90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~4~OutQuart&90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~8~OutQuart&90~8~OutQuart%0.5%0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~8~Default&0.5~0~Default&0~8~Default|,
F_ItemMove,True,420,False|回転ライン|Line|1|False|False|0.5|False|-12#4|True|60|-12#4|0%True%0&0%%0%90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~4~OutQuart&90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~8~OutQuart&90~8~OutQuart%0.5%0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~8~Default&0.5~0~Default&0~8~Default|,
F_ItemMove,True,420,False|回転ライン|Line|1|False|False|0.5|False|-12#4|True|120|-12#4|0%True%0&0%%0%90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~4~OutQuart&90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~8~OutQuart&90~8~OutQuart%0.5%0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~8~Default&0.5~0~Default&0~8~Default|,
F_LoopDelay,True,420,"0|8|4|F_ItemMove(False#Xライン#Line#1#False#False#4#False#0%4#False#0#0%0#0&True&11~0&7>0""4""Default&90&160""4""Default&0.5&0""4""Linear%0&True&11~0&7>0""4""Default&90&20""4""Default&0.5&0""4""Linear#",
F_ItemMove,True,427,"False|Xライン|Line|1|False|False|4|False|0#4|False|0|0#0|8%True%11&0%7""0~4~Default%90%160~4~Default%0.5%0~4~Linear#0%True%11&0%7""0~4~Default%90%20~4~Default%0.5%0~4~Linear|",
F_ItemMove,True,428,True|回転ライン|Line|1|False|False|0.5|False|-12#4|False|90|0#0|0%True%0&0%%0%90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~4~OutQuart&90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~8~OutQuart&90~8~OutQuart%0.5%0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~8~Default&0.5~0~Default&0~8~Default|,
F_ItemMove,True,428,True|回転ライン|Line|1|False|False|0.5|False|-12#4|True|60|-12#4|0%True%0&0%%0%90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~4~OutQuart&90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~8~OutQuart&90~8~OutQuart%0.5%0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~8~Default&0.5~0~Default&0~8~Default|,
F_ItemMove,True,428,True|回転ライン|Line|1|False|False|0.5|False|-12#4|True|120|-12#4|0%True%0&0%%0%90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~4~OutQuart&90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~8~OutQuart&90~8~OutQuart%0.5%0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~8~Default&0.5~0~Default&0~8~Default|,
F_LoopDelay,True,428,"0|8|4|F_ItemMove(True#Xライン#Line#1#False#False#4#False#0%4#False#0#0%0#0&True&11~0&7>0""4""Default&90&160""4""Default&0.5&0""4""Linear%0&True&11~0&7>0""4""Default&90&20""4""Default&0.5&0""4""Linear#",
F_ItemMove,True,428,"True|Xライン|Line|1|False|False|4|False|0#4|False|0|0#0|8%True%11&0%7""0~4~Default%90%160~4~Default%0.5%0~4~Linear#0%True%11&0%7""0~4~Default%90%20~4~Default%0.5%0~4~Linear|",
F_CameraShake,True,420,False|32|4|Vertical|0.5|4|OutQuad|100|True,
F_LoopDelay,True,427,8|1|4|F_CameraShake(False#3#0.5#Vertical#0.4#4#OutQuad#100#True,
F_CameraShake,True,420,False|29|4|Vibration_Horizontal|-0.06|8|OutQuad|50|True,
F_Arc,True,420,False|1||0%0%Auto%False%False%0%4%0&0&0#7%2.666667%JudgeOnly%False%False%4%2%0&0&0#5%2%Auto%False%False%0%10.66667%0&0&0#7%2.666667%JudgeOnly%False%True%10.66667%4%0&0&0#-3%8%Detail%False%False%8%2.666667%0&0&3#7%2.666667%Detail%True%False%0%4%-110&4&0,
F_Arc,True,424,True|1||0%0%Auto%False%True%0%4%0&0&0#7%2.666667%JudgeOnly%False%False%4%2%0&0&0#5%2%Auto%False%False%0%10.66667%0&0&0#7%2.666667%JudgeOnly%False%True%10.66667%4%0&0&0#-3%8%Detail%False%False%8%2.666667%0&0&3#7%2.666667%Detail%True%False%0%4%-110&4&0,
F_Arc,True,428,False|1||5%0%Auto%False%True%0%4%0&0&0#7%2.666667%JudgeOnly%False%False%4%2%0&0&0#0%2%Auto%False%False%0%10.66667%0&0&0#7%2.666667%JudgeOnly%False%True%10.66667%4%0&0&0#7%8%Detail%False%False%8%2.666667%0&0&3#0%2.666667%Detail%True%False%0%4%110&4&0,
F_Arc,True,432,True|1||5%0%Auto%False%True%0%4%0&0&0#7%2.666667%JudgeOnly%False%False%4%2%0&0&0#0%2%Auto%False%False%0%10.66667%0&0&0#7%2.666667%JudgeOnly%False%True%10.66667%4%0&0&0#7%8%Detail%False%False%8%4%0&0&2#0%4%Detail%True%False%0%4%100&2&0,
F_General,True,420,#True|0%Hold%-6%8%0%0#4%Hold%-5%8%0%0#4%Hold%-7%8%0%0#4%Hold%-6%8%0%0#4%_None%6%8%0%0#4%Hold%5%8%0%0#4%Hold%7%8%0%0#4%Hold%6%16%0%0#8%Hold%6%16%0%0#4%_None%-6%8%0%0#8%Hold%-6%8%0%0#4%Hold%-5%8%0%0#4%Hold%-6%8%0%0#4%_None%-6%8%0%0#4%Hold%6%8%0%0#4%Hold%6%8%0%0#4%Hold%5%16%0%0#8%Hold%5%16%0%0|False|1,
F_ItemMove,True,436,False|回転ライン|Line|1|False|False|0.5|False|0#0|False|90|0#0|0%True%0&0%%0%90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~4~OutQuart&90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~8~OutQuart&90~8~OutQuart%0.5%0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~8~Default&0.5~0~Default&0~8~Default|,
F_ItemMove,True,436,True|回転ライン|Line|1|False|False|0.5|False|0#0|True|90|0#0|0%True%0&0%%0%90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~4~OutQuart&90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~8~OutQuart&90~8~OutQuart%0.5%0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~8~Default&0.5~0~Default&0~8~Default|,
F_LoopDelay,True,436,"0|6|2|F_ItemMove(False#下に敷くライン#Line#1#False#False#4#False#0%0#False#0#0%0#0&True&12~-2&0>0""4""Default&90&0""4""Default&1&0""4""Default%4&True&-12~-2&0>0""4""Default&-90&0""4""Default&1&0""4""Default#",
F_CameraShake,True,436,False|1|1|Rotate|5|1|OutQuad|100|True,
F_CameraShake,True,440,False|1|1|Rotate|-5|1|OutQuad|100|True,
F_CameraShake,True,444,False|1|1|Rotate|5|1|OutQuad|100|True,
F_General,True,436,P_Curve(False&0&-50#True|0%Hold%6%2.666667%0%0#2%Normal%6%1.777778%0%0#0%Normal%2%1.777778%0%0#5.333333%Normal%3%1.777778%0%0#0%Normal%-1%1.777778%0%0#5.333333%Normal%0%1.777778%0%0#0%Normal%-4%1.777778%0%0#8%Normal%-2%1.777778%0%0#0%Hold%-6%2.666667%0%0#0%_None%-6%2.666667%0%0#2%Normal%-6%2.666667%0%0#0%Normal%-2%2.666667%0%0#5.333333%Normal%-3%2.666667%0%0#0%Normal%1%2.666667%0%0#5.333333%Normal%0%2.666667%0%0#0%Normal%4%2.666667%0%0#8%Normal%2%2.666667%0%0#0%Hold%6%2.666667%0%0#0%_None%6%2.666667%0%0#2%Normal%-2%2.666667%0%0#0%Normal%2%2.666667%0%0#5.333333%Normal%-3.75%2.666667%0%0#0%Normal%3.75%2.666667%0%0#5.333333%Normal%-5.5%2.666667%0%0#0%Normal%5.5%2.666667%0%0|False|1,
F_ItemMove,True,444,True|回転ライン|Line|1|False|False|0.5|False|0#0|False|90|0#0|0%True%0&0%%0%90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~4~OutQuart&90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~8~OutQuart&90~8~OutQuart%0.5%0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default|,
F_ItemMove,True,444,False|回転ライン|Line|1|False|False|0.5|False|0#0|True|90|0#0|0%True%0&0%%0%90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~4~OutQuart&90~4~OutQuart&180~4~OutQuart&-90~4~OutQuart&0~8~OutQuart&90~8~OutQuart%0.5%0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default&0.5~0~Default&0~4~Default|,
F_LoopDelay,True,444,"0|9|4|F_ItemMove(False#両壁ライン#Line#1#False#False#4#False#0%4#False#0#0%0#0&True&12~0&8>0""4""OutQuart&90&&1&0""4""Default%0&True&-12~0&-8>0""4""OutQuart&90&&1&0""4""Default#",
F_LoopDelay,True,448,"0|32|32|F_ItemMove(False#三角エフェクト#Line#1#False#False#8#False#0%0#False#0#0%0#0&True&0~-1&0>-10""8""Default&0&&0.4&1""8""Default%0&True&-2~2&-16>16""8""Default&45&&0.1&0.7""8""Default%0&True&2~2&16>16""8""Default&-45&&0.1&0.7""8""Default#",
F_General,True,448,P_Curve+F_AccelerateHold(InQuad&1#True|0%Hold%-7.25%1%8%0#0%Hold%7.25%1%8%0|False|1,
F_General,True,448,#True|0%Slide%-7.25%1.777778%0%0#16%Slide%7.25%1.777778%0%0#16%Slide%-7.25%1.777778%0%0#16%Slide%7.25%1.777778%0%0#16%Slide%-7.25%1.777778%0%0#16%Slide%7.25%1.777778%0%0#16%Slide%-7.25%1.777778%0%0#16%Slide%7.25%1.777778%0%0#16%Slide%-7.25%1.777778%0%0#16%Slide%7.25%1.777778%0%0#16%Slide%-7.25%1.777778%0%0#16%Slide%7.25%1.777778%0%0#16%Slide%-7.25%1.777778%0%0#16%Slide%7.25%1.777778%0%0#16%Slide%-7.25%1.777778%0%0#16%Slide%7.25%1.777778%0%0#16%Slide%-7.25%1.777778%0%0#0%Slide%7.25%1.777778%0%0|False|4,
F_ItemMove,True,448,"False|叩き付けライン|Line|1|False|False|1|False|0#0|False|0|0#0|0%True%0&8%0""5~2~InCubic&0""10~4~OutCubic&0""0~4~InCubic%0%0~2~None&360~3~Default%0%1~1~InQuad#0%True%0&8%0""5~2~InCubic&0""10~4~OutCubic&0""0~4~InCubic%0%0~2~None&180~2~OutQuart%0%1~1~InQuad|",
F_ItemMove,True,452,"False||Line|1|False|False|2|True|0#0|False|0|0#0|0%True%0&0%0""-2~2~Default%0%%0.7%0~2~Default#0%True%0&0%0""2~2~Default%0%%0.7%0~2~Default#0%True%0&0%0""4~2~Default%0%%0.4%0~2~Default#0%True%0&0%0""-4~2~Default%0%%0.4%0~2~Default#0%True%0&0%%0%%1%0~2~Default|",
F_Circle,True,452,False|0#0|0%0&0%0&4&Default&2%1&0&Default&2%0.1&0&Default&2#0%0&0%3&7&Default&1%0.5&0&Default&1%0.05&0&Default&1,
F_Result,True,460,,
