Name,F_N_Bluesky,
668,

F_Label,True,0,Verse|,
F_JudgeLine,True,-1,False|0.3|4|4|73|4|0|0#0,
F_ItemBlink,True,-4,Hold|2|16|32|False|1243|1#10|1#2|True,
F_General,True,0,P_Quantization(0&0.6666667&16&0.8%P_AccelerateHold(True&20&InQuad&0.8#True|0%Hold%0%8%0%20|False|0.8,
F_General,True,0,#True|0%Slide%0%8%0%0|False|1.6,
F_ItemMove,True,0,"False|–Ôƒ‰ƒCƒ“|Line|1|False|False|1|True|8#4|True|-90|0#4|0%True%0&0%-18""0~1~Default%90%70~1~Default%1.2%0~1~Default#0%True%0&0%-15""0~1.142857~Default%90%110~1.142857~Default%1%0~1.142857~Default#0%True%0&0%-12""0~1.333333~Default%90%70~1.333333~Default%0.8%0~1.333333~Default#0%True%0&0%-9""0~1.6~Default%90%110~1.6~Default%0.6%0~1.6~Default#0%True%0&0%-6""0~2~Default%90%70~2~Default%0.4%0~2~Default#0%True%0&0%-3""0~2.666667~Default%90%110~2.666667~Default%0.2%0~2.666667~Default|",
F_General,True,8,P_Curve(False&0&30&OutQuad#True|0%Hold%-5%0.5%0%0#0.5%Hold%5%0.5%-30%0#0.5%Hold%-5%0.5%0%0#4%Normal%0%8%-30%0#8%Hold%5%2%-20%0#4%Slide%5%8%-20%0#2.666667%Hold%5%4%-20%0#2.666667%Normal%0%4%-30%0#8%Slide%5%8%-20%0#4%Slide%5%8%-20%0|False|0.8,
F_Circle,True,8,False|4#2|0%0&0%0&5&OutQuad&1%0.5&0&InQuad&1%0.15&0&InQuad&1#0%0&0%1&5.5&OutQuad&1%0.3&0&InQuad&1%0.1&0&InQuad&1#0%0&0%3&6&OutQuad&2%0.1&0&InQuad&2%0.08&0&InQuad&2#0%0&0%0&9&Linear&2%0.1&0&InQuad&2%0.5&0&InQuad&2,
F_Circle,True,16,False|-6#7|0%0&0%0&5&OutQuad&1%0.4&0&InQuad&1%0.2&0.1&InQuad&1#0%0&0%3&6&OutQuad&2%0.1&0&InQuad&2%0.08&0&InQuad&2#0%0&0%0&9&Linear&2%0.1&0&InQuad&2%0.5&0&InQuad&2,
F_Circle,True,24,False|0#7|0%0&0%0&5&OutQuad&1%0.3&0&InQuad&1%0.15&0&InQuad&1#0%0&0%1&5.5&OutQuad&1%0.15&0&InQuad&1%0.1&0&InQuad&1#0%0&0%3&6&OutQuad&2%0.05&0&InQuad&2%0.08&0&InQuad&2#0%0&0%0&9&Linear&2%0.05&0&InQuad&2%0.5&0&InQuad&2,
F_Label,True,32,BuildUp|1,
F_CameraShake,True,32,False|4|2|Rotate|-2|4|OutQuad|100|True,
F_CameraShake,True,40,False|4|2|Rotate|2|4|OutQuad|100|True,
F_CameraShake,True,48,False|4|4|Rotate|-2|4|OutQuad|100|True,
F_CameraShake,True,52,False|4|4|Rotate|2|4|OutQuad|100|True,
F_CameraShake,True,56,False|4|4|Vertical|0.3|4|OutQuad|100|True,
F_LoopDelay,True,32,"0|4|2|F_ItemMove(False#‰¡‚©‚çƒ‰ƒCƒ“#Line#1#False#False#4#True#0%4#False#0#0%0#0&True&-15~0&15>0""4""Default&90&&0.2&#",
F_LoopDelay,True,40,"0|4|2|F_ItemMove(True##Line#1#False#False#4#True#0%4#False#0#0%0#0&True&-15~0&15>0""4""Default&90&&0.2&#",
F_LoopDelay,True,48,"0|4|4|F_ItemMove(False##Line#1#False#False#4#True#0%4#False#0#0%0#0&True&-15~0&15>0""4""Default&90&&0.2&#",
F_LoopDelay,True,52,"0|4|4|F_ItemMove(True##Line#1#False#False#4#True#0%4#False#0#0%0#0&True&-15~0&15>0""4""Default&90&&0.2&#",
F_LoopDelay,True,56,"0|4|4|F_ItemMove(False##Line#1#False#False#4#True#0%4#False#0#0%0#0&True&-15~0&15>0""4""Default&90&&0.2&%8&True&15~0&-15>0""4""Default&90&&0.2&#",
F_LoopDelay,True,60,"0|7|8|F_ItemMove(False#‰¡‚©‚çƒ‰ƒCƒ“#Line#1#False#False#4#True#0%4#False#0#0%0#0&True&-15~0&15>0""4""Default&90&&0.1&%16&True&15~0&-15>0""4""Default&90&&0.1&#",
F_Arc,True,32,False|1||0|6%0%Linear%False%False%0%4.571428%0&0&0#6%4.571428%Linear%False%False%0%16%0&0&0#6.5%32%Linear%True%False%0%4%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%16%0&0&0#5%32%Linear%True%False%0%16%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%16%0&0&0#7.5%32%Linear%True%False%0%4%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%16%0&0&0#4.2%32%Linear%True%False%0%4%0&0&0#6%32%Linear%False%False%0%8%0&0&0#6%8%Linear%False%False%0%4%0&0&0,
F_Arc,True,40,True|1||0|6%0%Linear%False%False%0%4.571428%0&0&0#6%4.571428%Linear%False%False%0%16%0&0&0#4%32%Linear%True%False%0%4%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%16%0&0&0#8.25%32%Linear%True%False%0%16%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%16%0&0&0#3.5%32%Linear%True%False%0%4%0&0&0#6%32%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%5.333333%0&0&0#6%5.333333%Linear%False%False%0%16%0&0&0#8.75%32%Linear%True%False%0%4%0&0&0#6%32%Linear%False%False%0%4.571429%0&0&0#6%4.571429%Linear%False%False%0%4%0&0&0,
F_ItemMove,True,40,"False|—V‚ÑƒGƒtƒFƒNƒgƒm[ƒc|SlideNote|1|False|False|2.285714|True|-10#4|False|0|0#0|0%True%0&4%0""3~16~Start&0""2~16~Start&0""1~16~Start&0""0~32~Start&0""-1~32~Start%0%%1%0~16~Start&1~16~Start&0~16~Start&1~32~Start&0~32~Start#0%True%20&-4%20""-3~16~Start&20""-2~16~Start&20""-1~16~Start&20""0~32~Start&20""1~32~Start%0%%1%0~16~Start&1~16~Start&0~16~Start&1~32~Start&0~32~Start|",
F_ItemMove,True,42,False|—V‚ÑƒGƒtƒFƒNƒgƒ‰ƒCƒ“|Line|1|False|False|4|True|0#4|False|0|0#0|8%True%0&0%%55%%0.2%#8%True%0&0%%65%%0.2%#8%True%-1&0%%45%%0.2%#8%True%2&0%%90%%0.2%0~16~Default#8%True%2&0%%90%%0.2%0~16~Default#5.333333%True%2&0%%90%%0.2%0~16~Default#8%True%2&0%%90%%0.2%0~16~Default#8%True%2&0%%90%%0.2%0~16~Default|,
F_ItemMove,True,47,False|—V‚ÑƒGƒtƒFƒNƒgƒz[ƒ‹ƒh|HoldNote|1|False|False|4|True|7#0|False|0|0#0|0%True%0&0%%-55%%0.2%#16%True%0.5&0%%-65%%0.2%#16%True%-1&0%%-45%%0.2%#16%True%-0.5&0%%-60%%0.2%|,
F_General,True,32,#True|0%_None%-2%4%0%0#4%Normal%-6%4%0%0#4%_None%-1%4%0%0#4%Normal%-2%4%0%0#4%_None%0%4%0%0#4%Normal%-4%4%0%0#4%_None%1%4%0%0#4%Normal%-6%4%0%0#0%_None%-6%4%0%0#4%_None%2%4%0%0#4%Normal%6%4%0%0#4%_None%1%4%0%0#4%Normal%4%4%0%0#4%_None%0%4%0%0#4%Normal%2%4%0%0#4%_None%-1%4%0%0#4%Normal%6%4%0%0|False|1,
F_General,True,48,#True|0%Normal%6%4%0%0#4%Normal%0%4%0%0#4%Normal%3%4%0%0#4%Normal%-3%4%0%0#4%Normal%-7%4%0%0#4%Normal%-1%4%0%0#4%Normal%-4%4%0%0#4%Normal%4%4%0%0|False|1,
F_General,True,56,#True|0%Hold%6%4%0%0#4%Hold%-2%4%0%0#4%Hold%2%4%0%0#4%Hold%-6%4%0%0|False|1,
F_ItemBlink,True,62,"Normal, Slide, Hold|64|12|48|False|23535|1#4|1#2|True",
F_ContinuousNotes,True,60,False|1|14|0|Slide|16|6#-6|OutQuad|16||0,
F_ContinuousNotes,True,60,True|1|14|1|Slide|16|6#-6|OutQuad|16||0,
F_Label,True,64,Drop|1-1,
F_JudgeLine,True,63,False|1|4|4|65|4|0|0#0,
F_Circle,True,64,False|0#0|0%0&0%0&14&Default&4%0.3&0&Default&4%0.2&0.1&Default&4#0%0&0%0&10&Default&3%0.3&0&Default&3%0.2&0.1&Default&3#0%0&0%0&3&Default&2%0.3&0&Default&2%0.1&0&Default&2,
F_CameraShake,True,64,False|1|2|Vertical|0.6|4|OutQuad|100|True,
F_LoopDelay,True,64,0|2|0.125|F_CameraMove(False#True#True#0&True&0~-0.3~0&True&0~0~6&False&Default&0.5&Relative%0.5&True&0~0.3~0&True&0~0~-6&False&InQuad&0.5&Relative%0.5&True&0~-0.3~0&True&0~0~-6&False&Default&0.5&Relative%0.5&True&0~0.3~0&True&0~0~6&False&InQuad&0.5&Relative,
F_LoopDelay,True,64,"0|32|2|F_ItemMove(False#˜g”wŒiƒ‰ƒCƒ“#Line#1#False#False#1.333333#True#0%4#False#0#0%0#0&True&0~0&13>0""1.333333""Default&90&75""1.333333""Default&0&0.2""1.333333""Default%4&True&0~0&13>0""1.333333""Default&90&105""1.333333""Default&0&0.2""1.333333""Default#",
F_LoopDelay,True,64,"0|32|2|F_ItemMove(True#˜g”wŒiƒ‰ƒCƒ“#Line#1#False#False#1.333333#True#0%4#False#0#0%0#0&True&0~0&13>0""1.333333""Default&90&105""1.333333""Default&0&0.2""1.333333""Default%4&True&0~0&13>0""1.333333""Default&90&75""1.333333""Default&0&0.2""1.333333""Default#",
F_General,True,64,P_Curve(True&0&15&OutQuad#True|0%Normal%-6%8%0%0#0%Normal%6%4%-15%0#4%Hold%-3%4%0%0#4%Hold%3%4%-15%0#4%Hold%-8%1%-15%0|False|1,
F_General,True,67,P_Curve(False&0&-30&OutQuad#True|4%_None%7%8%30%0#8%_None%4%8%30%0#8%_None%5%8%30%0#8%_None%0%8%30%0#8%_None%2%8%30%0#8%_None%1%8%30%0#8%_None%3%1%30%0#4%Hold%-3%4%0%0#2.666667%Normal%-5%1%0%0#8%Slide%-8%1%0%0#4%Hold%-3%1%0%0#4%Normal%3%1%30%0#8%Slide%5%1%30%0#4%Normal%8%1%30%0#8%Slide%6%1%30%0#4%Hold%2%8%30%0|False|1,
F_Arc,True,68,False|1||0|2%0%Auto%False%False%0%4%0&0&0#7%4%Auto%False%False%0%4%0&0&0#0%4%Auto%False%False%0%4%-70&0&4#4%4%Linear%False%False%0%4%70&-4&0#4%1%Linear%False%False%0%4%0&0&0,
F_General,True,80,P_Curve(False&0&30&OutQuad#True|0%Hold%-5%4%-30%0#2.666667%Hold%-2%4%-30%0#2.666667%Normal%5%4%0%0#8%Normal%0%4%-30%0#8%Hold%4%2%0%0#0%_None%1%4%-30%0#2.666667%Normal%-2%4%-30%0#8%Normal%-2%4%-30%0#0%_None%4%4%0%0#4%Normal%-4%4%-30%0#0%Normal%6%4%0%0#8%_None%0%4%-30%0#8%Normal%4%4%0%0#0%Hold%-4%2%-30%0#8%Slide%3%4%0%0#8%Slide%2%4%0%0#8%Slide%4%4%0%0#8%Slide%6%4%0%0#0%_None%4%4%0%0#4%Normal%0%4%0%0#4%Normal%-2%4%-30%0#0%Hold%4%2.666667%0%0#8%Slide%-4%4%-30%0#8%Slide%-6%4%-30%0#8%Slide%-8%4%-30%0#8%Normal%4%4%-30%0#8%Slide%2%4%-30%0#8%Slide%0%4%-30%0|False|1,
F_Label,True,96,Drop|1-2,
F_General,True,96,#True|0%Normal%-5%8%-5%0#0%Normal%5%8%5%0#4%Normal%3%4%3%0#8%Slide%0%4%5%0#8%Slide%-2%4%4%0#8%Slide%2%4%7%0#8%Slide%-5%4%8%0#8%_None%-1%4%0%0#8%Normal%-4%4%-4%0#8%Slide%-6%4%-6%0#8%Slide%-3%4%-4%0#8%Slide%0%4%-2%0#8%Slide%-4%4%-4%0#8%Slide%0%4%-7%0#8%Slide%2%4%-8%0|False|1,
F_General,True,104,#True|0%Hold%2%4%1%0#2%Normal%3%4%3%0#4%Normal%3%4%1%0#8%_None%0%4%0%0#8%Hold%-4%4%-4%0#2%Normal%-7%4%-7%0#4%Normal%-7%4%-7%0|False|1,
F_Arc,True,104,False|1||0|-5%0%Linear%False%False%0%2.666667%0&0&0#-2%2.666667%Linear%False%False%0%16%0&0&0#-6%16%Linear%False%False%0%2.285715%0&0&0#-3%2.666667%Linear%True%False%0%2.285715%0&0&0#-7%16%Linear%False%False%0%8%0&0&0,
F_Arc,True,108,True|1||0|-5%0%Linear%False%False%0%2.666667%0&0&0#-2%2.666667%Linear%False%False%0%16%0&0&0#-6%16%Linear%False%False%0%2.285715%0&0&0#-3%2.666667%Linear%True%False%0%16%0&0&0#-7%16%Linear%False%False%0%8%0&0&0,
F_General,True,112,#True|1.333333%_None%0%4%0%0#0%Slide%-1%4%0%0#8%Slide%-3%4%0%0#4%_None%1%4%0%0#4%Normal%5.5%4%0%0#8%Slide%6%4%0%0#4%Normal%4.6%4%0%0|True|1,
F_Arc,True,112,True|1||0|6%0%Detail%False%False%0%4%0&0&3#0%2.666667%Detail%False%True%-8%8%90&3&0#0%0%Detail%False%False%8%2%90&0&3#6%2%Detail%False%False%0%16%0&-4&0,
F_Arc,True,116,True|1||0|-6%0%Detail%False%False%0%4%60&0&4#-6%2%JudgeOnly%False%False%4%2%120&4&0#1%2%Detail%False%False%0%4%0&-4&4#-6%2%JudgeOnly%False%False%4%2%120&4&0#-6%2%Detail%False%False%8%2%120&4&0,
F_General,True,120,#True|0%Hold%6%4%0%0#8%_None%3%4%0%0#8%Hold%-3%4%0%0#8%_None%0%4%0%0#8%Hold%0%4%0%0#8%_None%-3%4%0%0#8%Hold%-6%4%0%0#0%_None%-6%4%0%0#4%Hold%0%4%0%0#8%_None%-3%4%0%0#8%Hold%-3%4%0%0#8%_None%3%4%0%0#8%Hold%6%4%0%0#8%_None%0%4%0%0#8%Hold%-6%4%0%0|True|1,
F_LoopDelay,True,120,"0|2|1|F_ItemVibrate(Normal, Slide, Hold#16#1#0.5#0#OutCubic#100#222#True",
F_Label,True,128,Drop|2-1,
F_JudgeLine,True,128,False|1|4|4|64|4|0|0#0,
F_LoopDelay,True,128,"0|15|2|F_ItemMove(False#”wŒiŽÎ‚ßƒ‰ƒCƒ“#Line#1#False#False#2#True#0%4#False#0#0%0#0&True&-13~0&&60&&0.15&0""2""Default%16&True&-11~0&&60&&0.15&0""2""Default%16&True&-9~0&&60&&0.15&0""2""Default%16&True&-7~0&&60&&0.15&0""2""Default%16&True&-5~0&&60&&0.15&0""2""Default%16&True&-3~0&&60&&0.15&0""2""Default%16&True&-1~0&&60&&0.15&0""2""Default%16&True&1~0&&60&&0.15&0""2""Default%16&True&3~0&&60&&0.15&0""2""Default%16&True&5~0&&60&&0.15&0""2""Default%16&True&7~0&&60&&0.15&0""2""Default%16&True&9~0&&60&&0.15&0""2""Default%16&True&11~0&&60&&0.15&0""2""Default%16&True&13~0&&60&&0.15&0""2""Default#",
F_General,True,128,#True|0%Normal%-3%4%0%0#4%Normal%0%4%0%0#0%Normal%4%4%0%0#4%Normal%-2%4%0%0#0%Normal%2%4%0%0#4%Normal%-4%4%0%0#0%Normal%0%4%0%0#4%Normal%-2%4%0%0|False|1,
F_JaggedArc,True,132,False|4|12|1.142857|0|2|Linear|1,
F_General,True,136,#True|0%Normal%-4%4%0%0#4%Normal%6%4%0%0#0%Normal%-2%4%0%0#4%Normal%2%4%0%0#0%Normal%-6%4%0%0#4%Normal%-4%4%0%0#0%Normal%4%4%0%0#4%Normal%-2%4%0%0#8%Normal%2%4%0%0#8%Normal%0%4%0%0#8%Normal%4%4%0%0#8%Normal%-4%4%0%0#16%Slide%-3%4%0%0#16%Slide%-5%4%0%0#16%Slide%-3%4%0%0#16%Slide%-5%4%0%0#16%Slide%-3%4%0%0#16%Slide%-5%4%0%0|False|1,
F_General,True,144,#True|0%Hold%6%4%0%0#0%_None%-2%8%0%0#8%_None%2%4%0%0#8%Normal%-2%4%0%0#8%Hold%-6%4%0%0#4%Normal%3%4%0%0#8%Normal%3%4%0%0#8%Normal%3%4%0%0#8%Normal%-6%4%0%0#16%Slide%-4%4%0%0#16%Slide%-2%4%0%0#16%Slide%0%4%0%0#16%Slide%2%4%0%0#16%Slide%0%4%0%0#16%Slide%-2%4%0%0#16%Slide%-4%4%0%0#16%Normal%2%4%0%0#8%_None%4%4%0%0#8%Normal%-6%4%0%0#8%_None%-2%4%0%0|False|1,
F_General,True,152,#True|0%Hold%2%4%0%0#4%Normal%-6%4%0%0#4%Normal%4%4%0%0#0%Normal%-4%4%0%0#4%Normal%3%4%0%0#0%Normal%-6%4%0%0#4%Normal%6%4%0%0#0%Normal%-3%4%0%0#4%Normal%-2%4%0%0#0%Normal%3%4%0%0#4%Slide%0%4%0%0#0%Normal%-6%4%0%0#16%Slide%3%4%0%0#16%Slide%6%4%0%0#16%Slide%3%4%0%0#16%Slide%0%4%0%0|False|1,
F_Label,True,160,Drop|2-2,
F_LoopDelay,True,160,"0|15|2|F_ItemMove(True#”wŒiŽÎ‚ßƒ‰ƒCƒ“#Line#1#False#False#2#True#0%4#False#0#0%0#0&True&-13~0&&60&&0.15&0""2""Default%16&True&-11~0&&60&&0.15&0""2""Default%16&True&-9~0&&60&&0.15&0""2""Default%16&True&-7~0&&60&&0.15&0""2""Default%16&True&-5~0&&60&&0.15&0""2""Default%16&True&-3~0&&60&&0.15&0""2""Default%16&True&-1~0&&60&&0.15&0""2""Default%16&True&1~0&&60&&0.15&0""2""Default%16&True&3~0&&60&&0.15&0""2""Default%16&True&5~0&&60&&0.15&0""2""Default%16&True&7~0&&60&&0.15&0""2""Default%16&True&9~0&&60&&0.15&0""2""Default%16&True&11~0&&60&&0.15&0""2""Default%16&True&13~0&&60&&0.15&0""2""Default#",
F_General,True,160,#True|0%Normal%-5%4%0%0|False|1,
F_LoopDelay,True,160,8|1|4|F_ContinuousNotes(True#1#14#0#Slide#16#-4%3#OutQuad#6.5##0,
F_JaggedArc,True,164,False|-3|12|1.2|0|4|Linear|1,
