Name,F_H_Dreamadv,
F_General,True,162,#False|0%Slide%-5%4%0%0#4%Normal%-3%4%0%0#8%Normal%-3%4%0%0#8%_None%-3%4%0%0#8%Normal%4%4%0%0#8%Normal%5%4%0%0#8%Normal%4%4%0%0#8%_None%5%4%0%0#8%Normal%-3%4%0%0#8%Normal%-2%4%0%0#8%Normal%-3%4%0%0#8%_None%-3%4%0%0#8%Normal%4%4%0%0#8%Normal%5%4%0%0|True|1,
F_Arc,True,162,True|1||0|0%0%Detail%False%True%0%4%70&0&2#5%4%Detail%False%False%0%4%0&-2.5&2.5#0%4%Detail%False%False%0%4%110&2&0,
F_Arc,True,164,True|1||0|-5%0%Detail%False%False%0%4%70&0&2#0%4%Detail%False%False%0%4%0&-2.5&2.5#-5%4%Detail%False%False%0%4%110&2&0,
F_Arc,True,166,True|1||0|0%0%Detail%False%False%0%4%70&0&2#5%4%Detail%False%False%0%4%0&-2.5&2.5#0%4%Detail%False%False%0%4%110&2&0,
F_Arc,True,168,True|1||0|-5%0%Detail%False%False%0%4%70&0&2#0%4%Detail%False%False%0%4%0&-2.5&2.5#-5%4%Detail%False%False%0%4%110&2&0,
F_Arc,True,169,True|1||0|6%8%Auto%False%True%0%4%-70&0&0#0%0%JudgeOnly%False%True%4%2%-70&0&0#2%2%Auto%False%False%0%4%0&-5&5#-5%0%JudgeOnly%False%False%4%2%0&0&5#0%2%Auto%False%False%0%4%0&-5&5#5%0%JudgeOnly%False%False%4%2%0&0&5#-5%2%Auto%False%False%0%2%110&0&0,
F_General,True,176,#False|8%Hold%6%4%0%0#5.333333%Hold%-7%2%0%0#5.333333%Hold%1%1.6%0%0#1.6%Normal%-4%1.333333%0%0#8%Normal%1%1.333333%0%0#8%Hold%-3%4%0%0#8%_None%0%1.333333%0%0#8%Normal%5%1.333333%0%0#8%Normal%-3%1.333333%0%0#8%Hold%1%4%0%0#8%_None%0%1.333333%0%0#8%Normal%-5%1.333333%0%0#8%Normal%1%1.333333%0%0#8%_None%5%4%0%0|True|1,
F_Arc,True,185,True|1||0|5%8%Detail%False%True%0%4%-70&0&0#0%0%JudgeOnly%False%True%4%2%-70&0&0#-5%2%Detail%False%True%0%4%0&-5&5#-5%0%JudgeOnly%False%True%4%2%0&0&5#5%2%Detail%False%False%0%4%10&-5&5,
F_Arc,True,185,False|1||0|5%8%Detail%False%True%0%4%-70&0&0#0%0%JudgeOnly%False%True%4%2%-70&0&0#0%2%Detail%False%True%0%4%0&-5&5#-5%0%JudgeOnly%False%True%4%2%0&0&5#5%2%Detail%False%False%0%4%0&-5&5#5%0%JudgeOnly%False%True%4%2%0&0&5#-2%2%Auto%False%False%0%2%110&0&0,
F_Arc,True,192,False|1||0|-5%0%Detail%False%True%0%4%70&0&2#5%4%Detail%False%True%0%4%0&-2&0#5%4%Detail%False%True%0%4%-90&0&0#-7%0.6666667%JudgeOnly%False%True%4%2%180&0&0#-7%0.6666667%JudgeOnly%False%True%2%1.333333%180&0&0#-7%0.6666667%JudgeOnly%False%True%1.333333%1%180&0&0#-7%0.6666667%JudgeOnly%False%False%1%0.8%180&0&0#-7%0.6666667%JudgeOnly%False%True%0.8%0.6666667%180&0&0#-7%0.6666667%Detail%False%False%0%4%180&0&0,
F_Arc,True,192,False|1||0|0%0%Detail%False%True%0%4%60&0&2#5%4%Detail%False%True%0%4%0&-2&0#5%4%Detail%False%True%0%4%-10&0&4#-7%2%JudgeOnly%False%False%4%2%0&-4&0#-7%2%Detail%False%True%0%4%0&-4&4#-7%2%JudgeOnly%False%True%4%2%0&-4&0#7%2%Detail%False%False%0%4%0&-4&4#-7%2%JudgeOnly%False%True%4%2%0&-4&0#-7%2%Detail%False%False%0%4%-10&-4&0,
F_Label,True,194,Drop|終わり ヴァース,
F_JudgeLine,True,201,False|0.5|2|4|22|1|0|0#0,
F_General,True,202,#False|0%Slide%1%4%0%0#32%Slide%3%4%0%0#32%Slide%5%4%0%0#32%Slide%7%4%0%0#1%_None%6%4%0%0#2%_None%6%4%0%0#4%_None%6%4%0%0#8%_None%6%4%0%0#32%Slide%-1%4%0%0#32%Slide%-3%4%0%0#32%Slide%-5%4%0%0#32%Slide%-7%4%0%0#1%_None%-7%4%0%0#2%_None%-7%4%0%0#4%_None%-7%4%0%0#8%_None%-7%4%0%0#32%Slide%-4.5%4%0%0#32%Slide%-1.5%4%0%0#32%Slide%1.5%4%0%0#32%Slide%4.5%4%0%0|False|1,
F_General,True,222,P_Transform(True&0.6666667&2&Default&0&0&0~0&0~-5#False|0%Hold%-4%2%0%0#0%Hold%4%2%0%0|False|1,
F_ItemMove,True,202,"True|ほうきノーツ|SlideNote|4|False|False|0.5|True|3#5|False|0|0#0|0%True%4&0%4""5~0.5~InQuad%70%%1%0.3~1~None&0~2~None&0~2~Default#32%True%3&0%3""5~0.5~InQuad%60%%1%0.3~1~None&0~2~None&0~2~Default#32%True%2&0%2""5~0.5~InQuad%50%%1%0.3~1~None&0~2~None&0~2~Default#32%True%1&0%1""5~0.5~InQuad%40%%1%0.3~1~None&0~2~None&0~2~Default|",
F_ItemMove,True,210,"False|ほうきノーツ|NormalNote|4|False|False|0.5|True|3#5|False|0|0#0|0%True%4&0%4""5~0.5~InQuad%70%%1%0.3~1~None&0~2~None&0~2~Default#32%True%3&0%3""5~0.5~InQuad%60%%1%0.3~1~None&0~2~None&0~2~Default#32%True%2&0%2""5~0.5~InQuad%50%%1%0.3~1~None&0~2~None&0~2~Default#32%True%1&0%1""5~0.5~InQuad%40%%1%0.3~1~None&0~2~None&0~2~Default|",
F_ItemMove,True,218,"False|ほうきノーツ|HoldNote|4|False|False|0.5|True|0#5|False|0|0#0|0%True%4&0%4""5~0.5~InQuad%40%%1%0.3~2~None&0~2~Default#32%True%2&0%2""5~0.5~InQuad%30%%1%0.3~2~None&0~2~Default#32%True%0&0%0""5~0.5~InQuad%20%%1%0.3~2~None&0~2~Default#32%True%-2&0%-2""5~0.5~InQuad%10%%1%0.3~2~None&0~2~Default|",
F_ItemMove,True,222,"False|初見殺しノーツ|SlideNote|1|False|False|2|False|0#0|False|0|0#0|0%True%-4&0%-4""4~2~OutQuart%0%%1%#0%True%4&0%4""4~2~OutQuart%0%%1%|",
F_JudgeCreateAdvanced,True,224,False|Slide|True|0#4|0|0%-4&0%0%1#0%4&0%0%1,
F_LoopDelay,True,222,"0|2|64|F_ItemMove(False#瞬きライン#Line#1#True#True#1#False#0%4#False#0#0%0#0&True&0~6&0>-6""1""InOutQuart&0&&1&%0&True&0~-6&0>6""1""InOutQuart&0&&1&%0&True&0~-7&0>5""1""InOutQuart&0&&0.2&0""2""None~0""0""Default%0&True&0~7&0>-5""1""InOutQuart&0&&0.2&0""2""None~0""0""Default%0&True&0~5&0>-7""1""InOutQuart&0&&0&0""2""None~0.2""0""Default%0&True&0~-5&0>7""1""InOutQuart&0&&0&0""2""None~0.2""0""Default#",
F_Label,True,226,BuildUp|Bメロ 2,
F_JudgeLine,True,225,False|1|4|4|30|4|0|0#0,
F_LoopDelay,True,226,"0|4|4|F_ItemMove_Advanced(False#カスケード回転ライン#Line#1#False#False#0.25#False#0%0#0%4#0&True&0~0&0>15""0.25""Default&0&&0&0.2""0.25""Default&0&180""0.25""Default%0&True&0~0&0>15""0.25""Default&0&&0&0.1""0.25""Default&90&-90""0.25""Default#",
F_SimpleArc,True,226,False|1|0%2&6%1.142857%False%True%True%20%4#1.142857%0&-4%2%False%True%True%20%2#1%-4&-8%0.5714286%False%True%True%20%2,
F_LoopDelay,True,231,8|1|4|F_Arc(False#1##0#2&0&Detail&False&False&0&4&-60~0~2%-2&2&JudgeOnly&False&False&4&2&0~-2~0%0&2&Detail&False&False&0&4&0~-2~4%-2&2&JudgeOnly&False&False&4&2&0~-2~0%-2&2&Auto&False&False&0&4&0~-2~0%-2&2&JudgeOnly&False&False&4&2&0~-2~0%2&2&Auto&False&False&0&4&0~-2~0%-2&2&JudgeOnly&False&False&4&2&0~-2~0%-2&2&Auto&False&False&0&4&0~-2~0%-2&2&JudgeOnly&False&False&4&2&0~-2~0%2&2&Auto&False&False&0&4&0~-2~0,
F_General,True,226,#False|2%_None%0%4%0%0#4%Normal%0%4%0%0#4%_None%0%4%0%0#8%Normal%4%4%0%0#8%Normal%4%4%0%0#4%_None%2%4%0%0#8%Normal%-4%4%0%0#8%Normal%-4%4%0%0|False|1,
F_SimpleArc,True,242,True|1|0%2&6%1.142857%False%True%True%20%4#1.142857%-4&-8%2%False%True%True%20%2#2%2&4%2%False%True%True%20%2#2%-4&-8%0.888889%False%True%True%20%2,
F_CameraShake,True,242,False|12|4|Vertical|0.1|8|OutQuad|100|True,
F_LoopDelay,True,242,"0|4|4|F_ItemMove_Advanced(True#カスケード回転ライン#Line#1#False#False#0.25#False#0%0#0%4#0&True&0~0&0>15""0.25""Default&0&&0&0.2""0.25""Default&0&180""0.25""Default%0&True&0~0&0>15""0.25""Default&0&&0&0.1""0.25""Default&90&-90""0.25""Default#",
F_LoopDelay,True,242,"0|6|2|F_ItemMove(False#横4弦ライン#Line#1#False#False#2#True#0%0#False#0#0%0#0&True&0~8.8&&0&&0.2&0""2""Default%8&True&0~6.6&&0&&0.2&0""2""Default%8&True&0~4.4&&0&&0.2&0""2""Default%8&True&0~2.2&&0&&0.2&0""2""Default#",
F_General,True,242,#False|2%_None%0%4%0%0#4%Normal%0%4%0%0#4%_None%0%4%0%0#8%Normal%4%4%0%0#8%Normal%4%4%0%0#4%_None%2%4%0%0#8%Normal%-4%4%0%0#8%Normal%-4%4%0%0|True|1,
F_ItemMove,True,254,True|回転ライン|Line|1|False|False|2|True|0#0|False|0|0#0|0%True%0&0%%0%720~2~Default%0.1%0~2~Default#0%True%0&0%%90%810~2~Default%0.1%0~2~Default|,
F_Circle,True,254,False|0#0|0%0&0%1&3&Default&2%0.2&0&Default&2%0.1&0&Default&2#0%0&0%0&9&Default&2%0.3&0&Default&2%0.1&0.1&Default&2#0%0&0%3&11&Default&2%0.1&0&Default&2%0.2&0.1&Default&2,
F_ItemMove,True,254,"False|コードライン|Line|1|False|False|2|True|-8#4|False|0|0#0|0%True%0&0%%90%%0.3%0~2~InQuad#0%True%-0.1&0%-0.2""0~2~Default%90%%0.1%0~2~InQuad#0%True%0.1&0%0.2""0~2~Default%90%%0.1%0~2~InQuad|",
F_ItemMove,True,254,"False|コードライン|Line|1|False|False|2|True|8#4|False|0|0#0|0%True%0&0%%90%%0.3%0~2~InQuad#0%True%-0.1&0%-0.2""0~2~Default%90%%0.1%0~2~InQuad#0%True%0.1&0%0.2""0~2~Default%90%%0.1%0~2~InQuad|",
F_ItemMove,True,256,"False|コードライン|Line|1|False|False|2|True|-4#4|False|0|0#0|0%True%0&0%%90%%0.3%0~2~InQuad#0%True%-0.1&0%-0.2""0~2~Default%90%%0.1%0~2~InQuad#0%True%0.1&0%0.2""0~2~Default%90%%0.1%0~2~InQuad|",
F_ItemMove,True,256,"False|コードライン|Line|1|False|False|2|True|4#4|False|0|0#0|0%True%0&0%%90%%0.3%0~2~InQuad#0%True%-0.1&0%-0.2""0~2~Default%90%%0.1%0~2~InQuad#0%True%0.1&0%0.2""0~2~Default%90%%0.1%0~2~InQuad|",
F_ItemMove,True,258,"False|コードライン|Line|1|False|False|2|True|0#4|False|0|0#0|0%True%0&0%%90%%0.3%0~2~InQuad#0%True%-0.1&0%-0.2""0~2~Default%90%%0.1%0~2~InQuad#0%True%0.1&0%0.2""0~2~Default%90%%0.1%0~2~InQuad|",
F_ItemMove_Advanced,True,254,"False|すれ違いノーツ|SlideNote|1|False|False|0.5|True|0#4|0#0|0%True%-2&8%-2""0~2~Default&-2""8~1.333333~InQuart%90%0~2~None&60~1~InQuad%1%%0%0~2~None&-180~2~Default|",
F_ItemMove_Advanced,True,254,"False|すれ違いノーツ|NormalNote|1|False|False|0.5|True|0#4|0#0|0%True%2&-8%2""0~2~Default&2""-8~1.333333~InQuart%90%0~2~None&0~1~InQuad%1%%0%0~2~None&-180~2~Default|",
F_Label,True,261,Drop|2-1,
F_LoopDelay,True,261,0|8|0.5|F_CameraMove(False#True#True#0&False&0~0~0&True&0~0~1&False&OutQuad&2&Relative%2&False&0~0~0&True&0~0~-1&False&InQuad&2&Relative%2&False&0~0~0&True&0~0~-1&False&OutQuad&2&Relative%2&False&0~0~0&True&0~0~1&False&InQuad&2&Relative,
F_LoopDelay,True,261,"0|16|2|F_ItemMove(False#枠ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&9~0&14>0""1""InQuad&70&&0&0.1""4""Default%0&True&-9~0&-14>0""1""InQuad&70&&0&0.05""4""Default%4&True&-9~0&-14>0""1""InQuad&90&80""1""Default&0&0.1""4""Default%0&True&9~0&14>0""1""InQuad&90&80""1""Default&0&0.05""4""Default#",
F_Dreamadv_CircleEffect,True,261,128|8|2#7|0.3#0.1|0.15#0.05|10#20|1|OutQuad|634563456,
F_JudgeLine,True,260,False|1|4|4|72|4|0|0#0,
F_General,True,261,#False|8%_None%0%4%0%0#8%Normal%-3%4%0%0#8%Normal%-2%4%0%0#8%_None%-3%4%0%0#8%Normal%4%4%0%0#8%Normal%3%4%0%0#8%Normal%4%4%0%0#8%_None%5%4%0%0#8%Normal%-3%4%0%0#8%Normal%-4%4%0%0#8%Normal%-3%4%0%0#8%_None%-3%4%0%0#8%Normal%4%4%0%0#8%Normal%5%4%0%0|False|1,
F_Arc,True,261,False|1||0|5%0%Linear%False%False%0%8%70&0&2#2%16%Linear%False%False%16%3.555556%110&2&0#7%4.571429%Detail%False%False%16%4.571429%0&-2.5&2.5#2%4.571429%Detail%True%False%0%4%110&2&0,
F_Arc,True,263,True|1||0|4%0%Linear%False%False%0%8%70&0&2#1%16%Linear%False%False%16%3.555556%110&2&0#6%4.571429%Detail%False%False%16%4.571429%0&-2.5&2.5#1%4.571429%Detail%True%False%0%4%110&2&0,
F_Arc,True,265,True|1||0|-3%0%Linear%False%False%0%8%70&0&2#-6%16%Linear%False%False%16%3.555556%110&2&0#-1%4.571429%Detail%False%False%16%4.571429%0&-2.5&2.5#-6%4.571429%Detail%True%False%0%4%110&2&0,
F_Arc,True,267,False|1||0|-3%0%Linear%False%False%0%8%70&0&2#-6%16%Linear%False%False%16%3.555556%110&2&0#-1%4.571429%Detail%False%False%16%4.571429%0&-2.5&2.5#-6%4.571429%Detail%True%False%0%4%110&2&0,
F_Arc,True,268,False|1||0|5%8%Detail%False%True%0%4%-70&0&0#0%0%JudgeOnly%False%True%4%2%-70&0&0#-5%2%Detail%False%False%0%4%0&-5&5#-5%0%JudgeOnly%False%False%4%2%0&0&5#5%2%Detail%False%False%0%4%0&-5&5#5%0%JudgeOnly%False%False%4%2%0&0&5#-5%2%Auto%False%False%0%2%110&0&0,
F_General,True,275,#False|8%Normal%5%4%0%0#0%Normal%-5%4%0%0#5.333333%Normal%-3%1.454545%0%0#0%Normal%3%4%0%0#5.333333%_None%0%1.6%0%0#1.6%Normal%-5%1.333333%0%0#8%Normal%0%1.333333%0%0#8%Hold%5%4%0%0#8%_None%0%1.333333%0%0#8%Normal%-5%1.333333%0%0#8%Normal%0%1.333333%0%0#8%Hold%5%4%0%0#8%_None%0%1.333333%0%0#8%Normal%0%1.333333%0%0#8%Normal%5%1.333333%0%0#8%_None%5%4%0%0|True|1,
F_Arc,True,277,False|1||0|6%0%Auto%False%True%0%8%0&0&0#-4%2.666667%JudgeOnly%False%True%8%2.666667%0&0&0#-4%4%Auto%False%False%8%2.666667%0&0&0#-4%2.666667%Auto%False%False%0%4%0&0&0,
F_Arc,True,277,True|1||0|6%0%Auto%False%True%0%8%0&0&0#-4%4%JudgeOnly%False%True%8%4%0&0&0#-4%4%Auto%False%False%0%4%0&0&0#-4%4%Auto%True%False%8%4%0&0&0,
F_LoopDelay,True,284,8|1|8|F_JaggedArc(False#5#12#0.7272727#2#0#Linear#1,
F_Label,True,293,Drop|2-2,
F_LoopDelay,True,292,"4|16|2|F_ItemMove(True#枠ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&9~0&14>0""1""InQuad&70&&0&0.1""4""Default%0&True&-9~0&-14>0""1""InQuad&70&&0&0.05""4""Default%4&True&-9~0&-14>0""1""InQuad&90&80""1""Default&0&0.1""4""Default%0&True&9~0&14>0""1""InQuad&90&80""1""Default&0&0.05""4""Default#",
F_General,True,290,P_JumpDrop(16.5&17#False|8%Slide%5%4%0%0#8%Slide%2.5%4%0%0#8%Slide%0%4%0%0#8%Slide%-2.5%4%0%0#8%Slide%-5%4%0%0|True|1,
F_General,True,293,#False|8%_None%0%4%0%0#8%Normal%-3%4%0%0#8%Normal%-2%4%0%0#8%_None%-3%4%0%0#8%Normal%4%4%0%0#8%Normal%3%4%0%0#8%Normal%4%4%0%0#8%_None%5%4%0%0#8%Normal%-3%4%0%0#8%Normal%-4%4%0%0#8%Normal%-3%4%0%0#8%_None%-3%4%0%0#8%Normal%4%4%0%0#8%Normal%5%4%0%0|True|1,
F_Arc,True,293,True|1||0|5%0%Linear%False%False%0%8%70&0&2#2%16%Linear%False%False%16%3.555556%110&2&0#7%4.571429%Detail%False%False%16%4.571429%0&-2.5&2.5#2%4.571429%Detail%True%False%0%4%110&2&0,
F_Arc,True,295,False|1||0|4%0%Linear%False%False%0%8%70&0&2#1%16%Linear%False%False%16%3.555556%110&2&0#6%4.571429%Detail%False%False%16%4.571429%0&-2.5&2.5#1%4.571429%Detail%True%False%0%4%110&2&0,
F_Arc,True,297,False|1||0|-3%0%Linear%False%False%0%8%70&0&2#-6%16%Linear%False%False%16%3.555556%110&2&0#-1%4.571429%Detail%False%False%16%4.571429%0&-2.5&2.5#-6%4.571429%Detail%True%False%0%4%110&2&0,
F_Arc,True,299,True|1||0|-3%0%Linear%False%False%0%8%70&0&2#-6%16%Linear%False%False%16%3.555556%110&2&0#-1%4.571429%Detail%False%False%16%4.571429%0&-2.5&2.5#-6%4.571429%Detail%True%False%0%4%110&2&0,
F_Arc,True,300,True|1||0|5%8%Detail%False%True%0%4%-70&0&0#0%0%JudgeOnly%False%True%4%2%-70&0&0#-5%2%Detail%False%False%0%4%0&-5&5#-5%0%JudgeOnly%False%False%4%2%0&0&5#5%2%Detail%False%False%0%4%0&-5&5#5%0%JudgeOnly%False%False%4%2%0&0&5#-5%2%Auto%False%False%0%2%110&0&0,
F_General,True,307,#False|8%Normal%5%4%0%0#0%Normal%-5%4%0%0#5.333333%Normal%-3%1.454545%0%0#0%Normal%3%4%0%0#5.333333%_None%0%1.6%0%0#1.6%Normal%-5%1.333333%0%0#8%Normal%0%1.333333%0%0#8%Hold%5%4%0%0#8%_None%0%1.333333%0%0#8%Normal%-5%1.333333%0%0#8%Normal%0%1.333333%0%0#8%Hold%5%4%0%0#8%_None%0%1.333333%0%0#8%Normal%0%1.333333%0%0#8%Normal%5%1.333333%0%0#8%_None%5%4%0%0|False|1,
F_Arc,True,309,True|1||0|6%0%Auto%False%True%0%8%0&0&0#-4%2.666667%JudgeOnly%False%True%8%2.666667%0&0&0#-4%4%Auto%False%False%8%2.666667%0&0&0#-4%2.666667%Auto%False%False%0%4%0&0&0,
F_Arc,True,309,False|1||0|6%0%Auto%False%True%0%8%0&0&0#-4%4%JudgeOnly%False%True%8%4%0&0&0#-4%4%Auto%False%False%0%4%0&0&0#-4%4%Auto%True%False%8%4%0&0&0,
F_Arc,True,316,False|1||0|5%8%Detail%False%True%0%4%-70&0&0#0%0%JudgeOnly%False%True%4%2%-70&0&0#0%2%Detail%False%True%0%4%0&-5&5#-5%0%JudgeOnly%False%True%4%2%0&0&5#5%2%Detail%False%False%0%4%0&-5&5#5%0%JudgeOnly%False%True%4%2%0&0&5#-2%2%Auto%False%False%0%2%110&0&0,
F_Arc,True,323,False|1||0|5%0%Detail%False%False%0%4%20&0&5#-8%0.5%JudgeOnly%False%False%4%2%0&0&0#-0.1%2%Detail%False%False%0%4%110&5&0#-0.1%0%Detail%False%False%4%2%70&0&15#-8%0.5%JudgeOnly%False%False%2%1.333333%0&0&0#-8%0.5%JudgeOnly%False%False%1.333333%1%0&0&0#-8%0.5%JudgeOnly%False%False%1%0.8%0&0&0#-8%0.5%JudgeOnly%False%False%0.8%0.6666667%0&0&0#-8%0.5%JudgeOnly%False%False%0.6666667%0.5714286%0&0&0#-8%0.5%JudgeOnly%False%False%0.5714286%0.5%0&0&0#-8%0.5%Detail%False%False%0%4%0&0&0,
F_Arc,True,323,False|1||0|-5%0%Detail%False%False%0%4%-20&0&5#-8%0.5%JudgeOnly%False%False%4%2%0&-10&0#0.1%2%Detail%False%False%0%4%-110&5&0#0.1%0%Detail%False%False%4%2%-70&0&10#-8%0.5%JudgeOnly%False%False%2%1.333333%0&-10&0#-8%0.5%JudgeOnly%False%False%1.333333%1%0&-10&0#-8%0.5%JudgeOnly%False%False%1%0.8%0&-10&0#-8%0.5%JudgeOnly%False%False%0.8%0.6666667%0&-10&0#-8%0.5%JudgeOnly%False%False%0.6666667%0.5714286%0&-10&0#-8%0.5%JudgeOnly%False%False%0.5714286%0.5%0&-10&0#-8%0.5%Detail%False%False%0%4%0&-10&0,
F_Result,True,340,,
