Name,F_N_Dreamadv,
1,

F_Label,True,0,Verse|,
F_ItemMove,True,0,False|ほうき線|Line|1|False|False|0.5|True|6#10|False|0|0#0|0%True%4&0%%70%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%3&0%%60%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%2&0%%50%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%1&0%%40%%0.1%0.3~1~Default&0~2~None&0~2~Default|,
F_ItemMove,True,8,True|ほうき線|Line|1|False|False|0.5|True|6#10|False|0|0#0|0%True%4&0%%70%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%3&0%%60%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%2&0%%50%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%1&0%%40%%0.1%0.3~1~Default&0~2~None&0~2~Default|,
F_ItemMove,True,16,False|ほうき線|Line|1|False|False|0.5|True|0#14|False|0|0#0|0%True%0&0%%60%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%0&0%%80%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%0&0%%100%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%0&0%%120%%0.1%0.3~1~Default&0~2~None&0~2~Default|,
F_ItemMove,True,24,False|ほうき線|Line|1|False|False|1|True|0#-14|False|0|0#0|0%True%0&0%%60%0~2~None&90~2~InCubic%0.1%0.3~1~Default&0~2~None&0~2~Default#0%True%0&0%%80%0~2~None&90~2~InCubic%0%0~32~None&0.1~0~Default&0.3~1~Default&0~2~None&0~2~Default#0%True%0&0%%100%0~2~None&90~2~InCubic%0%0~16~Default&0.1~0~Default&0.3~1~Default&0~2~None&0~2~Default#0%True%0&0%%120%0~2~None&90~2~InCubic%0%0~10.66667~None&0.1~0~Default&0.3~1~Default&0~2~None&0~2~Default|,
F_ItemMove,True,28,"False|右ライン+斜めライン|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%0&0%2""0~1~Default%90%%0.3%0~2~None&0~2~Default#0%True%3&0%10""0~1~Default%90%%0.7%0~2~None&0~2~Default#0%True%3&0%7""0~1~Default%90%%0.5%0~2~None&0~2~Default#0%True%5&0%14""0~1~Default%90%%0.5%0~2~None&0~2~Default#0%True%0&0%3""0~1~Default%90%%0.2%0~2~None&0~2~Default#0%True%0&0%8""0~1~Default%90%%0.1%0~2~None&0~2~Default#0%True%-10&10%7""-7~1~OutCubic%35%%0.1%0~2~Default#0%True%-10&10%5""-5~1~OutCubic%35%%0.1%0~2~Default|",
F_ItemMove,True,28,"True|左ライン|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%0&0%2""0~1~Default%90%%0.3%0~2~None&0~2~Default#0%True%3&0%10""0~1~Default%90%%0.7%0~2~None&0~2~Default#0%True%3&0%7""0~1~Default%90%%0.5%0~2~None&0~2~Default#0%True%5&0%14""0~1~Default%90%%0.5%0~2~None&0~2~Default#0%True%0&0%3""0~1~Default%90%%0.2%0~2~None&0~2~Default#0%True%0&0%8""0~1~Default%90%%0.1%0~2~None&0~2~Default|",
F_JudgeLine,True,0,False|1|4|4|124|4|0|0#0,
F_Arc,True,0,False|1||0|-5%0%Linear%False%False%0%8%0&0&0#0%8%Linear%False%False%0%4%0&0&0#-1%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0#-3%4%Linear%False%False%0%4%0&0&0#-4%4%Linear%False%False%0%4%0&0&0#-5%4%Linear%False%False%0%2.666667%0&0&0#-6%4%Linear%True%False%0%2.666667%0&0&0#-6.5%8%Linear%True%False%0%4%0&0&0,
F_Arc,True,8,True|1||0|-5%0%Linear%False%False%0%8%0&0&0#0%8%Linear%False%False%0%4%0&0&0#-1%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0#-3%4%Linear%False%False%0%4%0&0&0#-4%4%Linear%False%False%0%4%0&0&0#-5%4%Linear%False%False%0%2.666667%0&0&0#-6%4%Linear%True%False%0%2.666667%0&0&0#-6.5%8%Linear%True%False%0%4%0&0&0,
F_Arc,True,16,False|1||0|0%0%Linear%False%False%0%8%0&0&0#-6%8%Linear%False%False%0%4%0&0&0#-5%4%Linear%False%False%0%4%0&0&0#-4%4%Linear%False%False%0%4%0&0&0#-3%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0#-1%4%Linear%False%False%0%2.666667%0&0&0#0%4%Linear%True%False%0%4%0&0&0#0.5%8%Linear%True%False%0%4%0&0&0,
F_Arc,True,24,True|1||0|0%0%Linear%False%False%0%8%0&0&0#-7%8%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-5%4%Linear%False%True%0%2.666667%0&0&0#-4%4%Linear%True%False%0%4%0&0&0#-3.5%8%Linear%True%False%0%4%0&0&0,
F_General,True,28,#True|0%Normal%0%4%0%0|True|1,
F_Label,True,32,BuildUp|Aメロ,
F_LoopDelay,True,32,"0|27|2|F_ItemMove(False##Line#1#False#False#1#True#0%0#False#0#0%0#0&True&-10~0&-10>11""1""Default&0&20""1""Default&0.02&%4&True&10~0&10>11""1""Default&0&-20""1""Default&0.02&#",
F_ItemMove,True,32,False|回転ライン|Line|1|False|False|0.25|True|-14#10.5|False|0|0#0|0%True%0&0%%0%180~0.25~Default%0.2%#0%True%0&0%%45%225~0.25~Default%0.2%#0%True%0&0%%90%270~0.25~Default%0.2%#0%True%0&0%%135%315~0.25~Default%0.2%0~0.5~None&0~2~Default|,
F_General,True,32,P_Microtremors(True&True&False&1&0.5&5&35424532#True|0%Hold%4%2%0%0#1%Hold%0%2%0%0#1%Hold%-4%2%0%0#1%_None%-4%2%0%0#1%Normal%-4%2%0%0#1%Normal%0%2%0%0#1%Normal%4%2%0%0|False|1,
F_Arc,True,44,False|1||0|6%0%Detail%False%False%0%4%-40&0&4#0%1%JudgeOnly%False%False%4%2%0&-4&0#0%1%JudgeOnly%False%False%2%1.333333%0&-4&0#0%1%JudgeOnly%False%False%1.333333%1%0&-4&0#0%1%Detail%False%False%0%4%0&-4&0,
F_Arc,True,60,True|1||0|6%0%Detail%False%False%0%4%-40&0&4#0%1%JudgeOnly%False%False%4%2%0&-4&0#0%1%JudgeOnly%False%False%2%1.333333%0&-4&0#0%1%JudgeOnly%False%False%1.333333%1%0&-4&0#0%1%Detail%False%False%0%4%0&-4&0,
F_ItemMove,True,48,True|回転ライン|Line|1|False|False|0.25|True|-14#10.5|False|0|0#0|0%True%0&0%%0%180~0.25~Default%0.1%#0%True%0&0%%45%225~0.25~Default%0.1%#0%True%0&0%%90%270~0.25~Default%0.1%#0%True%0&0%%135%315~0.25~Default%0.1%0~0.5~None&0~2~Default|,
F_ItemMove,True,62,False|斜めライン|Line|1|False|False|0.5|True|0#0|False|0|0#0|8%True%0&0%%45%%0.1%0~4~None&0~0.5714286~Linear#8%True%-3&0%%45%%0.2%0~8~None&0~0.5714286~Linear#8%True%-6&0%%45%%0.3%0~0.5714286~Linear|,
F_General,True,64,#True|0%Hold%6%0.5%0%0#0.5%Hold%-6%0.5714286%0%0|False|1,
F_CameraMove,True,63,False|True|True|8%False%0&0&0%True%0&0&-4%True%Default%1%Relative#1%False%0&0&0%True%0&0&4%True%InQuad%1%Relative,
F_ItemMove,True,70,True|斜めライン|Line|1|False|False|0.5|True|0#0|False|0|0#0|8%True%-2&0%%45%%0.2%0~4~None&0~0.5714286~Linear#8%True%2&0%%45%%0.1%0~8~None&0~0.5714286~Linear#8%True%-6&0%%45%%0.3%0~0.5714286~Linear|,
F_CameraMove,True,71,True|True|True|8%False%0&0&0%True%0&0&-4%True%Default%1%Relative#1%False%0&0&0%True%0&0&4%True%InQuad%1%Relative,
F_ItemMove,True,78,False|縦ライン|Line|1|False|False|0.6666667|True|0#0|False|0|0#0|8%True%2&0%%90%%0.1%0~4~None&0~0.8~Linear#8%True%-2&0%%90%%0.1%0~8~None&0~0.8~Linear#8%True%0&0%%90%%0.3%0~0.8~Linear|,
F_Arc,True,80,False|1||0|6%0%Detail%False%False%0%4%-50&0&5#-4%1.333333%JudgeOnly%False%True%4%2%-40&-5&0#-4%1.333333%JudgeOnly%False%True%2%1.333333%-40&-5&0#0%1.333333%Detail%False%True%0%4%0&-6&6#-4%1.333333%JudgeOnly%False%True%4%2%-40&-5&0#-4%1.333333%JudgeOnly%False%True%2%1.333333%-40&-5&0#-4%1.333333%Detail%False%False%0%4%-40&-5&0,
F_Arc,True,80,True|1||0|6%0%Detail%False%False%0%4%-50&0&5#-4%1.333333%JudgeOnly%False%True%4%2%-40&-5&0#-4%1.333333%JudgeOnly%False%True%2%1.333333%-40&-5&0#0%1.333333%Detail%False%True%0%4%0&-6&6#-4%1.333333%JudgeOnly%False%True%4%2%-40&-5&0#-4%1.333333%JudgeOnly%False%True%2%1.333333%-40&-5&0#-4%1.333333%Detail%False%False%0%4%-40&-5&0,
F_General,True,88,P_StopHold(0.6666667#True|0%Hold%-3%0.5714286%0%0#0%Hold%3%0.5714286%0%0|False|1,
F_ItemMove,True,80,"False|上回転演出ライン|Line|1|False|False|0.2666667|True|0#11|False|0|0#0|0%True%0&0%%0%540~0.5~Linear&540~1.142857~None&-150~4~OutQuart&-120~4~OutQuart&-90~4~OutQuart%0%0.1~0.5~Default&0~1.142857~Start&0.1~32~Start&0~4.571429~Start&0.1~32~Start&0~4.571429~Start&0.1~32~Start&0~4.571429~Start#0%True%0&0%%36%576~0.5~Linear&540~1.142857~None&-114~4~OutQuart&-84~4~OutQuart&-54~4~OutQuart%0%0.1~0.5~Default&0~1.142857~Start&0.1~32~Start&0~4.571429~Start&0.1~32~Start&0~4.571429~Start&0.1~32~Start&0~4.571429~Start#0%True%0&0%%72%612~0.5~Linear&540~1.142857~None&-78~4~OutQuart&-48~4~OutQuart&-18~4~OutQuart%0%0.1~0.5~Default&0~1.142857~Start&0.1~32~Start&0~4.571429~Start&0.1~32~Start&0~4.571429~Start&0.1~32~Start&0~4.571429~Start#0%True%0&0%%108%648~0.5~Linear&540~1.142857~None&-42~4~OutQuart&-12~4~OutQuart&18~4~OutQuart%0%0.1~0.5~Default&0~1.142857~Start&0.1~32~Start&0~4.571429~Start&0.1~32~Start&0~4.571429~Start&0.1~32~Start&0~4.571429~Start#0%True%0&0%%144%684~0.5~Linear&540~1.142857~None&-6~4~OutQuart&24~4~OutQuart&54~4~OutQuart%0%0.1~0.5~Default&0~1.142857~Start&0.1~32~Start&0~4.571429~Start&0.1~32~Start&0~4.571429~Start&0.1~32~Start&0~4.571429~Start|>>>>>>>>>>>>>>>>>>>>""21""21""&1&1&%14#True",
F_Label,True,96,BuildUp|Bメロ 1,
F_LoopDelay,True,96,"0|4|4|F_ItemMove_Advanced(False#カスケード回転ライン#Line#1#False#False#0.25#False#0%0#0%4#0&True&0~0&0>15""0.25""Default&0&&0&0.2""0.25""Default&0&360""0.25""Default#",
F_SimpleArc,True,96,False|1|0%3&-3%2%True%True%True%20%4#1.142857%-5&3%2.666667%True%True%True%20%4#2%6&-2%2.666667%True%True%True%20%4,
F_Arc,True,103,False|1||0|-6%8%Auto%False%False%0%4%0&0&0#2%1.6%JudgeOnly%False%False%4%2%0&-5&0#-5%2%Auto%False%False%0%4%-90&0&3.5#2%1.6%JudgeOnly%False%False%4%1.6%0&-5&0#2%1.6%Auto%False%False%2%1.333333%0&-5&0,
F_CameraShake,True,112,False|12|4|Vertical|0.1|8|OutQuad|100|True,
F_LoopDelay,True,112,"0|4|4|F_ItemMove_Advanced(True#カスケード回転ライン#Line#1#False#False#0.25#False#0%0#0%4#0&True&0~0&0>15""0.25""Default&0&&0&0.2""0.25""Default&0&360""0.25""Default#",
F_LoopDelay,True,112,"0|6|2|F_ItemMove(False#横4弦ライン#Line#1#False#False#2#True#0%0#False#0#0%0#0&True&0~8.8&&0&&0.2&0""2""Default%8&True&0~6.6&&0&&0.2&0""2""Default%8&True&0~4.4&&0&&0.2&0""2""Default%8&True&0~2.2&&0&&0.2&0""2""Default#",
F_General,True,112,P_Curve(False&0&50&OutCubic#True|0%Slide%4%4%0%0#8%Slide%4%4%0%0#8%Slide%6%4%0%0#8%Slide%4%8%-50%0#8%Slide%-5%4%-50%0#8%Slide%-5%4%-50%0#8%Slide%-7%8%0%0#8%Slide%-5%4%0%0#8%Slide%1%4%0%0#8%Slide%1%0.8888889%-50%0#8%Slide%3%0.8888889%-50%0#8%Slide%1%0.8888889%-50%0#8%Slide%-2%0.8888889%-50%0#8%Slide%-2%0.8888889%-50%0#8%Slide%-4%0.8888889%-50%0#8%Slide%-2%0.8888889%-50%0|False|1,
F_Arc,True,119,True|1||0|-6%8%Auto%False%True%0%4%0&0&0#2%1.6%JudgeOnly%False%True%4%2%0&-5&0#5%2%Auto%False%True%0%4%-90&0&3.5#2%1.6%JudgeOnly%False%True%4%1.6%0&-5&0#0%1.6%Auto%False%False%2%1.333333%0&-5&0,
F_ItemMove,True,124,False|回転ライン|Line|1|False|False|2|True|0#0|False|0|0#0|0%True%0&0%%0%720~2~Default%0.1%0~2~Default#0%True%0&0%%90%810~2~Default%0.1%0~2~Default|,
F_Circle,True,124,False|0#0|0%0&0%1&3&Default&2%0.2&0&Default&2%0.1&0&Default&2#0%0&0%0&9&Default&2%0.3&0&Default&2%0.1&0.1&Default&2#0%0&0%3&11&Default&2%0.1&0&Default&2%0.2&0.1&Default&2,
F_Label,True,130,Drop|1-1,
F_JudgeLine,True,128,False|1|4|4|74|4|0|0#0,
F_Dreamadv_CircleEffect,True,130,128|8|0.7#4|0.3#0.1|0.15#0.05|10#20|1|OutQuad|57682736,
F_SimpleArc,True,130,False|1|0%6&0%2.666667%False%True%True%20%4#1.6%-5&0%4%False%True%True%20%3#2%5&0%4%False%True%True%20%3#2%-5&0%4%True%True%True%20%3,
F_General,True,130,#True|4%Slide%-4%4%0%0#8%Slide%-4%4%0%0#2.666667%Slide%4%4%0%0#8%Slide%4%4%0%0#2.666667%Slide%-4%4%0%0#8%Slide%-4%4%0%0#2.666667%Slide%4%4%0%0|False|1,
F_Arc,True,137,False|1||0|0%8%Auto%False%True%0%4%-70&0&0#0%1%JudgeOnly%False%True%4%2%110&0&0#6%2%Auto%False%False%0%4%0&-5&5#0%1%JudgeOnly%False%False%4%2%110&0&0#0%1%JudgeOnly%False%True%2%1%110&0&0#0%1%Auto%False%False%0%2%110&0&0,
F_Arc,True,137,True|1||0|0%8%Auto%False%True%0%4%-70&0&0#0%1%JudgeOnly%False%True%4%2%110&0&0#6%2%Auto%False%False%0%4%0&-5&5#0%1%JudgeOnly%False%False%4%2%110&0&0#0%1%JudgeOnly%False%True%2%1%110&0&0#0%1%Auto%False%False%0%2%110&0&0,
F_General,True,144,#True|8%Normal%5%4%0%0#5.333333%Normal%-5%2%0%0#5.333333%Hold%2%2%0%0#1.6%Hold%-5%4%0%0#8%Slide%-1%1.333333%0%0#8%Slide%-1%4%0%0#8%_None%0%1.333333%0%0#8%Hold%5%4%0%0#8%Slide%1%1.333333%0%0#8%Slide%1%4%0%0#8%_None%0%1.333333%0%0#8%Normal%-3%4%0%0#8%Normal%4%1.333333%0%0|False|1,
F_Arc,True,153,False|1||0|-6%8%Detail%False%False%0%4%60&0&7#0%0%JudgeOnly%False%False%4%2%-70&0&0#-5%0%JudgeOnly%False%False%2%1.333333%0&0&5#5%0%JudgeOnly%False%True%1.333333%1%0&0&5#6%0.6666667%JudgeOnly%False%True%1%0.8%5&-7&0#6%0.6666667%JudgeOnly%False%True%0.8%0.6666667%5&-7&0#5%0.6666667%Detail%False%False%0%2%5&-7&0,
F_Label,True,162,Drop|1-2,
F_General,True,159,P_Curve(False&0&50&OutQuad#True|8%Slide%5%4%-60%0#8%Slide%2.5%4%-30%0#8%Slide%0%4%1%0#8%Slide%-2.5%4%30%0#8%Slide%-5%4%60%0|False|1,
F_SimpleArc,True,162,True|1|0%2&6%2.666667%False%True%True%30%4#1.6%-5&0%4%False%True%True%20%3#2%5&0%4%False%True%True%20%3#2%-2&-6%4%True%True%True%20%3,
F_General,True,162,#True|4%Slide%-4%4%0%0#8%Slide%-3%4%0%0#2.666667%Slide%4%4%0%0#8%Slide%5%4%0%0#2.666667%Slide%-4%4%0%0#8%Slide%-5%4%0%0#2.666667%Slide%2%4%0%0|True|1,
F_Arc,True,169,True|1||0|-6%8%Auto%False%True%0%4%-70&0&0#0%1%JudgeOnly%False%True%4%2%110&0&0#6%2%Auto%False%False%0%4%0&-5&5#0%1%JudgeOnly%False%False%4%2%110&0&0#0%1%JudgeOnly%False%True%2%1%110&0&0#-6%1%Auto%False%False%0%2%110&0&0,
