Name,F_H_Hope,
1,

F_Label,True,0,Verse|1,
F_Circle,True,0,False|0#4|0%-10&-5%1&10&Default&4%0.2&0&Default&4%1&1&Default&0,
F_LoopDelay,True,-1,"0|28|4|F_ItemMove(False#背景ライン#Line#1#False#False#0.5#True#0%4#False#0#0%0#0&True&0~-7&0>0""0.5""Linear&0&&0.05&0""0.5""Linear#",
F_LoopDelay,True,0,"0|16|2|F_ItemMove(False#背景上からライン#Line#1#False#False#4#True#0%4#False#0#0%0#0&True&0~7&0>5""4""Default&0&&0.4&0""4""Default#",
F_ItemMove,True,0,False|ラインエフェクト|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%-9&0%%70%0~2~None&90~2~InQuad%0.5%0~1~Linear#8%True%-4&0%%70%0~2~None&90~2~InQuad%0.5%0~1~Linear#8%True%1&0%%70%0~2~None&90~2~InQuad%0.5%0~1~Linear#8%True%6&0%%70%0~2~None&90~2~InQuad%0.5%0~1~Linear#1.6%True%9&0%%-70%0~2~None&-90~2~InQuad%0.5%0~1~Linear#8%True%4&0%%-70%0~2~None&-90~2~InQuad%0.5%0~1~Linear#8%True%-1&0%%-70%0~2~None&-90~2~InQuad%0.5%0~1~Linear#8%True%-6&0%%-70%0~2~None&-90~2~InQuad%0.5%0~1~Linear|,
F_ItemMove,True,8,False|ラインエフェクト|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%-9&0%%30%0~2~None&60~2~InQuad%0.7%0~1~Linear#8%True%-4&0%%30%0~2~None&60~2~InQuad%0.7%0~1~Linear#8%True%1&0%%30%0~2~None&60~2~InQuad%0.7%0~1~Linear#8%True%6&0%%30%0~2~None&60~2~InQuad%0.7%0~1~Linear#4%True%11&0%%30%0~2~None&60~2~InQuad%0.7%0~1~Linear|,
F_ItemMove,True,12,False|ラインエフェクト|Line|1|False|False|2|True|0#4|False|0|0#0|0%True%6&4.5%%0%120~2~Default%0.5%0~2~OutQuart#0%True%6&4.5%%90%210~2~Default%0.5%0~2~OutQuart#4%True%-4&1.5%%-90%-210~2~Default%0.5%0~2~OutQuart#0%True%-4&1.5%%0%-120~2~Default%0.5%0~2~OutQuart#4%True%4&-1.5%%0%-120~2~Default%0.5%0~2~OutQuart#0%True%4&-1.5%%-90%-210~2~Default%0.5%0~2~OutQuart#4%True%-6&-3%%0%120~2~Default%0.5%0~2~OutQuart#0%True%-6&-3%%90%210~2~Default%0.5%0~2~OutQuart|,
F_ItemMove,True,16,False|ラインエフェクト|Line|1|False|False|1|True|0#0|False|0|0#0|0%True%-1&0%%70%0~2~None&90~2~InQuad%0.2%0~1~Linear#8%True%2&0%%70%0~2~None&90~2~InQuad%0.2%0~1~Linear#8%True%-4&0%%70%0~2~None&90~2~InQuad%0.2%0~1~Linear#8%True%6&0%%70%0~2~None&90~2~InQuad%0.2%0~1~Linear#1.6%True%-6&0%%-70%0~2~None&-90~2~InQuad%0.2%0~1~Linear#8%True%2&0%%-70%0~2~None&-90~2~InQuad%0.2%0~1~Linear#8%True%-2&0%%-70%0~2~None&-90~2~InQuad%0.2%0~1~Linear#8%True%6&0%%-70%0~2~None&-90~2~InQuad%0.2%0~1~Linear|,
F_ItemMove,True,24,False|ラインエフェクト|Line|1|False|False|1|True|0#0|False|0|0#0|0%True%1&0%%-70%0~2~None&-90~2~InQuad%0.2%0~1~Linear#8%True%-2&0%%-70%0~2~None&-90~2~InQuad%0.2%0~1~Linear#8%True%4&0%%-80%0~2~None&-90~2~InQuad%0.2%0~1~Linear#8%True%-5&0%%80%0~2~None&90~2~InQuad%0.2%0~1~Linear#4%True%7&0%%70%0~2~None&90~2~InQuad%0.2%0~1~Linear|,
F_LoopDelay,True,24,"0|32|16|F_ItemMove(False#ラインエフェクト#Line#1#False#False#8#True#0%0#False#0#0%0#0&True&12~0&-12>0""8""Default&110&70""8""Linear&0.06&0""1""Linear#",
F_ItemMove,True,28,False|ラインエフェクト|Line|1|False|False|2|True|0#0|False|0|0#0|0%True%7.5&0%%0%120~2~Default%0.5%0~2~OutQuart#0%True%7.5&0%%90%210~2~Default%0.5%0~2~OutQuart#4%True%-1&0%%-90%-210~2~Default%0.5%0~2~OutQuart#0%True%-1&0%%0%-120~2~Default%0.5%0~2~OutQuart#4%True%3&0%%0%-120~2~Default%0.5%0~2~OutQuart#0%True%3&0%%-90%-210~2~Default%0.5%0~2~OutQuart#4%True%-5&0%%0%120~2~Default%0.5%0~2~OutQuart#0%True%-5&0%%90%210~2~Default%0.5%0~2~OutQuart|,
F_JudgeLine,True,15,False|0.7|4|4|66|4|0|0#0,
F_General,True,16,P_RotateNote(False&1&2&OutBack&1#True|0%Slide%-1%4%1%0#8%Slide%2%4%1%0#8%Slide%-4%4%1%0#8%Slide%6%4%1%0#2%_None%6%4%1%0#8%Slide%-6%4%-1%0#8%Slide%2%4%-1%0#8%Slide%-2%4%-1%0#8%Slide%6%4%1%0#2%_None%6%4%1%0#8%Slide%1%4%1%0#8%Slide%-2%4%1%0#8%Slide%4%4%1%0#8%Slide%-5%4%1%0#4%Slide%7%4%-1%0#8%_None%6%4%1%0#4%Normal%7.5%4%1%0#4%Normal%-1%4%-1%0#4%Normal%3%4%1%0#4%Normal%-5%4%-1%0|False|0.8,
F_Label,True,32,Verse|2,
F_ItemMove,True,30,"False|周るライン|Line|1|False|True|0.2|False|0#4|False|0|0#0|0%True%4&0%-4""0~1~InOutQuad&4""0~1~InOutQuad&-4""0~1~InOutQuad&4""0~1~InOutQuad&-4""0~1~InOutQuad%105%75~2~InOutQuad&105~1~InOutQuad&75~1~InOutQuad&105~1~InOutQuad&75~1~InOutQuad&105~1~InOutQuad%0%0~2~None&0.5~4~Default&0.1~1~Default&0.5~1~InQuad&0.1~1~Default&0.5~2~InQuad&0~2~Default|",
F_ItemMove,True,30,"True|周るライン|Line|1|False|True|0.2|False|0#4|False|0|0#0|0%True%4&0%-4""0~1~InOutQuad&4""0~1~InOutQuad&-4""0~1~InOutQuad&4""0~1~InOutQuad&-4""0~1~InOutQuad%105%75~2~InOutQuad&105~1~InOutQuad&75~1~InOutQuad&105~1~InOutQuad&75~1~InOutQuad&105~1~InOutQuad%0%0~2~None&0.1~4~Default&0.4~1~Default&0.1~1~InQuad&0.4~1~Default&0.1~2~InQuad&0~2~Default|",
F_LoopDelay,True,32,"0|4|0.5|F_ItemMove(False#背景ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&0~4&0>8""1""InQuad&10&-10""1""InQuad&0.1&0""1""Default%0&True&0~-4&0>-8""1""InQuad&10&-10""1""InQuad&0.1&0""1""Default%0&True&9~0&14>0""1""InQuad&80&100""1""InQuad&0.1&0""1""Default%0&True&-9~0&-14>0""1""InQuad&80&100""1""InQuad&0.1&0""1""Default#",
F_LoopDelay,True,32,"1|4|0.5|F_ItemMove(True#背景ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&0~4&0>8""1""InQuad&10&-10""1""InQuad&0.1&0""1""Default%0&True&0~-4&0>-8""1""InQuad&10&-10""1""InQuad&0.1&0""1""Default%0&True&9~0&14>0""1""InQuad&80&100""1""InQuad&0.1&0""1""Default%0&True&-9~0&-14>0""1""InQuad&80&100""1""InQuad&0.1&0""1""Default#",
F_Arc,True,32,False|1||0|6%0%Auto%False%False%0%4%0&0&0#6%4%JudgeOnly%False%False%4%2%-10&-4&0#6%4%JudgeOnly%False%False%2%1.333333%-10&-4&0#6%4%JudgeOnly%False%False%1.333333%1%-10&-4&0#0%1%Auto%False%False%0%4%0&0&0#6%4%JudgeOnly%False%False%4%2%-10&-4&0#6%2%Auto%False%False%0%2%0&0&0#-6%2%Auto%False%False%0%4%0&0&0#6%4%JudgeOnly%False%True%4%2%-10&-4&0#6%4%JudgeOnly%False%True%2%1.333333%-10&-4&0#6%4%JudgeOnly%False%False%1.333333%1%-10&-4&0#6%1%Auto%False%True%0%4%0&0&0#6%4%JudgeOnly%False%False%4%2%-10&-4&0#2%2%Auto%False%False%0%4%-10&-4&0,
F_Arc,True,40,False|1||0|6%0%Detail%False%True%0%2%-10&0&6#2%4%JudgeOnly%False%True%2%1%10&-2&0#-6%1%Detail%False%True%0%4%0&-8&0#-6%0%Detail%True%False%0%2%70&0&2#0%4%Detail%False%True%0%2%0&-3&0#0%0%Detail%True%False%0%2%-70&0&2#-6%4%Detail%False%False%0%4%0&-2&0#-6%0%Detail%True%False%0%2%70&0&2#-2%4%Detail%True%False%0%2%0&-2&0,
F_ItemMove,True,46,"False|周るライン|Line|1|False|True|0.2|False|0#4|False|0|0#0|0%True%4&0%-4""0~1~InOutQuad&4""0~1~InOutQuad&-4""0~1~InOutQuad&4""0~1~InOutQuad&-4""0~1~InOutQuad%105%75~2~InOutQuad&105~1~InOutQuad&75~1~InOutQuad&105~1~InOutQuad&75~1~InOutQuad&105~1~InOutQuad%0%0~2~None&0.1~4~Default&0.4~1~Default&0.1~1~InQuad&0.4~1~Default&0.1~2~InQuad&0~2~Default|",
F_ItemMove,True,46,"True|周るライン|Line|1|False|True|0.2|False|0#4|False|0|0#0|0%True%4&0%-4""0~1~InOutQuad&4""0~1~InOutQuad&-4""0~1~InOutQuad&4""0~1~InOutQuad&-4""0~1~InOutQuad%105%75~2~InOutQuad&105~1~InOutQuad&75~1~InOutQuad&105~1~InOutQuad&75~1~InOutQuad&105~1~InOutQuad%0%0~2~None&0.5~4~Default&0.1~1~Default&0.5~1~InQuad&0.1~1~Default&0.5~2~InQuad&0~2~Default|",
F_Arc,True,48,True|1||0|6%0%Auto%False%False%0%4%0&0&0#6%4%JudgeOnly%False%False%4%2%-10&-4&0#6%4%JudgeOnly%False%False%2%1.333333%-10&-4&0#6%4%JudgeOnly%False%False%1.333333%1%-10&-4&0#0%1%Auto%False%False%0%4%0&0&0#6%4%JudgeOnly%False%False%4%2%-10&-4&0#6%2%Auto%False%False%0%4%0&0&0#6%2%JudgeOnly%False%False%4%2%60&-2&0#6%2%JudgeOnly%False%False%2%1.333333%60&-2&0#-6%1.333333%Linear%False%False%0%4%0&-4&0#5%4%Linear%False%True%0%4%0&-2&0#-4%4%Linear%False%True%0%4%0&-3&0#4%4%Linear%False%False%0%4%0&-2&0#6%2%JudgeOnly%False%False%4%2%60&-2&0#-3%2%Detail%False%False%0%4%0&-4&4#6%2%JudgeOnly%False%False%4%2%60&-2&0#8%2%Detail%False%False%0%4%60&-2&0,
F_Arc,True,58,True|1||0|-1%0%Linear%False%True%0%6%0&-4&0#-8%4%Linear%False%False%-12%12%0&-2&0#-1%4%JudgeOnly%False%True%12%4%0&-3&0#-1%4%Linear%True%False%12%4%0&-3&0,
F_Label,True,64,Verse|3,
F_CameraShake,True,64,False|8|4|Rotate|3|4|OutQuad|100|True,
F_CameraShake,True,72,False|8|4|Rotate|-3|4|OutQuad|100|True,
F_LoopDelay,True,64,"0|7|4|F_ItemMove(False#広がるライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&4~0&-12>0""1""InQuad&90&&0&0.1""4""InQuad~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default%0&True&4~0&16>0""1""InQuad&90&&0&0.1""4""InQuad~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default#",
F_LoopDelay,True,72,"0|7|4|F_ItemMove(True#広がるライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&4~0&-12>0""1""InQuad&90&&0&0.1""4""InQuad~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default%0&True&4~0&16>0""1""InQuad&90&&0&0.1""4""InQuad~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default#",
F_LoopDelay,True,64,"0|7|4|F_ItemMove(False#ホールドエフェクト#HoldNote#4#False#False#8#True#0%4#False#0#0%0#0&True&-7~-14&-7>10""8""Default&0&&0.2&%0&True&-3.5~10&-3.5>-14""8""Default&0&&0.2&#",
F_LoopDelay,True,72,"0|7|4|F_ItemMove(True#ホールドエフェクト#HoldNote#4#False#False#8#True#0%4#False#0#0%0#0&True&-7~-14&-7>10""8""Default&0&&0.2&%0&True&-3.5~10&-3.5>-14""8""Default&0&&0.2&#",
F_General,True,64,P_SideMove(False&1&8&OutBack#True|0%Hold%6%4%4%0#4%Slide%2%4%4%0#4%Normal%6%4%4%0#0%Normal%2%4%4%0#4%Normal%2%4%4%0#8%Normal%4%4%4%0#8%Normal%6%4%4%0#0%Normal%2%4%4%0#8%Normal%6%4%4%0#8%Normal%2%4%4%0#8%Normal%6%4%4%0#8%Normal%6%4%4%0#0%Normal%2%4%4%0#4%Slide%4%4%4%0|False|1,
F_General,True,72,P_SideMove(False&1&8&OutBack#True|0%Hold%6%4%4%0#4%Slide%2%4%4%0#4%Normal%6%4%4%0#0%Normal%2%4%4%0#4%Normal%6%4%3%0#8%Normal%2%4%3%0#8%Normal%4%4%3%0#0%Normal%0%4%3%0#8%Normal%2%4%3%0#8%Normal%6%4%3%0#8%Normal%4%4%4%0#8%Normal%6%4%4%0#0%Normal%2%4%4%0#4%Slide%4%4%4%0|True|1,
F_LoopDelay,True,80,"0|10|4|F_ItemMove(False#広がるライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&0~0&-12>0""1""InQuad&90&&0&0.1""4""InQuad~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default%0&True&0~0&12>0""1""InQuad&90&&0&0.1""4""InQuad~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default#",
F_ItemMove,True,80,False|判定線|Line|1|False|False|0.25|False|0#0|False|0|0#0|0%True%0&0%%0%3~2~OutQuad&0~2~InQuad&-3~2~OutQuad&0~2~InQuad&3~2~OutQuad&0~2~InQuad%0.7%#0%True%0&0%%0%-3~2~OutQuad&0~2~InQuad&3~2~OutQuad&0~2~InQuad&-3~2~OutQuad&0~2~InQuad%0.7%|,
F_LoopDelay,True,88,"0|30|16|F_ItemMove(False#上がるライン#Line#1#False#False#8#True#0%4#False#0#0%0#0&True&0~8&0>-4""8""InQuad&0&&0.1&#",
F_General,True,80,P_2ShakeLoop(3&1&2&0&OutQuad#True|0%Normal%6%4%0%0#0%Normal%-6%4%1%0#8%Normal%-2%4%0%0#8%Normal%2%4%1%0#8%Normal%-2%4%0%0#8%Normal%6%4%1%0#8%Normal%-2%4%0%0#8%Normal%2%4%1%0#8%Normal%-2%4%0%0#0%_None%0%4%0%0#8%Normal%-6%4%1%0#0%Normal%6%4%0%0#8%Normal%2%4%1%0#8%Normal%-2%4%0%0#8%Normal%2%4%1%0#8%Normal%-6%4%0%0#8%Normal%2%4%1%0#8%Normal%-2%4%0%0#8%Normal%2%4%1%0|False|1,
F_General,True,88,P_2ShakeLoop(3&1&2&0&OutQuad#True|0%Normal%5%4%1%0#16%Normal%-6%4%0%0#16%Normal%5%4%1%0#16%Normal%-2%4%0%0#16%Normal%5%4%1%0#16%Normal%-6%4%0%0#16%Normal%5%4%1%0#16%Normal%-2%4%0%0#0%_None%0%4%0%0#16%Normal%2%4%0%0#16%Normal%-5%4%1%0#16%Normal%6%4%0%0#16%Normal%-5%4%1%0#16%Normal%2%4%0%0#16%Normal%-5%4%1%0#16%Normal%6%4%0%0#16%Normal%-5%4%1%0|False|1,
F_General,True,92,#True|0%Normal%0%4%0%0#4%Normal%0%4%0%0#4%_None%0%4%0%0#4%_None%0%4%0%0|False|1,
F_ItemMove,True,92,False|コツコツスライド|SlideNote|1|False|False|4|True|0#4|False|0|0#0|0%True%-5&0%%-60%-90~8~OutBack%1%#4%True%5&0%%-60%-90~8~OutBack%1%|,
F_JudgeVariety,True,94,NonJudge|P_Appear(True&0.6666667#True|0%Hold%0%2.666667%0%0|False|1,
F_ItemMove,True,94,"False|3>4>5ライン|Line|1|False|False|4|True|0#4|False|0|0#0|0%True%0&-2%0""-3~8~Default%0%%0.2%0~4~Default#0%True%-2&0%-3""0~8~Default%60%%0.2%0~4~Default#0%True%2&0%3""0~8~Default%-60%%0.2%0~4~Default#8%True%-7&0%-8""0~8~Default%-45%%0.2%0~4~Default#0%True%7&0%8""0~8~Default%-45%%0.2%0~4~Default#0%True%7&0%8""0~8~Default%45%%0.2%0~4~Default#0%True%-7&0%-8""0~8~Default%45%%0.2%0~4~Default#8%True%0&-4%0""-5~8~Default%0%%0.2%0~4~Default#0%True%5&0%6""0~8~Default%72%%0.2%0~4~Default#0%True%-5&0%-6""0~8~Default%-72%%0.2%0~4~Default#0%True%6&0%7""0~8~Default%144%%0.2%0~4~Default#0%True%-6&0%-7""0~8~Default%-144%%0.2%0~4~Default|",
F_General,True,94,P_Appear(True&0.6666667#True|0%_None%0%2.666667%0%0|False|1,
F_Arc,True,94,"False|1|True#94#F_General(P_Appear(True""0.6666667&True%0~_None~0~2.666667~0~0%False%1|1|0%0%Linear%False%False%0%5.333333%0&0&0#0%6%Linear%True%True%0%4%0&0&0#-4%32%Linear%False%False%0%16%0&0&0#4%32%Linear%True%False%0%4%0&0&0#0%32%Linear%False%False%-32%8%0&0&0#0%16%Linear%True%False%0%4%0&0&0#0%16%Linear%True%False%0%4%0&0&0",
F_Label,True,96,Drop|1,
F_CameraShake,True,96,False|8|1|Vertical|0.5|1|OutQuad|100|True,
F_ItemMove,True,96,"False|ランダムライン|Line|1|False|False|0.25|True|0#4|False|0|0#0|0%True%8&-1%-7""4~0.25~Default%20%-44~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default#0%True%-5&-8%8""6~0.25~Default%61%-12~0.25~Default%0.5%0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default#0%True%-7&-8%3""4~0.25~Default%-75%64~0.25~Default%0.5%0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default#0%True%-11&-6%9""-5~0.25~Default%-4%-80~0.25~Default%0.5%0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default|",
F_LoopDelay,True,96,"0|3|0.5|F_ItemMove(False#判定線#Line#1#False#False#0.5#True#0%0#False#0#0%0#0&True&0~0&&0&&1&0""2.666667""InQuad~1""0""Default~0""2.666667""InQuad~1""0""Default~0""4""InQuad~1""0""InQuad~0""1""InQuad#",
F_General,True,96,P_AccelerateHold(OutQuad&1%P_Curve(False&0&50#True|0%Hold%-6%4%1.5%0#2.666667%Hold%6%4%1.5%-50#2.666667%Hold%-6%5.333333%1.5%0#4%Hold%6%2.666667%1.5%-50|False|1,
F_SimpleArc,True,96,False|1|0%0&-5%4%True%True%True%20%3#2.666667%0&-5%4%True%True%True%20%3#2.666667%0&-5%5.333333%True%True%True%20%2#4%5&-5%2%True%True%True%20%5,
F_LoopDelay,True,102,"0|2|4|F_ItemBlink(Hold, Arc#20#4#48#False#222#1%5#1%3#False",
F_ItemMove,True,102,False|細切れライン|Line|1|False|False|0.5|True|0#4|False|0|0#0|0%True%5&0%%90%110~4~Default%0.2%0~4~Default#24%True%3&0%%90%110~4~Default%0.2%0~4~Default#24%True%1&0%%90%110~4~Default%0.2%0~4~Default#24%True%-1&0%%90%110~4~Default%0.2%0~4~Default#8%True%0&0%%90%110~4~Default%0.2%0~4~Default#24%True%-2&0%%90%110~4~Default%0.2%0~4~Default#24%True%-4&0%%90%110~4~Default%0.2%0~4~Default#24%True%-6&0%%90%110~4~Default%0.2%0~4~Default|,
F_SimpleArc,True,102,False|1|0%5&5%24%True%False%False%20%3#24%3&3%24%True%False%False%20%3#24%1&1%24%True%False%False%20%3#24%-1&-1%24%True%False%False%20%3#8%0&0%24%True%False%False%20%3#24%-2&-2%24%True%False%False%20%3#24%-4&-4%24%True%False%False%20%3#24%-6&-6%24%True%False%False%20%3,
F_General,True,104,P_AccelerateHold(OutQuad&1%P_Curve(False&0&50#True|0%Hold%-6%4%1.5%0#2.666667%Hold%1%4%1.5%0#2.666667%Hold%-1%5.333333%1.5%0#4%Hold%6%2.666667%1.5%0#2%Normal%6%2.666667%1.5%0#0%Normal%0%2.666667%1.5%0#8%Normal%1%2.666667%1.5%0#8%Normal%-4%2.666667%1.5%0#0%Normal%3%2.666667%1.5%0#8%Normal%-1%2.666667%1.5%0|False|1,
F_SimpleArc,True,104,False|1|0%0&5%4%True%True%True%20%3#2.666667%0&-5%4%True%True%True%20%3#2.666667%0&5%5.333333%True%True%True%20%2#4%0&-5%2.666667%True%True%True%20%4,
