Name,F_H_Hope,
F_ItemMove,True,112,"False|ランダムライン|Line|1|False|False|0.25|True|0#4|False|0|0#0|0%True%-5&4%-5""-1~0.25~Default%-3%-78~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default#0%True%7&4%-8""3~0.25~Default%-34%37~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default#0%True%1&4%2""-7~0.25~Default%64%24~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default#0%True%-6&4%0""6~0.25~Default%41%67~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default|",
F_General,True,112,P_AccelerateHold(OutQuad&1%P_Curve(False&0&50#True|0%Hold%-6%4%1.5%0#2.666667%Hold%6%4%1.5%-50#2.666667%Hold%-6%5.333333%1.5%0#4%Hold%6%2.666667%1.5%-50|True|1,
F_SimpleArc,True,112,True|1|0%0&-5%4%True%True%True%20%3#2.666667%0&-5%4%True%True%True%20%3#2.666667%0&-5%5.333333%True%True%True%20%2#4%5&-5%2%True%True%True%20%5,
F_LoopDelay,True,118,"0|2|4|F_ItemBlink(Arc, Line#24#4#48#False#222#1%5#1%3#False",
F_ItemMove,True,118,True|細切れライン|Line|1|False|False|0.5|True|0#4|False|0|0#0|0%True%5&0%%90%110~4~Default%0.2%0~4~Default#24%True%3&0%%90%110~4~Default%0.2%0~4~Default#24%True%1&0%%90%110~4~Default%0.2%0~4~Default#24%True%-1&0%%90%110~4~Default%0.2%0~4~Default#8%True%0&0%%90%110~4~Default%0.2%0~4~Default#24%True%-2&0%%90%110~4~Default%0.2%0~4~Default#24%True%-4&0%%90%110~4~Default%0.2%0~4~Default#24%True%-6&0%%90%110~4~Default%0.2%0~4~Default|,
F_SimpleArc,True,118,True|1|0%5&5%24%True%False%False%20%3#24%3&3%24%True%False%False%20%3#24%1&1%24%True%False%False%20%3#24%-1&-1%24%True%False%False%20%3#8%0&0%24%True%False%False%20%3#24%-2&-2%24%True%False%False%20%3#24%-4&-4%24%True%False%False%20%3#24%-6&-6%24%True%False%False%20%3,
F_ItemMove,True,120,False|判定線|Line|1|False|False|0.5|True|0#0|False|0|0#0|0%True%0&0%%0%%1%0~2~InQuad&1~0~Default&0~2~InQuad&1~0~Default&0~2~InQuad&1~0~InQuad&0~2~InQuad|,
F_General,True,120,P_AccelerateHold(OutQuad&1%P_Curve(False&0&50#True|0%Hold%6%2.666667%1.5%0#2%Hold%-6%2.666667%1.5%-50#2%Hold%6%2.666667%1.5%0#2%Normal%-6%2.666667%1.5%-50#0%Normal%0%2.666667%1.5%-50#8%Normal%-1%2.666667%1.5%-50#8%Normal%4%2.666667%1.5%-50#0%Normal%-3%2.666667%1.5%-50#8%Normal%1%2.666667%1.5%-50|False|1,
F_SimpleArc,True,120,False|1|0%-5&5%2.666667%True%True%True%20%2.5#2%5&-5%2.666667%True%True%True%20%2.5#2%-5&5%2.666667%True%True%True%20%2.5,
F_Label,True,128,Drop|2,
F_RandomLinePulse,True,128,False|0.25|2|-12#-8|0#0|70#70|0.2#0.2|0.1#0.1|23545,
F_LoopDelay,True,128,0|4|1|F_CameraMove(False#True#True#0&True&0~-0.5~0&False&0~0~0&False&InQuart&2&Relative%2&True&0~0.5~0&False&0~0~0&False&OutQuart&2&Relative%0&False&0~0.5~0&True&0~0~5&False&OutQuart&2&Relative%2&False&0~0.5~0&True&0~0~-5&False&InQuad&2&Relative,
F_ItemMove,True,128,False|判定線入り|Line|1|False|False|2|False|0#0|False|0|0#0|0%True%0&0%%0%%1%0~2~InQuad|,
F_LoopDelay,True,130,"0|8|1|F_ItemMove(False#判定線#Line#1#False#False#1#False#0%0#False#0#0%0#0&True&0~0&&0&&1&0""1""InQuad#",
F_LoopDelay,True,134,0|2|4|F_ItemBlink(Hold#4#4#48#False#222#1%5#1%3#False,
F_General,True,128,P_JumpDrop(16.5&17#True|0%Hold%-6%2.666667%0%0#2%Hold%-3%4%0%0#2.666667%Hold%3%4%0%0#4%Hold%0%1%0%0#2.666667%_None%0%8%0%0#1.333333%Hold%-3%2.666666%0%0#2%Normal%3%8%0%0#8%Hold%-6%8%0%0#4%Hold%3%8%0%0#4%Hold%-3%8%0%0#0%_None%-3%8%0%0#4%Normal%0%8%0%0#8%Normal%-3%8%0%0#0%Normal%3%8%0%0#8%Normal%0%8%0%0|False|1,
F_General,True,128,P_Transform(False&2&1&OutBack&180&0&6~0&6~0#True|2%Normal%0%4%0%0#1%Normal%0%4%0%0#1%Normal%0%4%0%0#1%Normal%0%4%0%0|False|0.8,
F_LoopDelay,True,130,0|4|1|F_Circle(False#6%0#0&0~0&1~3~Default~2&0.3~0~Default~2&0.2~0~Default~2%0&0~0&3~5~InQuad~2&0.5~0~Default~2&0.06~0.03~Default~2%0&0~0&0~9~OutQuad~2&0.3~0~Default~2&0.1~0~Default~2,
F_ItemMove,True,124,False|ライン回転入り|Line|1|False|False|0.6666667|False|6#0|False|0|0#0|0%True%0&0%%0%0~2~None&-180~1~OutBack%0%0.2~2~None&0.2~1~Default#0%True%0&0%%270%0~2~None&90~1~OutBack%0%0.2~2~None&0.7~1~Default|,
F_LoopDelay,True,128,"0|3|1|F_ItemMove(False#回転#Line#1#False#False#1#True#6%0#False#0#0%0#2&True&0~0&&0&-180""1""OutBack&0.4&%0&True&0~0&&270&90""1""OutBack&0.1&0.7""1""Default#",
F_ItemMove,True,140,False|回転抜き|Line|1|False|False|1|True|6#0|False|0|0#0|2%True%0&0%%0%-180~1~OutBack%0.2%0~2~Default#0%True%0&0%%270%90~1~OutBack%0.4%0~2~Default|,
F_LoopDelay,True,150,0|2|4|F_ItemBlink(Hold#6#4#48#False#222#1%5#1%3#False,
F_RandomLinePulse,True,144,True|0.25|4|-12#-8|0#0|70#70|0.2#0.2|0.1#0.1|23545,
F_LoopDelay,True,144,0|4|1|F_CameraMove(True#True#True#0&True&0~-0.5~0&False&0~0~0&False&InQuart&2&Relative%2&True&0~0.5~0&False&0~0~0&False&OutQuart&2&Relative%0&False&0~0.5~0&True&0~0~5&False&OutQuart&2&Relative%2&False&0~0.5~0&True&0~0~-5&False&InQuad&2&Relative,
F_General,True,144,P_JumpDrop(16.5&17#True|0%Hold%-6%2.666667%0%0#2%Hold%-3%4%0%0#2.666667%Hold%3%4%0%0#4%Hold%0%1%0%0#8%_None%0%2%0%0#1%Hold%-6%5.333333%0%0#4%Hold%-3%5.333333%0%0#4%Hold%0%5.333333%0%0#4%Hold%-3%2.666667%0%0#8%_None%-3%8%0%0#2%Normal%0%8%0%0#8%Normal%-3%8%0%0#0%Normal%3%8%0%0#8%Normal%0%8%0%0|True|1,
F_General,True,144,P_Transform(False&2&1&OutBack&180&0&6~0&6~0#True|2%Normal%0%4%0%0#1%Normal%0%4%0%0#1%Normal%0%4%0%0#1%Normal%0%4%0%0|True|0.8,
F_LoopDelay,True,146,0|4|1|F_Circle(True#6%0#0&0~0&1~3~Default~2&0.3~0~Default~2&0.2~0~Default~2%0&0~0&3~5~InQuad~2&0.5~0~Default~2&0.06~0.03~Default~2%0&0~0&0~9~OutQuad~2&0.3~0~Default~2&0.1~0~Default~2,
F_ItemMove,True,140,True|ライン回転入り|Line|1|False|False|0.6666667|False|6#0|False|0|0#0|0%True%0&0%%0%0~2~None&-180~1~OutBack%0%0.2~2~None&0.2~1~Default#0%True%0&0%%270%0~2~None&90~1~OutBack%0%0.2~2~None&0.7~1~Default|,
F_LoopDelay,True,144,"0|3|1|F_ItemMove(True#回転#Line#1#False#False#1#True#6%0#False#0#0%0#2&True&0~0&&0&-180""1""OutBack&0.4&%0&True&0~0&&270&90""1""OutBack&0.1&0.7""1""Default#",
F_ItemMove,True,156,True|回転抜き|Line|1|False|False|1|True|6#0|False|0|0#0|2%True%0&0%%0%-180~1~OutBack%0.2%0~2~Default#0%True%0&0%%270%90~1~OutBack%0.4%0~2~Default|,
F_Label,True,160,Drop|3,
F_JudgeLine,True,160,False|1|4|4|32|4|0|0#0,
F_LoopDelay,True,160,0|4|0.5|F_CameraMove(True#True#True#0&True&0~-0.4~0&False&0~0~0&False&InQuart&2&Relative%2&True&0~0.4~0&False&0~0~0&False&OutQuart&2&Relative%0&False&0~0.5~0&True&0~0~4&False&OutQuart&2&Relative%2&False&0~0.5~0&True&0~0~-4&False&InQuad&2&Relative,
F_LoopDelay,True,160,1|4|0.5|F_CameraMove(False#True#True#0&True&0~-0.4~0&False&0~0~0&False&InQuart&2&Relative%2&True&0~0.4~0&False&0~0~0&False&OutQuart&2&Relative%0&False&0~0.5~0&True&0~0~4&False&OutQuart&2&Relative%2&False&0~0.5~0&True&0~0~-4&False&InQuad&2&Relative,
F_Arc,True,160,False|1||0|6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%False%4%2.285714%20&-3&0#-3%2%Detail%False%False%-16%32%90&5&0#-2%0%Detail%True%False%0%4%90&0&4#8%4%JudgeOnly%False%False%32%4%20&-3&0#8%4%Detail%True%False%0%4%20&-3&0,
F_Arc,True,164,True|1||0|6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%False%4%2.285714%20&-3&0#-3%2%Detail%False%False%-16%32%90&5&0#-2%0%Detail%True%False%0%4%90&0&4#8%4%JudgeOnly%False%False%32%4%20&-3&0#8%4%Detail%True%False%0%4%20&-3&0,
F_Arc,True,168,False|1||0|6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%False%4%2.285714%20&-3&0#-3%2%Detail%False%False%-16%32%90&5&0#-2%0%Detail%True%False%0%4%90&0&4#8%4%JudgeOnly%False%False%32%4%20&-3&0#8%4%Detail%True%False%0%4%20&-3&0,
F_Arc,True,172,True|1||0|6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%False%4%2.285714%20&-3&0#-3%2%Detail%False%False%-16%32%90&5&0#-2%0%Detail%True%False%0%4%90&0&4#8%4%JudgeOnly%False%False%32%4%20&-3&0#8%4%Detail%True%False%0%4%20&-3&0,
F_General,True,160,#True|0%Hold%-5%2.666667%0%0#2%Normal%-7%4%0%0#0%_None%-7%4%0%0#4%Normal%-5%4%0%0#8%Normal%0%2.666667%0%0#8%Hold%5%2.666667%0%0#2%Normal%7%4%0%0#8%Slide%4%4%0%0#8%Slide%4%4%0%0#8%Slide%4%4%0%0#0%_None%4%4%0%0#8%Hold%-5%2.666667%0%0#2%Normal%-7%2.666667%0%0#0%_None%5%2.666667%0%0#2%Hold%5%2.666667%0%0#2%Normal%7%2.666667%0%0#8%Slide%4%2.666667%0%0#8%Slide%5.5%2.666667%0%0#8%Slide%2.5%2.666667%0%0|False|1,
F_Arc,True,176,False|1||0|-2%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%True%4%2.285714%20&-3&0#8%2%Detail%False%True%-16%16%90&-4&0#8%0%Detail%True%False%0%4%90&0&-4#8%4%JudgeOnly%False%True%16%4%20&-3&0#0%4%Detail%True%False%0%4%-20&-3&0,
F_Arc,True,180,True|1||0|-2%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%True%4%2.285714%20&-3&0#8%2%Detail%False%True%-16%16%90&-4&0#8%0%Detail%True%False%0%4%90&0&-4#8%4%JudgeOnly%False%True%16%4%20&-3&0#0%4%Detail%True%False%0%4%-20&-3&0,
F_Arc,True,184,False|1||0|-6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%True%4%2.285714%20&-3&0#6%2%Detail%False%True%-16%16%90&-4&0#6%0%Detail%True%False%0%4%90&0&-4#8%4%JudgeOnly%False%True%16%4%20&-3&0#-2%4%Detail%True%False%0%4%-20&-3&0,
F_Arc,True,188,True|1||0|-6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%True%4%2.285714%20&-3&0#6%2%Detail%False%True%-16%16%90&-4&0#6%0%Detail%True%False%0%4%90&0&-4#8%4%JudgeOnly%False%True%16%4%20&-3&0#-2%4%Detail%True%False%0%4%-20&-3&0,
F_General,True,176,#True|0%Hold%6%4%0%0#2%Normal%-3%4%0%0#4%Normal%5%4%0%0#8%Normal%5%2.666667%0%0#0%_None%-7%4%0%0#8%Hold%-6%4%0%0#2%Normal%3%4%0%0#8%Slide%4%4%0%0#8%Normal%-5%4%0%0#8%Slide%-6%4%0%0#0%_None%4%4%0%0#8%Hold%5%4%0%0#2%Normal%-3%2.666667%0%0#0%_None%5%2.666667%0%0#2%Hold%-5%4%0%0#2%Normal%5%2.666667%0%0#8%Slide%6%2.666667%0%0#8%Normal%-5%2.666667%0%0#8%Slide%-6%2.666667%0%0|False|1,
F_Label,True,192,BuildUp|1-1,
F_JudgeLine,True,192,False|1|4|4|32|4|0|0#0,
F_General,True,192,#True|0%Normal%6%4%0%0#4%Normal%0%4%0%0#4%Hold%-6%2.666667%0%0#4%Normal%0%4%0%0#8%Hold%6%4%0%0#1.6%Normal%2%4%0%0#4%Normal%6%4%0%0#4%Normal%-4%4%0%0#0%Normal%4%4%0%0#4%Hold%0%8%0%0#0%Slide%-4%8%0%0#4%Hold%-6%8%0%0#0%Slide%-2%8%0%0#4%Normal%-6%8%0%0#8%Normal%-4%8%0%0#4%Normal%-7%8%0%0#4%Normal%-4%8%0%0#4%Normal%-2%8%0%0#8%Normal%-5%8%0%0#0%Normal%5%8%0%0#8%Normal%2%8%0%0|False|1,
F_Arc,True,196,False|1||0|0%8%Auto%False%False%0%4%0&0&0#0%4%JudgeOnly%False%False%4%2%0&0&0#-7%2.666667%Detail%False%False%8%4%0&-3&3#0%4%Auto%False%False%0%4%0&0&0,
F_Arc,True,203,False|1||0|0%0%Auto%False%False%0%8%0&0&0#6%4%Auto%False%False%-8%8%0&-3&3#1%4%Auto%False%False%-8%8%0&0&0#7%4%JudgeOnly%False%False%8%4%0&0&0#7%4%Auto%False%False%0%4%0&0&0,
F_General,True,208,#True|0%Normal%6%4%0%0#4%Normal%0%4%0%0#4%Hold%-6%2.666667%0%0#4%Normal%0%4%0%0#8%Hold%6%4%0%0#1.6%Normal%2%4%0%0#4%Normal%6%4%0%0#4%Normal%-4%4%0%0#0%Normal%4%4%0%0#4%Hold%2%8%0%0#0%Slide%-2%8%0%0#4%Hold%-4%8%0%0#0%Slide%0%8%0%0#4%Hold%-2%8%0%0#0%Slide%-6%8%0%0#4%Hold%-7%2.666667%0%0#2%Hold%-4%2.666667%0%0#2%Normal%-6%8%0%0|True|1,
F_Arc,True,212,True|1||0|0%8%Auto%False%False%0%4%0&0&0#0%4%JudgeOnly%False%False%4%2%0&0&0#-7%2.666667%Detail%False%False%8%4%0&-3&3#0%4%Auto%False%False%0%4%0&0&0,
F_Arc,True,220,True|1||0|0%0%Detail%False%False%0%4%70&0&3#7%4%JudgeOnly%False%False%4%2%70&-2&0#6%2%Detail%False%False%0%8%0&-4&0#6%0%Detail%True%False%0%4%110&0&-2#0%4%Detail%False%False%-8%8%0&-2&2.5#7%4%JudgeOnly%False%False%8%4%70&-2&0#7%4%Detail%False%False%0%4%70&-2&0,
F_Label,True,224,BuildUp|1-2,
F_JudgeLine,True,224,False|1|4|4|32|4|0|0#0,
F_General,True,224,#True|0%_None%0%2.666666%0%0#4%Normal%6%4%0%0#0%Normal%-2%4%0%0#4%Hold%4%8%0%0#5.333333%Normal%-3%4%0%0#16%Normal%1%4%0%0#8%Hold%-5%4%0%0#8%Normal%0%4%0%0#4%Normal%-6%4%0%0#0%Normal%2%4%0%0#4%Hold%-4%8%0%0#5.333333%Normal%3%4%0%0#16%Normal%-1%4%0%0#8%Hold%5%4%0%0#0%_None%0%4%0%0#8%_None%-2%4%0%0#4%Normal%6%4%0%0#0%_None%0%4%0%0#4%_None%4%4%0%0#5.333333%Normal%-5%4%0%0#16%Normal%-5%4%0%0#8%_None%-3%4%0%0#8%Normal%3%4%0%0#4%Normal%4%4%0%0#0%Normal%-2%4%0%0#4%Normal%0%4%0%0#5.333333%Normal%5%4%0%0#16%Normal%5%4%0%0#8%Hold%3%8%0%0#8%Normal%-3%4%0%0|False|1,
F_SimpleArc,True,232,False|1|0%-4&-2%4%False%True%False%30%2#2%6&4%4%False%True%False%30%2#2.666667%-1&-3%4%False%True%False%30%2#1.6%-7&-5%4%False%True%False%30%2,
F_General,True,224,#True|4%_None%-3%2.666666%0%0#32%Slide%-4%2.666666%0%0#32%Slide%-6%2.666666%0%0#2.285714%_None%-6%2.666666%0%0#32%Slide%3%2.666666%0%0#32%Slide%5%2.666666%0%0#2.285714%_None%8%2.666666%0%0#32%Slide%4%2.666666%0%0#32%Slide%6%2.666666%0%0#2.285714%_None%6%2.666666%0%0#32%Slide%-3%2.666666%0%0#32%Slide%-5%2.666666%0%0#2.285714%_None%-5%2.666666%0%0#32%Slide%-3%2.666666%0%0#32%Slide%-5%2.666666%0%0#2.285714%_None%-6%2.666666%0%0#32%Slide%5%2.666666%0%0#32%Slide%7%2.666666%0%0#2.285714%_None%7%2.666666%0%0#32%Slide%6%2.666666%0%0#32%Slide%8%2.666666%0%0#2.285714%_None%7%2.666666%0%0#32%Slide%-6%2.666666%0%0#32%Slide%-8%2.666666%0%0|False|1,
F_General,True,240,#True|8%Normal%0%4%0%0#8%Normal%-3%4%0%0#0%Normal%3%4%0%0#8%Normal%-1%4%0%0#8%Normal%-4%4%0%0#0%Normal%4%4%0%0#8%Normal%1%4%0%0#8%Normal%-6%4%0%0#0%Normal%6%4%0%0#8%Normal%-2%4%0%0#8%Normal%-4%4%0%0#0%Normal%4%4%0%0#8%Normal%1%4%0%0#8%Normal%-2%4%0%0#0%Normal%2%4%0%0#8%Normal%-0.5%4%0%0#8%Normal%-3%4%0%0#0%Normal%3%4%0%0#8%Normal%2%4%0%0#8%Normal%-7%4%0%0#0%Normal%7%4%0%0#8%Normal%-1%4%0%0|False|1,
F_LoopDelay,True,248,"0|32|16|F_ItemMove(False##Line#1#False#False#8#True#0%4#False#0#0%0#0&True&0~8&0>-4""8""InQuad&0&&0.2&#",
F_General,True,248,P_SideMove(False&0.6666667&0.5&OutQuad%P_AccelerateHold(InQuad&1#True|0%Hold%0%0.5%7%3#0%Hold%0%0.5%-7%3|False|1,
F_Label,True,256,Verse|2,
F_ItemMove,True,256,"False|ラインエフェクト|Line|1|False|False|1|False|0#0|True|0|0#4|0%True%0&0%2""2~1~Default%-45%%0.5%0~2~Default#0%True%1&1%6""6~1~Default%-45%%0.3%0~1~Default#0%True%2&2%9""9~1~Default%-45%%0.2%0~2~None&0~4~Default#0%True%0&0%4""4~1~Default%-45%%0.7%0~2~None&0~2~Default#0%True%3&3%10""10~1~Default%-45%%0.5%0~2~None&0~2~Default|",
F_ItemMove,True,256,"False|ラインエフェクト|Line|1|False|False|1|False|0#0|True|180|0#4|0%True%0&0%2""2~1~Default%-45%%0.5%0~2~Default#0%True%1&1%6""6~1~Default%-45%%0.3%0~1~Default#0%True%2&2%9""9~1~Default%-45%%0.2%0~2~None&0~4~Default#0%True%0&0%4""4~1~Default%-45%%0.7%0~2~None&0~2~Default#0%True%3&3%10""10~1~Default%-45%%0.5%0~2~None&0~2~Default|",
F_JudgeLine,True,271,False|1|4|4|17|1|0|0#0,
F_ShoutHold,True,272,8|3|8|True|0|#True|0%Hold%-4%2%0%0#1%Hold%4%2%0%0#1%Hold%-4%2%0%0#1.6%Normal%0%2%0%0|False|1,
F_ShoutHold,True,284,4|3|4|True|0|#True|0%Hold%4%2%0%0|False|1,
F_Label,True,288,BuildUp|2-1,
F_General,True,288,P_SinMove(False&False&-2&0.25&45%P_Lanota(3~-0.5&-50~25&14#True|0%Hold%-4%2.666667%1%180#2%Hold%4%4%1%180#2.666667%Hold%-2%8%1%180#4%Hold%2%1%1%180#0.8888889%Hold%-4%4%1%180#4%Hold%4%2.666667%1%180#4%Normal%-4%4%1%180#8%Hold%-4%4%1%180#4%Hold%4%4%1%180#4%Hold%0%4%1%180#2%_None%0%4%1%180#8%Hold%4%2.666667%-1%180#2%Hold%-4%4%-1%180#2.666667%Hold%2%8%-1%180#4%Hold%4%1%-1%180#0.8888889%Hold%-7%8%-1%180#4%Hold%-4%8%-1%180#4%Hold%0%8%-1%180#4%Hold%3%2.666667%-1%180#2%Hold%-2%2.666667%-1%180|False|1,
F_LoopDelay,True,286,"0|128|16|F_ItemMove_Advanced(False#Lanotaライン#Line#2#False#False#1#False#3%13.5#0%0#0&True&0~14&&0&&0.2&&60&420""2""Linear#",
F_Circle,True,286,False|3#13.5|0%0&0%5.64&5.64&Default&0%0&0.1&Default&2%0&0.05&Default&0#2%0&0%5.64&5.64&Default&0%0.1&0.1&Default&0.25%0.05&0.05&Default&0#0.25%0&0%5.64&5.64&Default&0%0.1&0&Default&2%0.05&0&Default&0,
F_Label,True,320,BuildUp|2-2,
F_CameraMove,True,318,False|True|True|0%True%0&-1&0%False%0&0&0%False%Default%1%Relative,
F_JudgeLine,True,320,False|1|4|4|32|4|0|0#0,
