Name,F_N_Hope,
651,

F_Label,True,0,Verse|1,
F_Circle,True,0,False|0#4|0%-10&-5%2&20&Default&4%0.2&0&Default&4%1&1&Default&0,
F_LoopDelay,True,-1,"0|28|4|F_ItemMove(False#背景ライン#Line#1#False#False#0.5#True#0%4#False#0#0%0#0&True&0~-7&0>0""0.5""Linear&0&&0.05&0""0.5""Linear#",
F_LoopDelay,True,0,"0|16|2|F_ItemMove(False#背景上からライン#Line#1#False#False#4#True#0%4#False#0#0%0#0&True&0~7&0>5""4""Default&0&&0.4&0""4""Default#",
F_ItemMove,True,0,False|ラインエフェクト|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%-9&0%%70%0~2~None&90~2~InQuad%0.5%0~1~Linear#8%True%-4&0%%70%0~2~None&90~2~InQuad%0.5%0~1~Linear#8%True%1&0%%70%0~2~None&90~2~InQuad%0.5%0~1~Linear#8%True%6&0%%70%0~2~None&90~2~InQuad%0.5%0~1~Linear#1.6%True%9&0%%-70%0~2~None&-90~2~InQuad%0.5%0~1~Linear#8%True%4&0%%-70%0~2~None&-90~2~InQuad%0.5%0~1~Linear#8%True%-1&0%%-70%0~2~None&-90~2~InQuad%0.5%0~1~Linear#8%True%-6&0%%-70%0~2~None&-90~2~InQuad%0.5%0~1~Linear|,
F_ItemMove,True,8,False|ラインエフェクト|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%-9&0%%30%0~2~None&60~2~InQuad%0.7%0~1~Linear#8%True%-4&0%%30%0~2~None&60~2~InQuad%0.7%0~1~Linear#8%True%1&0%%30%0~2~None&60~2~InQuad%0.7%0~1~Linear#8%True%6&0%%30%0~2~None&60~2~InQuad%0.7%0~1~Linear#4%True%11&0%%30%0~2~None&60~2~InQuad%0.7%0~1~Linear|,
F_ItemMove,True,12,False|ラインエフェクト|Line|1|False|False|2|True|0#4|False|0|0#0|0%True%6&4.5%%0%120~2~Default%0.5%0~2~OutQuart#0%True%6&4.5%%90%210~2~Default%0.5%0~2~OutQuart#4%True%-4&1.5%%-90%-210~2~Default%0.5%0~2~OutQuart#0%True%-4&1.5%%0%-120~2~Default%0.5%0~2~OutQuart#4%True%4&-1.5%%0%-120~2~Default%0.5%0~2~OutQuart#0%True%4&-1.5%%-90%-210~2~Default%0.5%0~2~OutQuart#4%True%-6&-3%%0%120~2~Default%0.5%0~2~OutQuart#0%True%-6&-3%%90%210~2~Default%0.5%0~2~OutQuart|,
F_ItemMove,True,16,False|ラインエフェクト|Line|1|False|False|1|True|0#0|False|0|0#0|0%True%-1&0%%70%0~2~None&90~2~InQuad%0.2%0~1~Linear#8%True%2&0%%70%0~2~None&90~2~InQuad%0.2%0~1~Linear#8%True%-4&0%%70%0~2~None&90~2~InQuad%0.2%0~1~Linear#8%True%6&0%%70%0~2~None&90~2~InQuad%0.2%0~1~Linear#1.6%True%-6&0%%-70%0~2~None&-90~2~InQuad%0.2%0~1~Linear#8%True%2&0%%-70%0~2~None&-90~2~InQuad%0.2%0~1~Linear#8%True%-2&0%%-70%0~2~None&-90~2~InQuad%0.2%0~1~Linear#8%True%6&0%%-70%0~2~None&-90~2~InQuad%0.2%0~1~Linear|,
F_ItemMove,True,24,False|ラインエフェクト|Line|1|False|False|1|True|0#0|False|0|0#0|0%True%1&0%%-70%0~2~None&-90~2~InQuad%0.2%0~1~Linear#8%True%-2&0%%-70%0~2~None&-90~2~InQuad%0.2%0~1~Linear#8%True%4&0%%-80%0~2~None&-90~2~InQuad%0.2%0~1~Linear#8%True%-5&0%%80%0~2~None&90~2~InQuad%0.2%0~1~Linear#4%True%7&0%%70%0~2~None&90~2~InQuad%0.2%0~1~Linear|,
F_LoopDelay,True,24,"0|32|16|F_ItemMove(False#ラインエフェクト#Line#1#False#False#8#True#0%0#False#0#0%0#0&True&12~0&-12>0""8""Default&110&70""8""Linear&0.06&0""1""Linear#",
F_ItemMove,True,28,False|ラインエフェクト|Line|1|False|False|2|True|0#0|False|0|0#0|0%True%11&0%%0%120~2~Default%0.5%0~2~OutQuart#0%True%11&0%%90%210~2~Default%0.5%0~2~OutQuart#4%True%-11&0%%-90%-210~2~Default%0.5%0~2~OutQuart#0%True%-11&0%%0%-120~2~Default%0.5%0~2~OutQuart#4%True%11&0%%0%-120~2~Default%0.5%0~2~OutQuart#0%True%11&0%%-90%-210~2~Default%0.5%0~2~OutQuart#4%True%-11&0%%0%120~2~Default%0.5%0~2~OutQuart#0%True%-11&0%%90%210~2~Default%0.5%0~2~OutQuart|%0#True,
F_JudgeLine,True,15,False|0.7|4|4|66|4|0|0#0,
F_General,True,16,#True|0%Slide%3%4%1%0#8%Slide%3%4%1%0#8%Slide%3%4%1%0#8%Slide%3%4%1%0#2%_None%6%4%1%0#8%Slide%-6%4%-1%0#8%Slide%-6%4%-1%0#8%Slide%-6%4%-1%0#8%Slide%-6%4%1%0#2%_None%6%4%1%0#8%Slide%6%4%1%0#8%Slide%6%4%1%0#8%Slide%6%4%1%0#8%Slide%6%4%1%0#4%Slide%0%4%-1%0#8%_None%6%4%1%0#4%Slide%-3%4%1%0#4%Slide%-3%4%-1%0#4%Slide%-3%4%1%0#4%Slide%-3%4%-1%0|False|0.7,
F_Label,True,32,Verse|2,
F_ItemMove,True,30,"False|周るライン|Line|1|False|True|0.2|False|0#4|False|0|0#0|0%True%4&0%-4""0~1~InOutQuad&4""0~1~InOutQuad&-4""0~1~InOutQuad&4""0~1~InOutQuad&-4""0~1~InOutQuad%105%75~2~InOutQuad&105~1~InOutQuad&75~1~InOutQuad&105~1~InOutQuad&75~1~InOutQuad&105~1~InOutQuad%0%0~2~None&0.5~4~Default&0.1~1~Default&0.5~1~InQuad&0.1~1~Default&0.5~2~InQuad&0~2~Default|",
F_ItemMove,True,30,"True|周るライン|Line|1|False|True|0.2|False|0#4|False|0|0#0|0%True%4&0%-4""0~1~InOutQuad&4""0~1~InOutQuad&-4""0~1~InOutQuad&4""0~1~InOutQuad&-4""0~1~InOutQuad%105%75~2~InOutQuad&105~1~InOutQuad&75~1~InOutQuad&105~1~InOutQuad&75~1~InOutQuad&105~1~InOutQuad%0%0~2~None&0.1~4~Default&0.4~1~Default&0.1~1~InQuad&0.4~1~Default&0.1~2~InQuad&0~2~Default|",
F_LoopDelay,True,32,"0|4|0.5|F_ItemMove(False#背景ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&0~4&0>8""1""InQuad&10&-10""1""InQuad&0.1&0""1""Default%0&True&0~-4&0>-8""1""InQuad&10&-10""1""InQuad&0.1&0""1""Default%0&True&9~0&14>0""1""InQuad&80&100""1""InQuad&0.1&0""1""Default%0&True&-9~0&-14>0""1""InQuad&80&100""1""InQuad&0.1&0""1""Default#",
F_LoopDelay,True,32,"1|4|0.5|F_ItemMove(True#背景ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&0~4&0>8""1""InQuad&10&-10""1""InQuad&0.1&0""1""Default%0&True&0~-4&0>-8""1""InQuad&10&-10""1""InQuad&0.1&0""1""Default%0&True&9~0&14>0""1""InQuad&80&100""1""InQuad&0.1&0""1""Default%0&True&-9~0&-14>0""1""InQuad&80&100""1""InQuad&0.1&0""1""Default#",
F_Arc,True,32,False|1||0|6%0%Auto%False%False%0%4%0&0&0#6%2%JudgeOnly%False%False%4%2%-10&-4&0#6%2%JudgeOnly%False%False%2%1.333333%-10&-4&0#6%2%JudgeOnly%False%False%1.333333%1%-10&-4&0#6%2%JudgeOnly%False%False%1%0.8%-10&-4&0#6%2%JudgeOnly%False%False%0.8%0.6666667%-10&-4&0#6%2%JudgeOnly%False%False%0.6666667%0.5714286%-10&-4&0#6%2%JudgeOnly%False%False%0.5714286%0.5%-10&-4&0#0%0.5%Auto%False%False%0%4%-10&-4&0#6%2%JudgeOnly%False%False%4%2%-10&-4&0#6%2%Auto%False%False%0%4%-10&-4&0#6%2%JudgeOnly%False%False%4%2%-10&-4&0#-6%2%Auto%False%False%0%4%-10&-4&0#6%2%JudgeOnly%False%False%4%2%-10&-4&0#6%2%Auto%False%False%0%4%-10&-4&0,
F_ItemMove,True,46,"False|周るライン|Line|1|False|True|0.2|False|0#4|False|0|0#0|0%True%4&0%-4""0~1~InOutQuad&4""0~1~InOutQuad&-4""0~1~InOutQuad&4""0~1~InOutQuad&-4""0~1~InOutQuad%105%75~2~InOutQuad&105~1~InOutQuad&75~1~InOutQuad&105~1~InOutQuad&75~1~InOutQuad&105~1~InOutQuad%0%0~2~None&0.1~4~Default&0.4~1~Default&0.1~1~InQuad&0.4~1~Default&0.1~2~InQuad&0~2~Default|",
F_ItemMove,True,46,"True|周るライン|Line|1|False|True|0.2|False|0#4|False|0|0#0|0%True%4&0%-4""0~1~InOutQuad&4""0~1~InOutQuad&-4""0~1~InOutQuad&4""0~1~InOutQuad&-4""0~1~InOutQuad%105%75~2~InOutQuad&105~1~InOutQuad&75~1~InOutQuad&105~1~InOutQuad&75~1~InOutQuad&105~1~InOutQuad%0%0~2~None&0.5~4~Default&0.1~1~Default&0.5~1~InQuad&0.1~1~Default&0.5~2~InQuad&0~2~Default|",
F_Arc,True,48,True|1||0|6%0%Auto%False%False%0%4%0&0&0#6%2%JudgeOnly%False%False%4%2%-10&-4&0#6%2%JudgeOnly%False%False%2%1.333333%-10&-4&0#6%2%JudgeOnly%False%False%1.333333%1%-10&-4&0#6%2%JudgeOnly%False%False%1%0.8%-10&-4&0#6%2%JudgeOnly%False%False%0.8%0.6666667%-10&-4&0#6%2%JudgeOnly%False%False%0.6666667%0.5714286%-10&-4&0#6%2%JudgeOnly%False%False%0.5714286%0.5%-10&-4&0#0%0.5%Auto%False%False%0%4%-10&-4&0#4%4%Auto%False%False%0%4%-10&-4&0#-4%4%Auto%False%False%0%4%-10&-4&0#3%4%Auto%False%False%0%4%-10&-4&0#-3%4%Linear%False%False%0%4%-10&-4&0#6%2%Linear%False%False%0%4%-10&-4&0#0%2%Auto%False%False%0%4%-10&-4&0,
F_Label,True,64,Verse|3,
F_CameraShake,True,64,False|8|4|Rotate|3|4|OutQuad|100|True,
F_CameraShake,True,72,False|8|4|Rotate|-3|4|OutQuad|100|True,
F_LoopDelay,True,64,"0|7|4|F_ItemMove(False#広がるライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&4~0&-12>0""1""InQuad&90&&0&0.1""4""InQuad~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default%0&True&4~0&16>0""1""InQuad&90&&0&0.1""4""InQuad~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default#",
F_LoopDelay,True,72,"0|7|4|F_ItemMove(True#広がるライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&4~0&-12>0""1""InQuad&90&&0&0.1""4""InQuad~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default%0&True&4~0&16>0""1""InQuad&90&&0&0.1""4""InQuad~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default#",
F_LoopDelay,True,64,"0|7|4|F_ItemMove(False#ホールドエフェクト#HoldNote#4#False#False#8#True#0%4#False#0#0%0#0&True&-7~-14&-7>10""8""Default&0&&0.2&%0&True&-3.5~10&-3.5>-14""8""Default&0&&0.2&#",
F_LoopDelay,True,72,"0|7|4|F_ItemMove(True#ホールドエフェクト#HoldNote#4#False#False#8#True#0%4#False#0#0%0#0&True&-7~-14&-7>10""8""Default&0&&0.2&%0&True&-3.5~10&-3.5>-14""8""Default&0&&0.2&#",
F_General,True,64,P_SideMove(False&1.333333&2&OutQuad#False|0%Hold%5%1.333333%-4%0#1.333333%Normal%2%8%-4%0#8%Normal%0%4%-4%0#4%Hold%5%1.6%-4%0#1.6%_None%2%1.6%-4%0#2%Hold%-5%4%-4%0#4%Hold%-2%4%-4%0#4%Normal%-7%8%-4%0#8%Normal%-5%4%-4%0#4%Hold%-2%4%-4%0#4%Hold%-5%2.666667%-4%0|False|1,
F_LoopDelay,True,80,"0|10|4|F_ItemMove(False#広がるライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&0~0&-12>0""1""InQuad&90&&0&0.1""4""InQuad~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default%0&True&0~0&12>0""1""InQuad&90&&0&0.1""4""InQuad~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default~0.3""0""Linear~0.1""4""Default#",
F_ItemMove,True,80,False|判定線|Line|1|False|False|0.25|False|0#0|False|0|0#0|0%True%0&0%%0%3~2~OutQuad&0~2~InQuad&-3~2~OutQuad&0~2~InQuad&3~2~OutQuad&0~2~InQuad%0.7%#0%True%0&0%%0%-3~2~OutQuad&0~2~InQuad&3~2~OutQuad&0~2~InQuad&-3~2~OutQuad&0~2~InQuad%0.7%|,
F_LoopDelay,True,88,"0|30|16|F_ItemMove(False#上がるライン#Line#1#False#False#8#True#0%4#False#0#0%0#0&True&0~8&0>-4""8""InQuad&0&&0.1&#",
F_General,True,80,P_2ShakeLoop(3&1&2&0&OutQuad#True|0%Normal%6%4%0%0#4%Normal%6%4%0%0#4%Normal%3%4%0%0#4%Normal%3%4%0%0#4%Normal%-6%4%0%0#4%Normal%-6%4%0%0#4%Normal%-3%4%0%0#4%Normal%-3%4%0%0#0%_None%6%4%0%0#4%Slide%4%4%0%0#16%Slide%-4%4%0%0#16%Slide%4%4%0%0#16%Slide%-4%4%0%0#16%Slide%4%4%0%0#16%Slide%-4%4%0%0#16%Slide%4%4%0%0#16%Slide%-4%4%0%0#16%Slide%4%4%0%0#16%Slide%-4%4%0%0#16%Slide%4%4%0%0#16%Slide%-4%4%0%0#16%Slide%4%4%0%0#16%Slide%-4%4%0%0#16%Slide%4%4%0%0#16%Slide%-4%4%0%0|False|1,
F_General,True,92,#True|0%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Slide%0%4%0%0#8%Slide%-2%4%0%0#8%Slide%2%4%0%0|False|1,
F_ItemMove,True,92,False|コツコツスライド|SlideNote|1|False|False|4|True|0#4|False|0|0#0|0%True%-5&0%%-60%-90~8~OutBack%1%#4%True%5&0%%-60%-90~8~OutBack%1%|,
F_ItemMove,True,94,"False|3>4>5ライン|Line|1|False|False|4|True|0#4|False|0|0#0|0%True%0&-2%0""-3~8~Default%0%%0.2%0~4~Default#0%True%-2&0%-3""0~8~Default%60%%0.2%0~4~Default#0%True%2&0%3""0~8~Default%-60%%0.2%0~4~Default#8%True%-7&0%-8""0~8~Default%-45%%0.2%0~4~Default#0%True%7&0%8""0~8~Default%-45%%0.2%0~4~Default#0%True%7&0%8""0~8~Default%45%%0.2%0~4~Default#0%True%-7&0%-8""0~8~Default%45%%0.2%0~4~Default#8%True%0&-4%0""-5~8~Default%0%%0.2%0~4~Default#0%True%5&0%6""0~8~Default%72%%0.2%0~4~Default#0%True%-5&0%-6""0~8~Default%-72%%0.2%0~4~Default#0%True%6&0%7""0~8~Default%144%%0.2%0~4~Default#0%True%-6&0%-7""0~8~Default%-144%%0.2%0~4~Default|",
F_Label,True,96,Drop|1,
F_CameraShake,True,96,False|8|1|Vertical|0.5|1|OutQuad|100|True,
F_ItemMove,True,96,"False|ランダムライン|Line|1|False|False|0.25|True|0#4|False|0|0#0|0%True%8&-1%-7""4~0.25~Default%20%-44~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default#0%True%-5&-8%8""6~0.25~Default%61%-12~0.25~Default%0.5%0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default#0%True%-7&-8%3""4~0.25~Default%-75%64~0.25~Default%0.5%0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default#0%True%-11&-6%9""-5~0.25~Default%-4%-80~0.25~Default%0.5%0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default|",
F_LoopDelay,True,96,"0|3|0.5|F_ItemMove(False#判定線#Line#1#False#False#0.5#True#0%0#False#0#0%0#0&True&0~0&&0&&1&0""2.666667""InQuad~1""0""Default~0""2.666667""InQuad~1""0""Default~0""4""InQuad~1""0""InQuad~0""1""InQuad#",
F_SimpleArc,True,96,False|1|0%-6&0%2.666667%False%True%True%20%3#2.666667%6&0%2.666667%True%True%True%20%3#2.666667%-6&-1%5.333333%True%True%True%15%2#4%5&-2%2%True%True%True%20%5,
F_LoopDelay,True,102,"0|2|4|F_ItemBlink(Slide, Arc#20#4#48#False#222#1%5#1%3#False",
F_ItemBlink,True,110,Line|20|4|16|False|222|1#5|1#3|False,
F_ItemMove,True,102,False|細切れライン|Line|1|False|False|0.5|True|0#4|False|0|0#0|0%True%5&0%%90%110~4~Default%0.2%0~4~Default#24%True%3&0%%90%110~4~Default%0.2%0~4~Default#24%True%1&0%%90%110~4~Default%0.2%0~4~Default#24%True%-1&0%%90%110~4~Default%0.2%0~4~Default#8%True%0&0%%90%110~4~Default%0.2%0~4~Default#24%True%-2&0%%90%110~4~Default%0.2%0~4~Default#24%True%-4&0%%90%110~4~Default%0.2%0~4~Default#24%True%-6&0%%90%110~4~Default%0.2%0~4~Default|,
F_General,True,102,#True|0%Slide%-2%4%0%0#24%Slide%-0.5%4%0%0#24%Slide%1%4%0%0#24%Slide%2.5%4%0%0#8%Slide%-6%4%0%0#24%Slide%-4.5%4%0%0#24%Slide%-3%4%0%0#24%Slide%-1.5%4%0%0|False|1,
F_SimpleArc,True,104,False|1|0%5&-3%2.666667%False%True%True%20%4#2.666667%-3&7%2.666667%False%True%True%20%4#2.666667%-3&3%4%False%True%True%10%2#4%3&-5%2%True%True%True%20%5,
F_General,True,110,P_Curve(False&0&50&OutQuad#False|0%Hold%5%2.666667%0%0#0%Slide%6%2.666667%0%0#8%Slide%4%2.666667%0%0#8%Slide%6%2.666667%0%0#8%Slide%4%2.666667%0%0|False|1,
F_ItemMove,True,112,"False|ランダムライン|Line|1|False|False|0.25|True|0#4|False|0|0#0|0%True%-5&4%-5""-1~0.25~Default%-3%-78~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default#0%True%7&4%-8""3~0.25~Default%-34%37~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default#0%True%1&4%2""-7~0.25~Default%64%24~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default#0%True%-6&4%0""6~0.25~Default%41%67~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default|",
F_SimpleArc,True,112,True|1|0%-6&0%2.666667%True%True%True%20%3#2.666667%6&0%2.666667%True%True%True%20%3#2.666667%-6&-1%5.333333%True%True%True%15%2#4%5&-2%2%True%True%True%20%5,
F_SimpleArc,True,120,True|1|0%5&-5%2%False%True%True%20%5#2%-5&3%2%True%True%True%20%5#2%-7&2%2%True%True%True%20%5,
F_LoopDelay,True,118,"0|2|4|F_ItemBlink(Slide, Arc#24#4#48#False#222#1%5#1%3#False",
F_ItemBlink,True,126,Line|20|4|16|False|222|1#5|1#3|False,
F_ItemMove,True,118,True|細切れライン|Line|1|False|False|0.5|True|0#4|False|0|0#0|0%True%5&0%%90%110~4~Default%0.2%0~4~Default#24%True%3&0%%90%110~4~Default%0.2%0~4~Default#24%True%1&0%%90%110~4~Default%0.2%0~4~Default#24%True%-1&0%%90%110~4~Default%0.2%0~4~Default#8%True%0&0%%90%110~4~Default%0.2%0~4~Default#24%True%-2&0%%90%110~4~Default%0.2%0~4~Default#24%True%-4&0%%90%110~4~Default%0.2%0~4~Default#24%True%-6&0%%90%110~4~Default%0.2%0~4~Default|,
F_General,True,118,#True|0%Slide%-2%4%0%0#24%Slide%-0.5%4%0%0#24%Slide%1%4%0%0#24%Slide%2.5%4%0%0#8%Slide%-6%4%0%0#24%Slide%-4.5%4%0%0#24%Slide%-3%4%0%0#24%Slide%-1.5%4%0%0|True|1,
F_General,True,126,P_Curve(False&0&50&OutQuad#True|0%Hold%5%2.666667%0%0#0%Slide%6%2.666667%0%0#8%Slide%4%2.666667%0%0#8%Slide%6%2.666667%0%0#8%Slide%4%2.666667%0%0|True|1,
F_ItemMove,True,120,False|判定線|Line|1|False|False|0.5|True|0#0|False|0|0#0|0%True%0&0%%0%%1%0~2~InQuad&1~0~Default&0~2~InQuad&1~0~Default&0~2~InQuad&1~0~InQuad&0~2~InQuad|,
F_Label,True,128,Drop|2,
F_RandomLinePulse,True,128,False|0.25|2|-12#-8|0#0|70#70|0.2#0.2|0.1#0.1|23545,
F_LoopDelay,True,128,"0|8|2|F_ItemMove(False#背景ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&0~-8&0>0""2""OutQuad~0>8""2""InQuad&0&180""2""Default~0""2""InQuad&0.1&#",
F_LoopDelay,True,128,0|4|1|F_CameraMove(False#True#True#0&True&0~-0.5~0&False&0~0~0&False&InQuart&2&Relative%2&True&0~0.5~0&False&0~0~0&False&OutQuart&2&Relative%0&False&0~0.5~0&True&0~0~5&False&OutQuart&2&Relative%2&False&0~0.5~0&True&0~0~-5&False&InQuad&2&Relative,
F_ItemMove,True,128,False|判定線入り|Line|1|False|False|2|False|0#0|False|0|0#0|0%True%0&0%%0%%1%0~2~InQuad|,
F_LoopDelay,True,130,"0|8|1|F_ItemMove(False#判定線#Line#1#False#False#1#False#0%0#False#0#0%0#0&True&0~0&&0&&1&0""1""InQuad#",
F_LoopDelay,True,134,0|2|4|F_ItemBlink(Hold#4#4#48#False#222#1%5#1%3#False,
F_General,True,128,#True|0%Hold%4%2.666667%0%0#2%Normal%6%4%0%0#2%Hold%-4%2.666667%0%0#2%Normal%6%4%0%0#2%Hold%1%2.666667%0%0#2%Normal%6%4%0%0#2%Hold%-1%2.666667%0%0#2%Normal%6%4%0%0|False|1,
F_LoopDelay,True,130,0|4|1|F_Circle(False#6%0#0&0~0&2~6~Default~2&0.3~0~Default~2&0.3~0~Default~2%0&0~0&6~10~InQuad~2&0.5~0~Default~2&0.08~0.05~Default~2%0&0~0&0~18~OutQuad~2&0.3~0~Default~2&0.2~0~Default~2,
F_ItemMove,False,124,False|ライン回転入り|Line|1|False|False|0.6666667|False|6#0|False|0|0#0|0%True%0&0%%0%0~2~None&-180~1~OutBack%0%0.2~2~None&0.2~1~Default#0%True%0&0%%270%0~2~None&90~1~OutBack%0%0.2~2~None&0.7~1~Default|,
F_LoopDelay,False,128,"0|3|1|F_ItemMove(False#回転#Line#1#False#False#1#True#6%0#False#0#0%0#2&True&0~0&&0&-180""1""OutBack&0.4&%0&True&0~0&&270&90""1""OutBack&0.1&0.7""1""Default#",
F_ItemMove,False,140,False|回転抜き|Line|1|False|False|1|True|6#0|False|0|0#0|2%True%0&0%%0%-180~1~OutBack%0.2%0~2~Default#0%True%0&0%%270%90~1~OutBack%0.4%0~2~Default|,
F_LoopDelay,True,150,0|2|4|F_ItemBlink(Hold#6#4#48#False#222#1%5#1%3#False,
F_LoopDelay,True,144,"0|8|2|F_ItemMove(True#背景ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&0~-8&0>0""2""OutQuad~0>8""2""InQuad&0&180""2""Default~0""2""InQuad&0.1&#",
F_RandomLinePulse,True,144,True|0.25|2|-12#-8|0#0|70#70|0.2#0.2|0.1#0.1|23545,
F_LoopDelay,True,144,0|4|1|F_CameraMove(True#True#True#0&True&0~-0.5~0&False&0~0~0&False&InQuart&2&Relative%2&True&0~0.5~0&False&0~0~0&False&OutQuart&2&Relative%0&False&0~0.5~0&True&0~0~5&False&OutQuart&2&Relative%2&False&0~0.5~0&True&0~0~-5&False&InQuad&2&Relative,
F_General,True,144,#False|0%Hold%4%2.666667%0%0#0%Hold%-4%2.666667%0%0#2%Normal%6%4%0%0#2%Hold%6%2.666667%0%0#0%Hold%3%2.666667%0%0#2%Normal%6%4%0%0#2%Hold%-6%2.666667%0%0#0%Hold%-3%2.666667%0%0#2%Normal%6%4%0%0#2%Hold%-2%2.666667%0%0#0%Hold%2%2.666667%0%0#2%Normal%6%4%0%0|True|1,
F_LoopDelay,True,146,0|4|1|F_Circle(True#6%0#0&0~0&2~6~Default~2&0.3~0~Default~2&0.3~0~Default~2%0&0~0&6~10~InQuad~2&0.5~0~Default~2&0.08~0.05~Default~2%0&0~0&0~18~OutQuad~2&0.3~0~Default~2&0.2~0~Default~2,
F_ItemMove,False,140,True|ライン回転入り|Line|1|False|False|0.6666667|False|6#0|False|0|0#0|0%True%0&0%%0%0~2~None&-180~1~OutBack%0%0.2~2~None&0.2~1~Default#0%True%0&0%%270%0~2~None&90~1~OutBack%0%0.2~2~None&0.7~1~Default|,
F_LoopDelay,False,144,"0|3|1|F_ItemMove(True#回転#Line#1#False#False#1#True#6%0#False#0#0%0#2&True&0~0&&0&-180""1""OutBack&0.4&%0&True&0~0&&270&90""1""OutBack&0.1&0.7""1""Default#",
