Name,F_N_Hope,
F_ItemMove,False,156,True|回転抜き|Line|1|False|False|1|True|6#0|False|0|0#0|2%True%0&0%%0%-180~1~OutBack%0.2%0~2~Default#0%True%0&0%%270%90~1~OutBack%0.4%0~2~Default|,
F_Label,True,160,Drop|3,
F_LoopDelay,True,160,"0|4|0.5|F_ItemMove(False#背景ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&0~0&0>2""2""Default~0>10""2""Default&0&20""2""Default~200""2""Default&0&0.1""2""Linear~0.3""2""Default%0&True&0~0&0>-2""2""Default~0>-10""2""Default&0&20""2""Default~200""2""Default&0&0.1""2""Linear~0.3""2""Default%0&True&0~0&3>0""2""Default~14>0""2""Default&90&110""2""Default~290""2""Default&0&0.1""2""Linear~0.3""2""Default%0&True&0~0&-3>0""2""Default~-14>0""2""Default&90&110""2""Default~290""2""Default&0&0.1""2""Linear~0.3""2""Default#",
F_LoopDelay,True,160,"1|4|0.5|F_ItemMove(True#背景ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&0~0&0>2""2""Default~0>10""2""Default&0&20""2""Default~200""2""Default&0&0.1""2""Linear~0.3""2""Default%0&True&0~0&0>-2""2""Default~0>-10""2""Default&0&20""2""Default~200""2""Default&0&0.1""2""Linear~0.3""2""Default%0&True&0~0&3>0""2""Default~14>0""2""Default&90&110""2""Default~290""2""Default&0&0.1""2""Linear~0.3""2""Default%0&True&0~0&-3>0""2""Default~-14>0""2""Default&90&110""2""Default~290""2""Default&0&0.1""2""Linear~0.3""2""Default#",
F_LoopDelay,True,160,0|4|0.5|F_CameraMove(False#True#True#0&True&-1~0~0&False&0~0~0&False&InCubic&2&Relative%2&True&1~0~0&False&0~0~0&False&OutQuad&2&Relative%2&True&1~0~0&False&0~0~0&False&InCubic&2&Relative%2&True&-1~0~0&False&0~0~0&False&OutQuad&2&Relative,
F_JudgeLine,True,160,False|1|4|4|32|4|0|0#0,
F_LoopDelay,True,160,0|4|0.5|F_CameraMove(True#True#True#0&True&0~-0.4~0&False&0~0~0&False&InQuart&2&Relative%2&True&0~0.4~0&False&0~0~0&False&OutQuart&2&Relative%0&False&0~0.5~0&True&0~0~4&False&OutQuart&2&Relative%2&False&0~0.5~0&True&0~0~-4&False&InQuad&2&Relative,
F_LoopDelay,True,160,1|4|0.5|F_CameraMove(False#True#True#0&True&0~-0.4~0&False&0~0~0&False&InQuart&2&Relative%2&True&0~0.4~0&False&0~0~0&False&OutQuart&2&Relative%0&False&0~0.5~0&True&0~0~4&False&OutQuart&2&Relative%2&False&0~0.5~0&True&0~0~-4&False&InQuad&2&Relative,
F_Arc,True,160,False|1||0|6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%False%4%2.285714%20&-3&0#-3%2%Detail%False%False%-16%32%90&5&0#-2%0%Detail%True%False%0%4%90&0&4#8%4%JudgeOnly%False%False%32%4%20&-3&0#8%4%Detail%True%False%0%4%20&-3&0,
F_Arc,True,164,True|1||0|6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%False%4%2.285714%20&-3&0#-3%2%Detail%False%False%-16%32%90&5&0#-2%0%Detail%True%False%0%4%90&0&4#8%4%JudgeOnly%False%False%32%4%20&-3&0#8%4%Detail%True%False%0%4%20&-3&0,
F_Arc,True,168,False|1||0|6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%False%4%2.285714%20&-3&0#-3%2%Detail%False%False%-16%32%90&5&0#-2%0%Detail%True%False%0%4%90&0&4#8%4%JudgeOnly%False%False%32%4%20&-3&0#8%4%Detail%True%False%0%4%20&-3&0,
F_Arc,True,172,True|1||0|6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%False%4%2.285714%20&-3&0#-3%2%Detail%False%False%-16%32%90&5&0#-2%0%Detail%True%False%0%4%90&0&4#8%4%JudgeOnly%False%False%32%4%20&-3&0#8%4%Detail%True%False%0%4%20&-3&0,
F_General,True,160,P_SideShake(True&-0.5~1~-1~1&0.5&4&OutQuad#False|0%_None%-5%2.666667%1%0#2%Normal%-7%4%1%0#0%_None%-7%4%0%0#4%_None%-5%4%1%0#8%_None%0%2.666667%1%0#8%_None%5%2.666667%1%0#2%Normal%7%4%1%0#8%_None%4%4%1%0#8%_None%4%4%1%0#8%_None%4%4%1%0#0%_None%4%4%0%0#8%_None%-5%2.666667%1%0#2%Normal%-7%2.666667%1%0#0%_None%5%2.666667%0%0#2%_None%5%2.666667%1%0#2%Normal%7%2.666667%1%0#8%_None%4%2.666667%1%0#8%_None%5.5%2.666667%1%0#8%_None%2.5%2.666667%1%0|False|1,
F_Arc,True,176,False|1||0|-2%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%True%4%2.285714%20&-3&0#8%2%Detail%False%True%-16%16%90&-4&0#8%0%Detail%True%False%0%4%90&0&-4#8%4%JudgeOnly%False%True%16%4%20&-3&0#0%4%Detail%True%False%0%4%-20&-3&0,
F_Arc,True,180,True|1||0|-2%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%True%4%2.285714%20&-3&0#8%2%Detail%False%True%-16%16%90&-4&0#8%0%Detail%True%False%0%4%90&0&-4#8%4%JudgeOnly%False%True%16%4%20&-3&0#0%4%Detail%True%False%0%4%-20&-3&0,
F_Arc,True,184,True|1||0|-6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%True%4%2.285714%20&-3&0#5%2%Detail%False%True%-16%16%90&-4&0#5%0%Detail%True%False%0%4%90&0&-4#8%4%JudgeOnly%False%True%16%4%20&-3&0#-2%4%Detail%True%False%0%4%-20&-3&0,
F_Arc,True,188,False|1||0|-6%0%Detail%False%False%0%4%0&0&4#8%4%JudgeOnly%False%True%4%2.285714%20&-3&0#5%2%Detail%False%True%-16%16%90&-4&0#5%0%Detail%True%False%0%4%90&0&-4#8%4%JudgeOnly%False%True%16%4%20&-3&0#-2%4%Detail%True%False%0%4%-20&-3&0,
F_General,True,176,P_SideShake(True&0.5~-1~1~-1&0.5&4&OutQuad#False|0%Slide%-6%4%1%0#2%Normal%-3%4%1%0#4%_None%5%4%1%0#8%_None%5%2.666667%1%0#0%_None%-7%4%0%0#8%Slide%6%4%1%0#2%Normal%3%4%1%0#8%_None%4%4%1%0#8%_None%-5%4%1%0#8%_None%-6%4%1%0#0%_None%4%4%0%0#8%_None%5%4%1%0#2%Normal%-7%2.666667%1%0#0%_None%5%2.666667%0%0#2%_None%-5%4%1%0#2%Normal%7%2.666667%1%0#8%_None%6%2.666667%1%0#8%_None%-5%2.666667%1%0#8%_None%-6%2.666667%1%0|False|1,
F_Label,True,192,BuildUp|1-1,
F_LineDrop,True,192,False|29|2|0.1|0.25|270|True|1,
F_LoopDelay,True,192,0|8|1|F_Circle(False#0%4#0&0~3&2~9~Default~4&0.2~0~Default~4&0.2~0~Default~4%0&0~3&4~11~Default~4&0.1~0~Default~4&0.3~0~Default~4%4&-5~0&2~9~Default~4&0.2~0~Default~4&0.2~0~Default~4%0&-5~0&4~11~Default~4&0.1~0~Default~4&0.3~0~Default~4%4&0~-3&2~9~Default~4&0.2~0~Default~4&0.2~0~Default~4%0&0~-3&4~11~Default~4&0.1~0~Default~4&0.3~0~Default~4%4&5~0&2~9~Default~4&0.2~0~Default~4&0.2~0~Default~4%0&5~0&4~11~Default~4&0.1~0~Default~4&0.3~0~Default~4,
F_LoopDelay,True,192,"0|8|1|F_ItemMove(False#四弦ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&-6~0&&90&&0.1&0.5""0""Default~0.1""4""Default%0&True&-2~0&&90&&0.1&0.1""4""None~0.5""0""Default~0.1""4""Default%0&True&2~0&&90&&0.1&0.1""2""None~0.5""0""Default~0.1""4""Default%0&True&6~0&&90&&0.1&0.1""1.333333""None~0.5""0""Default~0.1""4""Default#",
F_JudgeLine,True,192,False|1|4|4|32|4|0|0#0,
F_General,True,192,#False|0%Hold%6%2%0%0#2%Hold%0%2.666667%0%0#2.666667%Hold%6%4%0%0#4%Hold%0%1.6%0%0#2.666667%Normal%6%4%0%0#4%Normal%6%4%0%0#4%Normal%-4%4%0%0#0%Normal%4%4%0%0#4%Slide%-6%8%0%0#4%Slide%-6%8%0%0#4%Normal%6%8%0%0#8%Normal%6%8%0%0#4%Normal%0%8%0%0#4%Normal%2%8%0%0#4%Normal%-2%8%0%0#8%Slide%0%8%0%0#8%Slide%2%8%0%0|False|1,
F_General,True,208,#False|0%Hold%6%2%0%0#2%Hold%0%2.666667%0%0#2.666667%Hold%6%4%0%0#4%Hold%0%1.6%0%0#2.666667%Normal%6%4%0%0#4%Normal%6%4%0%0#4%Normal%-4%4%0%0#0%Normal%4%4%0%0#4%Normal%-6%8%0%0#4%Normal%0%8%0%0#4%Normal%6%8%0%0#4%Hold%0%2%0%0#2%Hold%4%2%0%0|True|1,
F_Label,True,224,BuildUp|1-2,
F_CameraShake,True,225,False|16|2|Vibration_Horizontal|0.2|8|OutQuad|100|True,
F_LoopDelay,True,225,0|3|0.5|F_CameraMove(False#True#True#0&False&0~0~0&True&0~0~3&False&OutQuad&2&Relative%0&True&-0.5~0~0&False&0~0~3&False&OutQuad&2&Relative%2&False&0~0~0&True&0~0~-3&False&InQuad&2&Relative%0&True&0.5~0~0&False&0~0~3&False&InQuad&2&Relative%2&False&0~0~0&True&0~0~-3&False&OutQuad&2&Relative%0&True&0.5~0~0&False&0~0~3&False&OutQuad&2&Relative%2&False&0~0~0&True&0~0~3&False&InQuad&2&Relative%0&True&-0.5~0~0&False&0~0~3&False&InQuad&2&Relative,
F_ItemMove,True,224,"False|背景ひし形ライン|Line|1|False|False|0.1666667|True|0#4|False|0|0#0|0%True%-6&0%-6""2~2~Default%90%45~2~Default%0.1%#0%True%-2&0%-6""-2~2~Default%90%135~2~Default%0.1%#0%True%2&0%6""2~2~Default%90%135~2~Default%0.1%#0%True%6&0%6""-2~2~Default%90%45~2~Default%0.1%|",
F_LoopDelay,True,225,"0|2|0.5|F_ItemMove(False#チラ見ホールド#HoldNote#8#False#False#2#True#0%4#False#0#0%0#0&True&-14~2&-10>2""4""Default~-14>2""4""InQuad&0&20""2""Default&0.6&%2&True&14~2&10>2""4""Default~14>2""4""InQuad&0&-10""2""Default&0.6&%2&True&-14~-3&-10>-3""4""Default~-14>-3""4""InQuad&0&-10""2""Default&0.6&%2&True&14~-3&10>-3""4""Default~14>-3""4""InQuad&0&20""2""Default&0.6&#",
F_JudgeLine,True,224,False|1|4|4|17|4|0|0#0,
F_General,True,224,P_Curve(False&0&30&OutQuad#True|4%Normal%-6%4%0%0#2%Normal%6%4%0%0#2%Normal%-6%4%0%0#2%Normal%6%4%0%0#2%Normal%-6%4%0%0#2%Normal%6%4%0%0#2%Normal%-6%4%0%0#2%Normal%6%4%0%0|False|1,
F_SimpleArc,True,224,False|1|0%3&0%4%False%True%False%30%2#2%-3&0%4%False%True%False%30%2#2%1&-2%4%False%True%False%30%2#2%-1&2%4%False%True%False%30%2#2%2&6%4%False%True%False%30%2#2%-2&-6%4%False%True%False%30%2#2%0&4%4%False%True%False%30%2#2%0&-4%4%False%True%False%30%2,
F_ItemMove,True,240,False|判定線|Line|1|False|False|0.25|False|0#0|False|0|0#0|0%True%0&0%%0%3~2~OutQuad&0~2~InQuad&-3~2~OutQuad&0~2~InQuad%0.7%0~0.5~None&0~0.5~InQuad#0%True%0&0%%0%-3~2~OutQuad&0~2~InQuad&3~2~OutQuad&0~2~InQuad%0.7%0~0.5~None&0~0.5~InQuad|,
F_General,True,240,P_2ShakeLoop(3&1&2&0&OutQuad#False|0%Normal%6%4%1%0#0%Normal%2%4%0%0#4%Normal%0%4%1%0#0%Normal%-4%4%0%0#4%Normal%3%4%1%0#0%Normal%-1%4%0%0#4%Normal%-6%4%1%0#0%Normal%-2%4%0%0#4%Normal%-2%4%1%0#0%Normal%2%4%0%0#4%Normal%-3.5%4%1%0#0%Normal%3.5%4%0%0#4%Normal%-5%4%1%0#0%Normal%5%4%0%0#4%Normal%-6.5%4%0%0#0%Normal%6.5%4%0%0|False|1,
F_LoopDelay,True,248,"0|32|16|F_ItemMove(False#加速ライン#Line#1#False#False#8#True#0%4#False#0#0%0#0&True&0~8&0>-4""8""InQuad&0&&0.2&#",
F_ItemMove_Advanced,True,248,False|背景ひし形ライン回転|Line|1|False|False|0.5|True|0#4|0#0|0%True%-6&2%%45%%0.1%%0%1440~0.5~InQuad#0%True%-6&-2%%135%%0.1%%0%1440~0.5~InQuad#0%True%6&2%%135%%0.1%%0%1440~0.5~InQuad#0%True%6&-2%%45%%0.1%%0%1440~0.5~InQuad|,
F_General,True,248,P_AccelerateHold(False&2&InQuad&1#True|0%Hold%-3%0.5%3%3#0%Hold%3%0.5%3%3|False|1,
F_Label,True,256,Verse|2,
F_ItemMove,True,256,"False|ラインエフェクト|Line|1|False|False|1|False|0#0|True|0|0#4|0%True%0&0%2""2~1~Default%-45%%0.5%0~2~Default#0%True%1&1%6""6~1~Default%-45%%0.3%0~1~Default#0%True%2&2%9""9~1~Default%-45%%0.2%0~2~None&0~4~Default#0%True%0&0%4""4~1~Default%-45%%0.7%0~2~None&0~2~Default#0%True%3&3%10""10~1~Default%-45%%0.5%0~2~None&0~2~Default|",
F_ItemMove,True,256,"False|ラインエフェクト|Line|1|False|False|1|False|0#0|True|180|0#4|0%True%0&0%2""2~1~Default%-45%%0.5%0~2~Default#0%True%1&1%6""6~1~Default%-45%%0.3%0~1~Default#0%True%2&2%9""9~1~Default%-45%%0.2%0~2~None&0~4~Default#0%True%0&0%4""4~1~Default%-45%%0.7%0~2~None&0~2~Default#0%True%3&3%10""10~1~Default%-45%%0.5%0~2~None&0~2~Default|",
F_ItemMove,True,256,False|回転ライン|Line|4|False|False|0.125|True|0#4|False|0|0#0|0%True%0&0%%45%225~0.125~Linear%0%0.1~1~Default&0~0.1666667~None&0~1~Default#0%True%0&0%%135%315~0.125~Linear%0%0.1~1~Default&0~0.1666667~None&0~1~Default|,
F_JudgeLine,True,271,False|0.5|4|4|17|1|0|0#0,
F_ItemMove,False,272,False|クロスライン|Line|1|False|False|2|True|0#0|False|0|0#0|0%True%-4&0%%-45%%0.2%0~2~InQuad#0%True%-4&0%%45%%0.2%0~2~InQuad#1%True%4&0%%45%%0.2%0~2~InQuad#0%True%4&0%%-45%%0.2%0~2~InQuad#1%True%-4&0%%-45%%0.2%0~2~InQuad#0%True%-4&0%%45%%0.2%0~2~InQuad#1%True%4&0%%-45%%0.2%0~2~InQuad#0%True%4&0%%45%%0.2%0~2~InQuad|,
F_LoopDelay,True,272,"8|13|4|F_ItemMove(False#判定線エフェクト#Line#1#False#False#2#True#0%0#False#0#0%0#0&True&0~0&0>-1""2""Linear&0&&0.5&0""2""Linear#",
F_General,True,272,#True|0%Normal%-4%2%0%0#8%Slide%-3%2%0%0#8%Slide%-4%2%0%0#8%Slide%-3%2%0%0#8%_None%4%2%0%0#2%Normal%4%2%0%0#8%Slide%3%2%0%0#8%Slide%4%2%0%0#8%Slide%3%2%0%0#8%_None%4%2%0%0#2%Normal%0%2%0%0#8%Slide%-2%2%0%0#8%Slide%-1%2%0%0#8%Slide%-3%2%0%0#4%Slide%-6%2%0%0#8%_None%4%2%0%0#4%Slide%0%2%0%0#4%Slide%3%2%0%0#4%Slide%1.5%2%0%0#4%Slide%4.5%2%0%0|False|0.8,
F_Label,True,288,BuildUp|2-1,
F_General,True,288,P_Lanota(3~-0.5&-50~25&14#True|0%Hold%0%1.333333%1%180#2%_None%4%4%1%180#2.666667%Hold%-2%8%1%180#4%Hold%2%1%1%180#0.8888889%Normal%0%4%1%180#4%Normal%0%2.666667%1%180#4%Normal%3%4%1%180#8%Slide%1%4%1%180#4%Hold%0%4%1%180#4%Hold%4%4%1%180#2%_None%0%4%1%180#8%Hold%0%1.333333%-1%180#2%_None%-2%4%-1%180#2.666667%Hold%4%8%-1%180#4%Hold%2%1%-1%180#0.8888889%Normal%-2%8%-1%180#4%Slide%0%8%-1%180#4%Slide%2%8%-1%180#4%Hold%-2%2.666667%-1%180#2%Hold%2%2.666667%-1%180|False|1,
F_LoopDelay,True,286,"0|134|16|F_ItemMove_Advanced(False#Lanotaライン#Line#2#False#False#2#False#3%13.5#0%0#0&True&0~14&&0&&0.2&&60&420""2""Linear#",
F_Circle,True,286,False|3#13.5|0%0&0%14&14&Default&0%0&0.1&Default&2%0&0.1&Default&2#2%0&0%14&14&Default&0%0.1&0.1&Default&0.1290323%0.2&0.1&Default&0#0.1290323%0&0%14&14&Default&0%0.1&0&Default&2%0.1&0&Default&2,
F_Label,True,320,BuildUp|2-2,
F_LoopDelay,True,320,"0|8|4|F_ItemMove(False#壁からライン#Line#1#False#False#4#True#0%4#False#0#0%0#0&True&12~0&0>0""4""Default&40&90""4""Default&0.3&0""4""InQuad%0&True&12~0&0>0""4""Default&-40&-90""4""Default&0.3&0""4""InQuad#",
F_LoopDelay,True,328,"0|8|4|F_ItemMove(True#壁からライン#Line#1#False#False#4#True#0%4#False#0#0%0#0&True&12~0&0>0""4""Default&40&90""4""Default&0.3&0""4""InQuad%0&True&12~0&0>0""4""Default&-40&-90""4""Default&0.3&0""4""InQuad#",
F_CameraShake,True,320,False|8|4|Horizontal|-0.2|4|OutQuad|100|True,
F_CameraShake,True,328,False|8|4|Horizontal|0.2|4|OutQuad|100|True,
F_CameraShake,True,336,False|8|4|Vertical|0.3|4|OutQuad|100|True,
F_JudgeLine,True,320,False|1|4|4|32|4|0|0#0,
F_General,True,320,P_SideMove(False&1.066667&4&OutQuad#True|0%Hold%6%0.5%4%1#4%Hold%-4%16%-4%-1#4%Hold%-4%16%-4%-1#4%Hold%-4%16%-4%-1#4%Hold%0%16%-4%-1#4%Hold%0%16%-4%-1#4%Hold%0%16%-4%-1#4%Hold%0%16%-4%-1#4%Hold%-6%0.5%4%1#4%Hold%4%16%-2%1#4%Hold%4%16%-4%-1#4%Hold%4%16%-4%-1#4%Hold%0%16%-4%-1#4%Hold%0%16%-4%-1#4%Hold%0%16%-4%-1#4%Hold%0%16%-4%-1|False|1,
F_LoopDelay,True,336,"0|23|8|F_ItemMove(False#壁からライン#Line#1#False#False#4#True#0%4#False#0#0%0#0&True&12~0&0>0""4""Default&90&&0.2&0""4""Linear#",
F_LoopDelay,True,336,"0|23|8|F_ItemMove(True#壁からライン#Line#1#False#False#4#True#0%4#False#0#0%0#0&True&12~0&0>0""4""Default&90&&0.2&0""4""Linear#",
F_General,True,336,#True|0%Normal%6%4%0%0#8%Normal%1%4%0%0#8%Normal%4%4%0%0#8%Normal%-1%4%0%0#8%Normal%2%4%0%0#8%Normal%-3%4%0%0#8%Hold%0%5.333333%0%0#0%_None%-2%4%0%0#4%Normal%-6%4%0%0#8%Normal%-1%4%0%0#8%Normal%-4%4%0%0#8%Normal%1%4%0%0#8%Normal%-2%4%0%0#8%Normal%3%4%0%0#8%Hold%0%5.333333%0%0|False|1,
F_General,True,344,#False|0%Slide%0%4%0%0#16%Slide%-2.5%4%0%0#16%Slide%-5%4%0%0#16%Slide%-2.5%4%0%0#16%Slide%0%4%0%0#16%Slide%2.5%4%0%0#16%Slide%5%4%0%0#16%Slide%2.5%4%0%0#16%Slide%0%4%0%0#16%Slide%-2.5%4%0%0#16%Slide%-5%4%0%0#16%Slide%-2.5%4%0%0#16%Slide%0%4%0%0#16%Slide%2.5%4%0%0#16%Slide%5%4%0%0#16%Slide%2.5%4%0%0#16%Slide%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#8%Slide%1.5%4%0%0#8%Slide%-2%4%0%0|False|1,
F_ItemMove,True,348,False|コツコツスライド|SlideNote|1|False|False|4|True|0#4|False|0|0#0|0%True%-8&0%%-60%-90~8~OutBack%1%#4%True%8&0%%-60%-90~8~OutBack%1%|,
F_ItemMove,True,350,"False|3>4>5ライン|Line|1|False|False|4|True|0#4|False|0|0#0|0%True%0&-2%0""-3~8~Default%0%%0.2%0~4~Default#0%True%-2&0%-3""0~8~Default%60%%0.2%0~4~Default#0%True%2&0%3""0~8~Default%-60%%0.2%0~4~Default#8%True%-7&0%-8""0~8~Default%-45%%0.2%0~4~Default#0%True%7&0%8""0~8~Default%-45%%0.2%0~4~Default#0%True%7&0%8""0~8~Default%45%%0.2%0~4~Default#0%True%-7&0%-8""0~8~Default%45%%0.2%0~4~Default#8%True%0&-3%0""-4~8~Default%0%%0.2%0~4~Default#0%True%5&1%6""1~8~Default%72%%0.2%0~4~Default#0%True%-5&1%-6""1~8~Default%-72%%0.2%0~4~Default#0%True%6&1%7""1~8~Default%144%%0.2%0~4~Default#0%True%-6&1%-7""1~8~Default%-144%%0.2%0~4~Default|",
F_Label,True,352,Drop|2,
F_CameraShake,True,352,False|3|2.666667|Vertical|0.3|2.666667|OutQuad|100|True,
F_ItemMove,True,352,"False|ランダムライン|Line|1|False|False|0.25|True|0#4|False|0|0#0|0%True%6&3%3""-6~0.25~Default%23%-44~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.2~0~Default&0~1~InQuart&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default#0%True%12&-5%0""4~0.25~Default%-40%80~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.2~0~Default&0~1~InQuart&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default#0%True%-4&-7%7""-3~0.25~Default%71%41~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.2~0~Default&0~1~InQuart&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default#0%True%-1&5%-4""1~0.25~Default%89%72~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.2~0~Default&0~1~InQuart&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default#0%True%2&-7%-9""-3~0.25~Default%28%-86~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.2~0~Default&0~1~InQuart&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default|",
F_JudgeLine,True,352,False|1|4|4|48|4|0|0#0,
F_General,True,352,#False|0%Hold%5%4%0%0#2.666667%Hold%5%4%0%0#2.666667%Hold%5%0.8%0%0|False|1,
F_Reverse,True,362,False|1|False|2|2|0.5|2|P_Appear(True&0.5%P_AccelerateHold(False&2&InQuad&1#False|False|0%Hold%-5%4%0%1#2.666667%Hold%-1%4%0%1#2.666667%Hold%-5%2%0%3|0,
F_ItemMove,True,364,False|フェイクスライド|SlideNote|1|False|False|2|True|-5#0|False|0|0#0|0%True%0&1.5%%0%%1%0~4~None&0~0~End#0%True%0&3%%0%%1%0~3.764706~None&0~0~End#0%True%0&4.5%%0%%1%0~3.555556~None&0~0~End#0%True%0&6%%0%%1%0~3.368421~None&0~0~End#0%True%0&7.5%%0%%1%0~3.2~None&0~0~End#0%True%0&9%%0%%1%0~3.047619~None&0~0~End#0%True%0&10.5%%0%%1%0~2.909091~None&0~0~End#0%True%0&12%%0%%1%0~2.782609~None&0~0~End|,
F_JudgeCreateAdvanced,True,364,False|Slide|True|-5#0|0|4%0&1.5%0%1#64%0&3%0%1#64%0&4.5%0%1#64%0&6%0%1#64%0&7.5%0%1#64%0&9%0%1#64%0&10.5%0%1#64%0&12%0%1,
F_CameraShake,True,360,False|3|2.666667|Vertical|-0.3|2.666667|OutQuad|100|True,
F_Reverse,True,373,False|1|False|0|4|0.5|2|P_SideMove(True&0&4&OutQuart#False|False|0%Hold%5%4%5.5%1#2.666667%Hold%1%4%1%1#2.666667%Hold%3%4%5%3#4%Hold%-1%2%5%3|0,
F_ItemMove,True,366,False||HoldNote|4|False|False|10.66667|True|0#4|False|0|0#0|0%True%4&0%%20%%1%0~32~None&0~0~Default&0~32~None&1~32~Default#8%True%6&2%%-30%%1%0~32~None&0~0~Default&0~32~None&1~32~Default|,
F_ItemMove,True,366,False||Line|1|False|False|2|True|-2#4|False|0|0#0|0%True%5&0%%60%%0.05%0~4~None&0.2~0~Default&0~4~Default#0%True%7&-2%%-30%%0.05%0~4~None&0.2~0~Default&0~4~Default#8%True%8&3%%20%%0.05%0~8~None&0.2~0~Default&0~4~Default#0%True%4&-4%%70%%0.05%0~8~None&0.2~0~Default&0~4~Default#8%True%5&-4%%50%%0.2%0~4~Default#0%True%4&5%%-13%%0.2%0~4~Default#0%True%4&3%%-80%%0.2%0~4~Default|,
F_CameraShake,True,368,False|3|2.666667|Vertical|0.3|2.666667|OutQuad|100|True,
F_CameraShake,True,372,False|1|1|Vertical|0.5|2|OutQuad|100|True,
F_CameraShake,True,376,False|3|2.666667|Vertical|0.3|2.666667|OutQuad|100|True,
F_CameraShake,True,380,False|1|1|Vertical|0.5|2|OutQuad|100|True,
