Name,F_N_Hope,
F_ItemMove,True,368,"False|ランダムライン|Line|1|False|False|0.25|True|0#4|False|0|0#0|0%True%7&-7%10""1~0.25~Default%5%-91~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default#0%True%-9&8%-7""-11~0.25~Default%-43%-112~0.25~Default%0.5%0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default#0%True%1&-4%-7""2~0.25~Default%31%-18~0.25~Default%0.5%0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default#0%True%-8&13%9""-5~0.25~Default%12%-52~0.25~Default%0.5%0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~2.666667~Default&0.5~0~Default&0~4~Default&0.4~0~Default&0~1~Default|",
F_General,True,374,P_Curve(False&0&20&OutQuad#False|0%Normal%6%2.666667%-20%0#24%Slide%3%2.666667%-20%0#24%Slide%3%2.666667%-20%0#24%Slide%0%2.666667%-20%0#8%Normal%-6%2.666667%0%0#24%Slide%-3%2.666667%0%0#24%Slide%-3%2.666667%0%0#24%Slide%0%2.666667%0%0#0%_None%-3%2.666667%0%0#8%Hold%4%2.666667%0%0#2.666667%Hold%-4%2.666667%0%0#2.666667%Hold%6%4%0%0#4%Hold%-6%2.666667%0%0#2%Normal%4%4%0%0#8%Slide%0%4%-20%0#8%Slide%2%4%0%0#8%Slide%-2%4%-20%0|False|1,
F_CameraShake,True,384,False|3|2.666667|Vertical|0.3|2.666667|OutQuad|100|True,
F_CameraShake,True,388,False|1|1|Vertical|0.5|2|OutQuad|100|True,
F_CameraShake,True,392,False|4|2|Vertical|0.3|2|InQuad|100|True,
F_General,True,384,P_Curve(False&0&20&OutQuad#False|0%Hold%-6%4%0%0#2.666667%Hold%-2%4%0%0#2.666667%Hold%-4%8%0%0#4%Hold%0%2.666667%0%0#0%_None%0%4%0%0#2%Normal%6%4%-20%0#24%Slide%1%4%-20%0#24%Slide%3%4%-20%0#24%Slide%-2%4%-20%0#8%Normal%-6%4%0%0#24%Slide%-1%4%0%0#24%Slide%-3%4%0%0#24%Slide%2%4%0%0#0%_None%0%4%0%0#8%_None%-7%2.666667%0%0#0%_None%7%2.666667%-30%0#2%_None%-5%2.666667%0%0#0%_None%5%2.666667%-30%0#2%_None%-3%2.666667%0%0#0%_None%3%2.666667%-30%0#2%Slide%-6%2.666667%20%0#8%Slide%-4%2.666667%30%0#8%Slide%-2%2.666667%40%0#8%Slide%0%2.666667%50%0|False|1,
F_SimpleArc,True,392,False|1|0%7&0%2%False%True%True%20%4#2%-6&0%2%False%True%True%20%4#2%5&0%2%False%True%True%20%4,
F_ItemMove,True,384,"False|ランダムライン|Line|1|False|False|0.25|True|0#4|False|0|0#0|0%True%-5&4%-4""-1~0.25~Default%-34%123~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default#0%True%7&4%-8""3~0.25~Default%76%146~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default#0%True%1&4%6""-7~0.25~Default%36%79~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default#0%True%-6&4%2""6~0.25~Default%91%56~0.25~Default%0.4%0~2.666667~Default&0.4~0~Default&0~2.666667~Default&0.4~0~Default&0~4~Default&0.4~0~Default&0~1~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default&0.4~0~Default&0~2~Default|",
F_Label,True,400,Drop|3-1,
F_LoopDelay,True,400,"0|4|1|F_ItemMove(False##Line#1#False#False#1#True#0%4#False#0#0%0#0&True&0~-12&0>12""1""Linear&30&-300""2""None~210""2""Default&0.1&%2&True&0~-12&0>12""1""Linear&30&&0.1&#",
F_LoopDelay,True,416,"0|4|1|F_ItemMove(True##Line#1#False#False#1#True#0%4#False#0#0%0#0&True&0~-12&0>12""1""Linear&30&-300""2""None~210""2""Default&0.1&%2&True&0~-12&0>12""1""Linear&30&&0.1&#",
F_LoopDelay,True,404,"0|8|16|F_ItemMove_Advanced(False#ラインエフェクト#Line#1#False#False#0.5#False#6%1#-6%4#0&True&-20~0&10>0""2""Default&-45&&0&0.05""2""Linear~0.2""2""Linear&-90&225""1""Default#",
F_LoopDelay,True,420,"0|8|16|F_ItemMove_Advanced(True#ラインエフェクト#Line#1#False#False#0.5#False#6%1#-6%4#0&True&-20~0&10>0""2""Default&-45&&0&0.05""2""Linear~0.2""2""Linear&-90&225""1""Default#",
F_LoopDelay,True,400,0|4|1|F_CameraMove(False#True#True#0&True&0~-0.5~0&False&0~0~0&False&InQuad&2&Relative%0&False&0~0.5~0&True&0~0~-5&False&InQuad&2&Relative%2&True&0~0.5~0&False&0~0~0&False&OutQuart&2&Relative%0&False&0~0.5~0&True&0~0~5&False&OutQuart&2&Relative,
F_JudgeLine,True,399,False|1|4|4|33|4|0|0#0,
F_JudgeLine,True,399,False|1|4|4|33|4|0|0#8,
F_General,True,400,P_Speed(False&False&1&InCubic&0.6666667%P_Direction(False&180#False|0%Slide%6%4%1%0#2%Normal%6%4%1%0#1%Normal%-5%4%0.6%180#1%Normal%-5%4%0.6%180#1%Normal%-5%4%0.6%180|False|1,
F_Arc,True,400,False|1||0|0%0%Detail%False%True%0%4%-60&0&5#-6%6.4%JudgeOnly%False%False%4%2%0&0&0#-6%2%Detail%False%False%0%4%0&-5&0#-8%32%Linear%True%False%0%4%0&0&0#-4%32%Linear%True%False%0%4%0&0&0#-6%32%Linear%True%False%0%4%0&0&0#-6%6.4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-8%32%Linear%True%False%0%4%0&0&0#-4%32%Linear%True%False%0%4%0&0&0#-6%32%Linear%True%False%0%4%0&0&0#-6%6.4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-8%32%Linear%True%False%0%4%0&0&0#-4%32%Linear%True%False%0%4%0&0&0#-6%32%Linear%True%False%0%4%0&0&0#-6%6.4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-8%32%Linear%True%False%0%4%0&0&0#-4%32%Linear%True%False%0%4%0&0&0#-6%32%Linear%True%False%0%4%0&0&0#-6%6.4%Linear%False%False%0%4%0&0&0,
F_LoopDelay,True,402,0|4|1|F_Circle(False#5%8#0&0~0&2~6~Default~2&0.3~0~Default~2&0.2~0~Default~2%0&0~0&6~10~InQuad~2&0.5~0~Default~2&0.06~0.03~Default~2%0&0~0&0~18~OutQuad~2&0.3~0~Default~2&0.1~0~Default~2,
F_ItemMove,True,396,False|ライン回転入り|Line|1|False|False|0.6666667|False|5#8|False|0|0#0|0%True%0&0%%10%0~2~None&190~1~OutBack%0%0.2~2~None&0.2~1~Default#0%True%0&0%%-80%0~2~None&100~1~OutBack%0%0.2~2~None&0.7~1~Default|,
F_LoopDelay,True,400,"0|3|1|F_ItemMove(False#回転#Line#1#False#False#1#True#5%8#False#0#0%0#2&True&0~0&&10&190""1""OutBack&0.4&%0&True&0~0&&-80&100""1""OutBack&0.1&0.7""1""Default#",
F_ItemMove,True,412,False|回転抜き|Line|1|False|False|1|True|5#8|False|0|0#0|2%True%0&0%%10%190~1~OutBack%0.2%0~2~Default#0%True%0&0%%-80%100~1~OutBack%0.4%0~2~Default|,
F_LoopDelay,True,416,0|4|1|F_CameraMove(True#True#True#0&True&0~-0.5~0&False&0~0~0&False&InQuad&2&Relative%0&False&0~0.5~0&True&0~0~-5&False&InQuad&2&Relative%2&True&0~0.5~0&False&0~0~0&False&OutQuart&2&Relative%0&False&0~0.5~0&True&0~0~5&False&OutQuart&2&Relative,
F_General,True,416,P_Speed(False&False&1&InCubic&0.6666667%P_Direction(False&180#False|0%Slide%6%4%1%0#2%Normal%6%4%1%0#1%Normal%-5%4%0.6%180#1%Normal%-5%4%0.6%180#1%Normal%-5%4%0.6%180|True|1,
F_Arc,True,416,True|1||0|0%0%Detail%False%True%0%4%-60&0&5#-6%6.4%JudgeOnly%False%False%4%2%0&0&0#-6%2%Detail%False%False%0%4%0&-5&0#-8%32%Linear%True%False%0%4%0&0&0#-4%32%Linear%True%False%0%4%0&0&0#-6%32%Linear%True%False%0%4%0&0&0#-6%6.4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-8%32%Linear%True%False%0%4%0&0&0#-4%32%Linear%True%False%0%4%0&0&0#-6%32%Linear%True%False%0%4%0&0&0#-6%6.4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-8%32%Linear%True%False%0%4%0&0&0#-4%32%Linear%True%False%0%4%0&0&0#-6%32%Linear%True%False%0%4%0&0&0#-6%6.4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-8%32%Linear%True%False%0%4%0&0&0#-4%32%Linear%True%False%0%4%0&0&0#-6%32%Linear%True%False%0%4%0&0&0#-6%6.4%Linear%False%False%0%4%0&0&0,
F_LoopDelay,True,418,0|4|1|F_Circle(True#5%8#0&0~0&2~6~Default~2&0.3~0~Default~2&0.2~0~Default~2%0&0~0&6~10~InQuad~2&0.5~0~Default~2&0.06~0.03~Default~2%0&0~0&0~18~OutQuad~2&0.3~0~Default~2&0.1~0~Default~2,
F_ItemMove,True,412,True|ライン回転入り|Line|1|False|False|0.6666667|False|5#8|False|0|0#0|0%True%0&0%%10%0~2~None&190~1~OutBack%0%0.2~2~None&0.2~1~Default#0%True%0&0%%-80%0~2~None&100~1~OutBack%0%0.2~2~None&0.7~1~Default|,
F_LoopDelay,True,416,"0|3|1|F_ItemMove(True#回転#Line#1#False#False#1#True#5%8#False#0#0%0#2&True&0~0&&10&190""1""OutBack&0.4&%0&True&0~0&&-80&100""1""OutBack&0.1&0.7""1""Default#",
F_ItemMove,True,428,True|回転抜き|Line|1|False|False|1|True|5#8|False|0|0#0|2%True%0&0%%10%190~1~OutBack%0.2%0~2~Default#0%True%0&0%%-80%100~1~OutBack%0.4%0~2~Default|,
F_Label,True,432,Drop|3-2,
F_LoopDelay,True,432,"0|4|0.5|F_ItemMove(False#上から叩き付けライン#Line#1#False#False#2#True#0%0#False#0#0%0#0&True&-8~12&-8>0""2""InQuad&20&0""2""InQuad&0.2&%2&True&-12~0&&0&20""2""OutCubic&0.2&0""2""Default%0&True&-12~0&&0&8""2""OutCubic&0.3&0""2""Default%0&True&-12~0&&0&36""2""OutCubic&0.1&0""2""Default#",
F_LoopDelay,True,432,"1|4|0.5|F_ItemMove(True#上から叩き付けライン#Line#1#False#False#2#True#0%0#False#0#0%0#0&True&-8~12&-8>0""2""InQuad&20&0""2""InQuad&0.2&%2&True&-12~0&&0&20""2""OutCubic&0.2&0""2""Default%0&True&-12~0&&0&8""2""OutCubic&0.3&0""2""Default%0&True&-12~0&&0&36""2""OutCubic&0.1&0""2""Default#",
F_LoopDelay,True,434,"0|8|1|F_ItemMove(False#六角回転ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&12~7&&45&225""1""OutQuart&0&0.3""2""Default~0""2""InQuad%0&True&12~7&&165&345""1""OutQuart&0&0.3""2""Default%0&True&12~7&&105&285""1""OutQuart&0&0.3""2""Default#",
F_LoopDelay,True,434,"0|8|1|F_ItemMove(False#六角回転ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&-12~-7&&45&225""1""OutQuart&0&0.15""2""Default~0""2""InQuad%0&True&-12~-7&&165&345""1""OutQuart&0&0.3""2""Default%0&True&-12~-7&&105&285""1""OutQuart&0&0.3""2""Default#",
F_CameraMove,True,432,False|True|True|0%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#4%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative,
F_CameraMove,True,440,False|True|True|0%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#4%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative,
F_JudgeLine,True,431,False|1|4|4|33|4|0|0#0,
F_General,True,432,#False|0%Hold%-4%2%0%0#2%Normal%1%4%0%0#4%Normal%-4%4%0%0#0%Normal%1%4%0%0#8%Normal%-4%4%0%0#0%Normal%1%4%0%0#4%Hold%4%1.142857%0%0#1.142857%Normal%0%1%0%0#4%Normal%3%1%0%0#4%Normal%6%1%0%0#4%Normal%-4%1%0%0#8%Slide%-2%1%0%0#4%Hold%0%8%0%0#4%Hold%4%8%0%0#4%Hold%-6%4%0%0#4%_None%2%4%0%0|False|1,
F_CameraMove,True,448,True|True|True|0%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#4%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative,
F_CameraMove,True,456,True|True|True|0%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#4%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative#8%True%-0.2&0&0%False%0&0&0%False%Linear%0%Relative,
F_LoopDelay,True,456,"0|30|16|F_ItemMove(False#上がるライン#Line#1#False#False#8#True#0%4#False#0#0%0#0&True&0~8&0>-4""8""InQuad&0&&0.1&#",
F_General,True,448,#False|0%Normal%4%4%0%0#4%Slide%1%4%0%0#4%Slide%6%4%0%0#4%Slide%0%4%0%0#4%Normal%-4%1.333333%0%0#0%Normal%4%1%0%0#8%Normal%-4%1%0%0#0%Normal%4%1%0%0#4%Hold%-2%1.6%0%0#1.142857%Hold%4%8%0%0#4%Hold%3%8%0%0#4%Hold%2%8%0%0#4%Hold%-4%1%0%0|False|1,
F_Label,True,464,Drop|4-1,
F_LineDrop,True,464,False|16|1|0.2|0.25|270|True|1,
F_CameraShake,True,464,False|32|4|Vertical|0.3|4|OutQuad|1|True,
F_CameraMove,True,462,False|True|True|0%False%0&0&0%True%0&0&-2%False%Default%1%Relative,
F_LoopDelay,True,464,0|8|0.5|F_CameraMove(False#True#True#0&True&0~0.3~0&False&0~0~0&False&Default&1&Relative%2&False&0~-0.3~0&True&0~0~4&False&Default&2&Relative%2&True&0~-0.3~0&False&0~0~0&False&Default&1&Relative%2&False&0~-0.3~0&True&0~0~-4&False&Default&1&Relative,
F_LoopDelay,True,464,"0|31|4|F_ItemMove(False#横から背景ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&13~0&-13>0""1""InQuad&110&0""2""None~70""2""InQuad&0.3&0.1""1.333333""Default~0.3""4""InQuad#",
F_LoopDelay,False,464,"0|32|16|F_ItemMove_Advanced(False#遊び#Line#1#False#False#1#False#0%0#0%4#0&True&0~0&0>14""1""Default&0&&0&0.2""2""InQuad&0&540""2""Default~-540""2""InQuad#",
F_LoopDelay,True,464,0|16|2|F_Circle(False#0%0#0&-11~-3&0~12~Default~4&0.3~0~Default~4&0.4~0.2~Default~4%4&11~-3&0~12~Default~4&0.3~0~Default~4&0.4~0.2~Default~4,
F_JudgeLine,True,463,False|1|4|4|33|4|0|0#0,
F_Arc,True,464,True|1||0|-4%0%Detail%False%False%0%4%70&0&4#-6%4%JudgeOnly%False%False%4%2%-30&-3&0#4%2%Detail%False%True%0%12%0&-4&0#4%0%Detail%True%False%0%4%100&0&-5#-6%4%JudgeOnly%False%True%12%4%-30&-3&0#-6%4%Detail%False%False%0%4%-30&-3&0,
F_Arc,False,473,False|1||0|0%0%Detail%False%False%0%4%-70&0&2.5#-6%4%Detail%False%True%0%16%0&-2.5&0#-6%0%Detail%True%False%0%4%-100&0&-3#-6%4%JudgeOnly%False%True%16%4%-30&-3&0#2%4%Detail%False%False%0%4%30&-3&0,
F_General,True,464,#False|2%_None%0%4%0%0#8%_None%0%4%0%0#4%Normal%-6%4%0%0#4%Hold%-6%1.142857%0%0#8%_None%-6%1%0%0#4%_None%6%1%0%0#4%_None%0%1%0%0#4%Hold%6%4%0%0#4%Normal%2%2%0%0#4%Normal%6%4%0%0#0%Normal%2%2%0%0#4%_None%6%4%0%0#8%Hold%4%2%0%0#4%_None%4%4%0%0#4%Hold%-2%2%0%0#4%Normal%3%2%0%0#8%Slide%7%2%0%0#8%Slide%5%2%0%0|False|1,
F_General,False,464,#False|0%Hold%6%2%0%0#2%Hold%0%2.666667%0%0#2.666667%Hold%6%4%0%0#4%Hold%0%1.6%0%0#2.666667%Normal%6%4%0%0#4%Normal%6%4%0%0#4%Normal%-4%4%0%0#0%Normal%4%4%0%0#4%Slide%-6%8%0%0#4%Slide%-6%8%0%0#4%Normal%6%8%0%0#8%Normal%6%8%0%0#4%Normal%0%8%0%0#4%Normal%2%8%0%0#4%Normal%-2%8%0%0#8%Slide%0%8%0%0#8%Slide%2%8%0%0|False|1,
F_Arc,True,480,False|1||0|-6%0%Detail%False%False%0%4%70&0&4#-6%4%JudgeOnly%False%False%4%2%-30&-3&0#4%2%Detail%False%True%0%12%0&-4&0#4%0%Detail%True%False%0%4%100&0&-5#-6%4%JudgeOnly%False%True%12%4%-30&-3&0#-6%4%Detail%False%False%0%4%-30&-3&0,
F_General,True,480,#False|2%_None%0%4%0%0#8%_None%0%4%0%0#4%Normal%-6%4%0%0#4%Hold%-6%1.142857%0%0#8%_None%-6%1%0%0#4%_None%6%1%0%0#4%_None%0%1%0%0#4%Hold%6%4%0%0#4%Hold%2%4%0%0#4%Hold%6%4%0%0#4%Hold%2%4%0%0#4%Hold%6%2%0%0#2%Hold%-2%2%0%0|True|1,
F_Label,True,496,Drop|4-2,
F_LoopDelay,True,495,"0|31|4|F_ItemMove(True#横から背景ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&13~0&-13>0""1""InQuad&110&0""2""None~70""2""InQuad&0.2&0.05""1.333333""Default~0.2""4""InQuad#",
F_LoopDelay,True,496,"0|4|0.5|F_ItemMove(False#エフェクトライン#Line#1#False#False#4#True#0%4#False#0#0%0#0&True&12~0&6>0""4""Default&-60&&0.4&%4&True&6~0&11>0""4""Default&-60&&0.2&0""4""Default%0&True&6~0&1>0""4""Default&-60&&0.2&0""4""Default#",
F_LoopDelay,True,496,"2|4|0.5|F_ItemMove(False#エフェクトライン#Line#1#False#False#4#True#0%4#False#0#0%0#0&True&-12~0&-6>0""4""Default&-60&&0.4&%4&True&-6~0&-11>0""4""Default&-60&&0.2&0""4""Default%0&True&-6~0&-1>0""4""Default&-60&&0.2&0""4""Default#",
F_LoopDelay,True,496,"1|4|0.5|F_ItemMove(False#エフェクトライン#Line#1#False#False#4#True#0%4#False#0#0%0#0&True&12~0&6>0""4""Default&60&&0.4&%4&True&6~0&11>0""4""Default&60&&0.2&0""4""Default%0&True&6~0&1>0""4""Default&60&&0.2&0""4""Default#",
F_LoopDelay,True,496,"0.6666667|4|0.5|F_ItemMove(False#エフェクトライン#Line#1#False#False#4#True#0%4#False#0#0%0#0&True&-12~0&-6>0""4""Default&60&&0.4&%4&True&-6~0&-11>0""4""Default&60&&0.2&0""4""Default%0&True&-6~0&-1>0""4""Default&60&&0.2&0""4""Default#",
F_JudgeLine,True,495,False|1|4|4|33|4|0|0#0,
F_General,True,496,P_SideShake(True&0.5714286~2~2~2~2~2~2~2&0.5&2&OutQuad#False|0%Normal%-2%4%0%0#4%Normal%-4%4%0%0#0%Normal%4%4%0%0#4%Normal%2%4%0%0#4%Normal%-5%4%0%0#0%Normal%5%4%0%0#4%Normal%-2%4%0%0#4%Normal%-6%4%0%0#0%Normal%6%4%0%0#4%Normal%2%4%0%0#4%Normal%-7%4%0%0#0%Normal%7%4%0%0#4%Normal%-4%4%0%0#4%Normal%6%4%0%0#0%Normal%2%4%0%0#4%Normal%-1.333333%4%0%0#4%Normal%3%4%0%0#0%Normal%-1%4%0%0#4%Normal%1.333333%4%0%0#4%Normal%-3%4%0%0#0%Normal%1%4%0%0#4%Normal%4%4%0%0#4%Normal%-2%4%0%0#0%Normal%-6%4%0%0|False|1,
F_ItemMove,True,512,"False|収束縦ライン|Line|1|False|False|0.25|True|0#4|False|0|0#0|0%True%13&0%0""0~0.25~Default%60%90~0.25~Default%0.1%0.4~0.25~InQuad#0%True%-13&0%0""0~0.25~Default%-60%-90~0.25~Default%0.1%0.4~0.25~InQuad#0%True%-13&0%0""0~0.25~Default%60%90~0.25~Default%0.1%0.4~0.25~InQuad#0%True%13&0%0""0~0.25~Default%-60%-90~0.25~Default%0.1%0.4~0.25~InQuad|",
F_LineDrop,True,512,False|32|8|0.1|0.25|270|True|6,
F_SimpleArc,True,512,False|1|0%2&6%4%False%True%True%20%2#2%6&2%4%False%True%True%20%2#2%-6&-2%4%False%True%True%20%2#2%-2&-6%4%False%True%True%20%2#2%7&2%4%False%True%True%20%3#4%-7&-2%4%False%True%True%20%3#4%8&3%4%False%True%True%20%3#4%-8&-3%4%False%True%True%20%3,
F_General,True,512,P_AccelerateHold(True&3&InQuad&1#False|0%Normal%-2%4%0%0#4%Normal%-2%4%0%0#4%Normal%-6%4%0%0#4%Normal%-6%4%0%0#4%Normal%2%4%0%0#4%Normal%2%4%0%0#4%Normal%6%4%0%0#4%Normal%6%4%0%0#1%_None%6%4%0%0#4%Hold%0%1%0%0|False|1,
F_ItemMove_Advanced,True,528,"False||Line|1|False|False|0.5|True|0#0|0#0|0%True%0&0%0""7~0.5~OutCubic%0%%0.3%0~0.5~Linear%6%#0%True%0&0%0""7~0.5~OutCubic%0%%0.8%0~0.5~Linear%0%40~0.5~OutCubic#0%True%0&0%0""7~0.5~OutCubic%0%%0.6%0~0.5~Linear%0%78~0.5~OutCubic#0%True%0&0%0""7~0.5~OutCubic%0%%0.8%0~0.5~Linear%0%144~0.5~OutCubic#0%True%0&0%0""7~0.5~OutCubic%0%%0.8%0~0.5~Linear%0%170~0.5~OutCubic#0%True%0&0%0""7~0.5~OutCubic%0%%0.4%0~0.5~Linear%0%22~0.5~OutCubic|",
F_ItemMove_Advanced,True,528,"True||Line|1|False|False|0.5|True|-2#1|3#1|0%True%0&0%0""-7~0.5~Default%0%%0.3%0~0.5~Linear%6%#0%True%0&0%0""-7~0.5~OutQuart%0%%0.8%0~0.5~Linear%0%40~0.5~OutQuart#0%True%0&0%0""-7~0.5~Default%0%%0.6%0~0.5~Linear%0%78~0.5~Default#0%True%0&0%0""-7~0.5~Default%0%%0.8%0~0.5~Linear%0%144~0.5~Default#0%True%0&0%0""-7~0.5~Default%0%%0.8%0~0.5~Linear%0%170~0.5~Default#0%True%0&0%0""-7~0.5~OutQuart%0%%0.4%0~0.5~Linear%0%22~0.5~OutQuart|",
F_Result,True,540,,
