Name,F_N_Lampranthus,
F_General,True,120,#True|0%Normal%6%1.333333%0%0#5.333333%Normal%0%1.333333%0%0#5.333333%Normal%3%1.333333%0%0#5.333333%Normal%-3%1.333333%0%0#5.333333%Normal%-6%1.333333%0%0#0%Normal%-2%1.333333%0%0#8%Normal%-3%1.333333%0%0#0%Normal%1%1.333333%0%0#8%Normal%0%1.333333%0%0#0%Normal%4%1.333333%0%0#4%Hold%4%4%0%0#4%Hold%-4%4%0%0#4%Hold%0%4%0%0|False|1,
F_LoopDelay,True,124,"0|3|24|F_ItemMove(False#矢印ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&0~-3&0>4""2""Default~0>8""2""InQuart&10&&0&0.2""2""Linear%0&True&-12~0&8>0""2""Default~14>0""2""InQuart&70&&0&0.2""2""Linear#",
F_ItemMove,True,124,False|矢印ライン|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%8&3.9%%40%%0%0.2~2~InQuad&0~2~InQuad#0%True%8&4.1%%40%%0%0.2~2~InQuad&0~2~InQuad|,
F_Label,True,128,None|サビ,
F_CameraShake,True,128,False|23|4|Vertical|0.4|4|OutQuad|100|True,
F_LoopDelay,True,128,"0|16|4|F_ItemMove(False#背景タップ#NormalNote#4#False#False#8#True#0%0#False#0#0%0#0&True&-7.5~-11&-7.5>11""8""Default&0&&0.2&%0&True&7.5~-11&7.5>11""8""Default&0&&0.2&%0&True&7.5~-11&7.5>11""8""Default&90&&0.2&%0&True&-7.5~-11&-7.5>11""8""Default&90&&0.2&#",
F_LoopDelay,True,128,"0|16|4|F_ItemMove(False#落下ライン#Line#1#False#False#8#True#0%4#False#0#0%0#0&True&0~8&0>-8""8""Default&0&&0.2&#",
F_General,True,128,#True|0%Hold%-6%1%0%0#4%Normal%6%4%0%0#4%Normal%0%4%0%0#4%Normal%3%4%0%0#4%Hold%6%1%0%0#4%Normal%-3%4%0%0#4%Normal%-6%4%0%0#4%Normal%0%4%0%0#4%Hold%-7%1%0%0#1%Hold%7%1%0%0|False|1,
F_Arc,False,136,False|1||0|3%0%Linear%False%False%0%5.333335%0&0&0#-1%10.66667%Linear%True%False%0%8%0&0&0#-1%10.66667%Auto%False%False%0%4%0&0&0,
F_Arc,True,137,False|1||0|3%0%Linear%False%False%0%5.333335%0&0&0#7%10.66667%Linear%True%False%0%8%0&0&0#7%10.66667%Auto%False%True%0%4%0&0&0,
F_Arc,True,138,False|1||0|3%0%Linear%False%False%0%5.333335%0&0&0#-1%10.66667%Linear%True%False%0%8%0&0&0#-1%10.66667%Auto%False%False%0%4%0&0&0,
F_Arc,True,139,False|1||0|3%0%Linear%False%False%0%5.333335%0&0&0#7%10.66667%Linear%True%False%0%8%0&0&0#7%10.66667%Auto%False%False%0%4%0&0&0,
F_Arc,False,140,False|1||0|-2%0%Linear%False%False%0%5.333335%0&0&0#-6%10.66667%Linear%True%False%0%8%0&0&0#-6%10.66667%Auto%False%False%0%4%0&0&0,
F_Arc,True,141,False|1||0|-2%0%Linear%False%False%0%5.333335%0&0&0#-6%10.66667%Linear%True%False%0%8%0&0&0#-6%10.66667%Auto%False%False%0%4%0&0&0,
F_Arc,True,142,False|1||0|-2%0%Linear%False%False%0%5.333335%0&0&0#-6%10.66667%Linear%True%False%0%8%0&0&0#-6%10.66667%Auto%False%False%0%4%0&0&0,
F_Arc,True,143,False|1||0|-2%0%Linear%False%False%0%5.333335%0&0&0#-6%10.66667%Linear%True%False%0%8%0&0&0#-6%10.66667%Auto%False%False%0%4%0&0&0,
F_CameraMove,True,144,False|True|True|0%False%0&0&0%True%0&0&4%False%InQuad%1%Relative#1%False%0&0&0%True%0&0&-8%False%Default%1%Relative#1%False%0&0&0%True%0&0&8%False%InQuad%1%Relative#1%False%0&0&0%True%0&0&-4%False%Default%1%Relative,
F_LoopDelay,True,144,"0|16|4|F_ItemMove(False#両壁ライン#Line#1#False#False#4#False#0%4#False#0#0%0#0&True&-11~0&-7>0""4""Default&90&&0.6&0""4""Default%0&True&11~0&7>0""4""Default&90&&0.6&0""4""Default#",
F_ItemMove,True,144,False|縦ライン|Line|1|False|False|4|True|0#4|False|0|0#0|0%True%-6&0%%90%%0.2%0~4~Default#8%True%-6&0%%90%%0.2%0~4~Default#8%True%2&0%%90%%0.2%0~4~Default#8%True%2&0%%90%%0.2%0~4~Default#8%True%-2&0%%90%%0.2%0~4~Default#8%True%-2&0%%90%%0.2%0~4~Default#8%True%6&0%%90%%0.2%0~4~Default#8%True%6&0%%90%%0.2%0~4~Default|,
F_ItemMove,True,148,False|縦ライン|Line|1|False|False|2.666667|True|0#4|False|0|0#0|0%True%-5&0%%90%%0.2%0~4~Default#0%True%-1&0%%90%%0.2%0~4~Default#5.333333%True%-3&0%%90%%0.2%0~4~Default#0%True%1&5%%90%%0.2%0~4~Default#5.333333%True%5&0%%90%%0.2%0~4~Default#0%True%1&0%%90%%0.2%0~4~Default#8%True%3&0%%90%%0.2%0~4~Default#0%True%-1&0%%90%%0.2%0~4~Default|,
F_General,True,144,P_Curve(False&0&30&OutQuad#True|0%Hold%-6%2%0%0#2%Hold%2%2%0%0#2%Normal%-2%4%-30%0#5.333333%Normal%-2%4%-30%0#5.333333%Normal%6%4%0%0#8%Normal%6%4%0%0|False|1,
F_ItemMove,True,152,"False|広がる縦ライン|Line|1|False|False|0.8|True|0#4|False|0|0#0|0%True%-2&0%-8""0~0.8~Linear%-90%-70~0.8~Linear%0%0.2~4~Default&0~1.333333~None&0~4~Linear#0%True%2&0%8""0~0.8~Linear%90%70~0.8~Linear%0%0.2~4~Default&0~1.333333~None&0~4~Linear|",
F_General,True,151,P_Diagonal(False&False&10#True|4%Normal%-7%4%0%0#4%Normal%-3.5%4%5%0#4%Normal%0%4%5%0#4%Normal%3.5%4%-5%0#4%Normal%7%4%-5%0#4%Hold%4%1.6%0%0#4%Hold%-4%8%0%0#4%Hold%-4%8%0%0|False|1,
F_LoopDelay,True,156,"0|3|24|F_ItemMove(True#矢印ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&0~-3&0>4""2""Default~0>8""2""InQuart&10&&0&0.2""2""Linear%0&True&-12~0&8>0""2""Default~14>0""2""InQuart&70&&0&0.2""2""Linear#",
F_ItemMove,True,156,True|矢印ライン|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%8&3.9%%40%%0%0.2~2~InQuad&0~2~InQuad#0%True%8&4.1%%40%%0%0.2~2~InQuad&0~2~InQuad|,
F_Label,True,160,None|サビ2 ,
F_LoopDelay,True,160,"0|16|4|F_ItemMove(False#落下ライン#Line#1#False#False#8#True#0%4#False#0#0%0#0&True&0~-8&0>8""8""Default&0&&0.2&#",
F_LoopDelay,True,160,"0|16|4|F_ItemMove(False#背景ホールド#HoldNote#4#False#False#8#True#0%0#False#0#0%0#0&True&-7.5~-14&-7.5>14""8""Default&0&&0.2&%0&True&7.5~-14&7.5>14""8""Default&0&&0.2&#",
F_CameraShake,True,160,False|16|4|Vertical|0.4|4|OutQuad|100|True,
F_Arc,True,160,False|1||0|4%0%Auto%False%False%0%4%0&0&0#6%4%Auto%False%False%0%4%0&0&0#2%4%Auto%False%False%0%4%0&0&0#6%4%Auto%False%False%0%4%0&0&0#2%4%Detail%False%False%0%4%45&0&4#0%4%Detail%False%False%0%4%55&0&3#0%4%Detail%False%False%0%4%-55&-3&0#0%0%Detail%False%False%0%4%65&0&5#0%4%Detail%False%False%0%4%-65&-5&0#0%0%Detail%False%False%0%4%75&0&6#0%4%Detail%False%False%0%4%-75&-6&0,
F_Arc,True,160,False|1||0|-4%0%Auto%False%False%0%4%0&0&0#-2%4%Auto%False%False%0%4%0&0&0#-6%4%Auto%False%False%0%4%0&0&0#-2%4%Auto%False%False%0%4%0&0&0#-6%4%Auto%False%False%0%4%0&0&0#0%4%Detail%False%False%0%4%-55&0&3#0%4%Detail%False%False%0%4%55&-3&0#0%0%Detail%False%False%0%4%-65&0&5#0%4%Detail%False%False%0%4%65&-5&0#0%0%Detail%False%False%0%4%-75&0&6#0%4%Detail%False%False%0%4%75&-6&0,
F_Arc,True,168,False|1||0|0%0%Auto%False%False%0%4%0&0&0#0%4%Detail%False%False%0%4%70&0&5#0%4%Detail%False%False%0%4%110&5&0#0%4%Detail%False%False%0%4%70&0&6#0%4%Detail%False%False%0%4%110&6&0,
F_Arc,True,168,True|1||0|0%0%Detail%False%False%0%4%70&0&5#0%4%Detail%False%False%0%4%110&5&0#0%4%Detail%False%False%0%4%70&0&6#0%4%Detail%False%False%0%4%110&6&0#0%4%Detail%False%False%0%4%110&0&0,
F_Arc,True,172,False|1||0|0%0%Detail%False%False%0%4%-50&0&2#0%4%Detail%False%False%0%4%70&-2&5#0%4%Detail%False%False%0%4%110&5&-2#0%4%Detail%False%False%0%4%70&-2&6#0%4%Detail%False%False%0%4%110&6&0,
F_Arc,True,172,True|1||0|0%0%Detail%False%False%0%4%70&0&5#0%4%Detail%False%False%0%4%110&5&-2#0%4%Detail%False%False%0%4%70&-2&6#0%4%Detail%False%False%0%4%110&6&-2#0%4%Detail%False%False%0%4%70&-2&0,
F_LoopDelay,True,176,"0|16|4|F_ItemMove(False#両壁ライン#Line#1#False#False#4#False#0%4#False#0#0%0#0&True&-11~0&-7>0""4""Default&90&&0.6&0""4""Default%0&True&11~0&7>0""4""Default&90&&0.6&0""4""Default#",
F_CameraMove,True,176,False|True|True|0%False%0&0&0%True%0&0&-3%False%Default%1%Relative#1%False%0&0&0%True%0&0&6%False%InQuad%1%Relative#1%False%0&0&0%True%0&0&-6%False%Default%1%Relative#1%False%0&0&0%True%0&0&3%False%InQuad%1%Relative,
F_Reverse,True,182,False|1|False|2|2|0.7|2|P_Transform(True&0&1&OutBack&180&0&0~0&0~0#True|False|0%Normal%-6%0%0%0#0%Normal%6%0%-50%-50#5.333333%Normal%-4%0%0%0#0%Normal%4%0%-50%-50#5.333333%Normal%-2.5%0%0%0#0%Normal%2.5%0%-50%-50#8%Normal%-2%0%0%0#0%Normal%2%0%-50%-50|76.13793,
F_CameraShake,True,180,False|3|5.333333|Rotate|-3|8|OutQuad|100|True,
F_CameraShake,True,182,False|1|1|Rotate|-3|8|OutQuad|100|True,
F_Circle,True,182,False|0#0|0%0&0%1&5&Default&2.666667%0.2&0&Default&2.666667%0.2&0.2&Default&0#0%0&0%3&7&Default&2.666667%0.1&0&Default&2.666667%0.2&0&Default&2.666667,
F_ItemMove,True,182,True|回転ライン|Line|1|False|False|2|True|0#0|False|0|0#0|0%True%0&0%%0%-360~2~Default%0.2%#0%True%0&0%%0%-540~2~Default%0.15%|,
F_General,True,183,#True|8%Normal%5%4%0%0#16%Slide%3%4%0%0#16%Slide%1%4%0%0#8%Hold%-2%8%0%0#8%Normal%4%4%0%0#4%Normal%-2%4%0%0#8%Hold%2%8%0%0#8%Normal%-5%8%0%0|False|1,
F_SimpleArc,True,188,False|1|0%6&0%2%True%True%True%20%4#0%-6&0%2%True%True%True%20%4#2%0&6%2%True%True%True%20%4#0%0&-6%2%True%True%True%20%4,
F_ItemMove,True,188,True|カーテンライン|Line|1|False|False|4|True|-8.75#4|False|0|0#0|0%True%0&0%%90%70~4~Default%0.1%0~4~Default#16%True%2.5&0%%90%70~4~Default%0.1%0~4~Default#16%True%5&0%%90%70~4~Default%0.1%0~4~Default#16%True%7.5&0%%90%70~4~Default%0.1%0~4~Default#16%True%10&0%%90%70~4~Default%0.1%0~4~Default#16%True%12.5&0%%90%70~4~Default%0.1%0~4~Default#16%True%15&0%%90%70~4~Default%0.1%0~4~Default#16%True%17.5&0%%90%70~4~Default%0.1%0~4~Default|,
F_ItemMove,True,190,True|カーテンライン|Line|1|False|False|4|True|-8.75#4|False|0|0#0|0%True%0&0%%90%70~4~Default%0.1%0~4~Default#16%True%2.5&0%%90%70~4~Default%0.1%0~4~Default#16%True%5&0%%90%70~4~Default%0.1%0~4~Default#16%True%7.5&0%%90%70~4~Default%0.1%0~4~Default#16%True%10&0%%90%70~4~Default%0.1%0~4~Default#16%True%12.5&0%%90%70~4~Default%0.1%0~4~Default#16%True%15&0%%90%70~4~Default%0.1%0~4~Default#16%True%17.5&0%%90%70~4~Default%0.1%0~4~Default|,
F_Label,True,192,Out|,
F_LoopDelay,True,192,"0|31|4|F_ItemMove(True##Line#1#False#False#4#True#0%0#False#0#0%0#0&True&-7~0&&-45&&0.15&0""4""Default%16&True&-5~0&&-45&&0.15&0""4""Default%16&True&5~0&&45&&0.15&0""4""Default%16&True&7~0&&45&&0.15&0""4""Default#<<<<<<<<<<<<<<<<<<<>20>20>~1~1~&20%True",
F_ItemMove,True,192,"False|仲良しノーツ|SlideNote|1|False|False|0.25|True|-5#10|True|15|0#4|0%True%-15&0%15""0~0.25~Linear%45%-45~2~OutCubic&45~2~OutCubic&-45~2~OutCubic&45~2~OutCubic&-45~2~OutCubic&45~2~OutCubic&-45~2~OutCubic&45~2~OutCubic&-45~2~OutCubic&45~2~OutCubic%1%#0%True%-12&0%18""0~0.25~Linear%-45%45~2~OutCubic&-45~2~OutCubic&45~2~OutCubic&-45~2~OutCubic&45~2~OutCubic&-45~2~OutCubic&45~2~OutCubic&-45~2~OutCubic&45~2~OutCubic&-45~2~OutCubic%1%#0%True%-18&0%12""0~0.25~Linear%-45%45~2~OutCubic&-45~2~OutCubic&45~2~OutCubic&-45~2~OutCubic&45~2~OutCubic&-45~2~OutCubic&45~2~OutCubic&-45~2~OutCubic&45~2~OutCubic&-45~2~OutCubic%1%|>>>>>>>>>>>>>>>>>>>""20""20""&1&1&%12#True",
F_LoopDelay,True,208,"0|15|4|F_ItemMove(False#両壁ライン#Line#1#False#False#4#False#0%4#False#0#0%0#0&True&-11~0&-7>0""4""Default&90&&0.6&0""4""Default%0&True&11~0&7>0""4""Default&90&&0.6&0""4""Default#",
F_CameraShake,True,208,False|15|4|Vertical|0.2|4|OutQuad|100|True,
F_Arc,True,208,True|1||0|6%0%Detail%False%False%0%8%-70&0&4#4%4%JudgeOnly%False%False%8%3.2%-40&-3&0#0%2%Detail%False%False%16%4%0&-4&0#0%0%Detail%True%False%8%2.666667%70&0&2#3%2.666667%Detail%False%False%0%8%-40&-6&0,
F_General,True,208,P_JumpDrop(20&20#True|0%_None%-2%4%0%0#2%Hold%-5%2%0%0#2%Hold%2%2%0%0#5.333333%_None%0%2%0%0#5.333333%_None%-2%2%0%0#8%Hold%-4%2%0%0#0%_None%-4%2%0%0#2%Normal%2%2%0%0#2%Normal%-2%2%0%0#2%Normal%-4%2%0%0#0%Normal%4%2%0%0#5.333333%Slide%-2%2%0%0#0%Slide%2%2%0%0#5.333333%Slide%-4.5%2%0%0#0%Slide%4.5%2%0%0#8%Hold%-7%4%0%0#0%Hold%7%4%0%0|True|1,
F_LoopDelay,True,216,0|1|4|F_ContinuousNotes(True#1#7#1#Slide#16#2%7#OutQuad#4##0,
F_LoopDelay,True,218,0|1|4|F_ContinuousNotes(False#1#7#1#Slide#16#2%7#OutQuad#4##0,
F_ItemMove,True,220,"False|ラインエフェクト|Line|1|False|False|2|True|0#4|False|0|0#0|0%True%-3&0%%90%110~4~Default%0.3%0~4~Default#0%True%3&0%%90%70~4~Default%0.3%0~4~Default#5.333333%True%-5&0%%90%70~4~Default%0.3%0~4~Default#0%True%5&0%%90%110~4~Default%0.3%0~4~Default#5.333333%True%-7&0%%90%110~4~Default%0.3%0~4~Default#0%True%7&0%%90%70~4~Default%0.3%0~4~Default#8%True%-7&0%13""0~2~Default%90%%0.5%0~2~Default#0%True%7&0%-13""0~2~Default%90%%0.5%0~2~Default|",
F_CameraMove,True,224,False|True|True|0%True%0.5&-0.5&0%True%0&0&6%False%Default%0.5%Relative,
F_ItemMove,True,224,"False||Line|1|False|False|0.5|True|0#0|False|0|0#0|0%True%0&0%0""2~0.5~Default%0%6~0.5~Default%0.1%0~0.6666667~None&0~2~Default#0%True%0&2%0""4~0.5~Default%0%-6~0.5~Default%0.1%0~0.6666667~None&0~2~Default#0%True%0&4%0""6~0.5~Default%0%6~0.5~Default%0.1%0~0.6666667~None&0~2~Default#0%True%0&6%0""8~0.5~Default%0%-6~0.5~Default%0.1%0~0.6666667~None&0~2~Default#0%True%0&8%0""10~0.5~Default%0%6~0.5~Default%0.1%0~0.6666667~None&0~2~Default#0%True%0&10%0""12~0.5~Default%0%-6~0.5~Default%0.1%0~0.6666667~None&0~2~Default|>>>>>>>>>>>>>>>>>>>""20""20""&1&1&%20#True",
F_Circle,False,224,False|0#4|0%0&0%3&14&Default&0.5%0.3&0&Default&0.5%0.2&0.1&Default&0.5#0%0&0%1&10&Default&0.5%0.1&0&Default&0.5%0.1&0&Default&0.5#0%0&0%2&4&Default&0.6666667%0.3&0&Default&0.6666667%0.1&0&Default&0.6666667#0%0&0%5&16&Default&0.6666667%0.1&0&Default&0.6666667%0.1&0&Default&0.6666667,
F_General,True,224,#True|0%Hold%6%0.5%0%0|False|1,
F_Result,True,236,,
