Name,F_H_OsmanthusMarch,
516,

F_LineDrop,True,4,False|16|4|0.2|0.25|270|True|1,
F_CameraMove,True,4,False|True|0%False%0&0&0%True%0&0&2%True%OutQuad%0%Absolute,
F_CameraMove,True,6,False|True|0%False%0&0&0%True%0&0&-4%True%OutQuad%0%Relative#0%False%0&0&0%True%0&0&4%True%OutQuad%0%Relative,
F_General,True,4,0%4%4%0%0%0#0%Normal%-4%0%0%0#0%Normal%-2%0%0%0#0%Normal%-5%0%0%0#0%4%-4%0%0%0#0%Normal%4%0%0%0#0%Normal%2%0%0%0#0%Normal%5%0%0%0#0%Normal%0%0%0%0|False,
F_Curve,True,8,30|False|40|0%Slide%0%0%0%0#0%Slide%0%0%0%0#0%_None%0%0%0%0#0%Slide%0%0%0%0#0%Slide%0%0%0%0#0%_None%0%0%0%0#0%Slide%0%0%0%0#0%Slide%0%0%0%0#0%Slide%0%0%0%0#0%Slide%0%0%0%0#0%Slide%0%0%0%0|False,
F_General,True,9,0%Normal%-5%0%0%0#0%Normal%-6%0%0%0#0%Normal%-4%0%0%0#0%Normal%-5%0%0%0|False,
F_General,True,13,0%4%6%0%0%0#0%4%-6%0%0%0#0%4%3%0%0%0#0%4%-3%0%0%0#0%4%0%0%0%0#0%Slide%-5%0%0%0#0%Slide%-2.5%0%0%0#0%Slide%0%0%0%0#0%Slide%2.5%0%0%0#0%Slide%5%0%0%0#0%Normal%-5%0%0%0#0%_None%-5%0%0%0#0%Slide%-6%0%0%0#0%_None%4%0%0%0#0%Normal%4%0%0%0#0%Slide%-5%0%0%0#0%Slide%-6%0%0%0#0%Slide%-4%0%0%0#0%Normal%6%0%0%0|False,
F_General,True,20,0%_None%0%0%0%0#0%_None%5%0%0%0#0%Normal%3%0%0%0#0%Normal%-1%0%0%0#0%Normal%-3%0%0%0#0%Normal%-5%0%0%0#0%Normal%0%0%0%0#0%Normal%-4%0%0%0#0%Normal%-2%0%0%0#0%Normal%2%0%0%0#0%_None%2%0%0%0#0%Normal%1%0%0%0#0%Normal%4%0%0%0#0%Normal%0%0%0%0#0%Normal%-4%0%0%0#0%Normal%-1%0%0%0#0%Normal%0%0%0%0#0%Slide%5%0%0%0#0%Slide%0%0%0%0#0%Slide%2.5%0%0%0#0%Slide%-2.5%0%0%0#0%Slide%-5%0%0%0|False,
F_General,True,28,0%Normal%0%0%0%0#0%Normal%-2%0%0%0#0%Normal%0%0%0%0#0%Normal%-4%0%0%0#0%Normal%-2%0%0%0#0%_None%-3%0%0%0#0%Normal%-5%0%0%0#0%4%-6%0%0%0|False,
F_General,True,28,0%4%3%0%0%0#0%4%4%0%0%0#0%4%5%0%0%0#0%4%6%0%0%0#0%_None%6%0%0%0#0%4%6%0%0%0#0%4%6%0%0%0|False,
F_CameraMove,True,34,False|True|0%False%0&0&0%True%0&0&0%True%OutQuad%0%Absolute,
F_Label,True,0,1番,
F_CameraMove,True,36,False|True|0%True%0&0.2&0%False%0&0&3%True%OutQuad%0%Relative#0%True%0&-0.2&0%False%0&0&3%True%OutQuad%0%Relative,
F_LineDrop,True,36,False|16|4|0.2|0.25|270|True|1,
F_General,True,36,0%Normal%0%0%0%0#0%Normal%2%0%0%0#0%Normal%-3%0%0%0#0%Normal%4%0%0%0#0%Normal%-5%0%0%0#0%Normal%-6%0%0%0#0%Normal%6%0%0%0#0%4%4%0%0%0#0%4%-4%0%0%0#0%Normal%3%0%0%0#0%4%-1%0%0%0#0%Slide%3%0%0%0|False,
F_General,True,44,0%Normal%-3%0%0%0#0%Normal%-4%0%0%0#0%Normal%-3%0%0%0#0%Normal%3%0%0%0#0%Normal%4%0%0%0#0%Normal%3%0%0%0#0%Normal%-1%0%0%0#0%4%-4%0%0%0#0%4%4%0%0%0#0%Normal%-3%0%0%0#0%4%1%0%0%0#0%Slide%-3%0%0%0|False,
F_General,True,52,0%4%-5%0%0%0#0%Slide%2%0%0%0#0%Slide%0%0%0%0#0%Slide%3%0%0%0#0%Slide%6%0%0%0#0%Slide%4%0%0%0#0%Slide%2%0%0%0#0%Slide%0%0%0%0#0%4%5%0%0%0#0%Slide%4%0%0%0#0%4%-1%0%0%0|False,
F_General,True,59,0%Normal%3%0%0%0#0%4%-2%0%0%0#0%4%2%0%0%0#0%_None%0%0%0%0#0%4%-4%0%0%0#0%4%4%0%0%0#0%_None%4%0%0%0#0%Normal%-6%0%0%0#0%Normal%6%0%0%0#0%Slide%-5%0%0%0#0%Slide%5%0%0%0#0%Normal%-4%0%0%0#0%Normal%4%0%0%0#0%Slide%-5%0%0%0#0%Slide%5%0%0%0#0%Normal%-6%0%0%0#0%Normal%6%0%0%0|False,
F_Label,True,0,1番サビ,
F_CameraMove,True,68,False|True|0%True%0&0.2&0%False%0&0&3%True%OutQuad%0%Relative#0%True%0&-0.2&0%False%0&0&3%True%OutQuad%0%Relative,
F_LineDrop,True,68,False|16|4|0.2|0.25|270|True|1,
F_General,True,68,0%Normal%0%0%0%0#0%Normal%4%0%0%0#0%Normal%1%0%0%0#0%Normal%3%0%0%0#0%Normal%2%0%0%0#0%Normal%1%0%0%0#0%Normal%-4%0%0%0#0%Normal%-1%0%0%0#0%Normal%-3%0%0%0#0%Normal%-2%0%0%0#0%Normal%-1%0%0%0#0%_None%-1%0%0%0#0%4%5%0%0%0#0%_None%0%0%0%0#0%4%-5%0%0%0#0%Normal%3%0%0%0#0%4%4%0%0%0#0%Normal%-2%0%0%0#0%4%-3%0%0%0#0%Normal%1%0%0%0#0%4%2%0%0%0#0%Normal%-2%0%0%0#0%_None%-1%0%0%0|False,
F_Curve,True,72,30|False|40|0%Slide%0%0%0%0#0%Slide%-1%0%0%0#0%_None%0%0%0%0#0%Slide%-1%0%0%0#0%Slide%0%0%0%0#0%_None%0%0%0%0#0%Slide%-1%0%0%0#0%Slide%0%0%0%0#0%Slide%-1%0%0%0#0%Slide%0%0%0%0|False,
F_General,True,80,0%Normal%-6%0%0%0#0%Normal%2%0%0%0#0%Normal%4%0%0%0#0%Normal%-2%0%0%0#0%Slide%0%0%0%0#0%Normal%-4%0%0%0#0%Normal%5%0%0%0#0%4%-3%0%0%0#0%4%3%0%0%0|False,
F_General,True,84,0%_None%-5%0%0%0#0%Normal%4%0%0%0#0%Slide%3%0%0%0#0%Slide%3%0%0%0#0%Slide%4%0%0%0#0%Normal%-4%0%0%0#0%Slide%-3%0%0%0#0%Slide%-3%0%0%0#0%Slide%-4%0%0%0#0%Normal%1%0%0%0#0%Slide%2%0%0%0#0%Slide%3.5%0%0%0#0%Slide%5%0%0%0#0%Normal%-1%0%0%0#0%Slide%-2%0%0%0#0%Slide%-3.5%0%0%0#0%Slide%-5%0%0%0#0%Slide%-5%0%0%0#0%Slide%-5%0%0%0#0%Normal%1%0%0%0#0%Slide%-5%0%0%0#0%Slide%-5%0%0%0#0%Normal%4%0%0%0#0%Slide%3.2%0%0%0#0%Slide%3%0%0%0#0%Slide%3.2%0%0%0#0%Slide%4%0%0%0#0%Slide%4.5%0%0%0#0%Slide%5%0%0%0#0%Slide%5%0%0%0|False,
F_General,True,91,0%Normal%0%0%0%0#0%Normal%-3%0%0%0#0%Normal%-6%0%0%0#0%Normal%6%0%0%0#0%Normal%2%0%0%0#0%Normal%0%0%0%0#0%Normal%-6%0%0%0#0%Normal%-2%0%0%0|False,
F_ContinuousNotes,True,96,False|17|0|Slide|16|-5#5|OutQuad|8,
F_ContinuousNotes,True,97,False|6|0|Slide|16|6#-5|OutQuad|4,
F_Label,True,0,2番,
F_CameraMove,True,100,False|True|0%True%0&0.2&0%False%0&0&3%True%OutQuad%0%Relative#0%True%0&-0.2&0%False%0&0&3%True%OutQuad%0%Relative,
F_LineDrop,True,100,False|16|4|0.2|0.25|270|True|1,
F_General,True,100,0%Normal%3%0%0%0#0%Normal%1%0%0%0#0%Normal%4%0%0%0#0%Normal%-3%0%0%0#0%Normal%6%0%0%0#0%Normal%-6%0%0%0#0%Normal%6%0%0%0#0%4%-4%0%0%0#0%4%4%0%0%0#0%Normal%-3%0%0%0#0%4%1%0%0%0#0%Slide%-3%0%0%0#0%_None%-3%0%0%0#0%_None%-3%0%0%0#0%Slide%-6%0%0%0#0%Slide%-5%0%0%0#0%Slide%-4%0%0%0|False,
F_General,True,108,0%Normal%-3%0%0%0#0%Normal%-4%0%0%0#0%Normal%-3%0%0%0#0%Normal%3%0%0%0#0%Normal%4%0%0%0#0%Normal%3%0%0%0#0%Normal%-1%0%0%0#0%4%-4%0%0%0#0%4%4%0%0%0#0%Normal%-3%0%0%0#0%4%1%0%0%0#0%Slide%-3%0%0%0|False,
F_General,True,116,0%4%-5%0%0%0#0%Slide%2%0%0%0#0%Slide%0%0%0%0#0%Slide%3%0%0%0#0%Slide%6%0%0%0#0%Slide%4%0%0%0#0%Slide%2%0%0%0#0%Slide%0%0%0%0#0%4%5%0%0%0#0%Slide%4%0%0%0#0%4%-1%0%0%0|False,
F_General,True,123,0%Normal%2%0%0%0#0%4%-5%0%0%0#0%4%5%0%0%0#0%_None%0%0%0%0#0%4%-2%0%0%0#0%4%2%0%0%0#0%_None%4%0%0%0#0%Normal%-6%0%0%0#0%Normal%6%0%0%0#0%Slide%-3%0%0%0#0%Slide%3%0%0%0#0%Normal%0%0%0%0#0%Slide%-3%0%0%0#0%Slide%3%0%0%0#0%Normal%-6%0%0%0#0%Normal%6%0%0%0#0%_None%6%0%0%0#0%Normal%-2.5%0%0%0#0%Normal%2.5%0%0%0#0%Normal%-4%0%0%0#0%Normal%4%0%0%0|False,
F_Label,True,0,2番サビ,
F_CameraMove,True,132,False|True|0%False%0&0.2&0%True%0&0&-2%True%OutQuad%0%Relative#0%False%0&-0.2&0%True%0&0&2%True%OutQuad%0%Relative,
F_LineDrop,True,132,False|16|4|0.2|0.25|270|True|1,
F_General,True,132,0%Normal%0%0%0%0#0%Normal%4%0%0%0#0%Normal%-3%0%0%0#0%Normal%2%0%0%0#0%Normal%-2%0%0%0#0%Normal%1%0%0%0#0%Normal%-4%0%0%0#0%Normal%2%0%0%0#0%Normal%-2%0%0%0#0%Normal%5%0%0%0#0%Normal%-1%0%0%0#0%_None%-1%0%0%0#0%4%5%0%0%0#0%Slide%0%0%0%0#0%Slide%-1%0%0%0#0%Normal%-1%0%0%0#0%4%0%0%0%0#0%Slide%-1%0%0%0#0%Slide%0%0%0%0#0%_None%0%0%0%0#0%4%-5%0%0%0#0%Normal%6%0%0%0#0%4%4%0%0%0#0%Normal%-5%0%0%0#0%4%-3%0%0%0#0%Normal%4%0%0%0#0%4%2%0%0%0#0%Normal%-3%0%0%0#0%_None%-1%0%0%0|False,
F_General,True,144,0%Normal%-6%0%0%0#0%Normal%2%0%0%0#0%Normal%4%0%0%0#0%Normal%-2%0%0%0#0%Slide%0%0%0%0#0%Normal%-4%0%0%0#0%4%5%0%0%0#0%Slide%4%0%0%0#0%4%-3%0%0%0#0%Slide%6%0%0%0|False,
F_CameraMove,True,148,False|True|0%False%0&0.2&0%True%0&0&2%True%OutQuad%0%Relative#0%False%0&-0.2&0%True%0&0&-2%True%OutQuad%0%Relative,
F_General,True,148,0%_None%-5%0%0%0#0%Normal%4%0%0%0#0%Slide%3%0%0%0#0%Slide%3%0%0%0#0%Slide%4%0%0%0#0%Normal%-4%0%0%0#0%Slide%-3%0%0%0#0%Slide%-3%0%0%0#0%Slide%-4%0%0%0#0%Normal%1%0%0%0#0%Slide%2%0%0%0#0%Slide%3.5%0%0%0#0%Slide%5%0%0%0#0%Normal%-1%0%0%0#0%Slide%-2%0%0%0#0%Slide%-3.5%0%0%0#0%Slide%-5%0%0%0#0%Slide%-5%0%0%0#0%Slide%-5%0%0%0#0%Normal%2%0%0%0#0%Slide%-5%0%0%0#0%Slide%-5%0%0%0#0%Normal%4%0%0%0#0%Slide%3.2%0%0%0#0%Slide%2.8%0%0%0#0%Slide%2.4%0%0%0#0%Slide%5%0%0%0#0%Slide%6%0%0%0#0%Slide%6.5%0%0%0#0%Slide%6.5%0%0%0|False,
F_General,True,155,0%Normal%-1%0%0%0#0%Normal%-3.5%0%0%0#0%Normal%-6%0%0%0#0%Normal%6%0%0%0#0%Normal%2.5%0%0%0#0%Slide%6%0%0%0#0%Slide%6%0%0%0#0%Slide%6%0%0%0#0%Slide%6%0%0%0#0%Normal%0%0%0%0#0%Normal%-6%0%0%0#0%Normal%-2.5%0%0%0#0%Slide%-6%0%0%0#0%Slide%-6%0%0%0#0%Slide%-6%0%0%0#0%Slide%-6%0%0%0#0%Normal%0%0%0%0#0%Normal%6%0%0%0#0%_None%0%0%0%0#0%Normal%-6%0%0%0|False,
F_ContinuousNotes,True,160,False|17|0|Slide|16|0#7|OutCirc|4,
F_Label,True,0,アウトロ,
F_Osmanthus_UpNotesEffect,True,164,222|34,
F_CameraMove,True,164,False|True|0%False%0&0.2&0%True%0&0&-5%True%OutQuad%0%Absolute,
F_LineDrop,True,164,False|16|4|0.2|0.25|270|True|1,
F_Osmanthus_MoveHold,True,164,False|0%5%0#0%5%0#0%5%0#0%5%0#0%5%0,
F_General,True,164,0%_None%0%0%0%0#0%4%-6%0%0%0#0%4%-4%0%0%0#0%4%-5%0%0%0#0%_None%-6%0%0%0#0%_None%-6%0%0%0#0%4%-1%0%0%0#0%4%-6%0%0%0#0%_None%-6%0%0%0#0%4%-2%0%0%0#0%4%-6.5%0%0%0#0%4%-5%0%0%0#0%_None%-4%0%0%0#0%4%-1%0%0%0#0%4%-6%0%0%0#0%4%-2%0%0%0#0%4%-5%0%0%0#0%4%-3%0%0%0#0%4%-4%0%0%0|False,
F_CameraMove,True,179,False|True|0%False%0&0.2&0%True%0&0&5%True%OutQuad%0%Absolute,
F_Osmanthus_MoveHold,True,180,False|0%5%0#0%5%0#0%5%0#0%5%0#0%5%0,
F_General,True,180,0%_None%0%0%0%0#0%4%-6%0%0%0#0%4%-4%0%0%0#0%4%-5%0%0%0#0%_None%-6%0%0%0#0%_None%-6%0%0%0#0%4%-6%0%0%0#0%4%-4%0%0%0#0%Normal%-4%0%0%0#0%Normal%-5%0%0%0#0%_None%-5%0%0%0#0%Normal%-6%0%0%0#0%_None%-5.5%0%0%0#0%Slide%-5%0%0%0#0%_None%-4.5%0%0%0#0%Normal%-6%0%0%0#0%_None%-5%0%0%0#0%Normal%-1.5%0%0%0#0%_None%-2%0%0%0#0%Slide%-2.5%0%0%0#0%_None%-3%0%0%0#0%Normal%-6%0%0%0#0%_None%-5%0%0%0#0%4%-5%0%0%0#0%4%-5%0%0%0#0%4%-3%0%0%0#0%4%-3%0%0%0|False,
F_CameraMove,True,196,False|True|0%False%0&0.2&0%True%0&0&0%True%OutQuad%0%Absolute,
F_General,True,196,0%Normal%-4%0%0%0#0%Normal%-3%0%0%0#0%Normal%4%0%0%0#0%Normal%3%0%0%0#0%Normal%-2%0%0%0#0%Normal%2%0%0%0|False,
F_ItemBlink,True,204,Slide|100|20|222|1#5|1#3|True,
F_Curve,True,204,30|False|40|0%Slide%-4%0%0%0#0%Slide%-3%0%0%0#0%Slide%-1%0%0%0#0%Slide%3%0%0%0#0%Slide%6%0%0%0|False,
F_General,True,214,0%Normal%0%4%0%0|False,
F_Result,True,218,,
