Name,F_H_Oyasumi,
1,

F_Label,True,0,Verse|óÒé‘,
F_Label,True,32,Verse|1,
F_General,True,32,#False|0%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0|False|1,
F_Label,True,64,Verse|2,
F_Label,True,128,BuildUp|0,
F_Label,True,160,Drop|1,
F_Label,True,192,Drop|2,
F_Label,True,224,Verse|ÉAÉEÉgÉçåqÇ¨,
F_Label,True,256,Out|,
