Name,F_N_Oyasumi,
F_ItemMove,True,140,False|3本ライン|Line|1|False|False|1|True|9#4|False|0|0#0|0%True%-0.5&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default#0%True%0&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default#0%True%0.5&0%%90%%0.2%0~4~Default&0.2~0~Default&0~4~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~5.333333~Default&0.2~0~Default&0~8~Default|,
F_LoopDelay,True,128,0|4|1|F_CameraMove(False#True#True#0&True&0~0.4~0&False&0~0~0&False&Default&0&Relative%0&True&0~-0.4~0&False&0~0~0&False&Default&4&Relative%4&True&0~0.4~0&False&0~0~0&False&Default&0&Relative%0&True&0~-0.4~0&False&0~0~0&False&Default&4&Relative%4&True&0~0.4~0&False&0~0~0&False&Default&0&Relative%0&True&0~-0.4~0&False&0~0~0&False&Default&5.333333&Relative%5.333333&True&0~0.3~0&False&0~0~0&False&Default&0&Relative%0&True&0~-0.3~0&False&0~0~0&False&Default&5.333333&Relative%5.333333&True&0~0.3~0&False&0~0~0&False&Default&0&Relative%0&True&0~-0.3~0&False&0~0~0&False&Default&8&Relative,
F_General,True,128,#True|0%Normal%3%5.333333%0%0#4%Normal%3%5.333333%0%0#4%Hold%3%2%0%0#5.333333%Slide%3%4%0%0#5.333333%Slide%3%4%0%0#0%_None%2%4%0%0#8%Normal%-3%5.333333%0%0#4%Normal%-3%5.333333%0%0#4%Hold%-3%2%0%0#5.333333%Slide%-3%4%0%0#5.333333%Slide%-3%4%0%0#0%_None%4%4%0%0#8%Normal%2%4%0%0#4%Normal%-2%4%0%0#4%Hold%2%2%0%0#5.333333%Slide%2%4%0%0#5.333333%Slide%2%4%0%0#0%_None%0%4%0%0#8%Normal%-2%4%0%0#4%Normal%2%4%0%0#4%Hold%-2%2%0%0#5.333333%Slide%-2%4%0%0#5.333333%Slide%-2%4%0%0|False|1,
F_ItemMove,True,146,False|右判定線|Line|1|False|False|0.5|True|0#4|False|0|0#0|0%True%8&0%%90%%0%1~4~Default&1~0.8~None&0~4~Default|,
F_ItemMove,True,154,False|左判定線|Line|1|False|False|0.5|True|0#4|False|0|0#0|0%True%-8&0%%90%%0%1~4~Default&1~0.8~None&0~4~Default|,
F_General,True,144,#True|0%Normal%5%5.333333%0%0#4%Normal%1%5.333333%0%0#4%Normal%4%8%0%0#5.333333%Slide%2%8%0%0#5.333333%Slide%0%8%0%0#0%_None%0%8%0%0#8%Normal%-5%5.333333%90%0#4%Normal%-5%5.333333%90%0#4%Normal%0%8%90%0#5.333333%Slide%-2%8%90%0#5.333333%Slide%-4%8%90%0#0%_None%2%8%90%0#8%Normal%5%5.333333%0%0#4%Normal%5%5.333333%0%0#4%Normal%0%8%0%0#5.333333%Slide%2%8%0%0#5.333333%Slide%4%8%0%0#0%_None%2%8%0%0#8%Normal%-5%5.333333%-90%0#4%Normal%-1%5.333333%-90%0#4%Normal%-4%8%-90%0#5.333333%Slide%-2%8%-90%0#5.333333%Slide%0%8%-90%0|False|1,
F_Circle,True,156,False|0#4|0%-8&-5%10&10&Default&0%0.2&0.1&Default&1%0.1&0.1&Default&0#4%-8&5%10&10&Default&0%0.2&0.1&Default&1.333333%0.1&0.1&Default&0#4%8&5%10&10&Default&0%0.2&0.1&Default&2%0.1&0.1&Default&0#4%8&-5%10&10&Default&0%0.2&0.1&Default&4%0.1&0.1&Default&0#4%-8&-5%10&20&Default&4%0.1&0&InQuad&4%0.1&0.3&Default&0#0%-8&5%10&20&Default&4%0.1&0&InQuad&4%0.1&0.3&Default&0#0%8&5%10&20&Default&4%0.1&0&InQuad&4%0.1&0.3&Default&0#0%8&-5%10&20&Default&4%0.1&0&InQuad&4%0.1&0.3&Default&0,
F_Label,True,160,Drop|1,
F_ItemMove,True,158,"False|判定線入り|Line|1|False|False|0.8|True|0#0|False|0|0#0|0%True%-5&0%0""0~1~Default%-30%0~1~Default%0%1~1~Default|",
F_JudgeLine,True,162,False|1|4|4|62|4|0|0#0,
F_ItemMove_Advanced,True,160,False|六芒星背景ライン|Line|1|False|False|0.125|True|0#0|0#4|0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%45%400~0.125~Linear#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%105%460~0.125~Linear#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%165%520~0.125~Linear#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%225%580~0.125~Linear#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%285%640~0.125~Linear#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%345%700~0.125~Linear|,
F_LoopDelay,True,160,"0|16|1|F_ItemMove(False#枠ライン#Line#1#False#False#2#True#0%4#False#0#0%0#0&True&-10~0&-12>0""2""InQuad&70&80""2""InQuad&0&0.3""4""Default%0&True&10~0&12>0""2""InQuad&70&80""2""InQuad&0.15&0.3""4""Default%2&True&10~0&12>0""2""InQuad&110&100""2""InQuad&0.15&0.3""4""Default%0&True&-10~0&-12>0""2""InQuad&110&100""2""InQuad&0.15&0.3""4""Default#",
F_LoopDelay,True,160,0|8|0.5|F_CameraMove(False#True#True#0&False&0~0~0&True&0~0~2&False&OutQuad&2&Relative%2&False&0~0~0&True&0~0~-2&False&InQuad&2&Relative%2&False&0~0~0&True&0~0~-2&False&OutQuad&2&Relative%2&False&0~0~0&True&0~0~2&False&InQuad&2&Relative,
F_LoopDelay,True,164,"0|7|0.5|F_ItemMove(False#揺れる判定線エフェクト#Line#1#False#False#0.5#True#0%0#False#0#0%0#0&True&0~0&&0&3""2""Default~0""2""InQuad~-3""2""Default~0""2""InQuad&0.2&%0&True&0~0&&0&1.5""2""Default~0""2""InQuad~-1.5""2""Default~0""2""InQuad&0.4&#",
F_Arc,True,160,False|1||0|6%0%Auto%False%False%0%4%0&0&0#6%2%JudgeOnly%False%False%4%2%0&0&0#3%2%Auto%False%False%0%4%0&0&0#6%2%JudgeOnly%False%False%4%2%0&0&0#6%2%Auto%False%False%0%4%0&0&0,
F_General,True,160,P_Curve(False&0&30&OutQuad%P_Transform(True&2&1&Default&-30&0&-5~0&0~0#True|0%_None%-6%4%0%0#4%_None%0%4%0%0#8%Normal%-4%4%0%0#8%Slide%-6%4%0%0#8%Slide%-3%4%0%0#8%Slide%0%4%0%0#4%_None%-5%4%0%0#4%Normal%-5%4%0%0#0%Normal%-1%4%0%0#4%Normal%-2%4%0%0#0%Normal%2%4%0%0#4%Normal%5%4%0%0#0%Normal%1%4%0%0|False|1,
F_General,True,168,P_Curve(False&0&-30&OutBack#True|0%Hold%6%4%0%0#0%_None%3%8%0%0#4%Normal%-3%4%0%1#8%Hold%3%4%0%0#0%_None%0%8%0%0#4%Normal%-6%4%0%1#8%Hold%0%4%0%0#0%_None%-3%2.666667%0%0#0%_None%-3%4%0%0#2%Normal%-5%4%0%0#4%Normal%6%4%0%0#4%Normal%-3%4%0%0|False|1,
F_Arc,True,176,True|1||0|6%0%Auto%False%False%0%4%0&0&0#6%2%JudgeOnly%False%False%4%2%0&0&0#3%2%Auto%False%False%0%4%0&0&0#6%2%JudgeOnly%False%False%4%2%0&0&0#6%2%Auto%False%False%0%4%0&0&0,
F_General,True,176,P_Curve(False&0&30&OutBack#True|4%_None%6%4%0%0#8%Normal%3%4%0%1#8%Slide%6%4%0%1#8%Slide%3%4%0%1#8%Slide%6%2%0%1#2%Normal%-2%4%0%1#4%Normal%3%4%0%1#4%Normal%-5%4%0%1#4%Normal%6%4%0%1#0%Normal%1%4%0%1#2.666667%Normal%2.5%4%0%1#0%Normal%-2.5%4%0%1#4%_None%0%4%0%1#8%Normal%-6%4%0%1#0%Normal%-1%4%0%1#4%_None%6%4%0%0#0%Hold%0%1%0%0|False|1,
F_ItemMove,False,188,False|回転ライン|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%0&0%%90%-630~1~Linear%0%0.1~4~Default&0.3~2~None&0~4~Default|,
F_ItemMove,True,190,False|ピコピコスライド|SlideNote|1|False|False|8|True|0#4|False|0|0#0|0%True%4&3%%90%%1%#8%True%5.5&1.5%%0%%1%#8%True%-4&-2%%90%%1%#8%True%-5.5&-3.5%%0%%1%|,
F_JudgeCreateAdvanced,True,190,False|Slide|True|0#4|0|0%4&3%-33%1#8%5.5&1.5%-46%1#8%-4&-2%65%1#8%-5.5&-3.5%85%1,
F_Label,True,192,Drop|2,
F_ItemMove_Advanced,True,192,True|六芒星背景ライン|Line|1|False|False|0.125|True|0#0|0#4|0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%45%300~0.1666667~Linear&900~0.5~InCubic#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%105%360~0.1666667~Linear&960~0.5~InCubic#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%165%420~0.1666667~Linear&1020~0.5~InCubic#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%225%480~0.1666667~Linear&1080~0.5~InCubic#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%285%540~0.1666667~Linear&1140~0.5~InCubic#0%True%0&7%%0%%0%0.07~4~Default&0~0.1333333~None&0~4~Default%345%600~0.1666667~Linear&1200~0.5~InCubic|,
F_Arc,True,192,True|1||0|6%0%Auto%False%False%0%4%0&0&0#3%4%Auto%False%False%0%4%0&0&0#6%4%Auto%False%False%0%4%0&0&0#3%2%JudgeOnly%False%True%4%2%0&0&0#3%2%Auto%True%False%0%4%0&0&0,
F_General,True,192,P_Curve(False&0&40&OutQuad#True|4%_None%0%4%0%0#8%Normal%-6%4%0%0#8%Slide%-2.5%4%0%0#8%Slide%-3.5%4%0%0#8%Slide%0%4%0%0#4%_None%-5%4%0%0#4%Normal%-5%4%0%0#0%Normal%-1%4%0%0#4%Normal%-2%4%0%0#0%Normal%2%4%0%0#4%Normal%5%4%0%0#0%Normal%1%4%0%0|True|1,
F_General,True,200,P_Curve(False&0&-40&OutQuad#True|0%Hold%6%4%0%0#0%_None%3%8%0%0#4%Normal%-3%4%0%1#8%Hold%0%4%0%0#0%_None%-3%8%0%0#4%Normal%-6%4%0%1#8%Hold%3%4%0%0#0%_None%0%2.666667%0%0#0%_None%-3%4%0%0#2%Normal%6%4%0%0#4%Normal%-5%4%0%0#4%Normal%2%4%0%0|True|1,
F_Arc,True,208,False|1||0|6%0%Auto%False%False%0%4%0&0&0#3%4%Auto%False%False%0%4%0&0&0#6%4%Auto%False%False%0%4%0&0&0#3%2%JudgeOnly%False%True%4%2%0&0&0#3%2%Auto%True%False%0%4%0&0&0,
F_General,True,208,P_Curve(False&0&40&OutQuad#True|4%_None%6%4%0%0#8%Normal%7%4%0%1#8%Slide%2%4%0%1#8%Slide%4%4%0%1#8%Slide%6%2%0%1#2%Normal%-2%4%0%1#4%Normal%3%4%0%1#4%Normal%-5%4%0%1#4%Normal%6%4%0%1#0%Normal%1%4%0%1#2.666667%Normal%2.5%4%0%1#0%Normal%-2.5%4%0%1#4%_None%1%4%0%1#8%Normal%-6%0.8%0%1#0%Normal%-1%0.8%0%1|True|1,
F_General,True,220,P_AccelerateHold(True&4&InQuad&1#True|0%Hold%-6%1%0%-1#0%Hold%6%1%0%1|True|1,
F_Label,True,224,Verse|アウトロ繋ぎ,
F_ItemMove,True,224,False|天ライン|Line|1|False|False|1|True|0#14|False|0|0#0|0%True%0&0%%90%80~1~Default%0.2%0~1~Default#0%True%0&0%%75%60~1~Default%0.4%0~1~Default#0%True%0&0%%45%30~1~Default%0.6%0~1~Default|,
F_ItemMove,True,224,True|天ライン|Line|1|False|False|1|True|0#14|False|0|0#0|0%True%0&0%%90%80~1~Default%0.2%0~1~Default#0%True%0&0%%75%60~1~Default%0.4%0~1~Default#0%True%0&0%%45%30~1~Default%0.6%0~1~Default|,
F_Circle,True,224,False|0#14|0%0&0%3&20&Default&1%0.1&0&Default&1%0.3&0.3&Default&0#0%0&0%6&10&Default&1%0.2&0&Default&1%0.1&0&Default&1#0%0&0%2&14&Default&1.333333%0.15&0&Default&1.333333%0.2&0.1&Default&1.333333,
F_ItemMove,True,224,"False|上空ライン|Line|1|False|False|0.125|True|0#4|False|0|0#0|0%True%0&7%0""6~0.5~Default%0%0~0.5~None&5~0.5~Default&-5~0.5~Default&5~0.5~Default%0.5%0~0.1428571~None&0~1~Default#0%True%0&7%0""5~0.5~Default%0%0~0.5~None&5~0.5~Default&-5~0.5~Default&5~0.5~Default%0.3%0~0.1428571~None&0~1~Default#0%True%0&7%0""4~0.5~Default%0%0~0.5~None&5~0.5~Default&-5~0.5~Default&5~0.5~Default%0.15%0~0.1428571~None&0~1~Default#0%True%0&7%0""3~0.5~Default%0%0~0.5~None&5~0.5~Default&-5~0.5~Default&5~0.5~Default%0.08%0~0.1428571~None&0~1~Default|",
F_JudgeLine,True,238,False|0.6|1|4|18|4|0|0#0,
F_ItemMove,True,238,True|ピコピコスライド|SlideNote|1|False|False|8|True|0#4|False|0|0#0|0%True%4&3%%90%%1%#8%True%5.5&1.5%%0%%1%#8%True%-4&-2%%90%%1%#8%True%-5.5&-3.5%%0%%1%|,
F_Arc,True,240,False|0.8||0|8%0%Detail%False%False%0%4%140&0&-5#3%0.5714285%JudgeOnly%False%False%4%2%0&-5&0#4%1.333333%JudgeOnly%False%True%2%1.333333%0&0&0#3%0.5714285%JudgeOnly%False%True%1.333333%1%0&-5&0#3%0.5714285%JudgeOnly%False%True%1%0.8%0&-5&0#3%0.5714285%JudgeOnly%False%False%0.8%0.6666667%0&-5&0#3%0.5714285%JudgeOnly%False%False%0.6666667%0.5714286%0&-5&0#3%0.5714285%Detail%True%False%0%4%0&-5&0,
F_Arc,True,243,False|0.8||0|-2%0%Linear%False%False%0%4%140&0&-4#-1%1%JudgeOnly%False%False%4%2%0&-4&0#4%1.333333%JudgeOnly%False%False%2%1.333333%0&0&0#3%0.5714285%JudgeOnly%False%False%1.333333%1%0&-5&0#-2%1%Detail%True%False%0%4%0&-4&0,
F_Arc,True,248,False|0.8||0|-8%0%Detail%False%False%0%2%50&0&3#-4%2%Detail%True%False%0%4%0&-3&0,
F_Arc,True,249,False|0.8||0|2%8%Detail%False%False%0%4%130&0&-3#-2%2%Detail%True%False%0%4%0&-3&0,
F_Arc,True,251,False|0.8||0|-7.5%0%Detail%False%False%0%4%0&0&7#4%1%JudgeOnly%False%False%4%2%60&-5&0#4%1%JudgeOnly%False%False%2%1.333333%60&-5&0#4%1%JudgeOnly%False%True%1.333333%1%60&-5&0#4%1%Detail%True%False%0%4%60&-5&0,
F_Label,True,256,Out|,
F_ItemMove,True,256,False|枠ライン|Line|1|False|False|0.01|True|0#4|False|0|0#0|0%True%0&5.6%%0%%0%0.3~4~Default#0%True%0&-5.6%%0%%0%0.3~4~Default#0%True%-10&0%%90%%0%0.3~4~Default#0%True%10&0%%90%%0%0.3~4~Default|,
F_ItemMove,True,256,False|点滅する判定線|Line|1|False|False|0.1230769|True|0#0|False|0|0#0|0%True%0&0%%0%%0.4%0~1.333333~InQuad&0.4~0~Default&0~0.8~InQuad&0.4~0~Default&0~2.666667~InQuad&0.4~0~Default&0~2.666667~InQuad&0.4~0~Default&0~0.8~InQuad&0.4~0~Default&0~1.333333~InQuad&0.4~0~Default&0~0.8~InQuad&0.4~0~Default&0~2.666667~InQuad&0.4~0~Default&0~2.666667~InQuad&0.4~0~Default&0~0.6666667~InQuad|,
F_General,True,256,P_JumpDrop(16.5&17#True|0%Slide%6%4%1%0#1.333333%Slide%2%4%1%0#0.8%Slide%-6%4%1%0#2.666667%Slide%-4%4%1%0#2.666667%Slide%-2%4%1%0#4%_None%0%4%0%0#1%Normal%-1%4%1%0#0%Normal%5%4%1%0#1.333333%Normal%1%4%1%0#0%Normal%-5%4%1%0#0.8%Normal%-6%4%1%0#0%Normal%6%4%1%0#2.666667%Normal%-3%4%1%0#0%Normal%3%4%1%0#2.666667%Normal%-2%4%1%0#0%Normal%2%4%1%0#0%_None%0%4%0%0#2%Slide%0%4%1%0#4%Slide%0%4%1%0#4%Slide%0%4%1%0|False|0.5,
F_LoopDelay,True,292,"0|5|0.5|F_ItemMove(False#レールライン#Line#1#False#False#12#True#0%4#False#0#0%0#0&True&-15~0&15>0""12""Linear&-70&&0.3&0""32""Default~0.3""32""Default~0""32""Default~0.3""32""Default#",
F_LoopDelay,True,288,"0|12|6|F_ItemMove(False#レールライン#Line#1#False#False#8#True#0%4#False#0#0%0#0&True&-15~0&15>0""8""Linear&-70&&0.1&0""32""Default~0.1""32""Default~0""32""Default~0.1""32""Default#",
F_LoopDelay,True,296,"0|12|6|F_ItemMove(False#レールライン#Line#1#False#False#8#True#0%4#False#0#0%0#0&True&-15~0&15>0""8""Linear&-70&&0.1&0""64""Default~0.1""32""Default~0""32""Default~0.1""32""Default#",
F_LoopDelay,True,304,"0|16|6|F_ItemMove(False#レールライン#Line#1#False#False#8#True#0%4#False#0#0%0#0&True&-15~0&15>0""8""Linear&-70&&0&0.1""32""Default~0""32""Default~0.1""32""Default#",
F_Result,True,312,,
