Name,F_E_Quela,
F_ItemMove,True,552,"False|False||Line|1|False|False|3|True|0#4|False|30|-4#2|3%True%-2&-12%-4""-15~3~OutQuad%45%30~3~OutQuad%0.3%0~3~OutQuad#0%True%2&-12%4""-15~3~OutQuad%-45%-30~3~OutQuad%0.3%0~3~OutQuad#0%True%6&0%8""0~3~OutQuad%90%%0.6%0~3~OutQuad#0%True%-6&0%-8""0~3~OutQuad%90%%0.6%0~3~OutQuad|",
F_ItemMove,True,552,"False|False||Line|1|False|False|3|True|0#-4|False|30|-4#2|1.5%True%7&0%9""-5~3~Default%90%110~3~Default%0.6%0~3~OutQuad#0%True%-7&0%-9""5~3~OutQuad%90%110~3~Default%0.6%0~3~OutQuad#0%True%6&-8%8""-13~3~OutQuad%60%80~3~Default%0.6%0~3~OutQuad#0%True%-6&8%-8""13~3~OutQuad%60%80~3~Default%0.6%0~3~OutQuad#0%True%0&0%%45%-45~3~InQuad%0.3%0~3~OutQuad#0%True%0&0%%-45%-135~3~InQuad%0.3%0~3~OutQuad|",
F_ItemMove,True,552,False|False||Line|1|False|False|1|True|0#4|False|30|-4#2|1%True%0&-4%%0%5~1~Default%0.8%0~1~OutQuad#0%True%0&-4%%0%10~1~Default%0.6%0~1~OutQuad#0%True%0&-4%%0%15~1~Default%0.4%0~1~OutQuad#0%True%0&-4%%0%20~1~Default%0.2%0~1~OutQuad|,
F_ItemMove,True,552,False|False||Line|1|False|False|1|True|0#0|False|30|-4#2|1%True%0&0%%0%360~1~OutQuad%0.5%0.3~1~OutQuad#0%True%0&0%%0%540~1~OutQuad%0.5%0.3~1~OutQuad|,
F_LoopDelay,True,552,3|1|3|F_Quiela_Dummy(3#0.3#0#0&Normal&0&0&0&0%2&Normal&3&0&0&0%0&Hold&-6&2&0&0%2&Normal&-3&0&0&0%4&Slide&4&2&0&0%4&Normal&6&0&0&0%0&Slide&2&2&0&0%4&Normal&-5&2&0&0%2&Normal&2&2&0&0#0&Normal&7&0&0&0%4&Slide&0&0&0&0%4&Normal&-5&0&0&0%0&Normal&2&0&0&0%2&Normal&0&0&0&0%2&Hold&4&2&0&0%4&Normal&-2&0&0&0%0&_None&2&0&0&0%1&Hold&-6&2&0&0%4&Normal&0&0&0&0%4&Slide&3&0&0&0,
F_ItemVibrate,True,559,"Normal, Slide, Hold|32|6|0.6|0|OutQuad|100|250|True",
F_Label,True,560,サビ,
F_JudgeLine,True,560,False|1|4|0.08333334|1|4|0|0#0,
F_ItemMove,True,560,False|False|カットイン|Line|1|False|False|0.6666667|True|0#4|False|0|0#0|0%True%1.5&0%%90%40~2~Default%0.5%0~2~OutQuad#64%True%3&0%%90%50~2~Default%0.5%0~2~OutQuad#64%True%4.5&0%%90%60~2~Default%0.5%0~2~OutQuad#64%True%6&0%%90%70~2~Default%0.5%0~2~OutQuad#64%True%7.5&0%%90%80~2~Default%0.5%0~2~OutQuad#64%True%9&0%%90%%0.5%0~2~OutQuad#64%True%10.5&0%%90%%0.5%0~2~OutQuad|,
F_ItemMove,True,560,False|True|カットイン|Line|1|False|False|0.6666667|True|0#4|False|0|0#0|0%True%1.5&0%%90%40~2~Default%0.5%0~2~OutQuad#64%True%3&0%%90%50~2~Default%0.5%0~2~OutQuad#64%True%4.5&0%%90%60~2~Default%0.5%0~2~OutQuad#64%True%6&0%%90%70~2~Default%0.5%0~2~OutQuad#64%True%7.5&0%%90%80~2~Default%0.5%0~2~OutQuad#64%True%9&0%%90%%0.5%0~2~OutQuad#64%True%10.5&0%%90%%0.5%0~2~OutQuad|,
F_LoopDelay,True,560,"0|32|4|F_ItemMove(False#False#天の光#Line#1#False#False#1#False#0%4#False#30#0%5#0&True&0~11&&90&0""1""InQuad&0&0.2""1""InQuad%0&True&0~11&&-90&0""1""InQuad&0&0.2""1""InQuad#",
F_LoopDelay,True,560,"0|16|1|F_ItemMove(False#False##Line#1#False#False#4#False#0%4#False#0#0%0#0&True&0~7&0>4""4""OutQuad&0&10""4""OutQuad&0.5&0""4""OutQuad%0&True&0~-7&0>-4""4""OutQuad&0&10""4""OutQuad&0.5&0""4""OutQuad%0&True&12~0&8>0""4""OutQuad&90&100""4""OutQuad&1&0""4""OutQuad%0&True&-12~0&-8>0""4""OutQuad&90&100""4""OutQuad&1&0""4""OutQuad#",
F_LoopDelay,True,560,"2|16|1|F_ItemMove(False#False##Line#1#False#False#4#False#0%4#False#0#0%0#0&True&0~7&0>4""4""OutQuad&0&-10""4""OutQuad&0.5&0""4""OutQuad%0&True&0~-7&0>-4""4""OutQuad&0&-10""4""OutQuad&0.5&0""4""OutQuad%0&True&12~0&8>0""4""OutQuad&90&80""4""OutQuad&1&0""4""OutQuad%0&True&-12~0&-8>0""4""OutQuad&90&80""4""OutQuad&1&0""4""OutQuad#",
F_CameraShake,True,561,False|16|2|Vertical|0.3|4|100,
F_Quiela_ReverseAdvanced,True,562,False|1|0|1|1|2|0%Normal%5%0%-5%0#0%Hold%-3%2%3%0#4%_None%2%0%0%0#8%Normal%2%0%-2%0#0%_None%2%0%-2%0#8%Hold%2%4%-2%0#4%Normal%-6%4%6%0#8%Hold%-6%4%6%0#8%Normal%0%4%0%0#16%Slide%2%4%-2%0#16%Slide%4%4%-4%0#8%Normal%-6%4%-4%0#8%Slide%-4%4%-4%0,
F_SpeedChange,True,562,0.4|0|Linear,
F_SpeedChange,True,564,1|2|OutQuad,
F_SideMove,True,566,4|1|OutQuad|8%Normal%-7%4%-3%1.333333#8%Normal%-3%4%-3%1.333333#8%Normal%-6%4%-3%1.333333#8%Hold%-2%4%-3%1.333333#8%_None%-1%4%-3%1#4%Normal%0%4%-3%1.333333#8%Slide%-2%4%2%1.333333#8%Slide%-4%4%2%1.333333#8%Slide%-2%4%2%1.333333#8%Normal%7%4%2%1.333333#8%Slide%5%4%2%1.333333#8%Slide%3%4%2%1.333333#8%Slide%5%4%2%1.333333#8%Normal%-4%4%2%1.333333#8%Slide%-1.5%4%2%1.333333#8%Slide%1%4%2%1.333333#8%Slide%-1.5%4%2%1.333333#8%Normal%-4%4%2%1.333333|False|1,
F_SideMove,True,570,4|1|OutQuad|8%Hold%2%8%2%1.333333#2%Hold%-6%8%2%1.333333#2%Hold%7%8%2%1.333333#2%_None%-3%8%2%1|False|1,
F_Arc,True,565,False|1||4%0%Auto%False%True%0%8%0&0&0#-1%8%Detail%False%True%0%8%70&0&3#6%4%Auto%False%False%-8%8%25&-1&3.7#7%8%Detail%False%False%0%4%0&-0.5&2#4.5%4%Detail%False%False%0%4%135&0.5&-1.5#2%4%Detail%False%False%0%4%0&-2&2#6%4%Detail%True%False%0%4%-110&2&0,
F_ItemMove,True,568,"False|False||Line|1|False|True|0.5|False|0#4|False|0|0#0|0%True%3&0%-3""0~2~InOutQuad&3""0~2~InOutQuad&-3""0~2~InOutQuad&3""0~2~InOutQuad%105%105~4~Linear&75~2~Linear&105~2~Linear&75~2~Linear&105~4~Linear%0%0.5~4~Default&0.5~0.6666667~Default&0~4~Default|",
F_ItemMove,True,568,"False|False||Line|1|False|True|0.5|False|0#4|False|0|0#0|0%True%-3&0%3""0~2~InOutQuad&-3""0~2~InOutQuad&3""0~2~InOutQuad&-3""0~2~InOutQuad%-105%-105~4~Linear&-75~2~Linear&-105~2~Linear&-75~2~Linear&-105~4~Linear%0%0.2~4~Default&0.2~0.6666667~Default&0~4~Default|",
F_LoopDelay,True,577,0|3|2|F_JudgeCreate(Normal#-6%0#False#0#0,
F_ItemMove,True,576,"False|False|飛び跳ねるタップ|NormalNote|1|False|True|0.8|False|0#0|False|0|0#0|0%True%-9&10%-6""0~4~InQuad&-6""6~4~OutQuad&-6""0~4~InQuad&-6""6~4~OutQuad&-6""0~4~InQuad%0%360~4~OutQuad&180~4~InQuad&0~4~OutQuad&0~4~InQuad&-360~4~OutQuad&0~4~InQuad%1%|",
F_ItemMove,True,576,False|False|軸線|Line|1|False|False|0.5714286|False|0#4|False|0|0#0|0%True%-6&0%%90%%0.3%0.3~4~Linear&0.6~0~Default&0.3~2~Linear&0.6~0~Default&0.3~2~Linear&0.6~0~Default&0~2~Linear#0%True%-6.1&0%%91%%0.1%0.1~4~Linear&0.2~0~Default&0.1~2~Linear&0.2~0~Default&0.1~2~Linear&0.2~0~Default&0~2~Linear#0%True%-5.9&0%%89%%0.1%0.1~4~Linear&0.2~0~Default&0.1~2~Linear&0.2~0~Default&0.1~2~Linear&0.2~0~Default&0~2~Linear|,
F_General,True,576,#False|0%Hold%0%4%0%0#4%Slide%-6%16%0%0#0%_None%0%4%0%0#8%Normal%2%4%0%0#4%Normal%6%4%0%0#8%Slide%-6%16%0%0#8%Normal%3%4%0%0#8%_None%0%4%0%0#8%Normal%7%16%0%0#8%Normal%-1%16%0%0#0%Slide%-6%16%0%0#8%Normal%5%16%0%0|False|1,
F_ItemMove,True,582,False|False||Line|1|False|False|2|True|-2#4|False|0|0#0|0%True%10&0%%70%110~4~Default%0.6%0~2~Default#8%True%8&0%%70%110~4~Default%0.6%0~2~Default#8%True%6&0%%70%110~4~Default%0.6%0~2~Default#8%True%4&0%%70%110~4~Default%0.6%0~2~Default|,
F_Curve,True,582,#False|30|False|40|0%Normal%2%4%-50%0#0%Normal%6%4%-50%0#8%Normal%-3%4%50%0#0%Slide%1%4%50%0#8%Slide%-1%4%-30%0#0%Normal%3%4%-30%0#8%Normal%-2%4%30%0#0%Normal%-6%4%30%0#0%_None%1%4%-20%0#0%_None%1%4%0%0#8%Hold%6%2%20%0#4%Normal%3%2%-20%0#4%Hold%3%2%-20%0#4%Normal%0%2%20%0#4%Hold%0%2.666667%-20%0#2.4%Hold%-3%4.8%20%0#12%_None%-2%4%0%0#8%Normal%4%4%-20%0#8%Normal%-6%4%30%0#0%Normal%-3%4%40%0|False|1,
F_ItemMove,True,584,"False|False|シャウト前ライン|Line|1|False|False|0.5|False|0#0|False|0|0#0|0%True%-8&0%-8""0~0.5714286~Default&0""10~4~Default%90%90~0.5714286~Default&270~4~Linear%0%0.5~4~Default&0.5~0.6666667~Default&0.2~4~Default#0%True%-6&0%-6""0~0.5714286~Default&0""10~4~Default%90%90~0.5714286~Default&0~4~Default%0%0~2~Default&0.5~4~Default&0.5~1~Default&0.2~4~Default#0%True%6&0%6""0~0.5714286~Default&0""10~4~Default%90%90~0.5714286~Default&45~4~Default%0%0~2~Default&0~2~Default&0.5~4~Default&0.5~2~Default&0.2~4~Default#0%True%8&0%8""0~0.5714286~Default&0""10~4~Default%90%90~0.5714286~Default&-45~4~Default%0%0~2~Default&0~2~Default&0~3~Default&0.5~4~Default&0.5~6~Default&0.2~4~Default|",
F_CameraMove,True,591,False|True|0%True%0&0&2%False%0&0&0%False%Default%0%Relative#0%True%0&0&-2%False%0&0&0%False%OutQuad%4%Relative,
F_ItemBlink,True,592,Hold|100|10|222|1#5|1#3|True,
F_ItemVibrate,True,592,Hold|4|1.6|0.1|2.5|InQuad|100|230|True,
F_Quiela_CreateJudge2,True,592,1.6|64,
F_Quiela_ReverseAdvanced,True,597,False|6|0|4|1|4|0%Hold%6%2%8%0#0%Hold%2%1.846154%3%0#0%Hold%-2%1.714286%-3%0#0%Hold%-6%1.6%-8%0,
F_LoopDelay,True,592,"0|44|6|F_ItemMove(False#False#天の光#Line#1#False#False#1#False#0%4#False#180#0%5#0&True&0~10&&90&0""1""InQuad&0&0.2""1""InQuad%0&True&0~10&&-90&0""1""InQuad&0&0.2""1""InQuad#",
F_CameraShake,True,595,False|15|2|Horizontal|0.3|4|100,
F_Arc,True,595,False|1||5.5%0%Detail%False%True%0%4%40&0&1#7%4%Auto%False%True%0%4%0&0&0#1%4%Auto%False%False%0%4%0&0&0#4%4%Auto%False%False%0%8%0&0&0#3%8%Detail%True%False%0%4%120&1&0,
F_Arc,True,599,False|1||-5%0%Auto%False%False%0%8%0&0&0#-1%8%Detail%False%False%0%4%110&0&-3#-6.5%4%Auto%False%False%0%2.666667%0&0&0#-4.5%2%Auto%False%False%-8%8%0&0&0#-7.5%8%Detail%False%False%0%4%105&2&0,
F_Curve,True,595,#False|30|False|40|0%_None%-6.2%2%0%0#4%Normal%0%2%30%-1#4%Normal%-5%2%30%-1#4%_None%0%2%0%0#8%_None%5%1%0%0#4%Hold%5%1.333333%-30%-1#8%_None%-3%0.5333334%0%0#4%_None%5%1%0%0#2%Hold%0%2.666666%200%-1#4%Hold%-5%2.666666%50%-1#4%Hold%5%4%-50%-1#4%_None%0%1%0%0#0%Normal%1%1%30%-1#8%Normal%3%1%-30%-1#0%Normal%-1%1%-30%-1#8%Normal%5%1%30%-1#0%Normal%-3%1%30%-1|False|1,
F_JudgeLine,True,607,False|0.8|4|0.2666667|1|1|10|0#-1,
F_JudgeLine,True,607,False|0.8|4|0.2666667|1|1|-10|0#-1,
F_Transform,True,608,0|Default|10|0#-1|0%Hold%6%4%0%0#2.666667%Hold%3%4%0%0#2.666667%Hold%5%4%0%0#8%_None%6%2%0%0#2.666667%Normal%5%4%0%0#32%Slide%3%4%0%0#32%Slide%1.5%4%0%0#5.333333%_None%6%4%0%0#4%Normal%3%4%0%0#32%Slide%5%2%0%0#32%Slide%6.5%2%0%0#5.333333%_None%6%2%0%0#4%Normal%7%2%0%0#32%Slide%5%2%0%0#32%Slide%3.5%2%0%0|False|1,
F_Transform,True,608,0|Default|-10|0#-1|4%Normal%-2%4%0%0#32%Slide%-4%4%0%0#32%Slide%-5.5%4%0%0#5.333334%_None%-6.5%4%0%0#4%Normal%-3.5%4%0%0#32%Slide%-5.5%4%0%0#32%Slide%-7%4%0%0#5.333334%_None%-6.5%4%0%0#8%Hold%-6.5%4%0%0#2.666667%Normal%-1.5%4%0%0#8%Normal%-3.5%4%0%0#8%Normal%-5.5%4%0%0#8%Normal%-7.5%4%0%0#8%Hold%-4%2%0%0#2%_None%-6.5%4%0%0#4%Normal%-3%4%0%0#32%Slide%-5%4%0%0#32%Slide%-6.5%4%0%0|False|1,
F_JudgeLine,True,619,False|1|4|0.66666|1|2|0|0#0,
F_Curve,True,619,#False|30|False|40|8%Normal%0%4%-100%0#8%Normal%-4.5%4%20%0#16%Normal%2.5%4%-20%0#16%Normal%-5.5%4%20%0#16%Normal%3%4%-20%0#16%Normal%-2.5%4%20%0#16%Normal%5.5%4%-20%0#16%Normal%-3%4%20%0#16%_None%-5.5%4%20%0#16%Normal%7%4%-20%0#16%Normal%1%4%-20%0#16%Normal%2%4%-20%0#16%Normal%-3%4%20%0#16%Normal%7%4%-20%0#16%Normal%-6%4%20%0#16%Normal%4%4%-20%0#16%Normal%-3.5%4%20%0#16%Normal%0%4%100%0|False|1.1,
F_Label,True,624,サビ終わり,
F_ItemMove,True,624,False|False|中央タップ|NormalNote|1|False|False|0.25|False|0#4|False|0|0#0|0%True%0&0%%90%%0%0.6~0.25~InQuad|,
F_CircleNote,True,628,False|1|1.6666|0#4|InBack|0%Slide%6&3.5%0&90#1%Slide%-6&3.5%0&90#1%Slide%6&-3.5%0&-90#2%Slide%-6&-3.5%0&-90#2%Normal%0&0%0&90,
F_ItemMove,True,640,"False|False|4点タップ|NormalNote|1|False|False|0.25|False|0#4|False|0|0#0|0%True%0&0%0""4~1~Default%90%-90~1~Default%0.1%0.6~0.25~InQuad#0%True%0&0%0""-4~1~Default%90%270~1~Default%0.1%0.6~0.25~InQuad#0%True%0&0%-7""0~1~Default%90%270~1~Default%0.1%0.6~0.25~InQuad#0%True%0&0%7""0~1~Default%90%-90~1~Default%0.1%0.6~0.25~InQuad|",
F_CircleNote,True,640,False|1|1.6666|0#4|InBack|1%Slide%-6&-3.5%0&-90#0%Slide%6&3.5%0&90#1%Slide%-6&3.5%0&90#0%Slide%6&-3.5%0&-90#2%Slide%-6&-3.5%0&90#2%Slide%6&-3.5%0&-90#2.4%Slide%-6&3.5%0&90#4.8%Slide%6&3.5%0&-90#8%_None%0&0%0&90#4%Normal%0&4%0&90#0%Normal%0&-4%0&90#0%Normal%-7&0%0&90#0%Normal%7&0%0&90,
F_RandomLinePulse,True,652,False|1|64|-15#15|-8#8|0#360|0#0.2|0#0.4|200,
F_RandomLinePulse,True,652,False|1|32|-15#15|-8#8|90#90|0#0.2|0#0.4|205,
F_ItemBlink,True,652,Normal|32|20|300|1#3|1#4|True,
F_ItemMove,True,655,"False|False|4点押し予告|Line|1|False|False|4|False|0#4|False|0|0#0|0%True%0.8&0%2.55""0~4~Default%57%%0.5%0~4~Default#0%True%4.3&0%2.55""0~4~Default%57%%0.5%0~4~Default#0%True%5.3&0%7""0~4~Default%57%%0.5%0~4~Default#0%True%8.7&0%7""0~4~Default%57%%0.5%0~4~Default|",
F_ItemMove,True,655,"False|True|4点押し予告|Line|1|False|False|4|False|0#4|False|0|0#0|0%True%0.8&0%2.55""0~4~Default%-57%%0.5%0~4~Default#0%True%4.3&0%2.55""0~4~Default%-57%%0.5%0~4~Default#0%True%5.3&0%7""0~4~Default%-57%%0.5%0~4~Default#0%True%8.7&0%7""0~4~Default%-57%%0.5%0~4~Default|",
F_ItemMove_Advanced,True,656,"False||Line|1|False|False|1.25|False|0#0|0#4|0%True%0&4%0""10~1.25~Default%0%%0%0.2~4~Default&0.1~3.333333~None&0~4~Default%0%720~1.25~InOutQuad#0%True%0&4%0""10~1.25~Default%0%%0%0.2~4~Default&0.1~3.333333~None&0~4~Default%45%765~1.25~InOutQuad#0%True%0&4%0""10~1.25~Default%0%%0%0.2~4~Default&0.1~3.333333~None&0~4~Default%90%810~1.25~InOutQuad#0%True%0&4%0""10~1.25~Default%0%%0%0.2~4~Default&0.1~3.333333~None&0~4~Default%135%855~1.25~InOutQuad#0%True%0&4%0""10~1.25~Default%0%%0%0.2~4~Default&0.1~3.333333~None&0~4~Default%180%900~1.25~InOutQuad#0%True%0&4%0""10~1.25~Default%0%%0%0.2~4~Default&0.1~3.333333~None&0~4~Default%225%945~1.25~InOutQuad#0%True%0&4%0""10~1.25~Default%0%%0%0.2~4~Default&0.1~3.333333~None&0~4~Default%270%990~1.25~InOutQuad#0%True%0&4%0""10~1.25~Default%0%%0%0.2~4~Default&0.1~3.333333~None&0~4~Default%315%1035~1.25~InOutQuad|",
F_Quiela_CreateJudge,True,656,0#4|4|3|1|1.6|24,
F_ItemMove,True,656,"False|False||HoldNote|0.8|False|False|1|False|0#0|False|0|0#0|0%True%1.85&-3.9%0""0~2~None&-30""-52.9447~4~InQuad%-33%%1%#0%True%-2.55&-3.9%0""0~2~None&30""46.2226~4~InQuad%-33%%1%#0%True%-7.75&-3.9%0""0~2~None&-30""-38.16199~4~InQuad%-33%%1%#0%True%-12.15&-3.9%0""0~2~None&30""61.00531~4~InQuad%-33%%1%|",
F_ItemVibrate,True,656,Hold|4|1.6|0.1|0.6|InCubic|100|222|True,
F_Label,True,656,第二サビ,
F_JudgeLine,True,656,False|1|1|1|8|2|0|0#0,
F_LoopDelay,True,656,"0|16|24|F_ItemMove(False#False#疑似円#Line#1#False#False#2#False#0%4#True#80#0%0#0&True&4~10&-3>-7""2""Default&-30&180""2""Default&0.5&0""2""Default#",
F_CameraShake,True,661,False|15|2|Vertical|0.3|4|100,
F_Reverse,True,662,False|1|2|2|0.3|2|0%Normal%-2%0%0%0#0%Normal%2%0%0%0#4%Normal%-4%0%0%0#0%Hold%6%2.666%0%0#4%Hold%-5%4%0%0#8%_None%0%4%0%0#8%Hold%2%1%0%0#8%Hold%-2%1.6%0%0#1.142857%Normal%-5%1.142857%0%0#16%Slide%-3%1.142857%0%0#16%Slide%-1%1.142857%0%0#16%Slide%1%1.142857%0%0#16%Normal%5%1.142857%0%0#16%Slide%3%1.142857%0%0#16%Slide%1%1.142857%0%0#16%Slide%-1%1.142857%0%0#16%Normal%-7%1.142857%0%0#16%Slide%-5%1.142857%0%0#16%Slide%-3%1.142857%0%0#16%Slide%-1%1.142857%0%0#0%_None%-1%1.142857%0%0#16%Normal%5%1.142857%0%0#8%Normal%0%1.142857%0%0#8%Normal%-3%1.142857%0%0#0%Normal%3%1.142857%0%0,
F_LoopDelay,True,663,8|1|4|F_LineDrop(False#20#32#0.2#0.5#90#False#7,
F_LoopDelay,True,654,"0|7|1|F_ItemMove(False#False#下から上に昇る#Line#1#False#False#0.5#False#0%4#False#0#0%0#0&True&0~-15&0>15""0.5""InQuad&20&&0.15&%2&True&0~-15&0>15""0.5""InQuad&-20&&0.15&#",
F_ItemMove,True,670,False|False||Line|1|False|False|2|True|-2#4|False|0|0#0|0%True%6&0%%80%60~4~Default%0.5%0~2~Default#8%True%4&0%%80%60~4~Default%0.5%0~2~Default#8%True%2&0%%80%60~4~Default%0.5%0~2~Default|,
F_ItemMove,True,672,"False|False||Line|1|False|False|2|True|-2#4|False|0|0#0|0%True%-6&0%-5""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default#2.6666%True%4&0%5""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default#2.6666%True%-6&0%-7""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default#2.666667%True%0&0%-1""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default#2.6666%True%5&0%6""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default#8%True%-3&0%-4""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default#8%True%-6&0%-5""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default#8%True%6&0%5""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default#8%True%0&0%1""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default|",
F_General,True,672,#False|0%Normal%-6%0%1%0#0%Normal%6%0%1%0#8%Normal%-3%0%1%0#8%Normal%1%0%1%0#8%Normal%-6%0%1%0#0%Normal%4%0%1%0#8%Normal%2%0%1%0#8%Normal%-2%0%1%0#8%Hold%-4%4%1%0#0%Normal%6%0%1%0#8%Normal%0%0%1%0#8%Normal%4%0%1%0#8%Normal%-4%0%1%0#0%Hold%4%4%1%0#8%Normal%0%4%1%0#8%Normal%-6%4%1%0#0%_None%-6%4%0%0#8%Normal%6%4%1%0#8%Normal%2%4%1%0#8%Normal%-2%4%1%0#8%Normal%-6%4%1%0#8%Hold%-6%1.333333%1%0#0%Slide%-7%4%1%0#8%Slide%-5%4%1%0#8%Slide%-7%4%1%0#8%Slide%-5%4%1%0#8%Slide%-7%4%1%0#8%Slide%-5%4%1%0#8%Slide%-7%4%1%0#8%Normal%-3%4%1%0|False|1,
F_Arc,True,680,False|1||6%0%Auto%False%False%0%4%0&0&0#2%4%Auto%False%False%0%4%0&0&0#0%4%Auto%False%False%0%2.666667%0&0&0#6%2.666667%Auto%False%False%0%8%0&0&0#3%8%Auto%False%False%0%4%0&0&0#6%4%Linear%False%False%0%2.666%0&0&0#4%4%Auto%False%True%8%2%0&0&0#0%2%Auto%True%False%0%4%0&0&0,
F_Arc,True,684,False|1||-8%0%Auto%False%False%0%4%0&0&0#-6%4%Auto%False%False%0%2.666%0&0&0#-4%4%Auto%True%False%0%4%0&0&0#-2%4%Auto%False%True%-8%4%0&0&0#0%4%Auto%True%True%0%4%0&0&0,
F_Result,True,694,,
