Name,F_N_Quela,
F_ItemMove,True,160,False||Line|1|False|False|0.5|True|0#4|False|0|0#0|0%True%4.5&0%%90%%0%0.3~1~Default&0~1~Default#2%True%7.5&0%%90%%0%0.3~1~Default&0~1~Default#2%True%10.5&0%%90%%0%0.3~1~Default&0~1~Default#2%True%13.5&0%%90%%0%0.3~1~Default&0~1~Default|,
F_General,True,160,#False|2.666667%Normal%3%4%0%0#2.666667%Normal%3%4%0%0#4%Normal%-3%4%0%0#2.666667%Normal%6%4%0%0#2.666667%Normal%0%4%0%0#4%Normal%9%4%0%0#2.666667%Normal%12%4%0%0#2.666667%Normal%12%4%0%0#4%Normal%6%4%0%0|False|1,
F_General,True,172,P_Curve(False&4&-30&OutQuad#False|8%Slide%16%4%0%0#16%Slide%6%16%0%0#16%Slide%14%4%0%0#16%Slide%8%16%0%0#16%Slide%12%4%0%0#16%Slide%10%16%0%0#0%_None%5%4%0%0#16%Slide%8%4%0%0#16%Slide%13%16%0%0#16%Slide%5%4%0%0#16%Slide%15%16%0%0#16%Slide%8%4%0%0#16%Slide%11%16%0%0#16%Slide%13%4%0%0#16%Slide%8%16%0%0|False|1,
F_Arc,True,160,False|1||0|-5%0%Detail%False%True%0%5.333333%55&0&3#-6%2.666667%JudgeOnly%False%False%5.333333%2.666667%-10&-3&0#-1%2.666667%Detail%False%False%0%5.333333%0&-3&0#-1%0%Detail%True%False%0%4%-70&0&3.5#-6%2.666667%JudgeOnly%False%False%5.333333%2.666667%-10&-3&0#-6%2.666667%Detail%False%False%0%4%-10&-3.5&0,
F_Arc,True,164,True|1||0|-4%0%Detail%False%True%0%5.333333%55&0&3#-6%2.666667%JudgeOnly%False%True%5.333333%2.666667%-10&-3&0#0%2.666667%Detail%False%True%0%5.333333%0&-3&0#0%0%Detail%True%False%0%4%-70&0&3.5#-6%2.666667%JudgeOnly%False%False%5.333333%2.666667%-10&-3&0#-5%2.666667%Detail%False%False%0%4%-10&-3.5&0,
F_Arc,True,168,False|1||0|2%0%Detail%False%False%0%5.333333%55&0&3#-6%2.666667%JudgeOnly%False%False%5.333333%2.666667%-10&-3&0#7%2.666667%Detail%False%False%0%5.333333%0&-3&0#7%0%Detail%True%False%0%4%-70&0&3.5#-6%2.666667%JudgeOnly%False%False%5.333333%2.666667%-10&-3&0#1%2.666667%Detail%False%False%0%4%-10&-3.5&0,
F_LoopDelay,True,172,8|1|4|F_RandomLinePulse(False#1.142857#16#4%15#0%0#90%90#0.2%0.2#0.1%0.1#23453,
F_ItemMove,True,176,False||Line|1|False|False|0.5|True|0#4|False|0|0#0|0%True%4.5&0%%90%%0%0.2~2~Default&0~1~None&0~2~Default#2%True%1.5&0%%90%%0%0.2~2~Default&0~1~None&0~2~Default#2%True%-1.5&0%%90%%0%0.2~2~Default&0~1~None&0~2~Default#2%True%-4.5&0%%90%%0%0.2~2~Default&0~1~None&0~2~Default|,
F_General,True,176,#False|2.666667%Normal%-6%4%0%0#2.666667%Normal%-6%4%0%0#4%Normal%-12%4%0%0#2.666667%Normal%-6%4%0%0#2.666667%Normal%-12%4%0%0#4%Normal%0%4%0%0#2.666667%Normal%0%4%0%0#2.666667%Normal%0%4%0%0#4%Normal%-6%4%0%0|True|1,
F_General,True,188,P_Curve(False&4&-30&OutQuad#False|8%Slide%6%4%0%0#16%Slide%-5%16%0%0#16%Slide%3%4%0%0#16%Slide%-3%16%0%0#16%Slide%1%4%0%0#16%Slide%-1%16%0%0#0%_None%5%4%0%0#16%Slide%-3%4%0%0#16%Slide%4%16%0%0#16%Slide%-6%4%0%0#16%Slide%1%16%0%0#16%Slide%-3%4%0%0#16%Slide%0%16%0%0#16%Slide%3%4%0%0#16%Slide%-3%16%0%0|True|1,
F_Arc,True,176,True|1||0|-15%0%Detail%False%True%0%5.333333%55&0&3#-6%2.666667%JudgeOnly%False%False%5.333333%2.666667%-10&-3&0#-11%2.666667%Detail%False%False%0%5.333333%0&-3&0#-11%0%Detail%True%False%0%4%-70&0&3.5#-6%2.666667%JudgeOnly%False%False%5.333333%2.666667%-10&-3&0#-17%2.666667%Detail%False%False%0%4%-10&-3.5&0,
F_Arc,True,180,False|1||0|7%0%Detail%False%True%0%5.333333%55&0&3#-6%2.666667%JudgeOnly%False%True%5.333333%2.666667%-10&-3&0#11%2.666667%Detail%False%True%0%5.333333%0&-3&0#11%0%Detail%True%False%0%4%-70&0&3.5#-6%2.666667%JudgeOnly%False%False%5.333333%2.666667%-10&-3&0#6%2.666667%Detail%False%False%0%4%-10&-3.5&0,
F_Arc,True,184,True|1||0|-9%0%Detail%False%False%0%5.333333%55&0&3#-6%2.666667%JudgeOnly%False%False%5.333333%2.666667%-10&-3&0#-4%2.666667%Detail%False%False%0%5.333333%0&-3&0#-4%0%Detail%True%False%0%4%-70&0&3.5#-6%2.666667%JudgeOnly%False%False%5.333333%2.666667%-10&-3&0#-10%2.666667%Detail%False%False%0%4%-10&-3.5&0,
F_LoopDelay,True,188,8|1|4|F_RandomLinePulse(False#1.142857#16#-6%4#0%0#90%90#0.2%0.2#0.1%0.1#65432,
F_Label,True,192,BuildUp|3  ボーカル入り,
F_ItemMove,True,192,False|回転ライン|Line|1|False|False|0.5|False|0#4|False|0|0#0|0%True%0&0%%0%-720~0.5~Default%1%0~0.5~Default#0%True%0&0%%0%-1000~0.5~Default%0.4%0~0.6666667~Default|,
F_ItemMove,True,192,"False|◇|Line|1|False|False|1|False|0#4|False|0|0#0|0%True%0&0%2""2~1~Default%-45%%0.5%0~2~Default#0%True%1&1%6""6~1~Default%-45%%0.3%0~1~Default#0%True%2&2%7""7~1~Default%-45%%0.2%0~2~None&0~4~Default#0%True%0&0%4""4~1~Default%-45%%0.7%0~2~None&0~2~Default#0%True%3&3%7.5""7.5~1~Default%-45%%1%0~2~None&0~2~Default|",
F_ItemMove,True,192,"False|◇|Line|1|False|False|1|False|0#4|True|90|0#4|0%True%0&0%2""2~1~Default%-45%%0.5%0~2~Default#0%True%1&1%6""6~1~Default%-45%%0.3%0~1~Default#0%True%2&2%7""7~1~Default%-45%%0.2%0~2~None&0~4~Default#0%True%0&0%4""4~1~Default%-45%%0.7%0~2~None&0~2~Default#0%True%3&3%7.5""7.5~1~Default%-45%%1%0~2~None&0~2~Default|",
F_ItemMove,True,192,"False|◇|Line|1|False|False|1|False|0#4|True|180|0#4|0%True%0&0%2""2~1~Default%-45%%0.5%0~2~Default#0%True%1&1%6""6~1~Default%-45%%0.3%0~1~Default#0%True%2&2%7""7~1~Default%-45%%0.2%0~2~None&0~4~Default#0%True%0&0%4""4~1~Default%-45%%0.7%0~2~None&0~2~Default#0%True%3&3%7.5""7.5~1~Default%-45%%1%0~2~None&0~2~Default|",
F_ItemMove,True,192,"False|◇|Line|1|False|False|1|False|0#4|True|270|0#4|0%True%0&0%2""2~1~Default%-45%%0.5%0~2~Default#0%True%1&1%6""6~1~Default%-45%%0.3%0~1~Default#0%True%2&2%7""7~1~Default%-45%%0.2%0~2~None&0~4~Default#0%True%0&0%4""4~1~Default%-45%%0.7%0~2~None&0~2~Default#0%True%3&3%7.5""7.5~1~Default%-45%%1%0~2~None&0~2~Default|",
F_ItemMove,True,200,False|判定枠|Line|1|False|False|0.07017543|False|0#4|False|0|0#0|0%True%8&0%%90%%0%0~0.25~None&0.5~2~Default&0.7~0.1081081~None&0~2~Default#0%True%-8&0%%90%%0%0~4~None&0.5~2~Default&0.7~0.07692307~None&0~2~Default|,
F_LoopDelay,True,200,"0|7|0.5|F_ItemMove_Advanced(False##Line#1#False#False#0.5#True#0%4#0%0#0&True&0~0&0>13""0.5""InQuad&0&&0&0.4""0.5""InQuad&0&360""0.5""InQuad%0&True&0~0&0>13""0.5""InQuad&0&&0&0.4""0.5""InQuad&90&450""0.5""InQuad%0&True&0~0&0>13""0.5""InQuad&0&&0&0.4""0.5""InQuad&180&540""0.5""InQuad%0&True&0~0&0>13""0.5""InQuad&0&&0&0.4""0.5""InQuad&270&630""0.5""InQuad#",
F_LoopDelay,True,204,"0|7|0.5|F_ItemMove_Advanced(True##Line#1#False#False#0.5#True#0%4#0%0#0&True&0~0&0>13""0.5""InQuad&0&&0&0.4""0.5""InQuad&0&360""0.5""InQuad%0&True&0~0&0>13""0.5""InQuad&0&&0&0.4""0.5""InQuad&90&450""0.5""InQuad%0&True&0~0&0>13""0.5""InQuad&0&&0&0.4""0.5""InQuad&180&540""0.5""InQuad%0&True&0~0&0>13""0.5""InQuad&0&&0&0.4""0.5""InQuad&270&630""0.5""InQuad#",
F_General,True,206,P_Direction(False&0#False|0%Hold%3%0.6666667%-90%0#2%Hold%-2%0.6666667%-90%0#0.6666667%Hold%4%0.5%-90%0#2.666667%Hold%-4%0.6153848%-90%0#8%_None%-3%0.5333334%1%0#0.5%Hold%2%0.6666667%90%0#0%Hold%-2%0.6666667%90%0#0.5%Hold%-4%0.8%-90%0#0%Hold%-4%0.8%90%0#1%_None%-3%0.6666667%3%0#2%_None%-3%4%0%0#4%_None%0%1%0%0#4%Hold%-4%0.6666667%-90%0#1%Hold%1.333333%0.6666667%90%0#1%Hold%1.333333%0.5%-90%0#1%Hold%-4%1%90%0|False|0.9,
F_CameraShake,True,224,False|2|0.5|Random|0.5|1.333333|OutQuad|634327|True,
F_CameraShake,True,240,False|2|0.5|Random|0.3|1.333333|OutQuad|634327|True,
F_LoopDelay,True,224,0|4|0.5|F_Circle(False#0%4#0&0~0&8~11~Default~2&0.2~0~Default~2&0.2~0~Default~2%0&0~0&6~12~Default~2&0.1~0~Default~2&0.2~0~Default~2%0&0~0&4~10~Default~1.333333&0.1~0~Default~1.333333&0.1~0.1~Default~1.333333,
F_Label,True,256,BuildUp|4,
F_ItemMove,True,256,False|横枠ライン|Line|1|False|False|0.125|True|0#4|False|0|0#0|0%True%-10&0%%90%%0%0.5~2~Default&0.5~0.1428571~None&0~2~Default#0%True%10&0%%90%%0%0.5~2~Default&0.5~0.1428571~None&0~2~Default#0%True%-9.8&0%%90%%0%0.1~2~Default&0.5~0.1428571~None&0~2~Default#0%True%9.8&0%%90%%0%0.1~2~Default&0.5~0.1428571~None&0~2~Default|,
F_Quiela_RainItem,True,256,False|187|16#32|Slide|70|70|0.3|0.3|4739847,
F_ItemMove,True,270,"False|背景上昇ライン|Line|1|False|False|0.25|True|0#4|False|0|0#0|0%True%0&-15%0""15~0.25~Linear%30%%0.06%#0.5%True%0&-15%0""15~0.25~Linear%-10%%0.1%#0.5%True%0&-15%0""15~0.25~Linear%10%%0.1%#0.5%True%0&-15%0""15~0.25~Linear%-25%%0.1%#0.5%True%0&-15%0""15~0.25~Linear%5%10~0.25~Default%0.1%#0.5%True%0&-15%0""15~0.3333333~Linear%-30%-20~0.3333333~Default%0.1%|",
F_JudgeLine,True,271,False|1|4|4|49|4|0|0#0,
F_General,True,272,#False|0%Slide%4%4%0%0#2.666667%Slide%3%4%0%0#2.666667%Slide%2%4%0%0#2.666667%Slide%1%4%0%0#2.666667%Slide%0%2.666667%0%0#2%Slide%2%1.333333%0%0#1%Normal%4%4%0%0#2.666667%Normal%-4%4%0%0#2.666667%Normal%4%8%0%0|False|1,
F_CameraShake,True,288,False|4|0.5|Vibration_Horizontal|0.2|2|OutQuad|200|True,
F_CameraShake,True,288,False|4|0.5|Vertical|0.4|2|OutQuad|100|True,
F_General,True,288,#False|2.666667%_None%4%4%0%0#8%Normal%5%4%0%0#1%Normal%-5%2%0%0#2%_None%-4%4%0%0#2.666667%_None%-4%2%0%0#8%Normal%6%2%0%0#1%Hold%-5%2.666667%0%0#2.666667%Normal%0%2%0%0|False|1,
F_Arc,True,288,False|1||0|-3%0%Auto%False%False%0%4%-70&0&2#-7%4%Auto%False%False%0%4%0&-2&2#-3%4%Auto%False%False%0%4%70&-2&0,
F_Arc,True,292,True|1||0|-3%0%Auto%False%False%0%4%-70&0&2#-7%4%Auto%False%False%0%4%0&-2&2#-3%4%Auto%False%False%0%4%70&-2&0,
F_Arc,True,296,False|1||0|-1%0%Auto%False%False%0%4%-70&0&2#-5%4%Auto%False%False%0%4%0&-2&2#-1%4%Auto%False%False%0%4%70&-2&0,
F_Arc,True,300,True|1||0|-1%0%Auto%False%False%0%4%-70&0&2#-5%4%Auto%False%False%0%4%0&-2&2#-1%4%Auto%False%False%0%4%70&-2&0,
F_General,True,304,#False|2.666667%Normal%4%4%0%0#8%Normal%6%4%0%0#2%_None%4%0.5%0%0#8%Normal%-3%2%0%0#8%Normal%-3%2%0%0#4%Normal%-6%2%0%0#2%_None%4%4%0%0#2.666667%Normal%4%2%0%0#8%Normal%6%2%0%0#0%_None%-7%2%0%0#2%Hold%-3%2.666667%0%0#2.666667%Hold%2.5%4%0%0#2.666667%Normal%-4%2%0%0#0%Normal%4%2%0%0|False|1,
F_Arc,True,304,False|1||0|-6%0%Auto%False%False%0%4%-70&0&2#-2%4%Auto%False%False%0%4%0&-2&2#-6%4%Auto%False%False%0%4%70&-2&0,
F_Arc,True,308,True|1||0|-6%0%Auto%False%False%0%4%-70&0&2#-2%4%Auto%False%False%0%4%0&-2&2#-6%4%Auto%False%False%0%4%70&-2&0,
F_Arc,True,312,False|1||0|-6%0%Auto%False%False%0%4%-70&0&2#-2%4%Auto%False%False%0%4%0&-2&2#-6%4%Auto%False%False%0%4%70&-2&0,
F_Label,True,320,BuildUp|5  サビ前,
F_JudgeLine,True,318,False|1|4|4|34|4|0|0#0,
F_General,False,320,#False|0%Normal%-8%4%0%0#2.666667%Normal%-8%4%0%0#4%Normal%-8%4%0%0#8%Normal%-8%4%0%0#8%Normal%-8%4%0%0#4%Normal%-8%4%0%0#8%Normal%-8%4%0%0#8%Normal%-8%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#16%Normal%-7%4%0%0#16%Slide%-7%4%0%0#0%_None%-8%4%0%0#4%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Slide%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#4%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Slide%-7%4%0%0#8%Normal%-7%4%0%0#8%Slide%-7%4%0%0#8%Normal%-7%4%0%0#8%_None%-7%4%0%0|False|1,
F_General,False,335,#False|8%Normal%-8%4%0%0#4%Normal%-8%4%0%0#4%_None%-8%4%0%0#4%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#4%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#16%Normal%-7%4%0%0#16%Slide%-7%4%0%0#0%_None%-8%4%0%0#4%Normal%-7%4%0%0#8%Slide%-9%4%0%0#8%Slide%-9%4%0%0#8%Slide%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#4%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Normal%-7%4%0%0#8%Slide%-9%4%0%0#8%Normal%-7%4%0%0|False|1,
F_ItemMove,True,320,"False|右叩き付け|Line|1|False|False|1|False|0#4|False|0|0#0|0%True%-8&2%11""-4~2.666667~InCubic%-20%250~2.666667~OutCubic%0.3%0~2.666667~None&0~0~Default#2.666667%True%11&-4%-8""0~1~OutCubic%250%310~1~OutCubic%0.15%0~4~None&0~2~Default#2.666667%True%11&-4%-4""0~1~OutCubic%250%300~1~OutCubic%0.2%0~3.2~None&0~2~Default#2.666667%True%11&-4%0""0~1~OutCubic%250%290~1~OutCubic%0.25%0~2.666667~None&0~2~Default#2.666667%True%11&-4%4""0~1~OutCubic%250%280~1~OutCubic%0.3%0~2.285714~None&0~2~Default#2.666667%True%11&-4%8""0~1~OutCubic%250%270~1~OutCubic%0.35%0~2~None&0~2~Default|",
F_CameraShake,True,320,False|2|2.666667|Vertical|0.5|4|OutQuad|100|True,
F_LoopDelay,True,321,8|1|4|F_CameraShake(False#1#2.666667#Rotate#4#4#OutQuad#100#True,
F_General,True,320,#False|0%Hold%6%4%0%0#2.666667%Normal%6%4%0%0#4%Hold%6%16%0%0#8%Hold%0%16%0%0#8%Hold%6%16%0%0#4%Hold%-6%16%0%0#8%Hold%0%16%0%0#8%Hold%-6%16%0%0#8%_None%0%16%0%0#8%Normal%5%16%0%0#8%Normal%-5%16%0%0#8%Normal%-2%16%0%0#0%Normal%2%16%0%0|False|1,
F_Arc,True,320,False|1||0|-7%0%Detail%False%False%0%5.333333%30&0&2#0%4%JudgeOnly%False%False%5.333333%2.7%0&-3.69&0#-7%2.666667%Detail%True%False%0%4%150&2&0#-1%0%Linear%False%False%0%4%0&0&0#-2%4%Detail%False%False%0%4%0&-3.69&0,
F_LoopDelay,True,322,8|1|4|F_CameraMove(False#True#True#0&True&-0.3~0~0&True&0~0~0.5&False&Default&0&Relative%8&True&0.6~0~0&True&0~0~-1&False&Default&0&Relative%8&True&-0.3~0~0&True&0~0~0.5&False&Default&0&Relative,
F_LoopDelay,True,322,"0|8|16|F_ItemMove(False##Line#1#False#False#1#False#0%4#False#0#0%0#8&True&-12~8&&45&-90""1""Default&0.3&0""1""Default#",
F_LoopDelay,True,324,8|1|4|F_CameraMove(True#True#True#0&True&-0.3~0~0&True&0~0~0.5&False&Default&0&Relative%8&True&0.6~0~0&True&0~0~-1&False&Default&0&Relative%8&True&-0.3~0~0&True&0~0~0.5&False&Default&0&Relative,
F_LoopDelay,True,327,8|1|4|F_CameraShake(False#2#4#Vertical#0.5#8#OutQuad#100#True,
F_ItemMove,True,327,False||Line|1|False|False|4|True|0#4|False|0|0#0|8%True%-2&0%%90%%0.5%0~4~Default#0%True%2&0%%90%%0.5%0~4~Default#4%True%-5&0%%90%%0.5%0~4~Default#0%True%5&0%%90%%0.5%0~4~Default|,
F_LoopDelay,True,329,8|1|4|F_RandomLinePulse(False#0.6666667#64#-15%15#-8%8#70%110#0%0.2#0%0.2#210,
F_General,True,328,#False|8%Normal%-5%4%0%0#0%Normal%5%4%0%0#8%_None%0%16%0%0#8%_None%5%16%0%0#8%Normal%7%4%0%0#24%Slide%7%16%0%0#24%Slide%7%16%0%0#24%Normal%-1%16%0%0#24%Slide%-1%16%0%0#24%Slide%-1%16%0%0#24%Normal%2%16%0%0#24%Slide%2%16%0%0#24%Slide%2%16%0%0#24%Normal%-7%16%0%0#4%Normal%7%16%0%0#8%_None%-6%16%0%0#8%_None%-7%16%0%0#8%Hold%5%16%0%0#8%Normal%-2%16%0%0#8%Normal%-2%16%0%0|False|1,
F_LoopDelay,True,331,8|1|4|F_ContinuousNotes(False#1#10#1#Slide#32#-7%2#OutQuad#6.6##0,
F_LoopDelay,True,332,8|1|4|F_ContinuousNotes(False#1#8#1#Slide#32#7%0#InQuad#8##0,
F_LoopDelay,True,335,8|1|4|F_CameraShake(False#2#4#Vertical#0.5#8#OutQuad#100#True,
F_LoopDelay,True,336,8|1|4|F_CameraShake(False#1#4#Rotate#-4#8#OutQuad#100#True,
F_General,True,335,#False|2.666667%Normal%-7%4%0%0#1%_None%-8%4%0%0#4%_None%-8%4%0%0#8%Normal%-4%4%0%0#8%Normal%-4%4%0%0#8%Normal%-4%4%0%0#16%Slide%-6%4%0%0#16%Slide%-8%4%0%0#4%Normal%-7%4%0%0|False|1,
F_ItemMove,True,335,"True|左叩き付け|Line|1|False|False|1|False|0#4|False|0|0#0|8%True%-8&2%11""-4~4~InCubic%-20%250~4~OutCubic%0.3%0~4~None&0~0~Default#2.666667%True%11&-4%-8""0~1~OutCubic%250%310~1~OutCubic%0.15%0~4~None&0~2~Default#2.666667%True%11&-4%-4""0~1~OutCubic%250%300~1~OutCubic%0.2%0~3.2~None&0~2~Default#2.666667%True%11&-4%0""0~1~OutCubic%250%290~1~OutCubic%0.25%0~2.666667~None&0~2~Default#2.666667%True%11&-4%4""0~1~OutCubic%250%280~1~OutCubic%0.3%0~2.285714~None&0~2~Default#2.666667%True%11&-4%8""0~1~OutCubic%250%270~1~OutCubic%0.35%0~2~None&0~2~Default|",
F_LoopDelay,True,335,8|1|4|F_Arc(False#1##0#7&0&Auto&False&False&0&10.66667&5.09~4.41~0%1.5&8&Detail&False&False&-32&8&-46.2~-3~2.36%0&8&Linear&True&False&0&4&0~0~0%6&0&Linear&False&False&0&4&0~0~0%5.5&4&Detail&False&False&0&4&0~-3.69~0,
F_LoopDelay,True,336,8|1|4|F_ContinuousNotes(False#1#12#1#Slide#32#-7%2#InCubic#12##0,
F_LoopDelay,True,338,8|1|4|F_CameraMove(False#True#True#0&True&-0.3~0~0&False&0~0~0.5&False&Default&0&Relative%8&True&0.3~0~0&False&0~0~-1&False&Default&0&Relative%8&True&-0.4~0~0&False&0~0~0.5&False&Default&0&Relative%8&True&0.3~0~0&False&0~0~0.5&False&Default&0&Relative%8&True&-0.3~0~0&False&0~0~0.5&False&Default&0&Relative%8&True&0.4~0~0&False&0~0~0.5&False&Default&0&Relative,
F_ItemMove,True,338,False||Line|1|False|False|1|True|0#4|False|0|0#0|0%True%8&6%%-45%%0.8%0~1~Default#8%True%7&5%%-45%%0.8%0~1~Default#8%True%6&4%%-45%%0.8%0~1~Default#8%True%-8&-7%%-45%%0.8%0~1~Default#8%True%-7&-6%%-45%%0.8%0~1~Default#8%True%-6&-5%%-45%%0.8%0~1~Default|,
F_LineDrop,True,338,False|12|8|0.08|0.5|55|True|2,
F_LoopDelay,True,338,8|1|4|F_Arc(False#1##0#-7&0&Linear&False&False&0&8&0~0~0%-7&8&Linear&False&False&0&8&0~0~0%-4&0&Linear&False&False&0&8&0~0~0%-4&8&Linear&False&False&0&8&0~0~0%-1&0&Linear&False&False&0&8&0~0~0%-1&8&Linear&False&False&0&8&0~0~0,
F_Arc,True,340,False|1||0|7%0%Linear%False%False%0%8%0&0&0#7%8%Linear%False%False%0%8%0&0&0#4%0%Linear%False%False%0%8%0&0&0#4%8%Linear%False%False%0%8%0&0&0#1%0%Linear%False%False%0%8%0&0&0#1%8%Linear%False%False%0%8%0&0&0,
F_LoopDelay,True,343,8|1|4|F_CameraShake(False#2#4#Vertical#0.5#8#OutQuad#100#True,
F_LoopDelay,True,343,8|1|4|F_ContinuousNotes(False#1#7#1#Slide#32#7%-1#OutQuad#8##0,
F_LoopDelay,True,344,8|1|4|F_ContinuousNotes(False#1#5#1#Slide#32#-7%2#Linear#5##0,
F_LoopDelay,True,345,8|1|4|F_RandomLinePulse(False#0.6666667#64#-15%15#-8%8#70%110#0%0.2#0%0.2#220,
F_General,True,345,#True|8%_None%6%8%0%0#8%Normal%-4%4%0%0#32%Slide%-3%4%0%0#32%Slide%-5%4%0%0#32%Slide%-3%4%0%0#32%Slide%-5%4%0%0#0%Hold%2%16%0%0#32%Slide%-3%4%0%0#32%Slide%-5%4%0%0#32%Slide%-3%4%0%0|False|1,
