Name,F_N_Quela,
F_General,True,347,#True|0%Normal%-6%4%0%0#32%Slide%-5%4%0%0#32%Slide%-7%4%0%0#32%Slide%-5%4%0%0#32%Slide%-7%4%0%0#0%Hold%6%16%0%0#32%Slide%-5%4%0%0#32%Slide%-7%4%0%0#32%Slide%-5%4%0%0#32%Slide%-7%4%0%0|True|1,
F_LoopDelay,True,348,8|1|4|F_CameraShake(False#7#8#Random#0.35#8#OutQuad#110#True,
F_General,True,348,#True|8%Normal%-4%4%0%0#8%Normal%-4%4%0%0#8%Normal%-4%4%0%0#4%Normal%-4%4%0%0#4%Normal%4%4%0%0|False|1,
F_Arc,True,350,False|1||0|2%0%Linear%False%False%0%8%0&0&0#2%8%Linear%False%False%0%8%0&0&0#6%0%Linear%True%False%0%4%0&0&0#6%8%Linear%False%False%0%4%0&0&0,
F_Arc,True,351,True|1||0|2%0%Linear%False%False%0%8%0&0&0#2%8%Linear%False%False%0%8%0&0&0#6%0%Linear%True%False%0%4%0&0&0#6%8%Linear%False%False%0%4%0&0&0,
F_CameraMove,True,352,False|True|True|2.666667%True%0&-4&-10%True%0&0&180%False%Default%0%Absolute#1.333333%True%0&10&0%True%0&0&-180%False%OutCubic%1%Relative#0%True%0&-2&0%False%0&0&0%False%Linear%1%Relative,
F_ItemMove,True,352,"False||Line|1|False|False|2.666667|True|0#4|False|30|-4#2|2.666667%True%-2&-12%-4""-15~2.666667~OutQuad%45%30~2.666667~OutQuad%0.3%0~2.666667~OutQuad#0%True%2&-12%4""-15~2.666667~OutQuad%-45%-30~2.666667~OutQuad%0.3%0~2.666667~OutQuad#0%True%6&0%8""0~2.666667~OutQuad%90%%0.6%0~2.666667~OutQuad#0%True%-6&0%-8""0~2.666667~OutQuad%90%%0.6%0~2.666667~OutQuad|",
F_ItemMove,True,352,"False||Line|1|False|False|2.666667|True|0#-4|False|30|-4#2|1.333333%True%7&0%9""-5~2.666667~Default%90%110~2.666667~Default%0.6%0~2.666667~OutQuad#0%True%-7&0%-9""5~2.666667~OutQuad%90%110~2.666667~Default%0.6%0~2.666667~OutQuad#0%True%6&-8%8""-13~2.666667~OutQuad%60%80~2.666667~Default%0.6%0~2.666667~OutQuad#0%True%-6&8%-8""13~2.666667~OutQuad%60%80~2.666667~Default%0.6%0~2.666667~OutQuad#0%True%0&0%%45%-45~2.666667~InQuad%0.3%0~2.666667~OutQuad#0%True%0&0%%-45%-135~2.666667~InQuad%0.3%0~2.666667~OutQuad|",
F_ItemMove,True,352,False||Line|1|False|False|1|True|0#4|False|30|-4#2|0.888889%True%0&-4%%0%5~1~Default%0.8%0~1~OutQuad#0%True%0&-4%%0%10~1~Default%0.6%0~1~OutQuad#0%True%0&-4%%0%15~1~Default%0.4%0~1~OutQuad#0%True%0&-4%%0%20~1~Default%0.2%0~1~OutQuad|,
F_ItemMove,True,352,False||Line|1|False|False|1|True|0#0|False|30|-4#2|0.888889%True%0&0%%0%360~1~OutQuad%0.5%0.3~1~OutQuad#0%True%0&0%%0%540~1~OutQuad%0.5%0.3~1~OutQuad|,
F_Circle,True,360,False|0#0|0%0&0%1&10&Default&2%0.3&0&Default&2%0.1&0.1&Default&2#0%0&0%1&18&Default&4%0.4&0&Default&4%0.2&0.2&Default&4#0%0&0%1&4&Default&1%0.2&0&Default&1%0.1&0&Default&1,
F_Label,True,360,None|サビ,
F_JudgeLine,True,359,False|1|4|4|66|2|0|0#0,
F_JudgeLine,True,359,False|0.2|4|4|66|2|0|0#-0.35,
F_ItemMove,True,360,False|カットイン|Line|1|False|False|0.6666667|True|0#4|False|0|0#0|0%True%1.5&0%%90%40~2~Default%0.2%0~2~OutQuad#64%True%3&0%%90%50~2~Default%0.2%0~2~OutQuad#64%True%4.5&0%%90%60~2~Default%0.2%0~2~OutQuad#64%True%6&0%%90%70~2~Default%0.2%0~2~OutQuad#64%True%7.5&0%%90%80~2~Default%0.2%0~2~OutQuad#64%True%9&0%%90%%0.2%0~2~OutQuad#64%True%10.5&0%%90%%0.2%0~2~OutQuad|,
F_ItemMove,True,360,True|カットイン|Line|1|False|False|0.6666667|True|0#4|False|0|0#0|0%True%1.5&0%%90%40~2~Default%0.2%0~2~OutQuad#64%True%3&0%%90%50~2~Default%0.2%0~2~OutQuad#64%True%4.5&0%%90%60~2~Default%0.2%0~2~OutQuad#64%True%6&0%%90%70~2~Default%0.2%0~2~OutQuad#64%True%7.5&0%%90%80~2~Default%0.2%0~2~OutQuad#64%True%9&0%%90%%0.2%0~2~OutQuad#64%True%10.5&0%%90%%0.2%0~2~OutQuad|,
F_LoopDelay,True,360,"0|32|4|F_ItemMove(False#天の光#Line#1#False#False#1#False#0%4#False#30#0%5#0&True&0~11&&90&0""1""InQuad&0&0.2""1""InQuad%0&True&0~11&&-90&0""1""InQuad&0&0.2""1""InQuad#",
F_LoopDelay,True,360,"0|16|1|F_ItemMove(False##Line#1#False#False#4#False#0%4#False#0#0%0#0&True&0~7&0>4""4""OutQuad&0&10""4""OutQuad&0.5&0""4""OutQuad%0&True&0~-7&0>-4""4""OutQuad&0&10""4""OutQuad&0.5&0""4""OutQuad%0&True&12~0&8>0""4""OutQuad&90&100""4""OutQuad&1&0""4""OutQuad%0&True&-12~0&-8>0""4""OutQuad&90&100""4""OutQuad&1&0""4""OutQuad#",
F_LoopDelay,True,360,"2|16|1|F_ItemMove(False##Line#1#False#False#4#False#0%4#False#0#0%0#0&True&0~7&0>4""4""OutQuad&0&-10""4""OutQuad&0.5&0""4""OutQuad%0&True&0~-7&0>-4""4""OutQuad&0&-10""4""OutQuad&0.5&0""4""OutQuad%0&True&12~0&8>0""4""OutQuad&90&80""4""OutQuad&1&0""4""OutQuad%0&True&-12~0&-8>0""4""OutQuad&90&80""4""OutQuad&1&0""4""OutQuad#",
F_CameraShake,True,361,False|16|2|Vertical|0.3|4|OutQuad|100|True,
F_Reverse,True,362,False|1|False|0|1|1|2|#False|True|0%_None%5%0%0%0#0%Hold%-3%2%0%0#4%_None%2%0%0%0#8%Normal%2%0%0%0#0%_None%2%0%-2%0#8%Hold%2%2%0%0#4%Normal%-6%4%0%0#8%Hold%-6%2%0%0#4%_None%0%4%0%0#8%Normal%6%4%0%0#8%Hold%6%2%0%0|0,
F_SpeedChange,True,362,0.4|0|Linear,
F_SpeedChange,True,364,1|2|OutQuad,
F_General,True,366,#False|8%Normal%-6%4%-3%1.333333#8%Slide%-4%4%-3%1.333333#8%Slide%-2%4%-3%1.333333#8%Hold%-3%4%-3%1.333333#0%Hold%3%4%-3%1.333333|False|1,
F_Arc,True,369,False|1||0|0.1%8%Detail%False%True%0%8%-80&0&2#-4%8%Detail%False%False%0%4%-40&-1&0,
F_Arc,True,369,False|1||0|-0.2%8%Detail%False%True%0%5.333333%60&0&6#4%8%JudgeOnly%False%False%5.333333%2.666667%30&-2&0#4%8%JudgeOnly%False%True%2.666667%2%30&-2&0#-0.3%2%Detail%False%True%0%8%-70&-6&0#-0.3%0%Detail%True%False%0%4%80&0&2#4%8%Detail%False%False%0%4%40&-1&0,
F_Arc,True,371,True|1||0|0.15%8%Detail%False%True%0%5.333333%60&0&6#4%8%JudgeOnly%False%False%5.333333%2.666667%30&-2&0#4%8%JudgeOnly%False%True%2.666667%2%30&-2&0#-0.1%2%Detail%False%True%0%8%-70&-6&0#-0.1%0%Detail%True%False%0%4%80&0&2#4%8%Detail%False%False%0%4%40&-1&0,
F_Arc,True,373,False|1||0|-0.2%8%Detail%False%True%0%5.333333%65&0&4#4%8%JudgeOnly%False%False%5.333333%2.666667%30&-2&0#6%2.666667%Detail%False%False%0%8%-20&-4&0,
F_ItemMove,True,368,"False||Line|1|False|True|0.5|False|0#4|False|0|0#0|0%True%3&0%-3""0~2~InOutQuad&3""0~2~InOutQuad&-3""0~2~InOutQuad&3""0~2~InOutQuad%105%105~4~Linear&75~2~Linear&105~2~Linear&75~2~Linear&105~4~Linear%0%0.5~4~Default&0.5~0.6666667~Default&0~4~Default|",
F_ItemMove,True,368,"False||Line|1|False|True|0.5|False|0#4|False|0|0#0|0%True%-3&0%3""0~2~InOutQuad&-3""0~2~InOutQuad&3""0~2~InOutQuad&-3""0~2~InOutQuad%-105%-105~4~Linear&-75~2~Linear&-105~2~Linear&-75~2~Linear&-105~4~Linear%0%0.2~4~Default&0.2~0.6666667~Default&0~4~Default|",
F_General,True,370,#False|8%Normal%-5%8%3%1.333333#2%Normal%5%8%-3%1.333333#2%Normal%-5%8%4%1.333333#4%Normal%5%8%1%1|False|1,
F_General,True,376,P_AccelerateHold(False&1.5&Default&1#False|0%Hold%0%4%1.5%0#2.666667%Hold%4%4%1.5%0#4%Hold%-6%4%1.5%0#4%Hold%7%4%1.5%0#4%Hold%-4.5%8%1.5%0#8%Hold%2%8%1.5%0#8%Hold%-1.5%8%1.5%0#0%_None%5%16%0%0#8%Normal%6%4%1%0#8%Normal%4%8%0%0#8%Normal%-6%4%1%0#8%Normal%-4%8%0%0|False|1,
F_ItemMove,True,382,False||Line|1|False|False|2|True|-2#4|False|0|0#0|0%True%10&0%%70%110~4~Default%0.6%0~2~Default#8%True%8&0%%70%110~4~Default%0.6%0~2~Default#8%True%6&0%%70%110~4~Default%0.6%0~2~Default#8%True%4&0%%70%110~4~Default%0.6%0~2~Default|,
F_General,True,384,P_Curve(False&0&30&OutQuad#False|0%Hold%2%2.666667%-30%0#0%Hold%-2%2.666667%-30%0#2%Hold%5%2.666667%0%0#0%Hold%-5%2.666667%0%0#2%Hold%7%4%-30%0#0%Hold%-7%4%-30%0#2.666667%Normal%-8%4.8%0%0#0%Normal%8%4.8%0%0#4%Normal%-3%4%-30%0#0%Normal%3%4%-30%0#8%Normal%-3%4%0%0#0%Normal%3%4%0%0|False|1,
F_ItemBlink,True,392,Hold|4|10|8|True|222|1#5|1#3|True,
F_ItemVibrate,True,392,Hold|4|1.6|0.5|2.5|InQuad|100|230|True,
F_Reverse,True,397,False|6|False|0|4|1|4|P_SideMove(False&0.8&4&OutQuad#False|False|0%Hold%3%1.333333%4%0#0%Hold%-3%1.333333%-4%0|0,
F_LineDrop,True,392,False|1|4|0.4|0.25|270|True|1,
F_General,True,392,P_SinMove(False&True&3&8&0%P_Curve(False&0&3000&OutQuad#False|0%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0|False|6,
F_General,True,392,P_SinMove(False&True&3&8&0%P_Curve(False&0&3000&OutQuad#False|32%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0|True|6,
F_LoopDelay,True,392,"0|44|6|F_ItemMove(False#天の光#Line#1#False#False#1#False#0%4#False#180#0%5#0&True&0~10&&90&0""1""InQuad&0&0.2""1""InQuad%0&True&0~10&&-90&0""1""InQuad&0&0.2""1""InQuad#",
F_CameraShake,True,395,False|15|2|Horizontal|0.3|4|OutQuad|100|True,
F_Arc,True,396,False|1||0|3%0%Auto%False%False%0%4%40&0&1#6%4%Auto%False%False%0%8%0&0&0#3%4%JudgeOnly%False%True%8%4%0&0&0#-2%4%Auto%False%True%0%4%0&0&0#3%4%Auto%False%True%-8%4%0&0&0,
F_Arc,True,399,False|1||0|-2%0%Auto%False%True%0%8%0&0&0#-6%8%Detail%False%False%0%8%55&0&13#6%0.8888889%JudgeOnly%False%False%8%2.666667%-125&17&0#6%0.8888889%JudgeOnly%False%False%2.666667%1.6%-125&17&0#6%0.8888889%JudgeOnly%False%False%1.6%1.142857%-125&17&0#-8%1.142857%Detail%True%False%0%4%110&13&0,
F_General,True,403,#False|4%Hold%3%4%0%0#4%Hold%-1%4%0%0#4%Slide%6%4%0%0#8%Slide%3%4%0%0#8%Slide%0%4%0%0|False|1,
F_SimpleArc,True,408,True|1|0%7&4%2.666667%False%True%True%20%2#2.666667%-1&-4%2.666667%False%True%True%20%2#2.666667%4&1%2.666667%False%True%True%20%2#2.666667%-4&-7%2.666667%False%True%True%20%2,
F_General,True,414,#True|0%Normal%-4%4%0%0#8%Normal%-4%4%0%0#8%Normal%4%4%0%0#8%Normal%4%4%0%0#8%Hold%-2%1.333333%0%0#0%Hold%2%1.333333%0%0|False|1,
F_Arc,True,420,False|1.1||0|7%0%Detail%False%False%0%4%-40&0&12.4#8%1%JudgeOnly%False%True%4%2%75&-12.4&0#8%1%JudgeOnly%False%True%2%1.333333%75&-12.4&0#8%1%JudgeOnly%False%True%1.333333%1%75&-12.4&0#8%1%Detail%False%False%0%4%75&-12.4&0,
F_Arc,True,420,True|1.1||0|7%0%Detail%False%False%0%4%-40&0&12.4#8%1%JudgeOnly%False%True%4%2%75&-12.4&0#8%1%JudgeOnly%False%True%2%1.333333%75&-12.4&0#8%1%JudgeOnly%False%True%1.333333%1%75&-12.4&0#8%1%Detail%False%False%0%4%75&-12.4&0,
F_Label,True,424,BuildUp|サビ終わり,
F_LoopDelay,True,424,0|8|1|F_Circle(False#0%4#0&0~0&0~15~Default~1&0~0.2~Linear~1&0~0.2~Default~1%0&0~0&11.6~12~Default~1&0.1~0~Linear~1&1~1~Default~1,
F_ItemMove,True,422,False|振り子ライン|Line|1|False|False|0.1333333|True|0#12|False|0|0#0|0%True%0&0%%70%110~1~InOutQuad&70~1~InOutQuad&110~1~InOutQuad&70~1~InOutQuad&110~1~InOutQuad&70~1~InOutQuad&110~1~InOutQuad&90~2~InQuad%0%0.7~1~Default#0%True%0&0%%72%108~1~InOutQuad&72~1~InOutQuad&108~1~InOutQuad&72~1~InOutQuad&108~1~InOutQuad&72~1~InOutQuad&108~1~InOutQuad&90~2~InQuad%0%0.2~1~Default#0%True%0&0%%74%106~1~InOutQuad&74~1~InOutQuad&106~1~InOutQuad&74~1~InOutQuad&106~1~InOutQuad&74~1~InOutQuad&106~1~InOutQuad&90~2~InQuad%0%0.06~1~Default|,
F_ItemMove_Advanced,True,440,False|振り子ノーツ|SlideNote|1|False|False|0.3333333|True|0#4|0#12|0%True%0&-2%%90%%1%%0%-10~2~OutQuad&10~1~InOutQuad&-10~1~InOutQuad&10~1~InOutQuad&-10~1~InOutQuad|,
F_JudgeCreateAdvanced,True,444,False|Slide|False|0#0|0|0%0&2%0%1#1%0&2%0%1#1%0&2%0%1,
F_Circle,True,440,False|0#4|0%0&-2%0&4&Default&4%0.5&0&Default&4%0.1&0.1&Default&4#0%0&-2%0&2&Default&4%0.3&0&Default&4%0.1&0&Default&4,
F_ItemMove,True,452,"False||Line|1|False|False|2|True|0#4|False|0|0#0|0%True%0&0%3""0~2~Default%90%%0.4%0~2~Default#0%True%0&0%-3""0~2~Default%90%%0.4%0~2~Default#0%True%0&0%-1""0~2~Default%90%%0.4%0~2~Default#0%True%0&0%1""0~2~Default%90%%0.4%0~2~Default|",
F_JudgeLine,True,452,False|1|1|4|38|2|0|0#0,
F_RandomLinePulse,True,452,False|1|64|-15#15|-8#8|0#360|0#0.1|0#0.4|200,
F_ItemBlink,True,452,Line|32|20|8|True|300|1#3|1#4|True,
F_ItemBlink,True,456,Hold|4|10|8|True|222|1#5|1#3|True,
F_ItemVibrate,True,456,Hold|4|1.6|0.5|2.5|InQuad|100|230|True,
F_Reverse,True,460,False|6|False|4|4|1|4|#False|False|0%Hold%3%1.333333%4%0#0%Hold%-3%1.333333%-4%0|0,
F_ItemMove,True,454,"False|ホールド予告|Line|1|False|False|2|False|0#4|False|0|0#0|0%True%-5&0%-3""0~2~Default%90%%0.4%0~2~Default#0%True%-1&0%-3""0~2~Default%90%%0.4%0~2~Default#0%True%1&0%3""0~2~Default%90%%0.4%0~2~Default#0%True%5&0%3""0~2~Default%90%%0.4%0~2~Default|",
F_General,True,456,P_SinMove(False&True&-3&8&0%P_Curve(False&-3&-3000&OutQuad#False|0%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0|False|6,
F_General,True,456,P_SinMove(False&True&-3&8&0%P_Curve(False&-3&-3000&OutQuad#False|32%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0#16%Slide%-3%4%0%0|True|6,
F_LoopDelay,True,456,"0|16|24|F_ItemMove(False#疑似円#Line#1#False#False#2#False#0%4#True#80#0%0#0&True&4~10&-3>-7""2""Default&-30&180""2""Default&0.3&0""2""Default#",
F_Label,True,456,Drop|2,
F_LoopDelay,True,463,8|1|4|F_LineDrop(False#20#32#0.2#0.5#90#False#7,
F_CameraShake,True,461,False|14|2|Vertical|0.3|4|OutQuad|100|True,
F_LoopDelay,True,462,0|3|0.5|F_CameraMove(False#True#True#0&False&0~0~0&True&0~0~2&False&OutQuad&2&Relative%2&False&0~0~0&True&0~0~-2&False&InQuad&2&Relative%2&False&0~0~0&True&0~0~-2&False&OutQuad&2&Relative%2&False&0~0~0&True&0~0~2&False&InQuad&2&Relative,
F_LoopDelay,True,454,"0|7|1|F_ItemMove(False#下から上に昇る#Line#1#False#False#0.6666667#False#0%4#False#0#0%0#0&True&0~-15&0>15""0.6666667""InQuad&30&10""0.6666667""Linear&0.15&%2&True&0~-15&0>15""0.6666667""InQuad&-30&-10""0.6666667""Linear&0.15&#",
F_Arc,True,460,True|1||0|3%0%Auto%False%False%0%4%40&0&1#6%4%Auto%False%False%0%8%0&0&0#3%4%JudgeOnly%False%True%8%4%0&0&0#-2%4%Auto%False%True%0%4%0&0&0#3%4%Auto%False%True%-8%4%0&0&0,
F_Arc,True,463,True|1||0|-2%0%Auto%False%True%0%8%0&0&0#-6%8%Detail%False%False%0%8%55&0&13#6%0.8888889%JudgeOnly%False%False%8%2.666667%-125&17&0#6%0.8888889%JudgeOnly%False%False%2.666667%1.6%-125&17&0#6%0.8888889%JudgeOnly%False%False%1.6%1.142857%-125&17&0#-8%1.142857%Detail%True%False%0%4%110&13&0,
F_General,True,467,P_Curve(False&0&30&OutQuad#False|0%Normal%-2%4%0%0#4%Normal%-6%4%0%0#0%Normal%2%4%-30%0#4%Normal%-2%4%-30%0#2.666667%Normal%-5%4%0%0#0%Normal%5%4%-30%0#8%Normal%-3%4%0%0#0%Normal%3%4%-30%0|False|1,
F_ItemMove,True,470,False||Line|1|False|False|2|True|-2#4|False|0|0#0|0%False%6&0%%80%60~4~Default%0.5%0~2~Default#8%True%4&0%%80%60~4~Default%0.5%0~2~Default#8%True%2&0%%80%60~4~Default%0.5%0~2~Default|,
F_ItemMove,True,472,"True|ライン演出|Line|1|False|False|2|True|-2#4|False|0|0#0|0%True%-6&0%-5""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default#2.6666%True%4&0%5""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default#2.6666%True%-6&0%-7""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default#2.666667%True%0&0%-1""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default#2.6666%True%5&0%6""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default#8%True%-3&0%-4""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default#8%True%-6&0%-5""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default#8%True%6&0%5""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default#8%True%0&0%1""0~2~Default%100%%0.5%0~32~None&0~0~Default&0.5~32~None&0.5~0~Default&0~2.285714~Default|",
F_SimpleArc,True,472,False|1|0%7&4%2.666667%True%True%True%20%2#2.666667%-1&-4%2.666667%True%True%True%20%2#2.666667%4&1%2.666667%True%True%True%20%2#2.666667%-4&-7%2.666667%True%True%True%20%2,
F_General,True,472,P_Curve(False&0&10&OutBack%P_JumpDrop(20&20#False|4%Normal%-4%0%0%0#2.666667%Normal%6%8%-10%1#2.666667%Normal%-5%0%0%0#2.666667%Normal%-1%0%-10%1#8%Normal%4%0%-10%1#8%Slide%1%0%-10%1#8%Slide%-2%0%-10%1#8%Slide%-5%0%-10%1#8%Hold%6%1.333333%-10%1#1.142857%Normal%-6%1%-10%1#8%Hold%-6%1%-10%1#4%Hold%6%1.333333%-10%1|False|1,
F_Label,True,488,Out|,
F_ItemMove,True,488,"False||Line|1|False|False|4|True|0#0|False|0|0#0|0%True%0&0%0""12~4~Default%0%%0.1%#0%True%0&0%-12""0~4~Default%90%%0.1%#0%True%0&0%12""0~4~Default%90%%0.1%|",
F_Circle,True,488,False|0#0|0%0&0%3&15&Default&4%0.2&0&Default&4%0.1&0.1&Default&4#0%0&0%0&10&Default&4%0.2&0&Default&4%0.1&0.1&Default&4,
F_LoopDelay,True,488,"0|24|2|F_ItemMove(False##Line#1#False#False#0.25#True#0%4#False#0#0%0#0&True&1~0&12>0""0.25""InQuad&90&100""0.5""InOutQuad~80""0.5""InOutQuad&0&0.6""0.25""InQuart%0&True&-1~0&-12>0""0.25""InQuad&-90&-100""0.5""InOutQuad~-80""0.5""InOutQuad&0&0.6""0.25""InQuart#",
F_JudgeLine,True,500,False|0.4|2|4|16|1|0|0#0,
F_General,True,503,#False|8%Slide%4%4%0%0#8%Slide%2%4%0%0#8%Slide%0%4%0%0#8%Slide%-2%4%0%0#8%Slide%-4%4%0%0#8%Slide%-2%4%0%0#8%Slide%0%4%0%0#8%Slide%2%4%0%0#8%Slide%-4%4%0%0#8%Slide%-2%4%0%0#8%Slide%0%4%0%0#8%Slide%2%4%0%0#8%Slide%4%4%0%0#8%Slide%2%4%0%0#8%Slide%0%4%0%0#8%Slide%-2%4%0%0#8%Slide%4.5%4%0%0#8%Slide%-1.5%4%0%0#8%Slide%1.5%4%0%0#8%Slide%-4.5%4%0%0#8%Slide%4.5%4%0%0#8%Slide%1.5%4%0%0#8%Slide%-1.5%4%0%0#8%Slide%-4.5%4%0%0|False|1,
F_Result,True,524,,
