Name:,SampleScene,

Flowchart(Sample),このアセットについてのざっくりとした説明,,,Flowchart(Say),Sayコマンドについての説明,,,Flowchart(BoxPort),MessageBoxやPortraitなどについての説明,,,Flowchart(Command),エディタの読み方と自作コマンドについての説明,,,Flowchart(Data),FlowchartDataの説明,,,Flowchart(Flag),フラグについての説明,,,Flowchart(CSV),CSV入出力についての説明,,,Flowchart(Other),その他細かい仕様などについての説明,,,

Say,Null,"これは本アセット、NovelSystemについてのサンプルです
(画面クリックかEnterキーで次へ)",,Portrait,真白ノベル,Show,,Portrait,真白ノベル,Show,,Portrait,真白ノベル,Show,,Portrait,真白ノベル,Show,,Portrait,真白ノベル,Show,,Portrait,真白ノベル,Show,,Portrait,真白ノベル,Show,,
Say,Null,"本アセットでは、""コマンド""を使うことにより、会話などの制御を<br>エディタ上で行うことができます",,SayAdvanced,真白ノベル,こんにちは！,,Say,真白ノベル,メッセージボックスなどのオブジェクトについて説明します！,,Say,真白ノベル,"コマンドのついて説明します！
(ここからはFlowchart Editorウィンドウの中を前提として話します)",,Say,真白ノベル,ScriptableObject型のフローチャート、<b>FlowchartData</b>について説明します！,,Say,真白ノベル,フラグの説明です！,,Say,真白ノベル,CSVについての説明です！,,Say,真白ノベル,最後に、細かいTipsについて説明していきます！,,
Say,Null,実装できる機能について、大まかに説明していきます,,Say,真白ノベル,これはSayコマンドのサンプルです！,,Say,真白ノベル,少々複雑なので、ゆっくり読み進めてください,,Say,真白ノベル,まず、左側はコマンドリストです。上から順番にコマンドを発動させていきます。右側は選択したコマンドの内容を表示しています,,Say,真白ノベル,今回はそんなに説明することはありません！,,Say,真白ノベル,実装としては、<color=red>FlagManager</color>を、<color=red>FlagKey</color>というScriptableObjectを介してやり取りしています,,Say,真白ノベル,画面上部のメニューから、<color=blue>Tools/Novel System/Export Flowchart to CSV/in Scene</color>をポチると<b>シーン内の全フローチャート</b>が書き出されます,,Label,エディタウィンドウについて(これもサンプル用),,,
Say,Null,まずはご覧の通り、テキストを流すことができます,,Say,真白ノベル,<s=0.2>テキストの表示スピードを変更したり</s>,,Say,真白ノベル,本システムで生成されるものは、大元となる<color=red>NovelManager</color>、<br>テキストの表示に用いる<color=red>MessageBoxManager</color>、 ,,Say,真白ノベル,コマンドを追加したい場合は、追加したい所を選択して、コマンドリスト右下の「+」もしくは右クリックして「Add」を押してください。するとNullというコマンドが生成されます,,Say,真白ノベル,今からそっちのフローチャートを呼びだします！,,Say,真白ノベル,フラグを追加したい時は、プロジェクトウィンドウ右クリックから<color=blue>Create/Novel-FlagKey</color>を選んでください,,Say,真白ノベル,"<color=blue>Tools/Novel System/Export Flowchart to CSV/in Project Folder</color>を
押した場合は<b>プロジェクトフォルダ内の全FlowchartData</b>が書き出されます",,Say,真白ノベル,まず、エディタウィンドウについてです,,
Say,Null,キャラクターに何かを喋らせたり、動かしたりすることもできます,,Say,真白ノベル,<color=red>色を赤くしてみたり</color>,,Say,真白ノベル,立ち絵に関わる<color=red>PortraitManager</color>と選択肢を出す<color=red>MenuManager</color>です,,Say,真白ノベル,ウィンドウ右側についてですが、コマンドの種類は<s=0.2>た〜くさ</s>んあるので、例としてよく使うでしょうSayコマンドについてお話しします！,,FlowExecute,,,,Say,真白ノベル,少し実演します,,Say,真白ノベル,"出来立てほやほやのデータを触るとたくさんの警告が出ますが、
特に気にしなくて大丈夫です(出さない方法が分かりません……)",,Say,真白ノベル,"コマンドを選択した状態でCtrl + C, V, Dのショートカットキーを押すことでコピー、ペースト、複製ができます
Deleteキーで削除もできます",,
Say,Null,このフローは<color=red>Flowchart(Sample)</color>のゲームオブジェクト、より正確には内部のFlowchartExecutorから呼び出されています,,Say,真白ノベル,こんな<r=ふう>風</r>にルビを<r=せってい>設定</r>することもできます！,,Say,真白ノベル,そこからさらに、MessageBoxManagerであればメッセージボックスなどが子オブジェクトとして生成されます,,Say,真白ノベル,Sayコマンドをクリックして、私のセリフを読み進めながら確認してみてください。インスペクターの変数について説明します！,,Say,Null,次の説明を見ますか？(フラグについて),,SetIntFlag,,,,Say,真白ノベル,ここからはCSV内の読み方などについてです,,Say,真白ノベル,"また、複数選択もできます
Ctrlキーで個別に、Shiftキーで間を埋めるように選択可能です
(削除とコピペにしか対応していませんが……)",,
Say,Null,該当するゲームオブジェクトをクリックして、インスペクターの「Open Flowchart Editor」のボタンから、専用のウィンドウを開くことができます,,Say,真白ノベル,"こんな感じで
<wi>続けて表示したり",,Say,真白ノベル,それでは、新しくキャラクターやメッセージボックスを作る方法を説明します,,Say,真白ノベル,"<b>""Character""</b>はプロジェクトフォルダにある全てのCharacterData(キャラクター)から選択することができます",,TwoMenu,,,,SayAdvanced,真白ノベル,"今、""int_sample1""のフラグを<b><flag0></b>に設定しました……",,Say,真白ノベル,"まず1行目はシーン名が入ります
インポート時はお互いを一致させる必要があります",,Say,真白ノベル,それと、コマンドリストを右クリックすると操作メニューが表示されるので、リストが長くなったらそちらのメニューから追加等をするのがいいです,,
Say,Null,(押しても表示されない場合は、Unityエディタを再起動してみてください),,Say,真白ノベル,"メッセージボックスをヒエラルキー上に置いておけば、<w=0.3>
エディタ上でテキストをテスト表示することもできますよ！",,Say,真白ノベル,"プロジェクトウィンドウを右クリックして、上部の
<color=blue>Create/Novel-Data/Character</color>から、キャラクターのデータを作ることができます",,Say,真白ノベル,"<b>""Change Sprite""</b>はキャラクター内の立ち絵リストから自由に選択できます",,FlowExecute,,,,Say,真白ノベル,そして、次のコマンドでその値を書きかえてみます,,Say,真白ノベル,"3行目は各フローチャート名とDescription(説明)が入ります
インポート時はフローチャート名をそれぞれ一致させる必要があります",,Say,真白ノベル,Edit Scriptからコマンドの実装を見ることもできるのでご活用ください！,,
Say,Null,こうして表示されるウィンドウをベースにして、フローチャートの様々な制御を行います,,Say,真白ノベル,ちなみに、キャンセルキー(デフォルトではEscキー)を長押しするとセリフを一気に飛ばすことができます,,Say,真白ノベル,メッセージボックスは、<color=blue>Novel/Prefabs/MsgBox</color>内のDefaultMessageBoxが最小単位のボックスとなっています,,Say,真白ノベル,"<b>""Story Text""</b>は<s=0.2>......</s>説明不要ですよね？",,,,,,SetIntFlag,,,,Say,真白ノベル,コマンドは縦に並んでいます。Excelの場合は表示を変更して、各自見やすい形にしてください。1つのフローチャートにつきデフォルトで3列分+空白の1列が与えられています。,,Label,自分で生成、削除,,,
Say,Null,次に、ScriptableObject型のフローチャートを扱うこともできます,,Say,真白ノベル,以上です,,Say,真白ノベル,"<color=blue>Novel/Sample/Prefabs</color>内にはそれをベースにしたサンプルの箱が
あるので、参考にしてプレハブを作成してください
Prefab Variantを使うといいかもしれません",,Say,真白ノベル,"とまあ、コマンドの使い方について雑に解説しました。ここからは
自作コマンドの作り方について説明します！",,,,,,Say,真白ノベル,…,,Say,真白ノベル,"左にコマンド名、それより右はコマンド内の情報です。なお、情報はコマンドのクラス内のCSVContent1, 2を書き出しています。",,Say,真白ノベル,次にオブジェクトの生成の制御について触れておきます,,
Say,Null,"フローチャートには、現在シーン上で動いているFlowchartExecutorと、プロジェクトフォルダで管理できるFlowchartDataの2種類が存在します。
",,Say,Null,"次の説明を見ますか？
(メッセージボックスと立ち絵ついて)",,Say,真白ノベル,次に、<color=blue>Novel/Scriptables/MessageBoxData</color>のスクリプトを開いて、下部の<color=red>BoxType</color>にタイプを追加してください,,Say,真白ノベル,"まず、コマンドを自作する場合はスクリプトを書く必要があります<wi>
……ですが、他のコマンドをコピペして、それを基に作ると楽にできます。Sampleコマンドなどが参考になると思います",,,,,,SayAdvanced,真白ノベル,"""int_sample1""のフラグの値は<b><flag0></b>になりました",,Say,真白ノベル,簡易的にですがコマンドを追加することもできます。続けたいところにSayなどを追加してくださればOKです！,,Say,真白ノベル,例えば、ゲームを始めてすぐは会話を使わないとか、逆に後半はセリフが全く出てこないとかの状況があると思います,,
Say,Null,Addressableなどを用いてロードすることにより、スマートなメモリ管理を実現することができます,,TwoMenu,,,,Say,真白ノベル,"そして、同オブジェクト(MessageBoxData)内のリストに作成した
プレハブを設定すれば使えるようになります",,Sample,真白ノベル,Summary,,,,,,Say,真白ノベル,ゲーム上では分かりづらいですが、こんな感じで値を制御、表示することができます,,Say,真白ノベル,詳細な設定は<color=blue>Novel/Scriptables/CSVIOSettingsData</color>から、出力先などを変更できます。もちろんこのデータは移動しても大丈夫です,,Say,真白ノベル,すぐに使わなかったり、その前に重いメインシーンが入ったりする場合は、<color=red>NovelManager.initCreateManagers</color>の変数をfalseにしてください,,
Say,Null,また、CSVを用いたフローチャートの簡単な入出力ができます,,FlowExecute,,,,Say,真白ノベル,"なお、メッセージボックスはキャラクターに対応して勝手に生成されるので、シーン内に置かなくてもOKです。試しにこのシーン内の""BelowMessageBox""を削除しても動きます",,Say,真白ノベル,コマンドは名前空間Novel.Commandでくくって、スクリプトの名前とコマンドのクラス名は一致させてください,,,,,,Say,真白ノベル,値の型を増やしたい場合は、FlagManagerのスクリプトを参照してください。苦労せずに追加できます！,,Say,真白ノベル,以上です！,,Say,真白ノベル,するとPortraitManagerなどの各マネージャーの初期生成をオフにできます。その時はNovelManager.InitCreateManagers関数を叩くと後から生成できます,,
Say,Null,上部の<color=blue>Tools/Novel System</color>のメニューから入出力を行うことができます,,,,,,Say,真白ノベル,シーン内に既にある場合はそれを検索して使うので、オーバーライドのような感覚で使用することができます！,,Say,真白ノベル,Waitコマンドの実装が恐らく一番単純です。大体20行いらないくらいで作ることができます,,,,,,Say,真白ノベル,以上です,,Say,Null,次の説明を見ますか？(その他詳細について),,Say,真白ノベル,ノベルシステムが不要に場合はそのままNovelManagerをDestroyしてしまって構いません,,
Say,Null,CSVフォルダはExcel上で扱うことができ、そのままセリフの編集やコマンドの追加を行うことができます,,,,,,Say,真白ノベル,"Portrait(立ち絵)の場合もほとんど同じなので割愛します
Menu(選択肢)は標準では複数の種類を扱う実装にはなっていません",,Wait,,,,,,,,Say,Null,次の説明を見ますか？(CSVの入出力について),,TwoMenu,,,,Label,おわりに,,,
Say,Null,"これでチュートリアルは以上です。エディタ拡張を触らなくても
カスタマイズできるように工夫してあるので、ぜひオリジナルの拡張をしてみてください！",,,,,,Say,真白ノベル,"基本的に、データはどのフォルダに置いてもかまいません
Resourcesフォルダの中身以外は自由にして大丈夫です",,Say,真白ノベル,コマンドが呼ばれた際に行う処理は<color=red>EnterAsync()</color>内に記述してください,,,,,,TwoMenu,,,,FlowExecute,,,,Say,真白ノベル,"ここまで聞いてくださりありがとうございます！
説明が不足している所も多いと思うので、分からないことがあったらご報告をお願いします",,
Say,Null,"【クレジット】
フォント: 源の角ゴシック
イラスト: らぬきの立ち絵保管庫 様",,,,,,Say,真白ノベル,以上です,,Say,真白ノベル,GetSummary関数はウィンドウの表示を、GetCommandColor関数はコマンドの色を追加します,,,,,,FlowExecute,,,,,,,,Say,真白ノベル,また、バグや改善案、欲しい機能などもありましたら是非ぜひご連絡ください！,,
Say,Null,次の説明を見ますか？(セリフについて),,,,,,Say,Null,次の説明を見ますか？(コマンドについて),,Say,真白ノベル,"CSVContent1, CSVContent2は後述するCSVの入出力のためのプロパティです。
ゲッターが書き出す文字列で、セッターが読み込み時の処理です",,,,,,,,,,,,,,Say,真白ノベル,<s=0.5>それでは〜〜〜〜</s>,,
TwoMenu,,,,,,,,TwoMenu,,,,Say,真白ノベル,"なるべくエディタ拡張を書かずにカスタマイズできるような設計にしていますが、Sayなどよく使うコマンドにはDrawerを書いています
<w=0.5>テキストのプレビュー機能などはあった方が良いですからね！",,,,,,,,,,,,,,Say,真白ノベル,<size=150%>よきゲーム制作ライフを！！,,
FlowExecute,,,,,,,,FlowExecute,,,,Say,真白ノベル,以上ですっ！,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Say,Null,次の説明を見ますか？(FlowchartDataについて),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,TwoMenu,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,FlowExecute,,,,,,,,,,,,,,,,,,,,
